0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03401201153255877
0.07982820101765449
0.12556750836265654
0.17098490518660459
0.21581534306218625
0.2598130064746422
0.3027610836665397
0.34447435109067975
0.38479963740162615
0.42361501382631755
0.460828098155792
0.49637378011262145
0.530211602200155
0.56232297171765
0.5927083358818406
0.6213844178441327
0.6483815839204284
0.6737413900758796
0.6975143377517372
0.7197578548636036
0.7405345067289488
0.7599104333379494
0.7779540033392669
0.7947346709750626
0.8103220196050497
0.8247849740837478
0.8381911638155619
0.8506064185680321
0.8620943798742512
0.8727162119382852
0.8825303972434564
0.8915926034528336
0.8999556096093956
0.9076692810357981
0.9147805836628188
0.9213336297569117
0.9273697481565117
0.9329275731571578
0.9380431471060579
0.9427500325803584
0.9470794307355976
0.9510603030289079
0.9547194940535679
0.9580818536759816
0.9611703570515183
0.9640062214199779
0.9666090188523889
0.968996784345421
0.9711861188442664
0.9731922869251781
0.9750293089899748
0.9767100479212514
0.9782462902226535
0.9796488217267483
0.9809274979967098
0.9820913095796933
0.9831484422915259
0.9841063327260254
0.9849717191893299
0.9857506882614115
0.9864487171844684
0.9870707122720307
0.9876210435241178
0.9881035756232021
0.9885216954735737
0.9888783364333354
0.989175999373988
0.9894167706876466
0.9896023373465349
0.9897339991036761
0.989812677907753
0.9898389245890188
0.9898129228569433
0.989734490634046
0.9896030787340917
0.9894177668765435
0.9891772570129017
0.9888798639243138
0.9885235030336453
0.9881056753591166
0.9876234495206515
0.9870734406943642
0.9864517863952098
0.9857541189529049
0.9849755345319436
0.9841105585331744
0.9831531072022249
0.982096445259478
0.9809331393577877
0.9796550071682447
0.9782530618918192
0.9767174519964474
0.9750373959862025
0.9732011120228018
0.9711957422414381
0.9690072716345137
0.966620441420463
0.9640186568729663
0.9611838896613667
0.9580965748494217
0.9547355028205134
0.9510777065476258
0.9470983448107827
0.9427705821890205
0.9380654669246742
0.9329518080818245
0.9273960538058094
0.9213621729448477
0.9148115428265019
0.9077028465993664
0.8999919842621795
0.8916320023157125
0.8825730478928754
0.8727623542524212
0.8621442656603927
0.8506603109243902
0.8382493361746
0.8248477088778545
0.8103896064892162
0.7948074045355278
0.7780321802122655
0.7599943486592936
0.7406244498338268
0.7198541041573919
0.6976171546776541
0.6738510121148776
0.6484982165740439
0.6215082255736505
0.5928394320092754
0.5624614073387852
0.5303573542214584
0.49652673860830093
0.4609880533576017
0.42378164322225936
0.38497249365911207
0.34465285189094524
0.3029445051481139
0.260000483023827
0.21600587789215014
0.17117739871126844
0.12576081747861517
0.08002127272152951
0.03420422537121307
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
