46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
17.25924607528976	17.20864505946217	17.003854515469072	16.798956024090135	16.615442864374263	16.445128612782554	16.277322374438892	16.108704762175215	15.940630220494981	15.774327018297592	15.609864143928364	15.447000415429617	15.285660266398835	15.125878188520335	14.96768351026109	14.81108166943518	14.656072948344136	14.502661213071677	14.350852416713764	14.20065243738071	14.052066806943431	13.905101073187195	13.759760951263473	13.61605229298103	13.473981048850689	13.333553263765697	13.194775083161044	13.057652755376955	12.922192630569217	12.78840115870757	12.656284887178854	12.52585045839985	12.397104609169544	12.270054172397042	12.144706077255478	12.02106734574564	11.899145104518897	11.778946644981817	11.660479492267292	11.543751278623905	11.428769256452581	11.315539881722781	11.204069271415188	11.09436390584875	10.98643046410576	10.8802800368658	10.775938780955343	10.67343046884408	10.572741410403633	10.473847767561045	10.376771440620473	10.281560547823513	10.188230988316825	10.096768795135771	10.007165543936964	9.919425003952497	9.83355495543348	9.749562917491618	9.66745557366753	9.58723921709941	9.50892080079798	9.432508750243066	9.358012353500037	9.285440081303818	9.214798566467396	9.146093289542259	9.079330231613575	9.01451696287226	8.95166236935246	8.89077540250708	8.831863844691762	8.774933908211105	8.719990797174654	8.66703965181639	8.616086110760097	8.567136195146409	8.520195828409284	8.47527046875279	8.432365034978126	8.391483990303042	8.352631403499359	8.315810936326422	8.281025799575495	8.24827871628574	8.21757189501768	8.188907001514144	8.162285123526303	8.137706741209053	8.115171741988004	8.09467950482328	8.07622890781259	8.059817893995223	8.045442914584015	8.033101340296835	8.022800814929523	8.014562252592953	8.008365087487013	8.004029474720777	8.00120778860929	7.999723898173333	7.999549266454753	7.999723899350889	8.001207772560054	8.004029337310197	8.008364757549662	8.01456180736502	8.02280043997324	8.033101249754544	8.045443325726932	8.05981903180212	8.076231010003612	8.09468282308422	8.11517654180617	8.137713301434019	8.162293735614492	8.18891796832542	8.21758552918241	8.24829533821672	8.281045735197877	8.315834514595213	8.352658953768078	8.391515839593485	8.432401505209981	8.475311874055935	8.520242472686627	8.567188369888479	8.616144092715158	8.66710369996735	8.72006114916464	8.775010777585761	8.831947420653913	8.89086585232389	8.951759841214987	9.014621586192186	9.079442113413442	9.146212508511987	9.214925168433975	9.285574079734952	9.358153735510642	9.4326574839229	9.509076837878876	9.587402489060667	9.66762598583504	9.74974034722001	9.833739255360026	9.919616006686127	10.007363067945391	10.096972658278247	10.188441021631046	10.281776548342107	10.376993004182303	10.474074263877688	10.572972335568048	10.673665702016832	10.776178344846892	10.880523789443137	10.986678147565467	11.094615288995548	11.204324135097833	11.315797974192968	11.429030294504251	11.544014970004033	11.66074555082116	11.779214794570496	11.899415077922932	12.021338883378924	12.14497892691184	12.270328089457006	12.397379356798671	12.526125807781945	12.656560617874693	12.788677059038324	12.922468497880716	13.057928396149496	13.195050313020452	13.33382790746062	13.474254940226912	13.61632527494845	13.760032875747871	13.905371801128322	14.05233620847603	14.200920392064011	14.351118812891482	14.502925945706782	14.656335918873435	14.811342795528885	14.967942738970493	15.126135466186732	15.285915433016363	15.447253202346628	15.610114674432975	15.774576498456574	15.940879508718332	16.10894926836315	16.27755191071413	16.44534932447135	16.61570396852473	16.799306048675955	17.004220978483815	17.208819105352347	17.25924607528976
11.70073916655418	11.68169996879292	11.587682453332748	11.482139850583184	11.398662174816467	11.323904873562535	11.247272479904394	11.168652864536469	11.090278345519383	11.0127671539689	10.935826392553148	10.859261173255456	10.78308730228538	10.707355445890574	10.632083170450942	10.557272462986239	10.48292792617707	10.4090581300341	10.335672345107989	10.262779387782707	10.190387957026863	10.118506957669858	10.047145524208211	9.97631296438018	9.90601873898944	9.836272467487115	9.767083933717082	9.698463086442734	9.630420037843422	9.562965061693369	9.496108591064331	9.429861215929398	9.364233682033705	9.299236890684659	9.234881896101156	9.171179903121825	9.108142287749406	9.045780661950653	8.984106920621516	8.923133080020332	8.862870838169785	8.80333138972396	8.74452614658606	8.686466961960253	8.629163237741743	8.57262212678767	8.516869988542922	8.461979025379645	8.40799517674149	8.354900330969844	8.30270123137956	8.251405708787255	8.200986624824118	8.151432533298724	8.102753533106599	8.054964768937902	8.008080098858862	7.9621123866281	7.917074067071107	7.872977502094032	7.8298356904451785	7.7876625823474415	7.746472349198665	7.706278280131665	7.667092482209813	7.62892662977087	7.5917929347069775	7.555704466566443	7.520674680729088	7.486716625192871	7.453842401277652	7.422063180080262	7.3913896553433895	7.361832508805102	7.333402521533866	7.306110326817038	7.27996609022784	7.25497935881175	7.231159082577309	7.208513671914241	7.187050999933497	7.166778357204347	7.147702400122445	7.129829110583438	7.113163760677248	7.097710873062088	7.083474174227579	7.0704565491625315	7.058660028169422	7.048085844476645	7.038734513647636	7.030605704392625	7.023697834441932	7.018008727761966	7.013540620137558	7.010307704096932	7.0083174584477845	7.007459231944022	7.0072192120026315	7.00720484124533	7.0072049239148155	7.007204837994489	7.007219198250352	7.00745909816798	7.008317017090695	7.010307098666694	7.013540070742357	7.018008466877182	7.023698101099182	7.03060674896695	7.038736601029179	7.048089255214524	7.058665058850871	7.070463512340796	7.083483397804572	7.097722699097097	7.113178543676481	7.129847215344594	7.147724199212729	7.166804228157483	7.1870813222492345	7.208548823924597	7.23119943823688	7.255025284528742	7.280017941941692	7.3061684474353426	7.333467238416616	7.361904130608387	7.391468468000658	7.422149443092974	7.453936346397393	7.486818458390315	7.520784585580432	7.555822605486823	7.591919445696133	7.6290616196662295	7.667236020523628	7.706430398261392	7.746633046747892	7.787831836401775	7.830013459986111	7.873163723645839	7.9172686466179805	7.962315196632034	8.008290982707305	8.055183546739256	8.102980004538928	8.151666483000914	8.201227833713908	8.251653946532645	8.302956163537894	8.355161313808063	8.408261578496678	8.462250762216474	8.517147082512697	8.57290431184635	8.629450200398338	8.686758436849242	8.74482187475324	8.8036310770545	8.863174157033248	8.92343969174862	8.984416493316246	9.04609287604599	9.108456834198483	9.17149648088574	9.235200211581315	9.299556658343743	9.36455462505288	9.430183066660478	9.496431091458202	9.56328796372921	9.630743103835522	9.698786089160906	9.76740665636539	9.836594703620387	9.90634029242164	9.976633649100286	10.047465164294	10.118825387218576	10.19070502022609	10.263094939221384	10.33598624983292	10.409370262099937	10.483238166287851	10.557580702050304	10.632389325511195	10.707659464450966	10.783389090103206	10.859560469942934	10.936122946273334	11.01306157468803	11.090572437896139	11.168945934021608	11.24755469932669	11.324166000368843	11.398935191949363	11.48251580339929	11.588164263551159	11.681967841145871	11.70073916655418
11.421276130417876	11.395040727142005	11.296189560688955	11.201050933222142	11.126071673644608	11.055079980067102	10.981288570341304	10.906365901776486	10.83205914722806	10.758466039484183	10.685273773101452	10.612390952849418	10.53986252897735	10.467725693666392	10.39598904222722	10.324655103064503	10.253730505212262	10.183224364901005	10.113145838733821	10.043503751813848	9.974306975184636	9.905564609234366	9.837285964139753	9.769480518999101	9.702157914149437	9.635327957502279	9.569000628545766	9.503186078629069	9.43789463014705	9.37313677553838	9.308923175833835	9.24526465896942	9.18217221859034	9.11965701273447	9.057730360615945	8.996403742056875	8.93568881711833	8.875597475902802	8.81614186589223	8.757334269754946	8.69918682129276	8.641711453873937	8.584920438286671	8.528826302417018	8.473439018642235	8.418764324987006	8.36481803014829	8.311663933443626	8.25943158048698	8.208200759742718	8.157912051017863	8.10846715304666	8.059823088388862	8.011984496753778	7.964969267447297	7.918793618640788	7.87347166686861	7.829017090180305	7.785443469768537	7.742764423058182	7.70099398677171	7.6601466552728175	7.6202368482730085	7.581278378939588	7.543284493668901	7.506268363505289	7.4702434701836715	7.435223557156694	7.401222268946135	7.368252795501318	7.33632774512257	7.305459273785507	7.275659320920338	7.246939736225213	7.219312193625882	7.192787982839411	7.1673778493529126	7.143091959096535	7.119939931994872	7.09793085792452	7.077073266932653	7.057375077637258	7.038843549504226	7.0214852432136245	7.005305981947054	6.990310808223393	6.976503935362153	6.963888699180256	6.952467530464358	6.942241979913097	6.93321279417295	6.9253799578336	6.918742639112538	6.913299447159773	6.909050269673355	6.905999949840337	6.9041557527664725	6.90349673402182	6.903393882877739	6.903378784528106	6.903377325620697	6.903378781859222	6.903393863888502	6.903496619847356	6.904155293074784	6.905999331225121	6.909049711877928	6.913299181433803	6.918742906554913	6.925381011957263	6.933214903020124	6.942245427287653	6.9524726164896125	6.963895740229998	6.976513263374203	6.990322769432183	7.00532093508864	7.021503557270293	7.038865601071399	7.057401248006328	7.077103938981871	7.097966412890238	7.11998074617925	7.143138400609498	7.167430275080289	7.192846735797882	7.219377600515887	7.247012104567482	7.275738935394809	7.305546392577194	7.336422598124176	7.368355585503115	7.401333174532374	7.435342734181326	7.470371049408869	7.506404444839668	7.54342914042376	7.581431616624909	7.620398670091532	7.660317030945068	7.701172867213569	7.742951736568142	7.785639114250838	7.8292209303447216	7.873683539051812	7.919013336962438	7.965196626246354	8.012219272701598	8.060065040768919	8.108716003821899	8.158167454227776	8.208462327221646	8.259698946406349	8.311936792649732	8.365096119843265	8.419047378108637	8.473726755034468	8.529118440967222	8.585216692111207	8.64201151464846	8.699490358099942	8.757640944029143	8.816451346519658	8.875909444489372	8.93600296601957	8.996719771680139	9.058047978875571	9.119975935880456	9.182492172079032	9.245585378007444	9.309244405778596	9.373458272249168	9.438216160214434	9.503507419427072	9.569321568140543	9.635648294489263	9.702477457475291	9.769799087795072	9.837603387569409	9.905880726361794	9.974621634929496	10.043816813104078	10.113457170701189	10.183533846309116	10.254038022598428	10.324960550656822	10.396292330527876	10.468026762008972	10.540161321476836	10.612687319209526	10.685567437283424	10.758757051456582	10.832348716004272	10.906655290594742	10.98157319264998	11.055346694980198	11.126327031858619	11.201371566324818	11.296652673622907	11.395357639022052	11.421276130417876
11.377650324184753	11.348873736776603	11.246905927801398	11.154242683850155	11.080468029645171	11.009161873737932	10.935110912223976	10.86026137265109	10.786072406216983	10.712530866759453	10.63936134002272	10.566502051926994	10.493996540929867	10.421875817795101	10.350147384914562	10.278814700431731	10.207884774956883	10.137366592453462	10.067269170979856	9.997601298576122	9.928371836719611	9.85958986621369	9.79126467361048	9.723405719196158	9.656022630494517	9.589125207501327	9.522723426521093	9.456827440968906	9.39144758114292	9.32659435384663	9.262278441664021	9.19851070182256	9.135302164912945	9.072664033088426	9.010607677089816	8.949144635857305	8.888286630246693	8.828045596823657	8.768433710197346	8.70946331911632	8.651146788086528	8.593496468995573	8.53652498433958	8.480245048553444	8.42466747716436	8.369799446193477	8.31565196235027	8.262265511875468	8.209743475754852	8.158163658677559	8.107477329582391	8.057604386484778	8.008523991940162	7.960250356971622	7.912802289151305	7.866195635674547	7.820444777471946	7.775564002255065	7.731567614287562	7.688469935276962	7.646285463164016	7.605028839371319	7.564714574575476	7.5253568616257525	7.48696967945222	7.449567014687477	7.413162921588319	7.3777713681885375	7.343406033052882	7.310080212162899	7.2778068658005965	7.246598731426521	7.21646839489617	7.187428247783799	7.1594903478376795	7.132666274804585	7.106967061498134	7.082403198751122	7.058984654726604	7.036720862564762	7.015620676768965	6.995692321681351	6.976943346152403	6.959380583036247	6.943010107658531	6.927837192354417	6.9138662569357745	6.901100818834983	6.889543457099854	6.879195815856369	6.870058665676656	6.862132010289735	6.855415222122336	6.8499073216060244	6.845607817219014	6.8425185695587265	6.840646131019547	6.839990024771392	6.839877272964265	6.839859144112605	6.839857485759145	6.839859141690765	6.839877253797066	6.839989909000913	6.840645672303615	6.842517953556286	6.845607270489028	6.849907079570915	6.8554155308358204	6.862133128836331	6.870060868071841	6.879199392324684	6.88954871465687	6.901108081164281	6.913875863605773	6.927849497429679	6.943025477762481	6.959399394937686	6.976965983966158	6.995719173783556	7.01565213252625	7.036757308959631	7.0590264729419205	7.082450760798517	7.10702072704848	7.132726388381386	7.159557236298492	7.187502217667211	7.216549729284412	7.246687686768473	7.277903669960405	7.3101850646040365	7.343519106443341	7.3778928093361795	7.413292849945254	7.449705518525532	7.487116811918006	7.52551263987347	7.564878983737162	7.605201839132497	7.6464669914407475	7.688659905636858	7.73176591051968	7.775770476948606	7.820659256450498	7.866417923076243	7.9130321694066215	7.960487597120601	8.008768341338387	8.05785555109276	8.107734930668169	8.158427302401932	8.210012808714685	8.262540189927627	8.315931720142439	8.370084065563251	8.424956685114504	8.480538538329135	8.536822441882842	8.59379757147054	8.651451200806953	8.7097707046606	8.768743739595616	8.828357953360372	8.88860100752313	8.94946073556669	9.010925208792456	9.072982715167605	9.135621725509584	9.19883087941158	9.262598985429612	9.326915023957888	9.391768148894151	9.457147688753011	9.523043147669423	9.589444206052866	9.656340720946202	9.723722726263777	9.791580432010745	9.859904220478972	9.928684641099398	9.997912417110799	10.067578477642957	10.137673970772493	10.208190116632505	10.279117904923352	10.350448365208978	10.42217451098365	10.494292896030547	10.566795956853621	10.639652564092648	10.712819344043103	10.786358989935655	10.860547492352504	10.935393923128228	11.009430132636318	11.080720266083887	11.154541349003068	11.247344375764602	11.349193176999336	11.377650324184753
11.33733530507372	11.310225394138302	11.210291351272113	11.116339313132425	11.040940625561907	10.968938758674067	10.894580057025937	10.819270933403788	10.744476883118837	10.670323810803637	10.596573187018931	10.523141133476882	10.450056695703662	10.37735175331966	10.305037192602608	10.233117199746257	10.161598245744706	10.090488999820325	10.019798502291595	9.949535614843244	9.87970922233012	9.81032841071349	9.74140248358739	9.672940932072589	9.60495342289924	9.537449801948076	9.470440098930995	9.40393452903832	9.33794349314855	9.272477577947456	9.207547555913706	9.143164384713632	9.079339205840368	9.016083342576428	8.953408297446646	8.891325750397698	8.829847561723103	8.768985785218378	8.708752689609435	8.649160766225238	8.590222695857266	8.531951306481135	8.474359582976808	8.417460525757487	8.36126635031989	8.305787431590703	8.251033848779581	8.197022164833815	8.143774789899991	8.091308225795837	8.039629291275048	7.988744293141936	7.938666824132079	7.889414827089048	7.8410051370662	7.793452868832304	7.746772696831008	7.700979402232801	7.656087822394245	7.612112765363596	7.569068987047933	7.526971160912019	7.485833862767052	7.445671619037154	7.406498969521201	7.368330440336822	7.331180407198366	7.295062949782226	7.25999180853951	7.225980456118018	7.193042200985602	7.161190228893112	7.130437544447464	7.1007968452074675	7.0722803977709345	7.0448999693437475	7.0186668170613045	6.993591696464654	6.969684851180382	6.946955975258484	6.925414162665886	6.905067858640627	6.8859248161140805	6.867992053255957	6.851275808753928	6.835781494067401	6.821513642995114	6.808475860759179	6.796670781365379	6.7861000525676705	6.776764376605075	6.7686636386378565	6.761797157197208	6.756164108342449	6.751764271182996	6.748599485593573	6.746674986265213	6.745976290607771	6.745848382479422	6.745828381043455	6.745826668861844	6.745828378654961	6.745848363498743	6.745976174314688	6.746674527895274	6.748598877034531	6.751763744326186	6.75616390557293	6.761797531941333	6.768664857959477	6.776766723206823	6.786103826087723	6.79667629893074	6.808483456790885	6.821523668303087	6.835794314291424	6.8512918022204765	6.868011608337682	6.885948328192849	6.90509572678202	6.925446786112663	6.946993749839488	6.969728165712742	6.993640929222406	7.018722332412647	7.044962114683253	7.072349500800815	7.100873211452158	7.130521454812461	7.161281937291991	7.193141932395058	7.226088405441334	7.26010814022662	7.295187797689515	7.331313874132387	7.368472597118436	7.406649853994716	7.445831235954489	7.4860021853089815	7.527148133317763	7.5692545264486775	7.612306761529926	7.656290136705437	7.701189868508013	7.7469911244229	7.7936790454160665	7.8412388298623386	7.889655785604899	7.938914783874203	7.988998963796369	8.039890318047705	8.091575170922578	8.144047229225446	8.197299808516933	8.251316491570586	8.306074828786558	8.361558188771825	8.417756461793932	8.474659272388648	8.532254408093339	8.590528869293816	8.649469675517338	8.709064008029092	8.76929919645157	8.830162758622098	8.891642434178246	8.953726178160968	9.016402140141308	9.079658650912547	9.1434842192484	9.207867533501428	9.272797463989775	9.338263064873697	9.404253575361647	9.470758420196852	9.53776720960055	9.605269739124342	9.673255989442538	9.74171612472461	9.810640487999253	9.880019597730609	9.949844159933786	10.020105098307887	10.090793537116605	10.161900622510407	10.233417322530965	10.305334982909319	10.377647154687088	10.450349653070138	10.523431527022655	10.596860825961654	10.670608747108616	10.744759947482162	10.819552992727695	10.894857969599475	10.969202991176822	11.04119441263253	11.116638605966909	11.21070416223889	11.310501976902508	11.33733530507372
11.27768492914326	11.25246199536304	11.154561391476884	11.058559541456495	10.981333560402316	10.908734146890888	10.834047595068137	10.758171981608944	10.682681815111168	10.607851502352283	10.53345767461927	10.459387841582378	10.385659991608444	10.312309068927268	10.23934910305333	10.16678448353904	10.094621080815083	10.022867362082343	9.951532444816083	9.88062526765047	9.810154742174932	9.74012997443338	9.670560303178865	9.601455266898773	9.532824586907516	9.464678170212249	9.397026115083591	9.329878713182536	9.263246449891348	9.197140004663444	9.13157025148738	9.066548258811665	9.002085288488386	8.938192793938807	8.874882418054094	8.812165990559732	8.750055524006436	8.688563211420405	8.62770143733854	8.567482812548157	8.507920211666626	8.449026755631891	8.390815712847065	8.333300388696832	8.276494053210222	8.220409716689067	8.165059351048695	8.110452040926587	8.056594088119848	8.003495110897065	7.951173230110815	7.899651156715623	7.848949549462082	7.79908542704789	7.750073881082669	7.701929580467458	7.654667313119569	7.608302004391838	7.562848638486065	7.518322189852855	7.474737548636922	7.432109485166255	7.390452702651447	7.349781930005453	7.310111945536828	7.2714574835843235	7.23383308821107	7.197253019721253	7.161731262981145	7.127281600405983	7.093917670447495	7.0616529538387605	7.030500687640078	7.00047375607691	6.97158461242028	6.943845249429423	6.917267194656091	6.8918614967564915	6.867638689090235	6.844608739326725	6.822780998673332	6.802164155892231	6.7827661935032495	6.764594342563991	6.747655034855867	6.731953852831358	6.717495477869609	6.704283638596549	6.692321065426026	6.681609465973645	6.672149549674322	6.663941149065142	6.656983501891616	6.65127576362657	6.646817840480045	6.643611562680907	6.641660366773004	6.640948517783073	6.640819604652685	6.640800096989913	6.6407984592857225	6.64080009458831	6.64081958571892	6.640948401601497	6.641659909026544	6.643610960601979	6.646817331257268	6.651275595214051	6.656983933903617	6.663942455326694	6.672152020289491	6.681613408637862	6.692326805943961	6.704291520610444	6.7175058618331205	6.73196711428903	6.747671562109816	6.7646145338268715	6.7827904536476336	6.8021928929109805	6.822814619965044	6.844647647913822	6.8676832798617955	6.891912152807786	6.917324283790332	6.9439091209063974	6.97165559405517	7.000552151753596	7.030586775191008	7.061746983140084	7.094019861600525	7.127392142044156	7.161850310934644	7.197380696320578	7.23396948232939	7.271602651186117	7.310265910273364	7.349944683533406	7.390624204789228	7.432289664312644	7.474926302738135	7.518519387847812	7.5630541220326855	7.608515589765768	7.654888793100454	7.70215872583994	7.750310441806321	7.79932913439806	7.849200120204926	7.899908295755319	7.951436625194652	8.00376442799138	8.05686898610545	8.110732192151309	8.165344435218817	8.220699397666664	8.276787973487131	8.333598183278045	8.391117021589942	8.449331226673587	8.508227501345965	8.56779258559412	8.628013367076141	8.688876979621286	8.750370820955885	8.812482515698212	8.875199880955398	8.938510915255055	9.002403800681412	9.066866906650656	9.131888792336145	9.197458208576574	9.263564099538954	9.33019560362877	9.397342053446788	9.464992975237262	9.533138088485753	9.601767305571178	9.67087072964839	9.740438649121371	9.810461534911077	9.880930057606095	9.951835120515149	10.023167820794482	10.094919227138247	10.167080230074953	10.239642377943518	10.312599823266233	10.385948174499799	10.459673328617146	10.533740280493667	10.608131342430946	10.682959786176644	10.75844870081079	10.834319371926224	10.908992307914435	10.981584456627015	11.058856521263017	11.154950666362515	11.252702191954931	11.27768492914326
