46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
11.210797492048803	11.185793485206506	11.087699866863021	10.990671932168084	10.912784363517378	10.839869627062944	10.76484157892001	10.688529126168298	10.612585457309873	10.537318935590141	10.46249518562197	10.387991323103819	10.313825359310023	10.24003452950779	10.166633377824583	10.093625895397057	10.0210177321976	9.948817381848519	9.877034013313125	9.805676574103142	9.734753974437933	9.664275331344458	9.594250005411665	9.52468756267908	9.455597756963638	9.386990533815888	9.318876036687913	9.25126460912753	9.184166795149252	9.117593339761834	9.051555189762416	8.986063494205172	8.92112960409894	8.856765071368475	8.792981647432978	8.729791281022454	8.6672061135031	8.605238471820789	8.54390086741051	8.483206015724937	8.423166874216559	8.363796656080417	8.305108776559365	8.247116792122108	8.189834466015526	8.133275834580035	8.07745471296309	8.022383807788826	7.968075096697248	7.91454188718532	7.861800020575136	7.809866546656453	7.758757750620934	7.708488750626502	7.659074264475171	7.610529160990828	7.562868494952932	7.516107410055612	7.470261100900239	7.42534478934908	7.381373678199096	7.338362919125292	7.296327625993139	7.255282903359142	7.215243837605162	7.176225440589813	7.138242583362153	7.101309957784535	7.065442069846959	7.030653241709138	6.996957597677788	6.9643690241247205	6.932901111904834	6.902567100671455	6.873379839215613	6.845351759040533	6.818494846636143	6.792820603939136	6.768339998759379	6.74506341340014	6.723000596490467	6.702160617187271	6.6825518187848365	6.664181770151249	6.647057215009858	6.631184019414206	6.616567117836888	6.603210459821779	6.591116963030787	6.580288485270351	6.5707258404379285	6.5624289053559846	6.555396892027793	6.549628875640207	6.545124649011156	6.541885825951164	6.539915950308897	6.539201167194354	6.539073095965392	6.539053803818934	6.539052179877939	6.539053801410481	6.539073077010548	6.539201051009777	6.539915493276424	6.541885230160892	6.545124157046114	6.549628741188762	6.555397380969182	6.562430298446913	6.57072843542284	6.580292598197126	6.591122928723049	6.603218631512799	6.616577866004816	6.631197729887029	6.647074286432294	6.664202610923221	6.682576843591133	6.702190243241068	6.723035239611584	6.7451034840429465	6.768385898092872	6.792872720060352	6.818553550976228	6.845417403019937	6.873452751226628	6.90264758347438	6.932989440462465	6.964465443780569	6.997062322520478	7.030766453063958	7.065563915041018	7.1014405494502855	7.138381999435385	7.176373724875104	7.215401000524092	7.255448922483575	7.296502446292838	7.338546453331761	7.381565807847573	7.425545366638064	7.470469950882832	7.516324332560504	7.563093266143106	7.610761534894552	7.659313974648984	7.708735511968709	7.759011262141562	7.810126496531533	7.862066092263867	7.9148137607367	7.9683524416015725	8.022666275592572	8.077741940133826	8.133567451741419	8.190130103981641	8.24741608438567	8.30541136188723	8.364102181122496	8.423474994526135	8.483516395277972	8.544213178000652	8.60555239331431	8.667521334864832	8.730107501523207	8.793298577655344	8.85708243396417	8.921447134361607	8.986380940479878	9.051872313678844	9.11790991628986	9.184482612492546	9.251579468471373	9.319189751813441	9.387302930599017	9.455908672790624	9.524996845818508	9.594557514377511	9.664580934289429	9.735057548671561	9.805978005879155	9.877333197800198	9.94911422259265	10.021312139594738	10.093917786763928	10.166922684721046	10.240321207643845	10.314109367663187	10.388272547324584	10.462773429753689	10.537594280880349	10.612858814576892	10.688801251474558	10.765108904020394	10.840123330876716	10.913029985292134	10.990961120357037	11.088075004810602	11.186022326335086	11.210797492048803
11.146079379248855	11.120505185022937	11.021278057864631	10.924001364813204	10.84608546409015	10.772922646234449	10.697508639231167	10.620826511546321	10.544551363384304	10.46895729623006	10.393793693389041	10.3189411140637	10.244422563487603	10.170275968150493	10.096514900542218	10.023142901876254	9.950165719934137	9.877591991094834	9.805430918590565	9.73369144688862	9.662382501798545	9.591513234797747	9.521093047444209	9.451131549894578	9.38163854527378	9.312624035241342	9.244098226439933	9.176071532668885	9.108554575414693	9.041558184626238	8.975093399769099	8.909171470707767	8.843803858125181	8.77900223337856	8.714778477829293	8.651144681499414	8.588113140203259	8.525696350227532	8.46390700236797	8.402757981968172	8.34226238105874	8.28243351572765	8.223284930575872	8.164830392945966	8.107083911928466	8.05005977604624	7.9937725494022285	7.93823702065076	7.883468099925469	7.829480621968954	7.776289188065709	7.7239082489855555	7.6723523558229445	7.6216363449971105	7.571775358820974	7.522784753828031	7.474679997357007	7.427476616398992	7.381190188572649	7.335836336206692	7.291430708578522	7.247988959769426	7.20552672760047	7.164059610593361	7.123603142132653	7.084172768004199	7.045783830935987	7.008451555220901	6.972191020423045	6.9370171211217615	6.90294452006883	6.869987604795282	6.838160452503377	6.807476800942719	6.777950018606816	6.74959306793191	6.722418459669791	6.696438201781421	6.6716637479227625	6.648105948174552	6.625775001288006	6.604680406436424	6.584830913277188	6.566234470216267	6.5488981710304115	6.532828199756178	6.518029774049811	6.504507089177516	6.492263268839786	6.481300335066157	6.471619219839483	6.463219862187473	6.4561014668712025	6.450263025824864	6.445704191323366	6.442426492536285	6.440433641198928	6.4397115851549955	6.439582094118194	6.439562467508673	6.439560803353841	6.439562465097332	6.439582075137523	6.439711468859545	6.440433184676736	6.442425903225355	6.4457037176900664	6.450262927920881	6.456102017538596	6.463221349864337	6.471621950736373	6.4813046344855865	6.492269481594865	6.504515579117103	6.5180409227371205	6.532842404379232	6.548915841647351	6.566256026456065	6.584856780626234	6.604711012243766	6.625810770618233	6.648147299629413	6.671711089540602	6.696491927105657	6.722478944054473	6.749660665132887	6.77802505770244	6.807559583633197	6.838251250826634	6.870086659254595	6.903052038122947	6.937133275989751	6.972315950205604	7.008585362382902	7.045926582186202	7.084324494553052	7.123763840239659	7.164229242277344	7.205705221441103	7.2481762118818	7.291626583939986	7.33604067038192	7.381402789621863	7.427697266710287	7.474908455419165	7.523020756169953	7.57201862212599	7.621886568085185	7.6726092215548185	7.72417142696863	7.776558338425157	7.829755398045688	7.8837481478424944	7.938521978120954	7.994062047917499	8.050353445713595	8.107381384901876	8.165131304713492	8.223588921274875	8.282740231952117	8.3425714769858	8.403069119646826	8.464219852083204	8.526010591444019	8.588428462804789	8.651460786882273	8.715095079700676	8.779319058335425	8.844120646096691	8.909487975275443	8.975409388348453	9.04187343850113	9.10886888962365	9.176384715741149	9.244410099980081	9.312934433373002	9.38194731397031	9.451438546236586	9.521398138843313	9.591816298229896	9.662683423141582	9.733990120525759	9.805727247268571	9.877885885423495	9.950457096874947	10.02343168431898	10.096801023831887	10.170559391277184	10.24470325343859	10.319218970456179	10.394068520253784	10.469229132966792	10.544821085760523	10.621095014532955	10.697772674435797	10.773173266389643	10.846327012091935	10.92428448928889	11.021647829483422	11.120734389849725	11.146079379248855
11.084070427022715	11.058022293392257	10.957873190861052	10.86044639489089	10.782438363140713	10.70894189854603	10.633109641711355	10.556048714600472	10.479423617706916	10.403473138429181	10.327939240401125	10.252708956511142	10.177808985300961	10.103276829091332	10.029125089279201	9.955357139005262	9.881978924852683	9.808999209737419	9.736427222994648	9.664271926932702	9.592542290420079	9.521247522406973	9.450397085935569	9.380000656305132	9.310068107935317	9.240609521038108	9.171635188137612	9.103155616309047	9.035181527978954	8.967723861991109	8.900793774879876	8.834402641987282	8.768562058281681	8.703283838792744	8.638580018545555	8.57446285193474	8.510944811431656	8.448038585050503	8.385757071581759	8.324113373860312	8.263120794130904	8.202792838453806	8.143143232106848	8.08418593472543	8.02593513903694	7.968405262769628	7.911610967511837	7.855567177229365	7.800288989177963	7.745791477153882	7.692089587879012	7.639198268541427	7.587132681656784	7.535908287151363	7.485540771695151	7.436045950697045	7.3874397189852115	7.339738037515212	7.292956926346801	7.247112454927054	7.202220730392953	7.158297880578093	7.1153600276851146	7.073423256510583	7.032503587395597	6.9926169594026435	6.953779218054187	6.916006096314275	6.879313182382524	6.84371587739048	6.809229351608402	6.77586850597979	6.743647939476487	6.712581917167091	6.682684332944766	6.653968664594519	6.626447923575085	6.600134603595324	6.575040630255894	6.551177311381357	6.528555286645906	6.507184475709659	6.487074024895327	6.468232252582981	6.450666593181219	6.43438353928492	6.419388582094835	6.405686152278463	6.393279567659487	6.382171000076015	6.372361483426903	6.363851005338746	6.356638759167586	6.350723664702329	6.346105263524209	6.342784973337901	6.3407663165911865	6.340034418897458	6.339902894195545	6.339882922441313	6.339881227829234	6.3398829200268345	6.33990287518824	6.340034302444087	6.340765860385633	6.342784390535392	6.346104808831914	6.350723604887986	6.356639374416173	6.363852592176482	6.372364356964747	6.382175495333671	6.393286039924175	6.405694976511172	6.4194001514395325	6.434398262769603	6.450684892725109	6.468254559442292	6.487100775690036	6.507216108175209	6.52859223524835	6.551220002923607	6.575089479588766	6.600190009530168	6.626510265074236	6.654038297292313	6.682761586031337	6.7126670906571295	6.743741301885545	6.77597029242994	6.809339762370596	6.8438350768433445	6.879441298341068	6.916143219674381	6.953925402719206	6.992772222497586	7.032667909800737	7.073596583728263	7.115542271000839	7.158488918442021	7.202420409963625	7.247320593754764	7.29317331418565	7.339962438252433	7.387671872698995	7.436285575869648	7.485787567541795	7.536161935891472	7.58739285052027	7.639464611529123	7.692361747668693	7.7460690876308025	7.80057167855538	7.855854571061415	7.911902690967756	7.968700942225574	8.026234403387685	8.084488416660003	8.14344856940612	8.203100675243517	8.263430782002407	8.324425172924368	8.386070351582534	8.44835302650858	8.511260106660774	8.574778705836662	8.638896149202909	8.703599977921185	8.76887795157717	8.834718049372036	8.901108470637583	8.968037634779316	9.035494180704156	9.103466965849393	9.171945064904007	9.240917768377587	9.310374581397582	9.380305222806799	9.450699622861013	9.52154791669233	9.59284043771594	9.664567731010958	9.736720595428707	9.809290069334033	9.882267196185683	9.955642751827682	10.029407984351245	10.103556969173658	10.178086342397954	10.25298344106962	10.328210666897373	10.403741531235015	10.47968981010326	10.556313629419407	10.633370238304805	10.709189356160406	10.782676434971505	10.860724946246918	10.958238580939748	11.058250518718658	11.084070427022715
11.022956665124992	10.996654866545937	10.89588516050743	10.798153931182346	10.719860054801467	10.645970175372776	10.569718140654036	10.492260577059781	10.4152476297691	10.338900529668967	10.262960603262842	10.18731934807228	10.112004910914234	10.03705410957877	9.962479003694378	9.88828299212994	9.8144721838667	9.741055413465592	9.668041927073059	9.595440713364322	9.523260787966535	9.451511415488305	9.380202117871086	9.309342633754756	9.238942907260773	9.169013095258393	9.09956357392608	9.030604941163173	8.96214801771832	8.894203848578554	8.826783704488644	8.759899083253774	8.693561710751514	8.627783541650107	8.562576759746596	8.49795377786401	8.433927237380525	8.370510007286294	8.307715181895839	8.245556075895486	8.18404621722247	8.123199342262025	8.063029398598385	8.003550552403285	7.944777188323833	7.886723896216679	7.829405455138174	7.772836824721712	7.717033140847305	7.662009712573704	7.607782024889579	7.554365743924819	7.501776709070461	7.4500309059106575	7.399144435247697	7.34913349541764	7.300014376428514	7.251803453207046	7.204517172375579	7.158172036398131	7.1127845882078695	7.068371394119291	7.024949022334948	6.982534018535673	6.941142882194573	6.9007920445445095	6.861497845527326	6.823276506818784	6.786144100510604	6.750116515012404	6.71520941975654	6.681438229112374	6.6488180646618185	6.617363714426261	6.587089588227379	6.558009669731	6.53013746661909	6.503485959960856	6.478067552815834	6.4538940175643456	6.430976441734866	6.409325172542715	6.388949760394213	6.369858901318172	6.352060377992998	6.335560998919937	6.320366535762174	6.306481660919235	6.293909891632728	6.28265355293593	6.272713781454233	6.264090612664695	6.25678322956981	6.250790484547536	6.246111802253805	6.2427484381888325	6.24070368725258	6.239962191999379	6.239828934502547	6.2398087163630045	6.239807003111958	6.239808713944243	6.2398289154631215	6.239962075356623	6.240703231242117	6.242747861893386	6.246111366850908	6.250790463747239	6.256783911140673	6.264092301486964	6.272716801828789	6.28265824990629	6.29391663127467	6.3064908296162105	6.320378538531095	6.335576256887386	6.352079325148536	6.369881980690132	6.388977419803085	6.409357860087937	6.431014601163556	6.453938083657276	6.478117946908929	6.503543085701519	6.530201706036621	6.558081379678441	6.58716909722955	6.6174513199504705	6.648914030819327	6.681542784798535	6.7153227572343255	6.750238788928775	6.786275427312589	6.823416964522736	6.861647473802784	6.900950845099024	6.941310819469674	6.982711020724457	7.025134982699315	7.068566172541535	7.112988012900624	7.158383905736893	7.204737256868638	7.252031497621425	7.30025010205083	7.349376602406278	7.399394605051607	7.450287803726073	7.502039986226729	7.554635040049951	7.608056969903125	7.662289928860526	7.717318245879627	7.77312643385317	7.829699184022108	7.887021362684816	7.945078013952372	8.003854363906912	8.063335829047654	8.123508032226683	8.184356815995649	8.245868242783875	8.308028587414508	8.370824334134392	8.434242181190463	8.498269047780033	8.562892078882683	8.628098647449903	8.693876355257048	8.760213033284186	8.827096741724484	8.894515769538783	8.962458633610863	9.030914077589463	9.099871070425428	9.16931880468869	9.239246695026456	9.309644376906927	9.380501704112657	9.45180874212978	9.52355576092905	9.595733246396744	9.66833194123104	9.741342836394063	9.814756948298358	9.888565035255137	9.962758272606406	10.037330571732346	10.11227854235352	10.187590066289767	10.263228233431159	10.339165096843313	10.41550994081049	10.492521537935263	10.569974809745906	10.646213910751632	10.720094416545473	10.79842795228835	10.896245042268472	10.996880113927421	11.022956665124992
10.961971145387116	10.93547554163143	10.834143750710597	10.736018813695896	10.65737816653613	10.583095641505366	10.506435116923864	10.428578562132667	10.351168690456461	10.274417658292661	10.198066986729858	10.122010790552844	10.046277874488357	9.970904547880595	9.895902553875843	9.82127533301681	9.747029096939366	9.673172716436962	9.5997154433455	9.526666283324715	9.454034284369294	9.381828750345166	9.31005924607016	9.238735557942121	9.167867684150801	9.09746584239107	9.027540476542981	8.958102259330154	8.889162093811183	8.820731115134882	8.75282069238016	8.685442430121315	8.6186081696497	8.552329989899437	8.486620208070347	8.421491379900404	8.356956299594437	8.293027999436912	8.229719748865662	8.167045052326518	8.10501764523204	8.043651488434545	7.982960763053302	7.922959867308497	7.863663414516913	7.805086229042027	7.747243338967117	7.690149970906356	7.633821554512882	7.578273732905473	7.523522361734198	7.469583485890147	7.416473304955551	7.364208147819325	7.312804463511977	7.262278819357263	7.21264789568732	7.163928473850358	7.116137419938942	7.069291667201804	7.0234081982073615	6.97850402648228	6.934596177214027	6.891701666670757	6.849837479648478	6.809020544172422	6.7692677034698505	6.730595686192636	6.693021075817158	6.656560279041745	6.62122949196668	6.587044662794243	6.554021450592429	6.522175180584941	6.4915207968758155	6.462072813349269	6.4338452629600855	6.406851645209352	6.381104871608211	6.356617209274745	6.333400223096567	6.311464716853729	6.290820673414855	6.271477193850733	6.253442435148761	6.23672354611912	6.221326601466548	6.20725653595377	6.194517084758193	6.18311074215298	6.173038760500821	6.1643012326287785	6.156897336765852	6.150825857526415	6.146086093061074	6.142679130069529	6.14060809053008	6.1398572779719975	6.139722400449425	6.13970194405554	6.1397002110832215	6.139701941631734	6.139722381372444	6.139857161111114	6.140607634632973	6.142678560372229	6.146085677473649	6.150825876991735	6.156898086961247	6.164303027153544	6.173041933249362	6.18311564862738	6.194524102277064	6.207266062781921	6.221339054939905	6.236739359877267	6.253462055615511	6.271501076122269	6.290849276724207	6.311498499779666	6.3334396386759355	6.356662700161687	6.3811568654038675	6.406910550063658	6.433911463525089	6.46214666714187	6.491602631087052	6.522265289353754	6.554120092746776	6.58715206005322	6.6213458275927115	6.656685696927802	6.693155679988866	6.730739540700335	6.769420832643024	6.809182933208734	6.850009075511984	6.89188237927733	6.934785880881342	6.978702561613792	7.023615373173039	7.069507260384554	7.1163611819292765	7.164160129772163	7.212887147620748	7.2625253488177535	7.313057933967248	7.36446820725101	7.416739588451495	7.469855618193727	7.523799959653724	7.578556407555153	7.634108913463478	7.690441620349958	7.747538885907519	7.805385283403217	7.8639655910310235	7.92326478712343	7.983268055123538	8.043960790820176	8.105328606366442	8.167357332193793	8.230033019990461	8.2933419476542	8.357270624639174	8.421805795869899	8.486934443787	8.552643789181714	8.61892129149558	8.685754648808558	8.753131797482219	8.821040911442603	8.889470401143798	8.958408912216418	9.027845323754843	9.09776874631834	9.168168520016598	9.239034212871717	9.310355618035638	9.38212274702464	9.454325822014619	9.526955285806741	9.600001841439227	9.673456446925123	9.747310100983857	9.821553555409029	9.896177948241634	9.971177086914965	10.046547538797501	10.122277503374994	10.198330580034678	10.274678156991737	10.351426886007376	10.428835356888543	10.506687648842735	10.583335396791492	10.657608523592492	10.736288002045573	10.834497720025213	10.935697538105254	10.961971145387116
10.901229518275255	10.874511360257559	10.772569721658197	10.674055196760698	10.595093056924716	10.520435354037257	10.443373294198318	10.365122476942204	10.287322351906976	10.21017542217768	10.133422012117991	10.056958431204485	9.9808143236312	9.905025655230284	9.829603858739807	9.754552368316395	9.679877469419651	9.605588059967218	9.5316933907035	9.458202473784501	9.38512437741983	9.312468433002843	9.240244237160644	9.168461613270997	9.097130602946013	9.026261474241386	8.955864728521622	8.885951103392513	8.816531574569964	8.747617358029323	8.679219912220486	8.611350939982085	8.5440223900738	8.477246458376428	8.411035588788854	8.345402473800572	8.280360054698903	8.215921521402183	8.15210031194595	8.088910111553345	8.026364850908893	7.964478702972459	7.903266078038102	7.842741618015386	7.782920191941593	7.723816893827065	7.665447041629619	7.607826175062729	7.550970050653516	7.494894633083218	7.439616082440857	7.3851507392913485	7.33151511156709	7.278725865515416	7.2267998185413305	7.1757539300148085	7.125605288449731	7.0763710962203765	7.028068653259059	6.980715339993989	6.934328599249621	6.88892591716297	6.844524803259103	6.801142769275332	6.758797305897313	6.717505856936549	6.67728579124427	6.63815437295454	6.600128730223889	6.563225821991208	6.5274624019976715	6.4928549795221775	6.459419776763905	6.42717268319333	6.396129207265879	6.3663044256805135	6.3377129301412465	6.310368771595549	6.284285402164541	6.2594756152104125	6.235951484011971	6.213724299344768	6.192804506032661	6.173201638375467	6.1549242542290274	6.137979867365574	6.12237487803569	6.1081145035278785	6.095202714635212	6.083642189926054	6.073434309667914	6.06457923278951	6.057076137261517	6.050923739817172	6.046121209837868	6.042669467494705	6.040571464851054	6.039811100477894	6.039674523939952	6.039653805901317	6.039652050311497	6.039653803472231	6.03967450482274	6.0398109833796605	6.040571009023957	6.04266890458071	6.0461208147762955	6.0509238011202395	6.0570769588968	6.064581137504491	6.073437641425649	6.083647315201077	6.095210022529074	6.108124404736284	6.122387802752823	6.1379962622517805	6.154944578597526	6.1732263597731	6.192834095398133	6.213759225925439	6.235992210208948	6.259522591503686	6.2843390622474065	6.310429527822673	6.33778116936983	6.366380505560669	6.396213453015685	6.427265384875592	6.459521187065978	6.492965312027765	6.527581829931885	6.563354477417353	6.600266703670265	6.638301713449202	6.677442506732829	6.717671915053007	6.758972635053732	6.801327260036622	6.844718309974371	6.889128259829933	6.934539565588158	6.980934687699658	7.028296112402897	7.076606371760594	7.125848062821861	7.176003865768527	7.227056560998462	7.278989045436668	7.331784347824309	7.385425641528223	7.439896253666813	7.495179672122191	7.551259554407754	7.608119740628895	7.665744268332605	7.7241173851841864	7.783223557512141	7.843047475094964	7.903574053191873	7.964788433409559	8.026675985684442	8.089222312579919	8.152413254813156	8.216234896023803	8.280673565814752	8.345715841354691	8.411348548197624	8.477558760697478	8.544333802086747	8.6116612441901	8.67952890677625	8.747924856581589	8.816837406020081	8.886255111544372	8.956166771605215	9.02656142429166	9.097428345026172	9.168757044540097	9.240537265794538	9.312758976995234	9.385412363348449	9.458487835710711	9.531976069283186	9.60586800138046	9.680154623572289	9.754826687861364	9.8298753039792	9.90529420434131	9.981079962465252	10.057221089264948	10.133681526251106	10.21043181210762	10.28757639313614	10.365375084118325	10.44362170526704	10.520671154448095	10.595319351830556	10.674319421969495	10.772917844519782	10.874730392650044	10.901229518275255
10.84095024735824	10.813984968829727	10.711404236040448	10.6125257807715	10.533267594853674	10.45824183737991	10.380778881742255	10.302136832713225	10.223951714623988	10.146414137936768	10.069262491324132	9.992395532929624	9.915843997843908	9.83964353575277	9.763805219277211	9.688332449074158	9.613231581963124	9.538511544175064	9.46418158261552	9.390250711197234	9.316728013892678	9.243622845822612	9.170944831931939	9.098703829216264	9.02690991949707	8.955573418176124	8.884704881302342	8.81431510877791	8.744415146605556	8.675016289439156	8.606130083191779	8.537768327339862	8.469943076839956	8.402666643692003	8.33595159817042	8.26981076971043	8.204257247412192	8.139304380127024	8.074965776139823	8.011255302506497	7.9481870840058395	7.885775501397278	7.824035188538511	7.762981028305591	7.702628148012068	7.6429919152562915	7.584087934169243	7.525932040602387	7.468540294636396	7.411928970612775	7.356114546923547	7.301113697573817	7.246943285142445	7.193620352882645	7.1411621141542065	7.089585939190269	7.038909340361097	6.989149956875747	6.940325538993498	6.892453931281622	6.845553054544107	6.799640886351808	6.754735440183828	6.710854743055356	6.6680168114377105	6.626239625347581	6.585541100518968	6.545939058476113	6.507451194221647	6.470095041272315	6.433887933878876	6.398846966345222	6.36498894937537	6.332330363363132	6.300887308541657	6.2706754519611625	6.241709971382428	6.214005496337065	6.187576046744234	6.16243496952739	6.138594873633243	6.116067563742506	6.094863972821177	6.074994093531995	6.056466908368423	6.039290318163132	6.023471068846726	6.009014678143156	5.99592536793726	5.984206013968068	5.973858134492708	5.964881961538684	5.95727667643696	5.951040928509942	5.946173756574916	5.942675908911834	5.9405501477730045	5.939779909598097	5.939641562548364	5.939620572071893	5.9396187931631355	5.939620569637771	5.9396415433917396	5.939779792260691	5.940549692033279	5.9426753530627705	5.946173382876808	5.951041033378699	5.9572775725130445	5.9648839811515355	5.973861632156572	5.98421136765292	5.995932979076981	6.009024970421387	6.023484485858751	6.039307320095487	6.056487967868774	6.0750196909612875	6.094894591087315	6.116103682910389	6.138636965492032	6.162483492274971	6.187631439923529	6.2140681761312555	6.241780326348747	6.270753839257348	6.300974050677019	6.332425745487652	6.365093217105449	6.398960324113055	6.43401054378429	6.470227022411395	6.50759262246469	6.546089966666928	6.585701479066761	6.626409423181089	6.668195937289448	6.711043067042687	6.7549327956545	6.799847071963626	6.845767836549175	6.89267704598335	6.940556695341472	6.989388839163629	7.0391556109955316	7.0898392415004245	7.141422075210665	7.19388658629673	7.2472153938264565	7.301391276451929	7.356397185578915	7.412216255838625	7.468831812846319	7.526227380066686	7.584386687075509	7.643293679617837	7.702932529447304	7.763287641687697	7.824343659488818	7.886085467589043	7.948498196262101	8.01156722570047	8.075278189918997	8.139616979479332	8.204569743085875	8.27012288849758	8.336263083067353	8.402977253952631	8.470252587938631	8.538076530857637	8.606436786635676	8.67532131599795	8.744718334837836	8.814616312219767	8.885003967975015	8.955870269971085	9.027204431419413	9.098995908474276	9.171234396867813	9.243909824695683	9.317012343585496	9.390532336005274	9.46446045321095	9.538787616381601	9.613504814788499	9.688602803451532	9.764072662551492	9.839908051845653	9.916105578222103	9.992654114110225	10.069517915491517	10.146666417844457	10.224201605825535	10.302385262751224	10.38102320042276	10.458473736224185	10.533489876293974	10.612785062792636	10.711746584367312	10.814201163976369	10.84095024735824
