46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.781194254719049	10.753979283247256	10.650761053803624	10.551529336155935	10.471979228152824	10.396584067825117	10.31871934726345	10.239686795557377	10.161117614348884	10.083189804537685	10.005639959333777	9.928369503782159	9.851410295730469	9.774797625931537	9.698542184230229	9.62264733778566	9.547119517055766	9.471967674657101	9.397201050050933	9.322828655710621	9.248859588637211	9.175303224998485	9.10216921532041	9.029467447482496	8.957208040823515	8.885401355439159	8.814057999442657	8.743188832444227	8.672804968180605	8.602917777471216	8.53353889122533	8.464680203151168	8.396353872091764	8.328572324011626	8.26134825363668	8.194694625725637	8.128624675943357	8.063151911303292	7.998290110154107	7.934053321711912	7.87045586515583	7.807512328263084	7.745237565458394	7.6836466950683775	7.622755095607376	7.56257840108277	7.503132495457378	7.444433506432783	7.386497798713406	7.329341966971185	7.272982828650211	7.217437416328201	7.162722968923898	7.108856921172342	7.055856891431295	7.003740668355342	6.952526196858835	6.902231563359291	6.852874980028687	6.804474767804211	6.757049338026077	6.710617172616769	6.665196802717046	6.620806785715761	6.577465680626301	6.5351920217031685	6.494004290073956	6.453920883085194	6.414960081088745	6.377140011484921	6.340478609898561	6.3049935783544075	6.270702340271967	6.237621992082719	6.205769251328327	6.175160401225844	6.14581123184181	6.117736978150406	6.090952255338673	6.065470991771392	6.041306360038547	6.0184707064569825	5.996975479286365	5.976831155785108	5.958047168047633	5.940631827308684	5.924592246562253	5.909934263087807	5.896662366453672	5.884779643402044	5.874287761031128	5.86518703210428	5.857476645522997	5.8511551838199445	5.84622155193871	5.842676318109457	5.840522041559971	5.839741679469925	5.839601524834545	5.839580258316278	5.8395784559774	5.8395802558777365	5.839601505642337	5.839741561909496	5.840521585993951	5.842675769715382	5.846221200579574	5.851155334144408	5.857477619227197	5.8651891715390905	5.874291431754993	5.884785235416988	5.896670294089858	5.909944963586837	5.924606177472096	5.94064946284937	5.958068994639046	5.976857666947487	5.997007170129881	6.018508067969827	6.041349873365962	6.065521122653722	6.091009448848081	6.117801653835429	6.145883779359222	6.175241176511767	6.205858573336914	6.23772014010147	6.270809551808036	6.305110047575522	6.340604486604784	6.377275400582551	6.415105042534906	6.454075432270303	6.494168398609019	6.535365618579009	6.577648653711779	6.620998983561311	6.665398036628686	6.710827218964868	6.757267940753057	6.804701641095625	6.853109811112392	6.902474015398231	6.952775911904314	7.003997270328848	7.056119989102787	7.109126111103036	7.162997838344863	7.217717545933844	7.273267795293217	7.329631346245963	7.386791167407514	7.444730444819487	7.503432589408494	7.562881243996893	7.623060290159176	7.683953854780907	7.7455463160908655	7.807822309005118	7.870766729627772	7.9343647387798715	7.998601764570907	8.063463504184288	8.12893592508525	8.195005265779317	8.261658036149507	8.328881017357626	8.396661261308887	8.464986089703913	8.53384309270802	8.60322012726206	8.673105315048703	8.743487040102046	8.814353946027124	8.885694932898144	8.957499154183274	9.029756013974422	9.10245516334862	9.175586492943204	9.24914012354544	9.32310641202046	9.397475988445139	9.472239760710453	9.54738871911929	9.62291362545061	9.698805532336822	9.775058024525377	9.85166774212084	9.92862394186267	10.005891237607962	10.083437929775322	10.161363320483295	10.239931017324556	10.318959543618718	10.39681204890458	10.472197511863847	10.551783706403132	10.651097615849228	10.754192595310766	10.781194254719049
10.721938466352265	10.694478529600028	10.590631309980619	10.491045829199326	10.41119985972655	10.3354335472006	10.257167500690139	10.177744991209467	10.09879159767482	10.020473040242793	9.942524461694443	9.864849983574665	9.78748250155191	9.710456906580658	9.633783508782711	9.557465648070824	9.481509824951852	9.405925010921909	9.330720431589787	9.255905092796713	9.181488099446234	9.107478843331007	9.033886995007457	8.960722467697044	8.8879954127257	8.815716229336134	8.743895572136598	8.672544354864334	8.60167375340996	8.531295209191152	8.46142043257185	8.392061405991459	8.323230386740406	8.254939909404047	8.187202787966026	8.120032117536978	8.053441275674846	7.987443923266593	7.92205400493653	7.857285748944448	7.793153666551735	7.729672550858094	7.666857475104647	7.60472379036658	7.5432871224624005	7.482563367910409	7.422568688941094	7.363319507809495	7.304832500690203	7.247124591167353	7.190212942969667	7.134114951502713	7.0788482339962595	7.024430618443263	6.970880131628886	6.918214986379747	6.866453567919182	6.815614419109809	6.76571622442463	6.716777792584737	6.668818037827641	6.6218559597347735	6.575910621517062	6.531001126654713	6.487146593776846	6.444366129627485	6.402678799920639	6.36210359786782	6.322659410161444	6.284364980193879	6.247238868277411	6.211299408618749	6.176564662811017	6.143052369647092	6.110779891133997	6.079764154691678	6.050021591635274	6.021568072155075	5.994418837119495	5.968588427126796	5.9440906092904715	5.920938302220118	5.899143499559126	5.878717192308311	5.85966928996952	5.842008540249987	5.825742447166806	5.810877189064166	5.797417541952661	5.785366819318402	5.774726849567627	5.765498035124628	5.757679577541991	5.751269993450484	5.746268050352454	5.7426741289486785	5.740490576757076	5.739699857473995	5.739557860098665	5.739536312368933	5.739534486144002	5.739536309926788	5.7395578408765555	5.739699739719373	5.740490121506037	5.742673588497854	5.746267722450391	5.751270191314205	5.757680632319392	5.765500299647808	5.774730700958901	5.785372660179909	5.797425800108782	5.8108883159182705	5.825756914801698	5.842026837450908	5.859691917381989	5.878744656961852	5.899176308991799	5.920976958428805	5.9441356027112136	5.968640230821384	5.994477901312362	6.021634819231079	6.050096411676737	6.079847401603928	6.1108718793838595	6.143153371618966	6.176674906770172	6.211419077261094	6.247368097838095	6.284503860082708	6.32280798309063	6.362261860436201	6.402846703617901	6.4445435822218595	6.4873334610495785	6.531197234444265	6.5761157580351455	6.622069878115459	6.669040458870358	6.717008407652407	6.765954698459132	6.8158603937280136	6.866706664554099	6.918474809432959	6.971146271602238	7.024702655019067	7.07912573903649	7.134397491940419	7.190500083571139	7.247415897149738	7.3051275401828475	7.363617854146736	7.422869922772274	7.482867079113485	7.543592911852173	7.6050312711950525	7.667166274356534	7.729982310347291	7.793464043825281	7.857596418000063	7.9223646567599	7.987754266195957	8.05375103560292	8.120341037963394	8.187510629916476	8.255246451234806	8.323535423848734	8.392364750452854	8.461721912723714	8.531594669178235	8.601971052699902	8.672839367732099	8.744188187106104	8.816006348558266	8.888282951266694	8.961007352709093	9.034169164752052	9.107758246034088	9.18176469201621	9.256178839532197	9.330991302969363	9.406192982161462	9.481774873770862	9.557727752905098	9.634042652310143	9.710713085366297	9.787735719013106	9.865100191134868	9.942771514745136	10.020716940943945	10.099033058877485	10.177984951063284	10.257403520899636	10.335657560968258	10.411414121417293	10.491295287579941	10.590962048341455	10.69468889102204	10.721938466352265
10.663163293715698	10.635460872627975	10.53098887390336	10.43104865167894	10.350905148175652	10.274768120939063	10.196102325410942	10.116291099645375	10.036954172554989	9.958245380444131	9.879898622251002	9.801820666417456	9.724045364170594	9.646607185518683	9.569516069108419	9.492775329222948	9.416391528142656	9.340373646453264	9.264730888129208	9.189472245606337	9.114606824740658	9.04014402570813	8.966093531820972	8.892465274443802	8.819269429739263	8.746516428962918	8.67421696610192	8.602382001938608	8.531022767485915	8.460150767794916	8.38977778580539	8.319915885916297	8.250577417222475	8.18177501643926	8.113521610501502	8.0458304187957	7.978714954983526	7.912189028381022	7.846266744857304	7.780962507211336	7.716291014984923	7.6522672636811855	7.588906543371087	7.526224436667781	7.4642368160259105	7.402959840305292	7.342409950551968	7.282603864979427	7.223558573130217	7.165291329151042	7.107819644084159	7.0511612771253995	6.9953342258890565	6.940356715750357	6.886247188267282	6.833024288584931	6.780706851687562	6.729313887397825	6.678864564072004	6.6293781909551335	6.580874199140559	6.533372121050957	6.4868915683363415	6.441452208065769	6.397073737069421	6.3537758542699105	6.311578230827125	6.27050047790235	6.230562111817733	6.191782516351861	6.154180901886327	6.117776261114028	6.082587321041176	6.0486324910592035	6.015929806928462	5.984496870603049	5.954350785935425	5.925508090429078	5.897984683350591	5.871795750648791	5.846955687218037	5.823478017044185	5.801375311693509	5.780659107489439	5.761339821524798	5.743426666328348	5.726927563037744	5.711849054528021	5.698196223752543	5.685972628180524	5.675180271223651	5.665819654826753	5.657889998888468	5.651389755357622	5.646317550959904	5.64267357160005	5.640459943085066	5.63965861313344	5.639514730435192	5.639492894584616	5.639491043845843	5.6394928921397165	5.639514711189402	5.63965849521888	5.640459488319804	5.642673039646797	5.64631724774604	5.651390003017834	5.657891138437722	5.665822050063577	5.675184311385052	5.685978729072211	5.698204827328409	5.71186062699347	5.726942591625102	5.743445654945402	5.7613632855122	5.780687567740537	5.801409288391578	5.823518023258498	5.847002222575247	5.871849295263736	5.898045692164452	5.925576988065978	5.954427962153867	5.9845826763877605	6.016024551242633	6.048736438256907	6.082700688924873	6.117899219611828	6.154313572317137	6.191924971242659	6.230714375235129	6.270662526259404	6.311749994125607	6.353957217737656	6.397264543151865	6.441652258730284	6.487100627647592	6.533589917975188	6.581100430536703	6.629612524711013	6.679106642344785	6.7295633299192	6.780963259095841	6.833287245748311	6.886516267565182	6.940631480282193	6.995614232581912	7.051446079713981	7.108108795939197	7.165584385936762	7.2238550952766385	7.282903419959177	7.342712114952765	7.403264201689858	7.464542974573252	7.526532006594412	7.589215154135854	7.652576560980534	7.7166006615462495	7.781272183392191	7.846576149059011	7.912497877287017	7.979022983634613	8.046137380516326	8.113827276693229	8.182079176259895	8.250879877171554	8.320216469349031	8.390076332396916	8.460447132974135	8.531316821852615	8.602673630669322	8.674506068339301	8.746802917172849	8.819553229011392	8.89274632170469	8.966371774922667	9.040419422357653	9.114879341281435	9.189741855756315	9.264997571758244	9.340637388097901	9.416652314694467	9.493033147926111	9.569770910625635	9.646859053226523	9.724294267890578	9.802066565287012	9.880141378840886	9.958484993166444	10.03719133414319	10.116526750491486	10.196334125993468	10.274988127441869	10.351115361640476	10.431293188247498	10.53131376445471	10.635668248419561	10.663163293715698
10.604869745804194	10.576924901562872	10.47182947259167	10.371536207025162	10.291096405891263	10.214590176544284	10.135526478323657	10.055328222442002	9.975609152433748	9.896511400430045	9.817767718577977	9.739287481478268	9.66110544323094	9.583255641011846	9.505747646476799	9.428584745882958	9.35177355403995	9.275323051132835	9.199242411818368	9.123540608115798	9.04822673960428	8.973310207417338	8.898800700235128	8.824708160280352	8.751042781329728	8.677815019463111	8.605035600896228	8.532715526359516	8.460866074959169	8.389498808434443	8.318625575459466	8.248258515678419	8.178410063427496	8.109092951163854	8.040320212584287	7.972105185389138	7.904461513644587	7.837403149701157	7.770944355628124	7.7050997041225715	7.63988407884994	7.5753126741726415	7.511400994228173	7.448164851327442	7.385620363651715	7.323783952221831	7.262672337091472	7.202302532689899	7.1426918422344015	7.083857851164766	7.025818419602299	6.9685916738623845	6.912195997025731	6.8566500185185815	6.801972602611434	6.748182835746313	6.695300012631129	6.643343621062356	6.592333325434909	6.542288948878402	6.493230453939274	6.445177921715072	6.398151529335285	6.352171525667604	6.3072582051103945	6.263431879313183	6.220712846644428	6.179121359196612	6.1386775870845005	6.099401579759792	6.061313224041186	6.024432198547897	5.988777924230701	5.954369510722336	5.921225698283985	5.889364795210745	5.858804610677443	5.829562383152445	5.801654704671839	5.775097441428618	5.749905651251073	5.7260934985800676	5.703674167510398	5.682659773371634	5.663061273129969	5.644888374531208	5.628149443873691	5.612851413818245	5.598999696352312	5.5865981115248875	5.575648852548281	5.566152531569064	5.558108393074604	5.55151482585422	5.546370312577511	5.542674836645804	5.540430290507504	5.539618080348506	5.539472266817978	5.539450135742702	5.539448259880871	5.539450133295762	5.539472247554064	5.539617962306607	5.540429836401453	5.542674313772274	5.546370035353886	5.5515151257012185	5.558109621312656	5.566155063476436	5.5756530900601105	5.586604484289436	5.599008661124249	5.612863452278705	5.628165059046899	5.644908086023858	5.663085611455167	5.682689273635808	5.703709362739908	5.726134912946319	5.749953793423078	5.775152798244707	5.801717735281597	5.829633513739562	5.8588842298368435	5.889453250020974	5.921323291089518	5.954476496620229	5.988894509241452	6.0245585384405675	6.061449423776662	6.099547693512525	6.138833618801073	6.179287263648308	6.220888530930163	6.263617204768322	6.307452989576261	6.352375546075897	6.398364524561214	6.445399595653074	6.493460478755533	6.542526968395198	6.59257895860307	6.643596465479771	6.695559648067458	6.748448827636461	6.802244505483164	6.856927379322738	6.91247835834062	6.968878576946745	7.026109407274024	7.084152470485609	7.142989646984628	7.202603085621159	7.26297521195035	7.324088735540036	7.38592665630192	7.448472269846538	7.511709171912654	7.575621261953388	7.640192745955814	7.705408138543823	7.771252264391893	7.8377102589723355	7.904767568666118	7.972409950276804	8.040623469992298	8.109394501839436	8.178709725674597	8.248556124752419	8.318920982915431	8.389791881450499	8.461156695652933	8.533003591108846	8.60532101966605	8.678097715128956	8.751322688978277	8.824985226457233	8.899074882099029	8.973581471755907	9.048495061705127	9.1238059705749	9.199504803355067	9.275582465115042	9.352029986144599	9.428838191924301	9.505998105048256	9.583503122428029	9.66134996394674	9.739529008580314	9.818006122123574	9.896746675687542	9.975841972679918	10.055559529826239	10.135754030144525	10.214806152269517	10.291302558853879	10.371775821131012	10.472148507695481	10.577129276550833	10.604869745804194
10.547065886571765	10.51887838294771	10.413161021048406	10.312517632918356	10.231783407099332	10.154909479231804	10.075449671404417	9.994866190739927	9.914766564568996	9.835281302570388	9.756142094244385	9.67726090034183	9.59867333707947	9.520412996610537	9.442489085006093	9.364904856991945	9.287666971064214	9.210784398039038	9.13426627576755	9.05812154888023	8.982359303508206	8.906988934415	8.832020128359684	8.75746283121469	8.683327247202	8.609623850071433	8.536363391131665	8.463556903957297	8.39121570868822	8.31935141675098	8.247975935630409	8.177101473391946	8.106740542913988	8.036905965847067	7.967610876278236	7.898868724053237	7.830693277707088	7.763098626957024	7.696099184712791	7.629709688559593	7.563945201668955	7.498821113092136	7.434353137390566	7.370557313559906	7.3074500032081104	7.245047887948988	7.183367965968264	7.122427547713995	7.062244250665906	7.002835993150545	6.944220987179502	6.886417730283321	6.829444996296181	6.773321825031755	6.718067510791316	6.663701589656413	6.610243825525527	6.557714194848547	6.506132869998539	6.455520201205838	6.405896696968874	6.357283002847258	6.309699878531719	6.263168173071212	6.217708798119251	6.173342699038767	6.130090823676859	6.0879740885887115	6.047013342455821	6.007229326409958	5.968642630944008	5.931273649068068	5.895142525360871	5.860269100581411	5.826672851551971	5.79437282610771	5.763387573029826	5.7337350670356475	5.705432629081447	5.678496842423331	5.652943465037599	5.6287873390787215	5.606042298049892	5.584721072304253	5.564835193311638	5.546394896737528	5.529409024287917	5.513884925711785	5.499828365956504	5.487243447825258	5.476132570414521	5.466496467731874	5.458334415752481	5.451644741951345	5.446425781619698	5.442677307510509	5.440400966438245	5.439577597133902	5.43942980654073	5.439407373164317	5.439405471581131	5.439407370715813	5.439429787262687	5.439577478989985	5.440400513144934	5.442676794293676	5.446425531723057	5.451645096475653	5.45833573679102	5.4664991425893055	5.476137014344622	5.487250104996717	5.499837708633939	5.513897451759445	5.529425253190489	5.546415364392588	5.5648604458846815	5.584751659451986	5.606078765811985	5.628830222715133	5.652993282053101	5.678554085978025	5.70549776194065	5.733808516168362	5.763469724925019	5.794464022843823	5.826773387628161	5.860379220499013	5.895262421929471	5.931403462401361	5.968782448105023	6.007379181661809	6.047173218072317	6.088143916177742	6.130270485968529	6.173532032089211	6.217907593880213	6.263376182274866	6.30991681383986	6.357508542214222	6.406130487168367	6.45576186147307	6.506381995740977	6.557970361380798	6.610506591786571	6.66397050187025	6.718342106035327	6.77360163468035	6.8297295493109536	6.886706556324478	6.944513619516859	7.003131971355664	7.0625431230704585	7.122728873623234	7.183671317622793	7.245352852232305	7.307756183101249	7.370864329347775	7.434660627627487	7.499128735336683	7.564252633000649	7.630016625891808	7.696405344917408	7.763403746816948	7.83099711371292	7.899171052060623	7.967911491042895	8.03720468045537	8.107037188128352	8.177395896931781	8.248268001410603	8.319641004100195	8.391502711567313	8.463841230193658	8.536644961677302	8.609902598282504	8.683603118126463	8.757735780862575	8.832290122915397	8.907255949341483	8.982623322522153	9.058382562860254	9.134524281649654	9.211039397404228	9.28791896782722	9.365153855116667	9.442735090770487	9.52065602720697	9.598913415678235	9.677498002160972	9.75637609719322	9.835512199433028	9.914995009690802	9.99509312730225	10.075672951832038	10.155121407781593	10.23198549610756	10.312752333854807	10.413474201921602	10.519079745180358	10.547065886571765
10.489757653758849	10.461327777987082	10.354990858340212	10.254000162056748	10.172973016078387	10.095732751295406	10.01587866703828	9.934911829671215	9.85443326933824	9.774561971839224	9.695028666572403	9.615747884805513	9.536756062049035	9.458086331109742	9.379747533062574	9.301742887488869	9.224079087691013	9.14676508594929	9.0698099754999	8.993222666260383	8.917012223396751	8.841188027623362	8.765759756113885	8.690737350778084	8.616131018684294	8.541951243644705	8.468208794449286	8.394914729913614	8.322080403628432	8.24971746915841	8.177837885300528	8.106453921114237	8.035578160687873	7.965223507654497	7.895403189430489	7.826130761126327	7.75742010907802	7.689285453950678	7.621741353365845	7.554802704003505	7.488484743129644	7.422803049500468	7.357773543594183	7.293412487120705	7.229736481759867	7.166762467080367	7.1045077175950055	7.042989838911755	6.982226762942439	6.9222367421290345	6.863038342642261	6.804650436502264	6.74709219257129	6.690383066373142	6.634542788699024	6.579591352958545	6.525549001227216	6.47243620893127	6.420273668101135	6.369082269117184	6.31888308086342	6.269697329194825	6.221546373611419	6.174451682016569	6.128434803418142	6.083517338407841	6.039720907226201	5.997067115188124	5.955577515207246	5.915273567118073	5.876176593455849	5.838307731320834	5.8016878799338185	5.7663376434926015	5.7322772689747445	5.699526578607765	5.668104896847227	5.638030971865298	5.609322891751928	5.581997995849837	5.556072781840414	5.531562809320933	5.50848260065867	5.486845539892782	5.466663770291816	5.447948090768051	5.430707851199782	5.414950848070167	5.400683225320128	5.387909390501641	5.3766319661726945	5.366851821001664	5.358568270118722	5.351779581909558	5.34648394095202	5.342680900861067	5.340371850056767	5.339537032846049	5.339387217638917	5.339364474650212	5.339362546721853	5.339364472200349	5.33938719834879	5.3395369146150475	5.340371397695769	5.342680397851186	5.346483719730477	5.351779993683014	5.358569688256068	5.366854645420249	5.376636626108389	5.38791634536537	5.4006929636374075	5.414963884631764	5.430724722646122	5.447969349893922	5.466689979394633	5.486877263500045	5.508520397960005	5.531607226601024	5.556124345167141	5.582057204222934	5.609390210866821	5.63810682859866	5.66818967452816	5.699620613103435	5.732380845592075	5.7664509946779035	5.801811183738876	5.838441110595437	5.876320115721645	5.915427245075556	5.955741307825684	5.99724092932682	6.0399045997340535	6.083710718647048	6.128637636156874	6.174663690634844	6.221767243564288	6.269926711677549	6.319120596624478	6.369327512366827	6.42052621046561	6.472695603405736	6.525814786083586	6.579863055568044	6.634819929232897	6.69066516134874	6.747378758214692	6.804940991902632	6.863332412677092	6.922533860143513	6.982526473169988	7.043291698626763	7.104811298992718	7.167067358883053	7.23004229055243	7.293718838422709	7.358080082678711	7.42310944197328	7.488790675284503	7.5551078829713845	7.62204550707679	7.689588330927525	7.757721478080926	7.826430410666696	7.8957009271723795	7.965519159721448	8.03587157089352	8.106744950135964	8.178126409816635	8.250003380970142	8.322363608787793	8.3951951478752	8.468486357258694	8.542225895167634	8.61640271387018	8.69100605493918	8.766025444183244	8.84145068334032	8.917271838389821	8.993479239072348	9.070063510595764	9.147015592411334	9.224326576991434	9.301987371155683	9.379989024626473	9.458324854387387	9.536991646823104	9.615980514462384	9.695258227186951	9.774788454440888	9.854657309954517	9.935134371661798	10.016097655928855	10.09594061788567	10.173171040069503	10.254229963635744	10.355298190185541	10.461526114749843	10.489757653758849
10.432948464546714	10.40427684310946	10.297323194269143	10.195987746552785	10.114668983383847	10.037063816605945	9.956817447569625	9.875469244811962	9.794613473549346	9.714357727755333	9.634431886642558	9.554753031022006	9.475358369197087	9.396280559696235	9.317528079167893	9.2391041080372	9.161015364926227	9.083270773794442	9.005879374842964	8.9288500353307	8.85219179130771	8.775914001115007	8.700026324018419	8.624538689681165	8.549461299736757	8.474804639761476	8.400579487717197	8.326796919352518	8.25346831341382	8.180605357333237	8.108220052988639	8.036324722259558	7.9649320123485605	7.89405490087781	7.8237067007296535	7.753901064577631	7.6846519890541485	7.615973818503953	7.547881248272208	7.480389327474344	7.4135134611939	7.347269412054361	7.281673301111029	7.216741608008826	7.152491170352151	7.088939182233916	7.026103191872935	6.964001098310931	6.90265114712123	6.842071925080613	6.782282353754879	6.723301681950041	6.665149476983888	6.607845614734962	6.551410268424803	6.495863896084641	6.441227226651105	6.38752124462882	6.334767173251437	6.282986456065215	6.232200736850114	6.182431837781803	6.133701735724488	6.086032536528486	6.039446447187635	5.993965745688832	5.9496127483582715	5.906409774475555	5.864379107887211	5.823542955306829	5.783923400942664	5.745542357050489	5.708421509977522	5.672582261252111	5.638045663295067	5.604832349392146	5.572962457679876	5.542455549061626	5.5133305191854936	5.48560550486351	5.459297785549188	5.434423680665129	5.410998443674045	5.389036153824962	5.368549606375448	5.3495502016755605	5.332047833299196	5.316050776686965	5.301565583131291	5.288596988938564	5.27714785935739	5.26721921177826	5.25881040900592	5.25191966299552	5.246545004296277	5.242685758535063	5.240343042267327	5.239496476664928	5.239344587402904	5.239321527167273	5.239319572239789	5.239321524716027	5.239344568100959	5.239496358351162	5.240342590920504	5.242685266248432	5.2465448131014645	5.251920134667159	5.2588119287317285	5.267222192719596	5.277152745443882	5.288604255593835	5.301575735938118	5.3160643481442	5.332065377925388	5.34957228978183	5.368576816866838	5.389069066398507	5.411037630765926	5.434469699463126	5.459351170337294	5.48566675990976	5.513400112327781	5.542533906094036	5.573049957596971	5.604929320512351	5.638152380257105	5.672698942859193	5.708548317851462	5.745679395050147	5.784070715296507	5.823700535406498	5.864546887686953	5.906587634440679	5.94980051790411	5.9941632060503585	6.039653334658778	6.086248546009717	6.133926524517485	6.182665029570913	6.232441925812097	6.283235211051175	6.335023041987866	6.387783757888206	6.441495902346425	6.496138243246226	6.551689791022351	6.608129815311892	6.66543786007567	6.723593757262629	6.782577639083798	6.842369948955703	6.902951451166466	6.96430323931286	7.0264067435554445	7.089243736741032	7.152796339444649	7.217047023984148	7.281978617459741	7.347574303869526	7.413817625352334	7.480692482610656	7.548183134567653	7.616274197312499	7.684950642387671	7.754197794471214	7.824001328506678	7.894347266333336	7.965221972868775	8.036612151895092	8.10850484150005	8.180887409227982	8.253747546994413	8.327073265794569	8.400852890192564	8.475075052615654	8.54972868772111	8.62480302722843	8.700287594531533	8.776172196220903	8.852446910041472	8.929102083282597	9.00612836329801	9.08351671856881	9.161258284272689	9.239344020324904	9.31776500457829	9.396514528227735	9.475589416947582	9.554981149396887	9.634656970045773	9.71457976613722	9.79483308531642	9.875687372755841	9.957032128161448	10.037267608655478	10.114862942761965	10.196212664796137	10.297624685536565	10.40447214277388	10.432948464546714
