46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.376641197286197	10.347728535182108	10.240161112069119	10.138483469438532	10.056874487572301	9.97890603561911	9.898269550758398	9.816542129999474	9.735311032604812	9.654672605379849	9.57435598278651	9.494280768872864	9.414484897300547	9.335000537916526	9.255835803333484	9.176993830070483	9.09848135185404	9.020307253929209	8.942480514447187	8.86500994943193	8.787904557014825	8.711173664182752	8.63482690331195	8.558874182872158	8.483325690115645	8.408191903419809	8.33348360094605	8.259211866406432	8.185388094745967	8.11202399832927	8.03913161321388	7.9667233052464255	7.894811775956153	7.823410068252799	7.752531571893968	7.68219002866621	7.6123995372240545	7.5431745575338125	7.474529914867953	7.406480803293645	7.339042788597356	7.272231810586247	7.20606418470661	7.14055660291942	7.075726133773202	7.01159022161499	6.948166684881024	6.8854737134098105	6.823529864721747	6.7623540592114795	6.701965574201678	6.642384036809427	6.5836294155777	6.525722010823932	6.4686824436556005	6.412531643599564	6.357290834788059	6.302981520639408	6.249625466964893	6.197244683424862	6.1458614032465855	6.095498061104359	6.046177269048427	5.997921790353399	5.950754511137951	5.9046984095849915	5.859776522563492	5.816011909418889	5.773427612657496	5.732046615202235	5.691891793844337	5.652985868463094	5.615351346540596	5.579010462471396	5.543985111170936	5.510296775534475	5.4779664473999965	5.447014541831502	5.417460804764774	5.389324214332444	5.362622876465087	5.337373915595787	5.313593361462417	5.291296033105714	5.2704954210759025	5.2512035684501095	5.233430951022349	5.217186358231498	5.202476779630525	5.189307306499162	5.177681067826754	5.167599245179538	5.1590612585001265	5.1520652664596	5.146609142297846	5.142691974402848	5.140314593176165	5.139455966109752	5.139301951400099	5.139278565980131	5.1392765833741425	5.139278563527334	5.139301932085281	5.139455847708811	5.140314142892341	5.1426914933272805	5.146608982491901	5.1520658007666755	5.1590628845140545	5.16760238998623	5.177686190813783	5.1893148999258605	5.2024873669816785	5.217200490535395	5.233449201425022	5.251226525408895	5.270523680571357	5.291330190275581	5.313634002038658	5.337421607481336	5.362678161729375	5.389387601841402	5.4175327635989206	5.447095495589187	5.478056769435543	5.510396785143749	5.5440950707098136	5.579130575374181	5.6154817561937245	5.653126657882443	5.692042986100284	5.73220817453375	5.773599446214451	5.816193869569707	5.8599684097034475	5.9048999753789255	5.950965462130194	5.998141791877483	6.04640594936979	6.095735015730755	6.146106199343267	6.197496864274644	6.2498845564169	6.303247027494426	6.357562257072991	6.412808472688224	6.468964168198159	6.526008120452354	6.583919404359738	6.642677406428766	6.702261836846847	6.762652740161033	6.823830504617942	6.885775870217496	6.948469935532723	7.011894163347252	7.076030385163159	7.140860804634152	7.206367999981342	7.272534925450576	7.33934491187124	7.406781666376952	7.474829271348597	7.543472182639829	7.612695227144484	7.682483599764345	7.75282285983457	7.823698927062872	7.89509807703704	7.967006936353681	8.03941247742108	8.11230201299219	8.18566319048436	8.259483986120607	8.333752698884016	8.408457944307093	8.483588648353747	8.559134041801538	8.635083654517587	8.711427306800058	8.788155097001553	8.865257398831377	8.942724890665435	9.020548578733475	9.098719649448437	9.177229124846594	9.256068121383835	9.335229914809478	9.414711374965938	9.494504346393118	9.57457656286816	9.654890177420732	9.73552619806138	9.81675583047033	9.898479911570757	9.979105744807729	10.057064385828083	10.138703523242732	10.240456775289545	10.347920788774411	10.376641197286197
10.320839062196603	10.291686080282838	10.183507923497544	10.081490766728987	9.999593125861168	9.921263168463486	9.840238883809233	9.758134538778744	9.676530162333442	9.595510998871417	9.514805536999024	9.43433587487071	9.354140624760106	9.274251454095639	9.19467611141798	9.115417683795082	9.036482909215293	8.957880623318616	8.879619732668793	8.801708992896218	8.724157354802804	8.646974104428397	8.570168837662804	8.493751432215307	8.417732051387624	8.342121156772409	8.266929517136399	8.192168214563878	8.117848650617672	8.043982553031103	7.9705819825029085	7.897659339344439	7.825227369958936	7.753299173157757	7.681888206276256	7.611008291032053	7.540673619068657	7.470898757129104	7.401698651802366	7.333088633782336	7.26508442157666	7.197702124600815	7.130958245591441	7.064869682272115	6.999453728204431	6.934728072757644	6.87071080013097	6.807420387364164	6.7448757012742195	6.683095994258658	6.622100898908596	6.561910421376949	6.502544933448324	6.444025163257392	6.386372184601977	6.329607404795532	6.273752551000768	6.218829654981319	6.164861036201541	6.11186928319554	6.0598772331158415	6.008907949359638	5.958984697156324	5.910130916983685	5.86237019566089	5.815726234943631	5.770222817418674	5.725883769460316	5.682732920968783	5.640794061559438	5.600090892813737	5.560646976141061	5.522485675742287	5.485630096121979	5.450103013580424	5.415926801145069	5.383123346486724	5.351713962521085	5.321719290627715	5.293159196716333	5.26605266069238	5.240417660164181	5.2162710494750355	5.1936284353257145	5.172504050229397	5.152910624650762	5.134859258413547	5.118359293096605	5.103418190243507	5.0900414247834345	5.078232412524532	5.067992516217363	5.0593212234639795	5.052216643351315	5.0466764885818325	5.04269960063135	5.040286508610739	5.039415493936326	5.039259300433927	5.03923558159351	5.039233570604421	5.039235579138905	5.039259281104336	5.039415375437508	5.040286059414074	5.042699131238804	5.046676361554427	5.052217243142457	5.059322960707754	5.06799583265735	5.078237783826417	5.090049360920908	5.103429233498799	5.118374013889571	5.13487824929342	5.152934492859277	5.172533409278315	5.193663896030907	5.21631321085831	5.240467100580338	5.266109929471937	5.2932248065431065	5.321793710801979	5.351797613198574	5.383216593934192	5.416029954015419	5.45021632018378	5.485753742651545	5.522619785403033	5.560791609122905	5.600246047046945	5.640959674187102	5.682908870468867	5.7260698783474115	5.7704188554536815	5.815931922778068	5.862585208841787	5.910354890245371	5.959217228926541	6.009148606409693	6.060125555287528	6.112124788141283	6.165123224078598	6.2190980130456195	6.274026558051166	6.329886535424736	6.386655913216133	6.444312967832186	6.502836298995349	6.562204843099997	6.62239788503516	6.683395068537408	6.745176405134313	6.80772228173703	6.871013466939558	6.935031116082132	6.999756775137097	7.065172383477435	7.131260275590513	7.198003181802079	7.265384228077252	7.333386934966301	7.401995215763266	7.4711933739449075	7.5409660999563535	7.61129846740796	7.682175928745774	7.753584310455564	7.825509807857835	7.897938979548577	7.9708587415394865	8.044256361154108	8.1181194507374	8.192435961216642	8.267194175508616	8.342382701791838	8.417990466891215	8.494006710195645	8.570420977579415	8.647223112549733	8.724403243548508	8.801951780202577	8.879859441398164	8.958117280426514	9.036716544020162	9.115648325845127	9.19490379188517	9.274476213373243	9.35436250996349	9.434554892235354	9.51502159731339	9.595724091323074	9.676740871990251	9.758343805444683	9.840444919633617	9.921458791783733	9.999778970713056	10.081705978836423	10.183797775834137	10.291875281687814	10.320839062196603
10.265545495819303	10.236152958949114	10.127367233107996	10.025013342204966	9.942828710079096	9.864139146758962	9.78272949859209	9.700250648551021	9.618275180528292	9.536877380914355	9.45578518680017	9.374923159718454	9.29433054461828	9.214038493226699	9.134054389475468	9.054381264707898	8.975025849783094	8.895996919383606	8.81730329842884	8.73895367240702	8.6609569347603	8.583322320360612	8.506059378378158	8.429177945549041	8.352688151003022	8.276600429307004	8.200925529581657	8.12567452203183	8.050858804591615	7.97649011012539	7.902580513749573	7.829142440038341	7.756188670098986	7.6837323485207065	7.611786990157938	7.540366486690521	7.469485112902946	7.399157532625555	7.3293988042775595	7.260224385947759	7.191650139945329	7.123692336750385	7.0563676582917525	6.989693200477951	6.923686474906472	6.858365409676706	6.793748349232696	6.729854053163715	6.666701693892925	6.604310853187025	6.5427015174224765	6.481894071546332	6.421909291671875	6.362768336250702	6.304492735763602	6.247104380871802	6.190625508967776	6.135078689060305	6.080486804921978	6.026873036418625	5.974260838929439	5.922673920753765	5.8721362183856165	5.8226718695199295	5.774305183634767	5.727060609970345	5.680962702697593	5.636036083034063	5.5923053980217725	5.549795275628488	5.508530275771498	5.468534836793053	5.429833216845807	5.392449429585158	5.3564071735282806	5.3217297544446245	5.288440000206915	5.256560167672535	5.226111841395704	5.197115824286457	5.169592020694403	5.143559312747913	5.119035431102774	5.096036821529207	5.074578508822451	5.054673959171642	5.036334941844324	5.019571392123231	5.0043912804022455	4.990800496674414	4.97880276891342	4.968399659808439	4.959590736336496	4.9523740623334405	4.9467471868160455	4.942708694236665	4.9402587963871785	4.9393750542321255	4.939216626553922	4.939192565740006	4.939190525635909	4.939192563283274	4.939216607207038	4.9393749356201235	4.940258348284467	4.942708236996662	4.946747094004971	4.9523747305984145	4.959592590035511	4.968403156131384	4.978808400683093	4.990808792515516	5.004402802341962	5.0195867308760205	5.036354710163199	5.054698783725906	5.074609021093419	5.096073648207595	5.119079184430625	5.143610581183378	5.169651360200276	5.197183750463366	5.226188822606155	5.256646619237531	5.288536279705655	5.321836158109895	5.356523933704241	5.392576713197706	5.4299711248257765	5.468683404386559	5.508689473667849	5.549965011832979	5.592485520397967	5.636226382437584	5.681162916621449	5.727270426620606	5.774524246355192	5.822899781485174	5.872372547484689	5.922918204588468	5.974512589856412	6.027131746568088	6.080751951131281	6.135349737665854	6.190901920404744	6.247385614037153	6.304778252104496	6.363057603546957	6.4222017874879525	6.482189286335023	6.542998957268855	6.604610042187444	6.667002176169347	6.730155394518771	6.794050138455262	6.8586672595116775	6.923988022705785	6.989994108552769	7.056667613988319	7.12399105227429	7.1919473519608985	7.260519854980805	7.329692313950913	7.399448888757116	7.469774142495638	7.540653036842105	7.612070926916374	7.684013555707576	7.756467048120039	7.8294179046967	7.902852995074273	7.976759551226083	8.051125160549685	8.125937758838448	8.201185623133876	8.27685736447326	8.352941920768561	8.42942855024743	8.506306825002333	8.583566621927838	8.66119810970695	8.739191744037896	8.817538294444368	8.896228871210079	8.975254791045668	9.054607229244935	9.134277412665195	9.214258619456162	9.294547825415828	9.37513760779055	9.45599672061381	9.537085989600692	9.61848143318344	9.700455482526506	9.782931210793118	9.864330686765802	9.943010513772304	10.025223739521516	10.127651296354408	10.236339104611773	10.265545495819303
10.210763932986572	10.181132667045402	10.071742663173127	9.969054866614849	9.886584974416438	9.807537801560885	9.72574533181836	9.642894505766664	9.560550256592503	9.478776059019372	9.397299389700132	9.316047241337127	9.235059446197349	9.154366627366251	9.073975803163314	8.993889942267794	8.91411575649237	8.834661947731817	8.755537248652603	8.676750264225078	8.598309819840164	8.520225088305146	8.442505561147563	8.365161023213993	8.288201558527396	8.211637563668358	8.135479757135569	8.059739186272653	7.98442723440111	7.909555628532247	7.835136447218609	7.761182128323269	7.687705476699116	7.614719671781873	7.542238275057483	7.470275237346486	7.3988449058475645	7.32796203088175	7.257641772274545	7.187899705308016	7.118751826170351	7.050214556826669	6.982304749231886	6.915039688804108	6.84843709707583	6.782515133439836	6.717292395907465	6.652787920798333	6.589021181282895	6.526012084701757	6.463780968588715	6.402348595327414	6.341736145374493	6.281965208984388	6.223057776372476	6.165036226253412	6.107923312689982	6.051742150184369	5.9965161969380025	5.942269236198046	5.889025355598014	5.836808924386911	5.785644568425654	5.735557142811679	5.68657170197183	5.638713467039623	5.59200779030429	5.546480116484004	5.502155940531931	5.459060761629621	5.417220032956354	5.37665910674661	5.337403174065472	5.299477198653053	5.262905844129237	5.227713393828094	5.193923662568431	5.161559899785954	5.130644683673673	5.101199806303345	5.073246150098058	5.0468035564418	5.021890687625028	4.998524883707404	4.976722016035534	4.956496338865682	4.937860340276391	4.9208245945948725	4.9053976213985635	4.891585760213102	4.879393079065479	4.868821361300528	4.859870266334985	4.852537817812295	4.846821398028356	4.84271932384348	4.8402314727433176	4.839334648709668	4.839173929321852	4.839149517645397	4.839147447665374	4.839149515186132	4.839173909954529	4.839334529965152	4.840231025728282	4.842718879233917	4.846821340939307	4.852538557713504	4.859872242044629	4.8688250463021285	4.8793989842795735	4.891594433912005	4.905409646354771	4.920840582760536	4.9378809254311085	4.956522167749916	4.976753738514631	4.998563142494574	5.021936108039253	5.04685673659953	5.073307651848703	5.10127014712929	5.1307243296943446	5.161649259937476	5.194023083977823	5.22782315836344	5.263026166082316	5.2996082234955475	5.337544978210643	5.376811698242604	5.417383353033182	5.45923468701832	5.502340286471166	5.5466746403267155	5.592212195635027	5.638927408212559	5.6867947889801	5.735788946400659	5.785884625366009	5.837056742827324	5.889280420422394	5.942531014317309	5.996784142452334	6.052015709357949	6.108201928686716	6.16531934358903	6.2233448450456	6.2822556882566625	6.342029507177485	6.402644327281535	6.46407857662674	6.526311095296295	6.58932114328334	6.6530884068881955	6.717593003697466	6.782815486215872	6.848736844223817	6.915338505936055	6.982602338039316	7.050510644689068	7.1190461655474495	7.188192072945797	7.257931968255514	7.328249877550305	7.399130246640858	7.470557935560009	7.542518212572368	7.614996747777805	7.687979606372886	7.761453241628834	7.835404487640569	7.909820551901568	7.984689007760134	8.059997786795874	8.13573517111327	8.21188978556135	8.288450590102189	8.365406872766414	8.442748242813469	8.52046462144041	8.598546228453076	8.67698357649038	8.755767496536974	8.834889166472122	8.914339983267926	8.994111214378322	9.07419415932627	9.15458211509666	9.23527212058582	9.316257120758637	9.397506399738239	9.478980188723952	9.560752059352003	9.643094915731844	9.725942728491214	9.807725266507449	9.886762753812574	9.96926048022919	10.072020963623274	10.181315755805683	10.210763932986572
10.156497759215798	10.126628642543762	10.016637748266843	9.913618897364211	9.830865525345839	9.75146282546237	9.669290169832275	9.586069993942761	9.50335938509864	9.42121115521631	9.339352408438023	9.25771253493999	9.176331909523924	9.095240614071045	9.014445299881816	8.933948865419426	8.853757991030397	8.773881293513837	8.694327402112547	8.615104830259712	8.536222323919043	8.457688982229518	8.379514227424924	8.30170778079816	8.224279669567492	8.147240240592524	8.070600169990682	7.994370470470228	7.9185624989545085	7.843187964805801	7.768258938208241	7.693787858504273	7.619787542484017	7.546271192632163	7.4732524052936675	7.400745178702056	7.328763920813046	7.257323456884194	7.186439036735605	7.116126341620293	7.046401490627069	6.977281046534088	6.908782021027148	6.840921879193803	6.773718543202402	6.707190395074207	6.641356278456985	6.5762354993094805	6.511847825408168	6.448213484590167	6.3853531616493315	6.323287993805824	6.262039564672883	6.201629896647533	6.1420814416543745	6.083417070172984	6.0256600584792	5.968834074028545	5.912963158905465	5.858071711254919	5.804184464602645	5.751326464957306	5.699523045571619	5.648799799220591	5.599182547833147	5.550697309288135	5.50337026115624	5.457227701133662	5.412296003869524	5.368601573834095	5.3261707938070195	5.2850299684831725	5.245205262601516	5.206722632907337	5.169607753175127	5.13388593146776	5.099582018812175	5.066720308560683	5.0353244259092795	5.005417207371284	4.977020570430252	4.950155374072986	4.924841271412255	4.901096556112908	4.878938004614403	4.858380715944611	4.839437950694723	4.822120971745878	4.806438892050156	4.7923985385448375	4.780004350047906	4.769258353486817	4.760160315309274	4.752708224856431	4.746899294819227	4.742731563417517	4.740204555809459	4.739294280130932	4.739131209241166	4.73910643746084	4.739104336813646	4.7391064349985506	4.739131189849619	4.7392941612309105	4.740204109866113	4.742731131934328	4.746899275044699	4.752709039760362	4.7601624189626435	4.769262236576635	4.780010542598147	4.792407609534442	4.806451446050935	4.822137642929605	4.839459394709037	4.85840760023918	4.878970997820961	4.90113631705547	4.924888438257702	4.950210554040984	4.977084330379849	5.005490065482463	5.035406844590109	5.066812688639507	5.099684695021	5.133999169186205	5.1697317463807355	5.206857503263782	5.2453510596075645	5.285186670599493	5.326338310473208	5.368779748284137	5.412484616650129	5.457426474227107	5.503578862607778	5.550915358238185	5.599409619856238	5.649035431876377	5.699766744077827	5.751577707899914	5.804442709604513	5.8583364005305505	5.913233724636106	5.969109943498787	6.025940658923451	6.0837018332877575	6.142369807740367	6.201921318353682	6.26233351032311	6.323583950297516	6.3856506369207455	6.448512009661422	6.512146956007204	6.576534817100064	6.641655391890409	6.707488939889849	6.774016182604744	6.841218303735149	6.909076948226147	6.977574220260763	7.046692680285185	7.116415341158135	7.186725663516204	7.257607550445941	7.329045341551146	7.401023806500176	7.473528138133272	7.5465439452041485	7.620057244823513	7.69405445466506	7.768522384988627	7.8434482305336655	7.9188195623361795	7.994624319506167	8.070850800960855	8.147487657115617	8.224523881740385	8.301948804423123	8.379752083325974	8.457923695645986	8.536453923966308	8.615333349491815	8.694552876225597	8.77410376095155	8.853977491841333	8.934165439600518	9.014658988669092	9.09545146725668	9.176539984884998	9.257917855646626	9.339554906508543	9.421410819438886	9.503556753271969	9.5862659961706	9.66948326593943	9.75164622949741	9.8310393020972	9.913819762625806	10.016910316727035	10.126808675688316	10.156497759215798
10.102750365630987	10.072644312544679	9.962055977132463	9.858708935477154	9.7756739071341	9.695917836557733	9.613367709156003	9.529780892617726	9.446706444020336	9.364186663115133	9.281948366170418	9.199923305890755	9.11815235559352	9.036665043864708	8.955467653250357	8.874563003908333	8.793957731858518	8.713660356062539	8.633679390637267	8.554023245836591	8.47470057614696	8.395720394727796	8.31709204212847	8.238825163654424	8.160929717226914	8.083415987435535	8.006294595426029	7.929576506651085	7.853273038990694	7.777395871490114	7.701957053276676	7.626969012466985	7.552444565071791	7.478396923904983	7.404839707459618	7.331786948696908	7.259253103692239	7.187253060078784	7.115802145222243	7.0449161340524915	6.974611256470956	6.904904204246658	6.835812137308725	6.7673526893392015	6.6995439725670645	6.632404581662663	6.565953596631185	6.500210584604215	6.435195600429742	6.370929185963248	6.307432367965278	6.24472665451434	6.182834029847636	6.1217769475458645	6.061578321981742	6.0022615179545955	5.94385033843472	5.886369010340757	5.829842168270425	5.774294836099016	5.719752406350866	5.66624061723616	5.613785527229087	5.562413487043451	5.512151108838574	5.463025232461547	5.415062888500862	5.368291257889853	5.322737627753973	5.278429343140747	5.235393754202263	5.193658158315109	5.153249736522485	5.114195483573663	5.076522130729918	5.040256060423108	5.005423211819896	4.972048976395448	4.940158082792542	4.909774470558005	4.880921152791939	4.853620068278082	4.827891924271335	4.803756031758218	4.781230135431824	4.760330240545579	4.741070438659063	4.7234627353217515	4.707516885340619	4.693240244756708	4.680637657118029	4.669711418353859	4.660461418263439	4.652885618728148	4.6469810601445385	4.642745490539385	4.640178063607751	4.639253950256127	4.639088465702695	4.639063324207729	4.639061192070346	4.639063321741885	4.639088446282827	4.639253831175618	4.640177618717278	4.642745072709889	4.646981079385438	4.65288651223813	4.660463656219292	4.669715509623292	4.680644151903998	4.69324973386997	4.7075299962617985	4.723480125462165	4.741092786390593	4.760358234652545	4.781264463652626	4.80379736904413	4.827940921307854	4.853677340706958	4.880987271456481	4.909849952984923	4.940243386029679	4.9721444912508055	5.0055292584939615	5.040372885490964	5.076649905407619	5.114334303190176	5.153399621110182	5.193819054225595	5.235565536648829	5.278611819563707	5.322930541900895	5.36849429449984	5.415275678481155	5.4632473584458765	5.512382111019984	5.562652869179216	5.614032762721523	5.666495155200096	5.720013677585844	5.774562258891916	5.83011515396181	5.886646968596126	5.944132682169875	6.0025476678727525	6.0618677106887295	6.122069023218824	6.183128259441829	6.245022526501785	6.307729394607752	6.371226905130271	6.435493576979328	6.50050841135016	6.566250894925308	6.632701001623671	6.699839192989711	6.767646417318218	6.8361041076119875	6.905194178471393	6.974899022015849	7.045201502937556	7.116084952787408	7.187533163591331	7.259530380892432	7.332061296310097	7.40511103970158	7.478665171004859	7.552709671833759	7.627230936887664	7.702215765230496	7.777651351490205	7.853525277028773	7.929825501116927	8.006540352105855	8.083658518589319	8.16116904074713	8.239061302311175	8.31732502290269	8.395950248224022	8.474927336080475	8.55424694863473	8.63390007520366	8.713878063488213	8.794172504443454	8.874774883661276	8.955676683180927	9.036871275249192	9.118355848046845	9.200124086489447	9.282146372617158	9.364381883639268	9.446899400824304	9.529972510821704	9.613556526517643	9.696097199836764	9.775843707845869	9.858905092127712	9.962322849037895	10.072821293939944	10.102750365630987
10.049525204227551	10.019183151153513	9.908000855310977	9.80432848751804	9.721013658965651	9.6409064307897	9.557981605454872	9.474030923388954	9.390595237446412	9.307706486809996	9.225091281300221	9.14268370034458	9.060525072753075	8.978644362301798	8.897047480817108	8.815737161638875	8.734719983263403	8.65400435372329	8.573598659843537	8.493511196488374	8.413750513983286	8.334325526514288	8.255245479825303	8.176519930024833	8.098158752429978	8.020172155963618	7.942570693333765	7.865365269217904	7.788567148888108	7.712187967468716	7.63623973939212	7.560734867881994	7.485686154479655	7.411106808622668	7.3370104572413375	7.2634111543221325	7.19032339038442	7.117762101811963	7.045742679972217	6.974280980047337	6.903393329492636	6.833096536031052	6.763407895085844	6.694345196548602	6.625926730775561	6.558171293702441	6.491098190966368	6.424727240922803	6.3590787764459185	6.294173645402264	6.230033209689929	6.166679342738522	6.104134425369183	6.042421339918132	5.981563462531639	5.921584653544386	5.862509245856262	5.804362031224086	5.74716824438376	5.690953544914283	5.635743996747272	5.581566045213663	5.528446491503057	5.4764124643905605	5.425491389061298	5.375710952834147	5.327099067553143	5.279683828376796	5.23349346865017	5.188556310488956	5.1449007106354445	5.102555001059401	5.061547423671003	5.021906058391203	4.983658743697479	4.946832988647994	4.911455875312547	4.8775539505432155	4.845153106148049	4.814278446821585	4.7849541456339075	4.757203287459448	4.731047701432959	4.706507784307198	4.683602317183776	4.662348278167366	4.642760653457608	4.624852250476433	4.608633519139077	4.594112390550947	4.581294150530283	4.570181392242104	4.5607741471191625	4.553070357516487	4.547066889091643	4.542761187594975	4.540152014919484	4.539213660629557	4.539045697757912	4.539020176548495	4.539018012064465	4.539020174078651	4.539045678306118	4.539213541345483	4.540151571074025	4.542760783999208	4.547066949185503	4.553071333509439	4.560776526211107	4.570185702531562	4.581300963550804	4.59412232014194	4.60864721685834	4.624870398032868	4.642783952814519	4.662377440048784	4.683638048721415	4.706550776509528	4.7310986170574925	4.757262749744058	4.7850227282125575	4.814356665029887	4.845241409824125	4.877652718353381	4.911565410578305	4.946953516617031	4.983790410181042	5.02204892967804	5.061701487619711	5.102720169264199	5.14507682155383	5.1887431334137855	5.233690708404066	5.279891130604183	5.327316024485192	5.375937109404526	5.425726249255557	5.476655497718801	5.528697139493472	5.581823727833259	5.636008118665054	5.691223501531073	5.747443427561948	5.804641834659525	5.862793070043623	5.9218719102966615	5.981853579023958	6.042713762235865	6.104428621550106	6.166974805308473	6.23032945770068	6.294470225988822	6.359375265927908	6.425023245480739	6.491393346928203	6.558465267478857	6.626219218483894	6.694635923365393	6.76369661436694	6.833383028236359	6.903677400950317	6.974562461589916	7.046021425474922	7.118037986661812	7.190596309907186	7.263681022193059	7.3372772039041925	7.411370379740019	7.485946509434723	7.5609919783491835	7.636493587989029	7.712438546497858	7.788814459171951	7.8656093190270315	7.94281149740541	8.020409734607284	8.09839313071879	8.176751137073854	8.2554735481567	8.334550491501352	8.413972413370361	8.493730070029498	8.573814549117367	8.654217301931515	8.73493003439454	8.815944359107682	8.897251868753857	8.978845992763766	9.060724006417292	9.142879967344797	9.225284824262049	9.307897293041774	9.39078381346102	9.47421818831825	9.558166172495282	9.641081779369614	9.721179515198706	9.804519979739467	9.908262070807929	10.019357087350258	10.049525204227551
