46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
9.594634938029628	9.562209941822681	9.44583171276277	9.339353032284157	9.253601379680243	9.170433184908429	9.084260712640825	8.997161178661946	8.91059519518276	8.824508254539813	8.73862839477388	8.652909077082786	8.56739406807376	8.482106903559645	8.39705012613387	8.312225339027586	8.22763805263971	8.143295119202927	8.05920323732903	7.975369093758533	7.891799690346859	7.808502406797388	7.725484967172879	7.6427554339173085	7.560322226503078	7.478194140888558	7.396380364812322	7.314890492197065	7.233734538354187	7.1529229557774	7.072466650156663	6.992376996564641	6.912665855880833	6.833345591491927	6.754429086284386	6.675929759948448	6.597861586618658	6.520239112874471	6.443077476116536	6.366392423322096	6.290200330167212	6.214518220484154	6.139363785999959	6.064755406277646	5.9907121687554925	5.917253888753013	5.844401129285199	5.772175220499767	5.700598278526238	5.629693223500893	5.559483796508778	5.489994575163475	5.421250987527811	5.353279324064803	5.286106747298444	5.219761298858934	5.15427190358722	5.089668370379304	5.025981389461894	4.963242525806886	4.9014842084120005	4.840739715196765	4.781043153284534	4.72242943445873	4.664934245591106	4.608594013836422	4.553445866366989	4.499527584377256	4.4468775510205445	4.395534692846301	4.34553841418849	4.296928523817224	4.249745153010148	4.204028664027643	4.1598195477786515	4.117158309221011	4.076085338721694	4.036640767185666	3.9988643022505057	3.962795042277596	3.928471264344787	3.895930182175542	3.865207670309778	3.836337952188627	3.809353252136989	3.784283414173332	3.761155494473538	3.7399933398351393	3.720817170169778	3.7036431859948014	3.68848322713452	3.675344535421825	3.664229736576707	3.655137237118929	3.648062296640373	3.642998988979314	3.6399413726673653	3.6388532319736138	3.638659561165543	3.638630095220934	3.6386275944278705	3.638630092751366	3.6386595416702265	3.638853112030856	3.6399409471342086	3.642998760456423	3.648062846196219	3.6551391968486993	3.6642338008453286	3.6753514676508128	3.6884938583982607	3.7036584056613613	3.7208379099340316	3.7400205530523363	3.7611901328751194	3.784326403910933	3.80940547076287	3.836400207752984	3.8652806833312194	3.896014570884371	3.928567533338323	3.962903574558894	3.9989853545228	4.036774468215935	4.076231690545325	4.117317190923184	4.159990721553851	4.204211783189461	4.249939771603628	4.2971341074781675	4.3457543518987585	4.395760309248991	4.447112118981378	4.49977033750549	4.553696011238915	4.608850741695885	4.665196743333981	4.7226968947419445	4.781314783634727	4.841014746028583	4.901761899900699	4.963522173593563	5.026262329201164	5.089949981167767	5.15455361033563	5.220042573690955	5.286387110073569	5.3535583421324	5.421528274823181	5.490269790756021	5.559756642707466	5.62996344361434	5.7008656543652725	5.7724395697003565	5.84466230252017	5.917511766892779	5.990966660031227	6.065006443494697	6.139611323844182	6.214762232958494	6.290440808189279	6.366629372505071	6.443310914745425	6.5204690700775645	6.598088100721306	6.676152876984224	6.754648858629406	6.833562076583344	6.912879114981913	6.992587093547199	7.0726736502865934	7.153126924509013	7.233935540161259	7.315088589488985	7.396575616998422	7.478386603658973	7.56051195138844	7.642942468171634	7.725669353993511	7.808684185853826	7.891978898552969	7.975545766225288	8.05937740845901	8.143466823754284	8.227807326216038	8.312392217712736	8.39721464734009	8.482269111734302	8.567554018492215	8.653066809641397	8.738783879516701	8.824661465742368	8.91074650178001	8.997311409220583	9.084409047737472	9.170574265510826	9.253733757219672	9.339505095490848	9.446044471027355	9.562357160615008	9.594634938029628
9.546854965049558	9.514202620325166	9.3972619933521	9.290483557823528	9.204469225597222	9.120971028416673	9.034450520337101	8.947014176764771	8.860113111568937	8.773683953313432	8.687455239361027	8.601382435771546	8.515509437398798	8.429859168410209	8.34443381266174	8.259234827405013	8.174267562444777	8.089538652713411	8.00505456321805	7.920821749888433	7.836846983016044	7.753137405830982	7.669700501603049	7.586544089536325	7.50367634463212	7.421105817980015	7.338841452972802	7.2568926007708505	7.175269036618814	7.093980976764755	7.013039095613324	6.9324545430632885	6.852238962084548	6.7724045065641025	6.6929638594335055	6.6139302510999345	6.535317478214473	6.457139922814615	6.379412571873912	6.302151037282117	6.225371576264451	6.149091112229223	6.073327256009689	5.998098327439952	5.923423377176582	5.849322208648498	5.775815399987763	5.70292432576379	5.630671178313467	5.559078988430308	5.488171645147275	5.417973914321271	5.348511455703013	5.27981083815494	5.2118995526628815	5.144806022775375	5.078559612098382	5.013190628473669	4.948730324476396	4.885210893881466	4.822665463768394	4.761128081959118	4.700633699510343	4.641218148007885	4.5829181114307715	4.5257710923619285	4.469815372314028	4.415089965907228	4.36163456857542	4.309489497386177	4.2586956244367045	4.2092943021367555	4.161327279514799	4.114836608490259	4.069864538839705	4.026453400332149	3.984645470187642	3.9444828235919775	3.906007164460288	3.8692596329916045	3.8342805858593407	3.8011093443493245	3.7697839058136204	3.740340614905895	3.712813793278903	3.687235329597346	3.663634236308813	3.642036186291663	3.622463049489877	3.6049324535391536	3.5894573980098565	3.576045978648817	3.564701340794354	3.5554220626590904	3.548203236241898	3.543038472941123	3.5399211386242997	3.538813478604171	3.538616506704942	3.538586533412905	3.5385839893310824	3.538586530956814	3.5386164873017028	3.538813359114233	3.5399207177730614	3.543038272545806	3.5482038597982424	3.555424168530471	3.5647056541389883	3.5760532980416837	3.589468592972032	3.6049484533858642	3.622484825133568	3.642064727223948	3.6636705251172987	3.6872803161549714	3.712868370313617	3.7404055961538303	3.769860007486139	3.8011971702675877	3.8343806163492493	3.8693722174713363	3.906132517558944	3.944621024577927	3.9847964654373507	4.026617008525722	4.070040458529174	4.115024427655744	4.161526486706806	4.2095042988013915	4.2589157380329485	4.309718994927046	4.361872670254297	4.415335858503819	4.47006822210987	4.526030057332524	4.583182352519934	4.6414868393298585	4.70090603736603	4.761403292593466	4.8229428098355145	4.885489679621158	4.949009899639283	5.013470391061073	5.0788390100067575	5.145084554453174	5.21217676689972	5.280086333129166	5.348784877414382	5.418244954531135	5.488440038940321	5.5593445115006155	5.630933644064895	5.703183582301746	5.776071327067393	5.849574714634219	5.9236723960598585	5.998343815956113	6.0735691908897556	6.1493294876179885	6.22560640133031	6.302382334036469	6.379640373207914	6.457364270748665	6.535538422342475	6.614147847197502	6.693178168189389	6.772615592389336	6.8524468919562205	6.932659385370234	7.013240918989065	7.094179848916595	7.175465023187849	7.257085764280931	7.339031851942713	7.421293506277947	7.503861371142995	7.586726498190385	7.669880331778252	7.753314693093979	7.8370217601231325	7.92099404796455	8.005224413054624	8.089706086003066	8.174432612410557	8.259397528509549	8.34459420135388	8.430017288548402	8.515665344101919	8.601536170297027	8.68760677509348	8.77383326441865	8.860260553820307	8.947160566611844	9.034595090587695	9.12110854408951	9.204598138945592	9.290631553324936	9.397469679230392	9.514346974010698	9.546854965049558
9.499646782943115	9.466767794745975	9.349267352139684	9.242191215853959	9.15591553044665	9.072089034643112	8.985222700525616	8.897451810713182	8.810217884319686	8.723448830757109	8.636873752655957	8.550450098418501	8.464221872380715	8.378211392851366	8.292420494092628	8.206850489508764	8.12150656649578	8.036395140205977	7.951522438833933	7.866894682681879	7.7825184038118564	7.698400500580547	7.614548205374866	7.530969082324955	7.447671048327266	7.3646623941494145	7.281951801574957	7.199548359961184	7.117461583727474	7.03570143048714	6.954278319450569	6.873203150040948	6.792487320760147	6.712142748317888	6.632181887027626	6.552617748489624	6.473463921600604	6.394734592938745	6.3164445675737095	6.238609290344832	6.161244867637689	6.084368089670213	6.007996453275993	5.932148185145633	5.856842265457917	5.78209845180205	5.7079373032604614	5.634380204488933	5.561449389597154	5.489167965598828	5.417559935166123	5.346650218389794	5.276464673214154	5.207030114186693	5.138374329136394	5.070526093374288	5.003515180995459	4.937372372854821	4.872129460790233	4.807819247676383	4.744475542911084	4.682133152961258	4.620827866627052	4.560596434715698	4.501476543847707	4.443506784140353	4.386726610520512	4.331176297402708	4.276896886421709	4.223930126826345	4.172318408019098	4.122104683565392	4.073332385802421	4.026045329957524	3.980287606444036	3.9361034597290834	3.893537151837795	3.8526328081360015	3.8134342424829026	3.7759847581383648	3.740326919966328	3.706502292677912	3.674551139549984	3.6445120767702486	3.616421680519425	3.5903140471497106	3.566220312039476	3.5441681406431584	3.5241812138519957	3.5062787350570925	3.490474992757188	3.4767790397990104	3.4651946135556115	3.455720503365056	3.448351640728598	3.443081153022556	3.4399016686694797	3.43877379700245	3.4385734189338693	3.4385429219428794	3.4385403331691116	3.4385429195058848	3.4385733996639236	3.438773678194308	3.43990125353443	3.443080983481042	3.448352343877889	3.4557227654232086	3.465199192486936	3.476786771654458	3.490486787909248	3.5062955649671794	3.524204090355597	3.544198090342996	3.5662583484653854	3.5903611430190696	3.6164787418926534	3.6445799203077534	3.67463047355837	3.7065937022440325	3.740430856223403	3.776101531557833	3.8135640199955745	3.8527756138209757	3.89369287085929	3.9362718451465573	3.980468288475204	4.026237827243673	4.073536118214428	4.122318986096282	4.1725425453308365	4.224163308050196	4.277138279848506	4.331425044739585	4.386981840432695	4.443767624840595	4.5017421345418125	4.560865935759962	4.621100468301494	4.68240808280963	4.744752071643118	4.808096693668032	4.872407193252236	4.937649813768161	5.003791805933529	5.0708014313461405	5.138647961593206	5.207301673335372	5.276733839778232	5.346916718949373	5.417823539196537	5.489428482313086	5.561706664681501	5.634634116805288	5.708187761575406	5.782345391590303	5.857085645819366	5.9323879858686475	6.0082326720753985	6.084600739624379	6.161473974844476	6.238834891809279	6.3166667093305495	6.394953328400324	6.473679310106622	6.552829854021557	6.632390777040265	6.712348492636316	6.792689990494566	6.873402816485504	6.954475052954527	7.035895299315042	7.117652652954554	7.19973669047588	7.282137449276131	7.3648454094274785	7.4478514759040415	7.531146961497403	7.6147235706643785	7.69857338273532	7.782688831061926	7.867062682140348	7.951688037963831	8.036558368164528	8.121667454823221	8.207009071826851	8.2925768066739	8.378365479694063	8.464373789047556	8.55059988793629	8.637021392011011	8.723594294340522	8.810361515179656	8.897594412866075	8.98536355700125	9.072223033330559	9.156041030041479	9.242335205351392	9.349470027850288	9.466909304445963	9.499646782943115
9.453016469565725	9.419911523502613	9.301853760647106	9.194481884021137	9.107946085873726	9.023792897776842	8.936582836050853	8.848479546587184	8.760914861640947	8.673808115146668	8.58688904060198	8.500117048162021	8.41353623538513	8.327168322522514	8.241014805177567	8.15507685701931	8.069359503421682	7.983868939586666	7.898611156061458	7.813592135146557	7.728818166509545	7.644295897749694	7.560032302757038	7.476034681131656	7.39231068025457	7.308868317133115	7.2257159964377475	7.142862528148409	7.060317146246324	6.9780895281273825	6.896189814355896	6.8146286286827635	6.733417098339363	6.652566874596476	6.572090153576072	6.49199969733031	6.412308855229318	6.33303158571597	6.254182478492012	6.1757767771970435	6.097830402630808	6.02035997655141	5.943382846059222	5.8669171085499725	5.790981637191951	5.715596106851825	5.640781020361285	5.566557734982499	5.492948488893913	5.419976427479609	5.347665629165328	5.276041130503522	5.205128950169143	5.134956111488936	5.0655506630912095	4.996941697231944	4.929159365328626	4.862234890216379	4.796200574633602	4.731089805447202	4.666937053140901	4.603777866113906	4.541648859369719	4.480587697213379	4.420633069615606	4.361824661938303	4.304203117740037	4.247809994383614	4.192687711140944	4.138879489423803	4.086429284655717	4.03538170913659	3.9857819450415666	3.937675646447192	3.891108829000395	3.846127745538724	3.8027787456180127	3.761108116475344	3.7211619024043587	3.682985698785467	3.6466244160612886	3.612122007907275	3.5795211571494248	3.548862913211769	3.520186276400302	3.4935277274440577	3.4689207064241856	3.446395054463906	3.42597644204329	3.4076858149703533	3.3915388969260114	3.3775458157294933	3.3657109842527966	3.3560334490700563	3.3485079905708552	3.343127229102083	3.3398830067776535	3.3387341916593436	3.33853029699569	3.338499259108995	3.338496624167033	3.3384992566973026	3.33853027790508	3.3387340737922	3.339882598528388	3.3431270934426425	3.348508779460375	3.356035878294158	3.3657158467527655	3.377553987516018	3.3915513317528507	3.407703528694829	3.4260004890782163	3.4464264993330005	3.4689605934100203	3.493577050858416	3.520245953340088	3.548933759987312	3.579603870013301	3.612217148319241	3.6467324004837316	3.6831067928645433	3.7212962193019425	3.7612556190415827	3.8029392520217478	3.8463009379073734	3.8912942645714788	3.937872770707368	3.985990106326971	4.035600174186628	4.0866572546451	4.139116116038732	4.192932112311016	4.248061269329267	4.304460361045641	4.3620869764136625	4.420899577763228	4.480857551175023	4.54192124928159	4.604052026853498	4.667212269497599	4.731365415791229	4.796475973192477	4.8625095280938355	4.929432750418273	4.997213393187098	5.065820287514372	5.135223333500276	5.205393487504296	5.276302746277911	5.3479241284262145	5.420231653649469	5.493200320190393	5.566806080882754	5.64102581816291	5.715837318369867	5.7912192456222185	5.867151115522644	5.943613268903083	6.02058684578618	6.098053759701451	6.175996672457905	6.254398969439147	6.333244735453107	6.412518731137838	6.492206369899006	6.572293695335675	6.652767359100572	6.733614599140292	6.814823218269288	6.896381563047753	6.978278502956299	7.060503409887737	7.143046137995617	7.225897003923979	7.309046767401842	7.392486612253578	7.47620812816427	7.56020329346857	7.6444644574646015	7.728984318782892	7.8137559033884365	7.89877256512823	7.984028017147482	8.069516280587601	8.155231367898573	8.241167087143136	8.32731842083254	8.413684206913054	8.500262938244202	8.587032830089187	8.673949778879477	8.76105473019509	8.848618411035645	8.936720027474623	9.023923425584648	9.108068220553546	9.194621927484306	9.302051486372644	9.420050209045803	9.453016469565725
9.406970400897826	9.373640172141238	9.25502751829199	9.147361776718107	9.060567025560173	8.976088660091595	8.888536863143155	8.800103206926353	8.712209748830047	8.624767390099093	8.537506560197558	8.450388612084039	8.363457722499742	8.276735023226832	8.190221683766536	8.103918744029995	8.017831069907837	7.931964638821455	7.846325205325742	7.760918513989674	7.6757506107025275	7.590827889289861	7.50615706042063	7.421745152554483	7.337599534883733	7.25372793978551	7.170138481659025	7.086839675610448	7.0038404573432125	6.921150203892645	6.838778754808411	6.756736433682749	6.6750340700009785	6.593683021272436	6.512695195408536	6.432083073351748	6.351859731995779	6.27203886746131	6.192634818803116	6.113662592224818	6.035137885868751	5.957077115232228	5.879497439240462	5.802416786982262	5.725853885088322	5.649828285703556	5.57436039497382	5.4994715019331935	5.425183807639938	5.351520454367326	5.278505554610206	5.206164219620062	5.134522587131963	5.063607847897554	4.993448270591159	4.924073224612955	4.855513200276099	4.787799825835721	4.720965880798617	4.655045304945039	4.590073202499132	4.526085840902606	4.463120643676508	4.401216176896296	4.340412128852598	4.280749282518415	4.22226948048581	4.165015582061217	4.109031412206577	4.054361701970589	4.001052019958771	3.9491486942342644	3.898698723822818	3.8497496787217322	3.802349586995162	3.756546807184513	3.712389883869876	3.6699273837680555	3.629207709199593	3.5902788850160334	3.5531883140607956	3.5179824950006613	3.4847066952869206	3.4534045716776456	3.4241177316548588	3.3968852317811313	3.3717430149952556	3.348723299327312	3.327853943142601	3.3091578216600124	3.29265225960224	3.278348594786877	3.266252012145148	3.2563618696235785	3.2486728087184678	3.2431769181605845	3.239865200218887	3.2386946671294257	3.238487139691497	3.238455542800783	3.238452860135391	3.238455540420956	3.2384871208291752	3.238694550481411	3.2398648001201447	3.2431768196707425	3.248673690029855	3.2563644779488863	3.2662571777442504	3.2783572362764053	3.292665376758935	3.3091764770093093	3.327879235236984	3.3487563312072317	3.371784861176795	3.396936906490165	3.424180160216251	3.4534785662022993	3.484792935209355	3.5180815126341596	3.553300485114216	3.5904044238867274	3.629346668761231	3.6700796592810194	3.7125552205530212	3.756724810912147	3.802539737534009	3.8499513449043645	3.8989111800637586	3.9493711378255245	4.001283588625247	4.054601491216696	4.109278492040665	4.165269012742527	4.22252832699973	4.281012627549494	4.340679084090285	4.401485892574287	4.463392316310545	4.5263587192512045	4.59034659182411	4.655318569691952	4.721238445849832	4.788071176510528	4.85578288126357	4.92434083802544	4.993713473320962	5.0638703484482	5.134782142080206	5.20642062984657	5.278758661417092	5.35177013558023	5.425429973772306	5.4997140924717645	5.574599374828098	5.650063641849116	5.7260856234245985	5.802644929419923	5.879722021030638	5.957298182548286	6.035355493648944	6.113876802278961	6.192845698177178	6.272246487040309	6.352064165308981	6.432284395528119	6.512893482218854	6.593878348192089	6.675226511237702	6.756926061137847	6.838965636976333	6.921334404746863	7.004022035297863	7.08701868267754	7.170314962931479	7.253901933361233	7.337771072305223	7.421914259777413	7.506323759251452	7.590992199157113	7.6759125505697225	7.761078104217202	7.846482469340595	7.932119604400058	8.017983769590657	8.104069214352437	8.190369965046063	8.276881163571947	8.36360178129617	8.450530637695774	8.537646537619912	8.624905294717458	8.712345898765413	8.800238379523819	8.888670435109024	8.976215760753755	9.06068584221102	9.147497932075629	9.255220351711854	9.37377605168517	9.406970400897826
9.36151524519074	9.32796040909845	9.208795252296536	9.100837447680044	9.013784830778416	8.92898272128322	8.841091084887138	8.752328988505697	8.66410863061619	8.576332621731536	8.488732151633746	8.401270498388978	8.313991905738629	8.226916928068599	8.14004642270727	8.053381303456737	7.966926281288491	7.880687120305494	7.794669343251137	7.708878459993809	7.6233202742330395	7.538000926132635	7.452926861631736	7.368104834672936	7.283541930772686	7.199245589884867	7.115223625891033	7.03148424622404	6.948036072907343	6.864888164609955	6.782050039298364	6.699531697348887	6.617343645054825	6.53549691844996	6.454003107390065	6.372874379882571	6.292123506700321	6.211763886346197	6.13180957045113	6.052275289691145	5.97317648030218	5.894529311257478	5.816350712154337	5.73865840183676	5.661470917758653	5.584807646068006	5.508688852364906	5.433135713053817	5.3581703471726	5.283815848536692	5.210096317987118	5.13703689547644	5.064663791668833	4.9930043186708915	4.922086919450621	4.851941195445647	4.782597931810182	4.714089119706482	4.646447975012715	4.579708952797587	4.513907756904591	4.449081343996355	4.3852679214326455	4.322506938393405	4.260839069708542	4.200306191914771	4.14095135111925	4.082818722299797	4.025953559698107	3.9704021379501	3.916211683529715	3.8634302959453404	3.81210685791432	3.7622909334519234	3.7140326524556664	3.6673825799559605	3.622391567749602	3.5791105856341794	3.537590528887909	3.4978819978978932	3.4600350447965758	3.4240988805996073	3.3901215349324687	3.3581494595204164	3.3282270667292893	3.3003961964393893	3.274695510375823	3.2511598245261566	3.229819405186065	3.210699266884918	3.1938185237715206	3.1791898787716413	3.166819401028652	3.1567068236934257	3.148846665088811	3.1432304559512936	3.139848299745159	3.1386552278841444	3.138443945292362	3.1384117703045287	3.138409038274904	3.138411767963119	3.138443926707616	3.1386551127384954	3.1398479091085805	3.143230398121886	3.148847645998808	3.1567096240077896	3.1668248908506134	3.1791990221351654	3.1938323692193658	3.210718925879401	3.22984602184907	3.251194540744171	3.2747394299894315	3.300450351412863	3.328292387225508	3.358226748955087	3.390211450472548	3.4242019192021846	3.460151534681386	3.4980120952206786	3.5377342192725427	3.579267690109563	3.6225617525325857	3.6675653694420514	3.7142274447366965	3.762497017674479	3.8123234328167195	3.8636564889540965	3.916446569850605	3.970644759149676	4.026202941337304	4.083073890251796	4.141211346278663	4.200570083083113	4.261105964519684	4.322775992219505	4.385538344282985	4.44935240548554	4.514178789420278	4.579979353039286	4.646717204101488	4.714356702080571	4.782863453124944	4.852204299689723	4.922347305476235	4.993261736317113	5.064918037634596	5.137287809076756	5.210343776902528	5.284059764643407	5.35841066251975	5.4333723960354074	5.508921894118153	5.585037057117375	5.661696724916501	5.738880645366902	5.816569443203201	5.894744589557305	5.9733883721496275	6.052483866200388	6.132014906071529	6.211966057620217	6.2923225912194525	6.3730704553807955	6.454196250901644	6.535687205456366	6.617531148559468	6.699716486849538	6.782232179673641	6.865067714990556	6.948213085653966	7.031658766169032	7.11539569000824	7.199415227524559	7.283709164536719	7.368269681917736	7.453089336487175	7.538161041829687	7.623478045468158	7.709033905063392	7.794822485763771	7.880837990268881	7.967074915129857	8.05352774270623	8.140190713072423	8.227059122618645	8.314132067963078	8.401408680624206	8.488868343348013	8.576466798826331	8.664241098514186	8.752460509707621	8.84122107896509	8.929106435559016	9.013900373954973	9.1009697705341	9.208983248190425	9.328093498798076	9.36151524519074
9.316657953542942	9.282879197636738	9.163163913143185	9.054915787832412	8.9676063309875	8.88248184258404	8.794252179207561	8.705163474427911	8.616617987675689	8.528510179910281	8.44057206450726	8.35276882773642	8.265144769593244	8.17771987926661	8.090494716906054	8.0034700792682	7.91665052880044	7.83004162291729	7.743648659203413	7.657476918631369	7.571531967347703	7.485819695231748	7.400346285399733	7.315118217402261	7.230142291120697	7.145425649790955	7.060975799946831	6.976800631832049	6.892908441488579	6.809307954079204	6.726008347996657	6.64301927958161	6.560350908337233	6.478013922523088	6.396019565044044	6.314379659609814	6.233106637194709	6.152213562862919	6.071714163042782	5.991622853337822	5.91195476695664	5.832725783832364	5.753952560488501	5.675652560693498	5.597844086930995	5.520546312695079	5.443779315597991	5.367564111249495	5.291922687831207	5.216878041245013	5.142454210662311	5.068676314241249	4.995570584713835	4.923164404475415	4.85148633973784	4.780566173237184	4.710434934919509	4.64112492996733	4.572669763477523	4.505104361061705	4.43846498461486	4.372789242489547	4.308116093323139	4.244485842795135	4.181940132640147	4.120521921306449	4.0602754557235174	4.001246233714339	3.9434809566450877	3.8870274719284983	3.8319347049678676	3.7782525800262023	3.726031929313604	3.6753243892975185	3.6261822828561727	3.578658485426233	3.5328062727614187	3.4886791473411534	3.446330639841661	3.405814081324937	3.3671823407565875	3.330487521037103	3.295780605086515	3.263111042059321	3.232526262974604	3.2040711160027704	3.1777872169114736	3.1537122223074423	3.131879050462205	3.112315090857787	3.0950414613123534	3.0800724085161653	3.067415016599809	3.0570694695076024	3.049030182437431	3.0432880996850353	3.0398323605902124	3.0386158789138236	3.038400712087952	3.038367938842556	3.03836515571482	3.038367936545537	3.038400693827103	3.0386157655440518	3.0398319807271053	3.0432880861529377	3.04903127057106	3.057072475634042	3.0674208533909026	3.08008208841148	3.0950560844644706	3.112335819912598	3.131907076369387	3.153748725805675	3.1778333297965147	3.2041278852257817	3.2325946194780624	3.2631917753318707	3.2958743438067915	3.330594719833304	3.3673032729216126	3.405948837193697	3.4464791304044446	3.4888411125314014	3.5329812937398435	3.578846000107377	3.6263816038952763	3.6755347237680582	3.726252399345921	3.7784822437330856	3.8321725770469612	3.887272543402014	3.9437322132752133	4.001502672718354	4.060536100504768	4.120785834012732	4.18220642445536	4.2447536819587	4.308384710950743	4.373057936335118	4.438733120965509	4.505371374993552	4.572935157720942	4.641388272636201	4.710695856352424	4.7808243621820035	4.851741539087422	4.9234164067349075	4.9958192273511015	5.06892147504373	5.14269580319728	5.217116010496227	5.292157006063961	5.367794774138125	5.444006338635173	5.520769727891391	5.598063939806107	5.67586890755704	5.754165466008422	5.832935318889672	5.912161006785633	5.991825875947684	6.071914047907552	6.152410389851706	6.233300485694123	6.314570607769912	6.396207689064059	6.478199295890994	6.56053360095402	6.643199356739785	6.726185869240431	6.809482972042137	6.893081000868823	6.9769707687084885	7.061143541645537	7.145591015470607	7.230305293158633	7.315278863541433	7.400504581481716	7.485975648216723	7.5716855882426355	7.657628224957491	7.743797676736165	7.8301883864745845	7.916795081681311	8.003612471138284	8.09063500188294	8.177858118012455	8.265281031708561	8.352903170740609	8.440704482757944	8.528640649699716	8.6167468012279	8.705291377925706	8.794378631945053	8.88260220757041	8.967718642480524	9.055044331166025	9.16334712304017	9.283009511350276	9.316657953542942
