46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
9.272405747358675	9.238403784388101	9.118140765951347	9.009604018701056	8.92203869968626	8.836593145745171	8.748027201315205	8.658613640302214	8.569744706895444	8.48130685294631	8.393032977236246	8.304890157619317	8.216922740587785	8.129150163074774	8.041572703768221	7.954191052558897	7.867009631346915	7.78003379945944	7.693268638299567	7.606719208419769	7.52039084603906	7.434289197382736	7.348420188111102	7.262790027123456	7.17740523043251	7.092272644054366	7.007399464161729	6.922793258086969	6.838461987305894	6.754414031913892	6.670658216112221	6.5872038344817945	6.504060678885417	6.421239065844762	6.33874986428493	6.2566045236097105	6.1748151021304185	6.09339429590878	6.012355468092012	5.931712678821514	5.851480715791098	5.7716751255217265	5.692312245410989	5.613409236608195	5.534984117759156	5.457055799655784	5.379644120811767	5.302769883963941	5.226454893467618	5.1507219935124	5.0755951070325676	5.001099275124	4.927260696708949	4.854106768112443	4.78166612213196	4.709968666097592	4.6390456183362465	4.568929542373495	4.499654378133922	4.431255469338424	4.363769586248654	4.297234942878089	4.231691207779843	4.1671795075358595	4.103742422111956	4.041423971306181	3.9802695915992476	3.920326102805952	3.861641664012432	3.804265718347828	3.748248926157785	3.693643086094887	3.6405010434916885	3.588876585114838	3.5388243190032695	3.4903995375730084	3.4436580615490504	3.398656061600398	3.3554498538317463	3.3140956644729003	3.274649358053658	3.23716612191745	3.2017000981520494	3.1683039521050462	3.1370283649307247	3.1079214372610764	3.081027995238733	3.056388802292056	3.034039699098806	3.014010714558733	2.99632521402847	2.980999194229885	2.9680409073471097	2.957451078024878	2.949224043775237	2.9433501316309334	2.9398174440046954	2.9385766267137012	2.9383574392877194	2.938324046460474	2.938321210399076	2.938324044213005	2.9383574213929387	2.9385765153782972	2.939817076206393	2.943350166140961	2.9492252471585028	2.957454304691899	2.9680471155026984	2.981009447920374	2.9963406679783406	3.014032584810951	3.034069224476557	3.056427202002078	3.0810764271153084	3.1079809598129953	3.137099905040895	3.1683882792515634	3.2017978054254206	3.237277613794944	3.2747748447095466	3.314235162246937	3.3556031913125857	3.398822890622758	3.4438378722847767	3.4905916768352787	3.5390280108778422	3.5890909530667625	3.6407251331527117	3.6938758880040066	3.7484893978010865	3.8045128049253867	3.861894317452303	3.920583298649044	3.980530343491306	4.041687342948662	4.104007536635072	4.167445554357771	4.231957447100795	4.297500708024188	4.364034284126038	4.431518579285402	4.499915449467689	4.569188190921891	4.639301522226257	4.710221561044545	4.781915796439993	4.854353057561164	4.927503479466265	5.001338466792754	5.0758306559102415	5.150953876118942	5.226683110376562	5.302994455955856	5.379865085356654	5.4572732077221575	5.535198030942331	5.613619724568433	5.692519383613243	5.771878993271012	5.851681394559004	5.931910250857135	6.01255001530214	6.093585898976516	6.175003839819576	6.256790472178911	6.3389330969172475	6.421419651995063	6.504238683466094	6.587379316852956	6.670831228912189	6.754584619850197	6.838630186107805	6.9229590938760985	7.00756295350573	7.0924337949164435	7.177564044115292	7.262946501144733	7.348574319768629	7.434440987601079	7.520540302987103	7.60686635039654	7.69341349551692	7.780176414455028	7.867150057667184	7.954329351591128	8.041708941534552	8.12928441092347	8.21705507663396	8.305020646057793	8.393161617856983	8.481433622256144	8.569869883199601	8.658737951649693	8.748150143182555	8.836710194116014	8.922147818024552	9.00972883255341	9.118319237796998	9.23853133340602	9.272405747358675
9.22876610318545	9.194541684995418	9.073733378232465	8.964909681790123	8.877089445849629	8.79132410710628	8.702423580703599	8.61268685444868	8.523496085148432	8.434729855307443	8.346122009041366	8.25764149893437	8.16933270876478	8.081214536513205	7.993286995499655	7.905550679726706	7.818009879817973	7.730669767324394	7.643535218528421	7.556611084484961	7.4699024818944	7.383414823035627	7.297153784810324	7.211125312760173	7.1253356445475795	7.039791332394366	6.954499263172556	6.869466679761617	6.784701204720977	6.700210865738321	6.616004122333447	6.5320898935509515	6.448477586441057	6.365177125146269	6.282198980471609	6.19955419989448	6.117254438032198	6.035311987620554	5.95373981107036	5.872551572668428	5.791761671482652	5.71138527502385	5.63143835371375	5.55193771620927	5.472901045636256	5.394346936787209	5.316294934333629	5.238765572090799	5.161780413348833	5.08536209224758	5.009534356123791	4.934322108697618	4.859751453892716	4.785849740001393	4.71264560381535	4.640169014245808	4.5684513148570725	4.4975252646378285	4.427425076238184	4.358186450811674	4.289846608524938	4.22244431373876	4.156019893828049	4.090615250599686	4.026273863288692	3.96304078216499	3.900962611862404	3.8400874836421783	3.7804650159146287	3.722146262447608	3.665183647764308	3.6096308892433058	3.555542905344895	3.502975709166106	3.4519862861472035	3.402632454204581	3.3549727038647945	3.3090660151679026	3.264971647244835	3.2227488955417285	3.1824568105512774	3.144153870476629	3.107897598446221	3.0737441126996927	3.0417475956154183	3.011959665639171	2.9844286386705154	2.959198676777965	2.9363088423651327	2.915792100340898	2.897674341313581	2.8819735506777224	2.8686993285106257	2.857853047637271	2.849429000149242	2.8434168623142098	2.8398036179688093	2.83853747929556	2.8383141269171888	2.8382800919054643	2.838277200963659	2.8382800897131006	2.8383141094328543	2.838537370260235	2.8398032635527217	2.843416948724175	2.8494303271620525	2.857856510426831	2.86870593409925	2.8819844182087646	2.8976906832029417	2.915815188198646	2.936339963666795	2.959239088338317	2.984479521790997	3.0120220861544835	3.0418224705911094	3.073832184526329	3.10799941651716	3.1442697803468533	3.1825869502765056	3.222893198698036	3.2651298519244696	3.3092376780747883	3.3551572185272436	3.4028290722904475	3.452194140892228	3.5031938399852547	3.5557702827697275	3.6098664394070497	3.6654262757408196	3.7223948738456833	3.7807185362392266	3.8403448750591425	3.9012228871383745	3.963303015691056	4.026537199225045	4.090878908290108	4.156283170721352	4.222706586116313	4.290107330369554	4.358445151165945	4.427681355393808	4.497778789475683	4.568701813625092	4.640416271021995	4.712889452860331	4.786090060162205	4.859988163179643	4.934555159120956	5.009763728848361	5.085587793099634	5.16200246869226	5.238984025076266	5.316509841514785	5.394558365091855	5.473109069677144	5.552142415918817	5.631639812289128	5.711583577172146	5.791956901958234	5.872743815093567	5.953929147022391	6.03549849595326	6.117438194375912	6.199735276253328	6.282377444814723	6.365353040883236	6.448651011690348	6.532260880160094	6.616172714690387	6.700377099514281	6.784865105785217	6.869628263580775	6.954658535023623	7.039948288660717	7.125490275227757	7.211277605115297	7.297303727842735	7.383562412275574	7.4700477238302065	7.556753999970309	7.6436758446563795	7.730808157429131	7.818146101264985	7.905684809458276	7.993419115236304	8.08134473171213	8.169461068779396	8.257768096388457	8.346246849852585	8.43485291602623	8.523617629287576	8.612807589821925	8.702543035069631	8.791437866321385	8.877195405747319	8.965030812888756	9.073907156050831	9.194666477777915	9.22876610318545
9.185746735440757	9.151300667363557	9.029949604528147	8.920840624395884	8.832766401352803	8.746682547074998	8.657449112919041	8.567390872230732	8.477879826544992	8.38878682815612	8.299846724134252	8.21103032420869	8.122382040376051	8.03392024498399	7.945644702128885	7.857555921384995	7.7696580723531925	7.681956150514273	7.594454839847242	7.507158794936644	7.4200729258071485	7.333202423235995	7.246552727086958	7.160129530144388	7.073938800831931	6.987986804882606	6.902280125083835	6.81682568272378	6.731630761697313	6.646703034676381	6.562050590786493	6.477681964484476	6.393606165406477	6.309832708988654	6.226371647735449	6.143233603093477	6.060429797948344	5.977972089790365	5.895873004600449	5.814145771500464	5.732804358202273	5.651863507283818	5.571338773322341	5.491246560923642	5.411604163699356	5.332429804256573	5.253742675271236	5.175562981714725	5.097911984289004	5.020812044098195	4.944286668542499	4.868360558363906	4.793059655702595	4.7184111929388655	4.644443741999734	4.571187263703092	4.498673156598438	4.426934304643863	4.3560051229380585	4.285921600608246	4.216721339846112	4.148443589990801	4.081129275487553	4.014821016508724	3.9495631410153273	3.8854016870650563	3.822384394237937	3.7605606831518212	3.699981622169388	3.640699880541027	3.5827696673574176	3.526246655765506	3.4711878918892114	3.417651687747498	3.3656974971362046	3.3153857729050715	3.2667778033129147	3.2199355242177323	3.1749213028164993	3.1317976875210656	3.090627117292182	3.051471582266297	3.0143922257217772	2.979448875126989	2.9466994868625784	2.9161994859907674	2.8880009828783364	2.8621518579773397	2.8386947262891167	2.8176658209662624	2.799093874109491	2.782999136389746	2.769392767944817	2.7582769190797616	2.749645877544318	2.7434886323145022	2.7397909563361202	2.7384984445997214	2.7382707741019625	2.7382360728874158	2.7382331249961367	2.738236070758875	2.7382707570890497	2.7384983381881582	2.739790616755808	2.743488774642068	2.7496473368765715	2.758280634362764	2.769399798744865	2.7830106608356093	2.7991111656353143	2.8176902088557423	2.8387275471086535	2.862194404708955	2.8880544569403677	2.916264955368528	2.9467778519721644	2.9795408430419634	3.014498292877994	3.051592025472867	3.090761992631236	3.1319468364589933	3.17508436460803	3.2201119535143947	3.2669668918137935	3.315586673898315	3.3659092518426745	3.417873252462647	3.471418165008437	3.526484503868884	3.58301394962776	3.6409494709022967	3.700235428664665	3.760817664229383	3.822643571772954	3.885662156101759	3.9498240763581074	4.015081676409891	4.081389002767437	4.148701810979898	4.216977561560946	4.286175406567193	4.356256167997297	4.427182309193438	4.498917900409995	4.571428579669028	4.644681509952055	4.718645333687853	4.79329012539282	4.8685873432094615	4.944509779975285	5.021031514342359	5.098127862359971	5.175775329831717	5.25395156566596	5.332635316357454	5.411806381669432	5.491445571531138	5.571534664125668	5.652056365116501	5.73299426794642	5.814332815137231	5.8960572605195445	5.978153632325805	6.060608697084303	6.143409924256077	6.226545451561388	6.310004050950951	6.3937750951937184	6.477848525081543	6.562214817293566	6.646864953018817	6.731790387499472	6.816983020712899	6.902435169420546	6.988139540754914	7.074089207489515	7.160277585304825	7.2466984123548706	7.333345729898619	7.420213860177583	7.507297382389565	7.5945911268630315	7.682090204283286	7.769789977593822	7.857685774421147	7.945772604230909	8.034046299270258	8.122506350344215	8.211152972859662	8.29996772436276	8.388906156446078	8.47799773067784	8.567508037493996	8.657565095176428	8.746793038631694	8.832869233137796	8.920958115752716	9.030118728065505	9.151422709274854	9.185746735440757
9.143355577524291	9.108688733024826	8.986797568450298	8.877404982354143	8.789077704837485	8.702676615416856	8.613111946440513	8.52273382477417	8.432904033326686	8.343485832777025	8.254215128064084	8.165064567306882	8.076078581459583	7.987275030286481	7.898653444571771	7.810214261107216	7.721961539387359	7.6339001115667235	7.546034483491783	7.458369127961714	7.3709087631234995	7.283658372945928	7.196623174529164	7.1098086213870975	7.023220425068508	6.936864575766656	6.850747361443686	6.764875389086538	6.679255608951312	6.59389534114186	6.508802303930312	6.423984643488246	6.339450964783955	6.255210363451223	6.171272458517704	6.087647425964515	6.004346033140448	5.9213796740712255	5.838760405697742	5.756500985060996	5.674614907436352	5.593116445413608	5.5120206889247285	5.431343586236789	5.351101985949559	5.271313680059632	5.191997448171206	5.113173102943181	5.034861536860225	4.957084770399773	4.879866001636115	4.803229657275965	4.72720144505677	4.651808407359346	4.5770789757909744	4.503043026384222	4.429731934932022	4.357178631843049	4.285417655756815	4.214485205010531	4.144419185906368	4.07525925659582	4.0070468652851154	3.939825281379291	3.873639618130465	3.8085368453450084	3.74456579074131	3.6817771286373686	3.620223354782253	3.55995874631393	3.501039306003022	3.4435226900915787	3.387468119113698	3.3329362710392343	3.2799891558540657	3.2286899702204805	3.179102930110456	3.131293078281989	3.0853260622313177	3.041267876860766	2.999184564573358	2.9591418638511784	2.9212047955741505	2.8854371740632843	2.851901026385784	2.8206558991033113	2.7917580298555773	2.7652593678843704	2.741206446129549	2.7196391375685764	2.7005893756735815	2.684079997477342	2.6701239745880843	2.6587243914818393	2.6498755841534614	2.6435658142239222	2.6397795381855675	2.638459529159058	2.638227377599903	2.6381919845813813	2.638188977534269	2.6381919825300955	2.638227361144663	2.638459425786865	2.639779215108297	2.643566016684343	2.649877184790127	2.6587283764166916	2.6701314602062918	2.6840922252684583	2.7006076836535127	2.719664914700759	2.7412410780853875	2.7653041816821973	2.79181424277569	2.820724575019307	2.8519830409993534	2.885533189590854	2.921315244949727	2.9592669441789954	2.9993242392325077	3.0414218853328108	3.0854939364592084	3.131474164226481	3.179296413150361	3.228894903108682	3.2802044880461336	3.333160878323043	3.38770083257492	3.443762323555684	3.501284681210475	3.5602087152209925	3.6204768185378247	3.682033052961809	3.7448232176152296	3.8087949010908013	3.8738975181230653	3.9400823317439984	4.007302462022494	4.075512882614835	4.1446704064504205	4.214733661934014	4.285663061061349	4.3574207608220235	4.429970619207143	4.503278147054317	4.577310456854876	4.652036209523474	4.727425559995228	4.80345010237712	4.880082815244501	4.957298007545055	5.0350712654544045	5.113379400421632	5.192200398550514	5.271513371384649	5.351298508102664	5.431537029083971	5.512211140775939	5.593303991778384	5.674799630059036	5.756682961220618	5.838939707752919	5.921556369217572	6.004520183326032	6.08781908788052	6.171441683553979	6.255377197491292	6.339615447725396	6.424146808423769	6.508962176016965	6.594052936312862	6.679410932764366	6.765028436118444	6.850898115691987	6.93701301246811	7.0233665141734045	7.109952332648282	7.1967644838176446	7.283797269059054	7.371045254095596	7.458503245819072	7.54616628656445	7.634029683759989	7.722088986020771	7.810339701421119	7.898777003007147	7.987396831048165	8.076198745082399	8.165183189195991	8.254332229063113	8.343601389297929	8.433018276514348	8.522847415036459	8.613224463421249	8.702783854241973	8.789177433920695	8.877518872852319	8.98696207280215	9.108808026059064	9.143355577524291
9.101600761777295	9.066714097093302	8.944285642629382	8.834611160222881	8.746031782501271	8.659314772815302	8.569420565104966	8.478724202477096	8.38857719076926	8.298835337216907	8.209235656491261	8.11975261481925	8.030430652411974	7.941287129019903	7.8523213575661455	7.763533713626244	7.674928157848676	7.5865093724569785	7.4982817002291915	7.410249447992593	7.322417158188577	7.234789624312298	7.14737185692612	7.060169086080379	6.97318678156224	6.8864306722016595	6.799906764127595	6.713621361554403	6.627581090842431	6.541792927118692	6.456264222839989	6.371002737957518	6.286016671446088	6.201314694027615	6.116905982008305	6.032800252227986	5.94900779815954	5.865539527197973	5.782406999157597	5.699622465968487	5.617198912541925	5.535150098766287	5.453490602601891	5.372235864263076	5.291402231503822	5.211007006053349	5.131068491275715	5.05160604114816	4.972640110663677	4.894192307761718	4.816285446874765	4.738943604146261	4.662192174325357	4.586057929275153	4.5105690779422645	4.435755327526221	4.3616479454572765	4.288279821642396	4.215685530274882	4.143901390328765	4.0729655236809945	4.002917909630224	3.9338004344182744	3.8656569342189364	3.7985332299497556	3.73247715219838	3.6675385545469124	3.603769313632884	3.5412233144038523	3.4799564191955428	3.4200264194715966	3.3614929692771773	3.304417499637812	3.2488631132213324	3.1948944584953276	3.1425775822609467	3.0919797587462456	3.043169292370919	2.996215289883854	2.951187395888415	2.9081554838774863	2.8671892929212737	2.8283579981989493	2.791729701335798	2.7573708230318146	2.725345375420211	2.6957140878024655	2.668533362690381	2.643854054049346	2.6217200894157133	2.602167012544441	2.5852206198516336	2.5708959935695432	2.5591973436142172	2.5501191218629735	2.5436488182313286	2.5397694504622463	2.538420739905337	2.538183933457488	2.5381478212539808	2.5381447526873333	2.538147819294229	2.5381839176535586	2.538420640028793	2.5397691456763183	2.5436490852036804	2.5501208731520717	2.559201616329469	2.5709039657391872	2.5852336011768693	2.602186409389586	2.6217473522704706	2.6438906172018415	2.6685805842833044	2.6957731957116238	2.7254174219303366	2.7574566496909494	2.791829914520905	2.828472955421729	2.8673190994556923	2.908299998833983	2.9513462464644653	2.9963878922685527	3.0433548776982704	3.0921774025446886	3.1427862359748504	3.1951129818038964	3.2490903060223024	3.3046521326930485	3.3617338126455616	3.4202722679954536	3.4802061144696377	3.541475762841314	3.604023500442528	3.6677935536375923	3.7327321322122833	3.7987874567832565	3.8659097705056067	3.9340513365181757	4.0031664226923045	4.073211275326632	4.14414408345331	4.2159249353921115	4.288515769115532	4.361880317879422	4.435984052439239	4.51079412101998	4.586279288045191	4.662409872463873	4.7391576863501905	4.816495974295962	4.89439935397505	4.972843758135136	5.051806378167403	5.131265609318292	5.2112009975396525	5.291593187923788	5.372423874637526	5.4536757522537105	5.535332468377373	5.6173785774747715	5.6997994958327665	5.782581457599406	5.865711471879818	5.949177280880404	6.032967319106445	6.117070673623371	6.201477045392867	6.286176711697394	6.371160489677686	6.45641970103312	6.541946137978959	6.62773203061564	6.713770015929212	6.80005310866917	6.8865746743082354	6.973328404256136	7.060308293642164	7.147508621984367	7.234923935586643	7.322549027753639	7.410378916803498	7.49840884079867	7.58663428790106	7.6750509768175394	7.763654581234906	7.85244042451098	7.941404543600998	8.030546554842804	8.119867114854733	8.209348783949473	8.298947068558853	8.38868773972849	8.478834202311331	8.569529614930024	8.659418766908724	8.746128428964287	8.83472148424014	8.94444555786918	9.066830639595587	9.101600761777295
9.06049059870228	9.025385167237657	8.902422427046835	8.792467809388691	8.703637326302216	8.616605769205957	8.526383766599139	8.435370833849012	8.344908146649463	8.254844196705431	8.16491715696304	8.075103289695056	7.98544703408259	7.89596526182428	7.806657082805693	7.717522822642892	7.628566354432796	7.539792224112456	7.451204626851719	7.362807719866202	7.274605886792259	7.186603747945388	7.098806124836986	7.011218041509051	6.92384474321935	6.836691714267919	6.749764695180067	6.663069702759302	6.576613053630351	6.490401390501143	6.404441710513937	6.318741395355483	6.23330824292051	6.148150500404397	6.0632768987935295	5.9786966887918105	5.894419678245161	5.8104562711095555	5.72681750797164	5.643515108092066	5.56056151291309	5.477969930960244	5.395754384073649	5.313929754924867	5.232511835804941	5.151517378703021	5.070964146728511	4.990870966959091	4.911257784819682	4.832145720110514	4.753557124803398	4.67551564271149	4.598046271106542	4.521175424305897	4.444930999176727	4.369342442404445	4.294440819245119	4.220258883328579	4.14683114690243	4.074193950711593	4.00238553249809	3.931446092887902	3.861417857214368	3.7923451316230232	3.724274351626146	3.6572541211431484	3.591335239989528	3.5265707177731667	3.4630157722281814	3.4007278101641836	3.3397663894261096	3.280193160529013	3.2220717869171733	3.165467843032687	3.110448689465189	3.057083324265352	3.0054422089236175	2.9555970664757725	2.9076206476918145	2.8615864593595286	2.817568446359139	2.775640616747669	2.735876596724468	2.6983490999888233	2.6631292925877457	2.630286029084834	2.599884930714588	2.5719872760728815	2.546648684744065	2.523917600533759	2.5038336408470467	2.4864259946710026	2.471712212008093	2.459697863281003	2.4503776037074467	2.4437381020259528	2.439760793816026	2.438382088621959	2.4381404412362557	2.4381035804653193	2.4381004478359367	2.438103578604048	2.4381404261446646	2.4383819926117294	2.4397605089917014	2.443738437975778	2.450379515541121	2.459702443267637	2.4717207050669945	2.4864397838954546	2.503854204786638	2.523946452785356	2.5466873071420144	2.572037054121783	2.5999470965262352	2.6303616145613455	2.6632190942059784	2.698453655789561	2.735996175489358	2.7757752186906464	2.8177178140523527	2.861750097185766	2.907797847920494	2.9557869400678944	3.005643719309295	3.057295322530852	3.1106699495836265	3.165697095952739	3.2223077524896397	3.280434576414845	3.340012036304578	3.4009765327530936	3.46326649583795	3.526822460334205	3.59158711970321	3.657505360094612	3.7245242758474	3.7925931681970657	3.8616635290607424	3.931689011869172	4.002625391442389	4.074430514870093	4.147064245265677	4.220488400125442	4.294666685853568	4.369564629821839	4.445149511131997	4.521390291047059	4.598257543862241	4.675723388802234	4.753761423364302	4.832346658380692	4.911455454951944	4.991065463305647	5.071155563561966	5.151705808335629	5.23269736707188	5.314112471999063	5.395934365580923	5.4781472493650245	5.560736234146852	5.643687291398611	5.7269872059429225	5.810623529880367	5.894584537801615	5.978859183326787	6.063437057015959	6.148308345687612	6.233463793172398	6.3188946625259925	6.404592699735555	6.490550098986308	6.576759469610077	6.663213804904006	6.749906453046339	6.836831090310011	6.923981696751697	7.011352534697444	7.0989381303649655	7.18673325752553	7.274732919283839	7.362932327559658	7.451326898584844	7.539912284221746	7.628684356918488	7.717638940625345	7.806771495497413	7.896078143921172	7.985558547608055	8.075213560425041	8.165026224665414	8.25495203813049	8.345014957556634	8.435477218306664	8.526489339089377	8.616706519645817	8.7037309046898	8.792574596517111	8.902577777891409	9.025498953633855	9.06049059870228
9.020033555801668	8.984710522050394	8.861216726188113	8.750983804563681	8.661903270073491	8.57455861942411	8.484010637612972	8.3926828603361	8.301906085998555	8.211521628645688	8.121268864537537	8.031125828006381	7.941136946283997	7.851318614322757	7.761669753055404	7.672190648889751	7.582885098404117	7.49375752473872	7.404811990802614	7.316052520507853	7.227483355648455	7.1391089609049585	7.050933986758633	6.962963269620099	6.875201848857084	6.7876549830436685	6.700328165918112	6.6132271454659515	6.526357946617224	6.4397268967367784	6.35334065328281	6.267206233336753	6.181331044852955	6.095722919569901	6.01039014761557	5.9253415138962335	5.840586336363105	5.7561345062170926	5.671996530060916	5.5881835739588634	5.504707509329292	5.4215809605785115	5.3388173543865785	5.256430970571925	5.1744369944881115	5.092851570937825	5.011691859623565	4.930976092188373	4.85072363093149	4.77095502931029	4.691692094358174	4.612957951155121	4.534777109478832	4.457175532735404	4.380180709214351	4.30382172562979	4.228129342795056	4.1531360731315745	4.078876259534923	4.005386154913094	3.9327040014763943	3.8608701086000896	3.7899269278095815	3.719919123167858	3.650893635093681	3.5828997354237218	3.515989071368349	3.4502156959145784	3.3856360822178497	3.3223091196135464	3.2602960890797075	3.1996606162877868	3.1404686007550477	3.0827881199893303	3.026689307781092	2.9722442058058713	2.919526587312718	2.8686117507855577	2.819576280000518	2.7724977647977225	2.7274544741457425	2.684524969948264	2.643787647003393	2.6053201816851943	2.5691988683810627	2.535497817509551	2.5042879832708236	2.4756359866768367	2.4496027035915873	2.426241606779312	2.4055969102910817	2.38770169762964	2.3725764138568155	2.360228281008213	2.350652272099065	2.343834179569782	2.339753686381515	2.3383435935476276	2.3380969051606835	2.3380592641591567	2.3380560647219824	2.3380592623942063	2.3380968907994606	2.338343501650626	2.339753423014128	2.343834589092786	2.350654355131206	2.3602331895121087	2.3725854652100797	2.3877163536191635	2.40561872530602	2.426272158624329	2.449643519856549	2.4756884755258484	2.504353373511537	2.535577110458639	2.569292802988919	2.6054292136634505	2.6439119418232946	2.684664408631793	2.727608670022117	2.7726660889910777	2.8197578933264515	2.8688056398584276	2.9197316028945055	2.9724591016866997	3.0269127787328856	3.083018837567264	3.140705245941732	3.199901908192207	3.260540809123324	3.3225561308611806	3.3858843437376924	3.450464272272538	3.516237137566077	3.583146577763995	3.6511386485885766	3.7201618061849997	3.7901668746759887	3.861107000855156	3.9329375983943766	4.005616283814672	4.079102806291981	4.153358973153694	4.2283485726819	4.30403729558801	4.380392656273519	4.45738391475367	4.534981999901918	4.613159434477318	4.691890262227618	4.771149977219864	4.850915455439529	4.931164888618234	5.011877720196658	5.0930345832995965	5.174617240589775	5.256608525872079	5.338992287336998	5.421753332358213	5.504877373791619	5.588350977758169	5.672161512927276	5.7562971013468704	5.840746570886886	5.925499409371345	6.010545720469366	6.095876181398644	6.181482002472177	6.267354888498936	6.353487002042465	6.439870928558177	6.526499643476334	6.61336648136491	6.700465107357756	6.787789491027921	6.875333882881266	6.963092793801033	7.051060977819279	7.139233417202601	7.227605305953135	7.316172030952432	7.404929168462696	7.493872516620331	7.582998085038701	7.672301832519097	7.7617793426094135	7.85142681222598	7.941243937740956	8.031231756006177	8.12137377959271	8.211625508117185	8.302009107376627	8.39278559682706	8.484112715350621	8.574656120826221	8.661993789474073	8.751087079492352	8.86136753174826	8.984821542608868	9.020033555801668
