46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.980238236339428	8.94469888913947	8.820677525412192	8.710168219116014	8.620838764042455	8.533182576732917	8.442310526311617	8.350669707888688	8.259580502003457	8.168877183140793	8.078300372319086	7.987829849982141	7.897510019904028	7.807356810956217	7.717368968397774	7.627546749506117	7.537893884833443	7.448414687666148	7.359113103392181	7.26999303829677	7.181058608714963	7.092314140804434	7.003764131861031	6.915413249234624	6.827266345707079	6.739328474146617	6.651604902145481	6.564101129934111	6.4768229119269005	6.38977628104082	6.30296757518658	6.216403465690773	6.130090987571228	6.044037571687888	5.958251078875438	5.872739836204493	5.7875126755049005	5.702578974234969	5.6179486987185605	5.533632449716312	5.44964151025744	5.3659878956374705	5.282684405482875	5.199744677792121	5.117183244880152	5.0350155911772045	4.953258212861597	4.871928679338699	4.791045696613505	4.71062917264016	4.630700284765387	4.551281549409907	4.472396894146944	4.394071732333806	4.316333040424863	4.239209438036981	4.162731270747859	4.086930695480529	4.011841768160857	3.9375005331265984	3.863945113516015	3.7912158015754684	3.719355147508788	3.648408045160673	3.578421812496987	3.509446264531216	3.4415337760659646	3.3747393313961638	3.309120557990709	3.2447377411671057	3.181653816923274	3.1199343403921325	3.0596474278073607	3.0008636703463747	2.943656018643819	2.8880996370082586	2.834271726275826	2.782251313644999	2.732119006581853	2.6839567057591394	2.6378472688814107	2.5938741133927854	2.552120742085975	2.5126701718853064	2.47560424194155	2.441002771889186	2.4089425356641883	2.3794960127486084	2.352729878150492	2.3287032022279712	2.3074653831195624	2.289053977655665	2.2734928373371304	2.260791199922427	2.250944509656905	2.243937622288708	2.239748261044933	2.238305273914055	2.23805332775558	2.2380148721228976	2.2380116028976413	2.2380148704582625	2.238053314175141	2.238305186497319	2.239748020976031	2.2439381104331773	2.250946775384047	2.260796460010815	2.2735024876564607	2.2890695639571526	2.3074885387266244	2.328735569395272	2.352773027454756	2.379551369191954	2.409011315861282	2.4410859348186214	2.475702454994917	2.5127837930715073	2.5522498179819	2.5940183911774954	2.638006219954162	2.684129558118403	2.732304783195803	2.782448874291491	2.834479810648467	2.8883169072160717	2.9438810995545515	3.001095186534012	3.0598840361646884	3.120174757759129	3.1818968423574345	3.244982272736578	3.309365604201017	3.374984017564176	3.4417773461284096	3.5096880789147487	3.5786613427750296	3.648644866271317	3.719588928303932	3.7914462944166103	3.8641721435362792	3.937723987656452	4.012061586683058	4.087146860353546	4.162943798827915	4.239418373243733	4.316538447236337	4.394273690159959	4.472595492513026	4.551476883874759	4.6308924535007465	4.71081827360169	4.791231825240493	4.872111926726183	4.953438664355401	5.035193325347825	5.117358332835075	5.199917182787369	5.28285438279377	5.366155392646976	5.449806566719532	5.533795098153069	5.618108964913162	5.702736877786996	5.787668230416061	5.872893051458536	5.958401958963761	6.04418611701518	6.130237194662458	6.216547327127308	6.3031090792424855	6.389915411082804	6.476959645781184	6.564235439588418	6.651736754298615	6.739457832180992	6.827393173580335	6.915537517527693	7.003885825786684	7.092433269433028	7.181175214131318	7.270107203030594	7.359224954415028	7.448524395516403	7.538001656862785	7.627652817078009	7.717473570147871	7.80746017720856	7.897612359445436	7.987931323535396	8.07840104161405	8.168977026486175	8.259679678616369	8.350768758914809	8.442409086385988	8.533276818223518	8.620926228523848	8.710268001740591	8.820823799084637	8.944807129795763	8.980238236339428
8.941113358279958	8.905359123221729	8.780813966896655	8.670030299656396	8.580453148247885	8.492487104822136	8.401293012830608	8.309341056100644	8.217941164016105	8.126920710146981	8.036021598114829	7.945225326620889	7.85457626399739	7.764089883121359	7.673764766013832	7.583601150078802	7.493602709534896	7.403773659845756	7.3141178425551185	7.2246390608423905	7.135341320813115	7.0462288261696155	6.957305938046347	6.868577172816707	6.780047215923272	6.691720934992841	6.603603393113834	6.515699865425509	6.428015859244736	6.3405571368508085	6.253329740373207	6.166340018615321	6.079594655823974	5.9931007025149405	5.906865608536611	5.8208972585770455	5.735204010289972	5.649794735154716	5.56467886211799	5.479866424008338	5.395368106673108	5.31119530076337	5.22736015608072	5.143875638397521	5.060755588666434	4.978014784545297	4.895669004180257	4.813735092214491	4.732231028022189	4.6511759962068115	4.570590459446117	4.490496233809506	4.410916566709519	4.331876217671788	4.253401542109813	4.175520578266393	4.098263137426928	4.02166089741429	3.945747499233409	3.8705586465398403	3.7961322073578025	3.7225083171728546	3.6497294821801267	3.577840681089415	3.506889463481168	3.4369260422834267	3.368003377521602	3.300177248120388	3.2335063082620725	3.1680521246763766	3.1038791912824215	3.04105491782792	2.9796495895582393	2.9197362954615595	2.861390823205027	2.804691519384163	2.749719113990945	2.696556507849677	2.6452885208777666	2.5960015970341814	2.5487834584693436	2.5037226968816	2.460908285093454	2.4204289868471656	2.38237263739925	2.3468252614594807	2.3138699899171966	2.2835857338694407	2.256045571338279	2.2313148023427622	2.209448665946729	2.190489854312394	2.1744662353620665	2.1613895227514073	2.151255844392889	2.1440490562128347	2.1397446616422906	2.1382671433438007	2.138009701830762	2.137970393640469	2.1379670513459152	2.137970392111981	2.138009689250602	2.138267061370196	2.1397444480769097	2.144049628973541	2.151258304992111	2.1613951590059335	2.1744765285596386	2.1905064393033844	2.2094732570452993	2.2313491051633796	2.2560911953541445	2.283644113664601	2.3139423193398208	2.3469124435820223	2.382475252371913	2.420547278396979	2.461042164717194	2.5038717633122958	2.548947029172902	2.596178748304445	2.645478133296163	2.69675731423064	2.7499297473358344	2.804910558783879	2.8616168360572405	2.9199678747938087	2.979885385659711	3.0412936637738976	3.104119722268904	3.168293391356221	3.233747384485901	3.300417333642744	3.368241796346953	3.437162237406545	3.507122988823883	3.578071191446339	3.6499567219537803	3.7227321086023792	3.7963524388318706	3.8707752614475	3.945960485664069	4.021870278886336	4.098468964715579	4.175722922321059	4.253600487999805	4.332071859472385	4.4111090032317595	4.490685565079373	4.570776783846409	4.651359408204039	4.732411616409493	4.81391293880951	4.895844182923977	4.9781873609538145	5.06092561959174	5.14404317205501	5.227525232300206	5.311357951417763	5.395528356236455	5.480024290194925	5.564834356558316	5.649947864072275	5.7353547751525475	5.821045656703298	5.907011633638679	5.993244345149115	6.079735903708597	6.166478856769737	6.253466151051233	6.340691099303569	6.4281473494583405	6.515828856127093	6.603729854488892	6.691844836649623	6.780168530610251	6.868695882194654	6.957422040422955	7.046342345563708	7.135452316135531	7.22474763353149	7.314224140858127	7.403877878125016	7.493705081379332	7.583701934852234	7.673864230781034	7.7641882850117865	7.854673834669889	7.9453222442267	8.036117935617177	8.12701644707176	8.218036441583843	8.309436382741307	8.401388029234042	8.49257807153676	8.58053755768751	8.67012660546708	8.78095571645418	8.905464565501694	8.941113358279958
8.90266773361575	8.866700184458495	8.74163532548754	8.630579440286054	8.540755925347636	8.45248184888171	8.36096787852828	8.268706805793173	8.176998083684975	8.08566232440511	7.994442748490231	7.903322543265944	7.812346029320429	7.721528233127126	7.630867585035629	7.540364310878236	7.4500220371961206	7.359844892424765	7.269836626485645	7.180000952378152	7.090341779580418	7.000863203858532	6.911569465848208	6.822464947952916	6.733554186806032	6.644841884961087	6.556332922816246	6.468032373767748	6.379945522700985	6.292077886939493	6.204435239162112	6.1170236322101434	6.029849425888289	5.9429193159558915	5.856240365561067	5.769820039375503	5.683666240645874	5.597787351312678	5.51219227528243	5.426890484886902	5.341892070525962	5.257207793465562	5.172849141744552	5.0888283891298425	5.005158657047981	4.921853979413817	4.838929370276728	4.75640089421504	4.674285739431726	4.592602293539507	4.511370222068924	4.43061054978396	4.350345744940627	4.270599806667892	4.191398355681497	4.112768728552658	4.034740075737426	3.9573434635178084	3.880611979901627	3.8045808443658244	3.729287521103755	3.6547718351510676	3.581076090417052	3.5082451882359575	3.4363267445740564	3.3653712034931527	3.295431943912105	3.2265653761785766	3.158831024523718	3.0922915911696243	3.0270129977199276	2.96306439950743	2.90051816882488	2.8394498434462907	2.7799380375325042	2.7220643128036706	2.6659130085649836	2.6115710295124535	2.559127589825892	2.5086739103770275	2.460302862557107	2.414108547357402	2.370185792494546	2.3286295438798	2.2895341202514548	2.2529922918790746	2.219094138785974	2.187925642269125	2.159566960099217	2.134090329178779	2.111557562606049	2.0920172366595495	2.0755019559391363	2.0620264942821813	2.0515879661343877	2.044169169745146	2.0397430515179034	2.0382292156347357	2.0379660145037732	2.0379258111007297	2.0379223920475233	2.0379258097904147	2.037966003398758	2.03822914100464	2.0397428697907776	2.044169834291818	2.0515906341531265	2.0620325325791393	2.0755129393642817	2.092034893841973	2.1115836893770346	2.134126691787443	2.1596152012238727	2.187987196933716	2.2191701652780975	2.2530836215703838	2.2896412285749936	2.3287525426622944	2.3703244418176244	2.4142622836399674	2.4604708388677796	2.508855044961716	2.559320619150427	2.6117745625469806	2.666125579509763	2.7222844299810047	2.780164226742666	2.83968068467469	2.9007523257482357	2.9633006417353043	3.0272502160936776	3.0925288067110595	3.1590673917879672	3.22680018184329	3.295664601458288	3.3656012448277286	3.4365538094248493	3.50846901211615	3.581296491899756	3.6549887031069135	3.7295008024349414	3.8047905326289655	3.8808181050662034	3.9575460829751608	4.034939266570289	4.11296458100282	4.191590967711937	4.270789279499532	4.350532179444495	4.430794043619287	4.511550867470348	4.59278017566862	4.674460935218233	4.756573471621162	4.839099387925797	4.92202148653057	5.005323693663325	5.088990986505925	5.173009322975934	5.257365574209442	5.342047459810577	5.427043485945232	5.512342886361449	5.597935566418696	5.683812050203057	5.769963430793475	5.856381323722097	5.943057823636627	6.029985464123651	6.117157180594196	6.20456627607713	6.292206389729707	6.380071467877055	6.4681557374434435	6.556453681716895	6.644960018455504	6.7336696804333505	6.822577798779494	6.911679689662602	7.0009708437118965	7.0904469145943905	7.180103705235438	7.269937167774276	7.359943440091516	7.4501188496945625	7.540459673415404	7.63096179061889	7.721621563335743	7.812438736811815	7.9034148223960035	7.994534682908106	8.085753894967192	8.177089414131853	8.268798371753046	8.361059325096432	8.45256952394891	8.540837276659621	8.630672281064115	8.741772553416432	8.86680280553572	8.90266773361575
8.864910248260935	8.828731117243052	8.70315098475995	8.591825156897851	8.501756733304449	8.413176606357121	8.32134507473596	8.228777045922017	8.13676148022541	8.04511236929815	7.953574281488973	7.862132061508122	7.770829969754408	7.679682595475873	7.588688228020986	7.497847088871235	7.407162764301688	7.3166393050073015	7.226280379744393	7.136089622330426	7.0460708572417365	6.9562280849067095	6.866565439351406	6.777087184462862	6.687797725316614	6.5987016185964595	6.50980358320987	6.421108513939219	6.3326214981400994	6.2443478346298456	6.156293054359343	6.068462942886741	5.980863564848471	5.89350129070054	5.806382826039481	5.7195152438015056	5.63290601958934	5.5465630703141535	5.460494796284796	5.374710126836226	5.2892185695610925	5.204030263186797	5.119156034118974	5.0346074566477625	4.950396916786345	4.866537679685138	4.783043960545348	4.699930998947204	4.617215136514916	4.534913897863354	4.453046074809081	4.371631813877036	4.2906927071894225	4.210251886880821	4.130334123238192	4.050965926809143	3.972175654745743	3.893993621641078	3.8164522150590696	3.7395860158459575	3.6634319231383534	3.588029283740259	3.5134200252163916	3.4396487916249723	3.366763080281588	3.2948133773213373	3.22385328914981	3.1539396661996815	3.085132714786727	3.0174960923191554	2.9510969806900103	2.8860061324361923	2.8222978842755593	2.7600501330200737	2.699344269611806	2.6402650680282624	2.582900526848183	2.52734166207193	2.4736822499327924	2.4220185173396422	2.372448774728121	2.3250729813629665	2.2799922268042794	2.237308104218244	2.197121940954118	2.159533840711124	2.12464148441276	2.092538635836872	2.06331329537867	2.0370454355112693	2.0138042651041292	1.9936450830374493	1.9766060647612682	1.9627057793870288	1.9519427673874628	1.9442987386543344	1.9397436377418777	1.9381915258440778	1.9379222661489197	1.937881118360421	1.937877618291266	1.9378811173929122	1.9379222572154573	1.9381914612975286	1.9397434951062238	1.9442995028107666	1.9519456554267354	1.9627122474001697	1.976617790092496	1.9936638913827565	2.0138320325587595	2.0370839847957374	2.063364294935246	2.0926035095304694	2.1247213393148416	2.1596294180301094	2.1972335919804284	2.2374357903521775	2.2801355406459254	2.325231184585431	2.3726208480312616	2.4222032179380864	2.4738781724305636	2.527547299039802	2.583114325953461	2.6404854832183133	2.6995698046144376	2.7602793762259057	2.8225295348149415	2.8862390178731783	2.9513300671801046	3.017728488309761	3.0853636694087685	3.154168563456321	3.224079638908574	3.295036804004746	3.36698331005451	3.4398656387984583	3.5136333785147404	3.5882390929923127	3.663638186844023	3.739788769936902	3.8166515230330376	3.894189566122145	3.9723683304237185	4.0511554346477086	4.130520565810837	4.210435364688138	4.290873315820845	4.3718096418958705	4.4532212022558015	4.5350863952857114	4.617385064443938	4.700098407746714	4.783208890570483	4.86670016169323	4.950556972550969	5.034765099732359	5.119311270768496	5.204183093293729	5.289368987656957	5.374858123054921	5.460640357244239	5.546706179872479	5.6330466594527495	5.719653393990321	5.80651846524943	5.893634396617902	5.9809941144823044	6.068590912967625	6.1564184218315186	6.244470577251186	6.332741595224602	6.421225947343972	6.509918338776677	6.598813688373103	6.687907110944235	6.777193902054272	6.866669525946155	6.9563296061623525	7.046169915467875	7.136186363437937	7.226374997353084	7.316732039924439	7.407253897807416	7.497936928983468	7.588777090146899	7.679770782138338	7.770917751621056	7.862219646982102	7.953661763733065	8.045199730378224	8.136848827097074	8.228864821876543	8.321432928459704	8.413260973270557	8.501835022024178	8.591914541722577	8.703283688878686	8.828830890162008	8.864910248260935
8.82784984266	8.79146102962557	8.665370413576065	8.553777061907242	8.46346531842513	8.374581297979022	8.28243469172534	8.189562020654181	8.097241745796318	8.00528138071434	7.91342686919598	7.821664680679834	7.730039002953813	7.6385639968705235	7.547237820513315	7.456060697035829	7.365036178440501	7.2741682452577905	7.183460493556703	7.0929164868303225	7.002539973988146	6.912334870567315	6.8223052158255895	6.73245516868789	6.642789018199138	6.553311192846559	6.464026269934318	6.374938987707434	6.286054260164732	6.197377193750258	6.1089131056123325	6.020667543546358	5.932646307898134	5.844855475759556	5.757301427803279	5.669990878078664	5.582930907041063	5.496128998034329	5.409593077408318	5.323331558430685	5.237353389138997	5.15166810426564	5.066285881347229	4.981217601099272	4.896474912097714	4.812070299766755	4.72801715963414	4.644329874787415	4.561023897452276	4.478115834618592	4.39562353766063	4.313566195933432	4.231964434375717	4.150840415209364	4.070217943892959	3.9901225795542885	3.910581750182372	3.8316248728910582	3.7532834795630157	3.675591348137024	3.5985846397015626	3.522302041383172	3.446784914739839	3.3720774489615404	3.2982268176348466	3.2252833371652225	3.1533006242053196	3.0823357486412633	3.012449377858837	2.943705907168028	2.876173570472626	2.8099245246641136	2.745034900962448	2.68158481663391	2.6196583411772063	2.5593434120634164	2.5007316962903685	2.4439183951893817	2.389001990758888	2.336083931660169	2.285268255149628	2.2366611372004255	2.1903703566863206	2.146504650022682	2.1051729191739534	2.066483240582155	2.030541612030904	1.9974503721626047	1.9673062242805197	1.9401977850871592	1.9162025911079994	1.8953836030000974	1.877785509499476	1.8634315705369988	1.8523223902107628	1.8444386443080831	1.8397466903483366	1.8381541461370432	1.837878482795315	1.8378363315902964	1.837832745244991	1.837836331127453	1.8378784768980598	1.8381540949902138	1.8397465950840683	1.8444395149484019	1.8523255104815766	1.8634384993244868	1.8777980341964626	1.8954036467378705	1.9162321078120155	1.9402386489241146	1.967360119984675	1.9975186977207111	2.030625404251181	2.0665831291370838	2.1052891098373814	2.1466369345329146	2.190518144774568	2.2368235054673806	2.285444007391915	2.3362716656044107	2.389200166641113	2.4441254021206382	2.5009459129535796	2.5595632590785296	2.619882323439937	2.681811554969305	2.74526315338729	2.8101531982882846	2.8764017255152994	2.9439327547211036	3.012674272959113	3.0825581800059414	3.153520201732527	3.2254997780696506	3.298439931913388	3.3722871247682455	3.4469911041728807	3.5225047471183584	3.59878390282218	3.6757872374003897	3.7534760822196835	3.831814287054011	3.9107680786506216	3.9903059249388337	4.070398404871723	4.1510180837420485	4.232139393727142	4.313738519374966	4.395793287737781	4.478283062886914	4.56118864459429	4.644492171032125	4.728177025409808	4.81222774652789	4.896629943277936	4.9813702131510516	5.066436064834625	5.151815844975393	5.237498669168826	5.323474357204898	5.409733372565837	5.496266766140162	5.583066124093954	5.670123519825086	5.757431469914078	5.844982893967379	5.932771078216489	6.020789642684912	6.109032511668844	6.197493887212854	6.286168225225039	6.375050213891835	6.464134754119779	6.553416941824275	6.642892052037038	6.732555525153017	6.822402955990296	6.912430085401027	7.002632791255783	7.093007077095752	7.183549073700708	7.274255077775638	7.365121564876425	7.4561449645204245	7.547321302485125	7.6386470123450065	7.730121836651599	7.821747552029889	7.913509879074713	8.005364511988132	8.097325089437632	8.189645988576922	8.282518936208477	8.374662343212288	8.463540540570389	8.553862998443574	8.665498587947702	8.791557923713238	8.82784984266
8.791495493237456	8.75489907354039	8.628303143407845	8.516444839768837	8.425891509202563	8.336705939624183	8.244246928560841	8.151072097387148	8.058449411852695	7.966180051871252	7.8740113611735305	7.781931400036355	7.689984271377706	7.598183716170835	7.506527769984044	7.415016662363682	7.323653915485497	7.232443445450083	7.141388782025614	7.0504934250070805	6.959761054900346	6.869195510550194	6.7788007460990665	6.688580826947566	6.598539939591754	6.508682400020173	6.419012661929144	6.329535327331618	6.240255159457405	6.151177097202443	6.0623062709198035	5.9736480197598905	5.885207910900795	5.796991761036791	5.709005660485552	5.621256000240359	5.533749502247638	5.446493253154074	5.359494741751475	5.272761900347883	5.186303150298839	5.100127451931948	5.014244359082758	4.92866407842844	4.843397533760319	4.758456435283803	4.6738533539823175	4.5896018010379525	4.505716312270103	4.422212537536616	4.339107335040326	4.25641887049805	4.174166721160723	4.0923719847230045	4.011057393225492	3.930247432125536	3.8499684647843853	3.7702488626817017	3.691119141718351	3.612612104996019	3.5347629924468102	3.4576096375925363	3.3811926315030076	3.305555493669747	3.2307448490145174	3.15681060962346	3.0838061590423225	3.0117885360708514	2.940818613940113	2.8709612695801816	2.8022855365116004	2.734864733918399	2.6687765638658605	2.6041031684879625	2.540931139245899	2.4793514709978792	2.4194594546624595	2.3613545037545047	2.3051399117846563	2.2509225386806833	2.1988124239611535	2.148922321546612	2.1013671451387275	2.056263302584537	2.0137278810790584	1.9738776250222119	1.9368276330901748	1.90268969498647	1.8715701816779968	1.8435673895549052	1.8187682548967028	1.7972444711233913	1.7790482927962428	1.764208699115369	1.7527292385023703	1.744589836864495	1.7397525332869275	1.7381171752643627	1.7378346968769358	1.737791465735805	1.7377877856033617	1.7377914658957614	1.7378346951418457	1.738117142058842	1.7397524945099676	1.744590816121823	1.7527326025553285	1.764216126118355	1.7790616806646176	1.797265838260864	1.8187996309365224	1.8436106942374957	1.871627103741422	1.9027615880436997	1.936915441020652	1.9739818418126545	2.0138485440190683	2.0564000142964507	2.1015191183889947	2.1490884404036894	2.1989913151560607	2.2511126476057224	2.3053395781774175	2.3615620327293154	2.4196731794880204	2.4795698049759243	2.5411526152045294	2.604326465637343	2.66900052288771	2.7350883619978132	2.8025080044653237	2.871181903288498	2.941036882042188	3.012004035475903	3.084018599377776	3.157019797381809	3.230950671915494	3.305757905618967	3.3813916384670333	3.457805284676505	3.5349553524150603	3.612801268399509	3.6913052086898026	3.7704319363517067	3.850148646183765	3.930424816387002	4.01123206688264	4.092544023917009	4.174336190590388	4.256585822975088	4.339271811532496	4.422374567595851	4.505875914753176	4.589758985036811	4.674008119892391	4.758608775952156	4.843547435670605	4.928811522893444	5.014389323424188	5.10026991062797	5.186443076071812	5.272899265150906	5.35962951759991	5.446625412746761	5.533879019340961	5.621382849779979	5.709129818560615	5.797113204784924	5.885326618538814	5.973763970925349	6.062419447473084	6.151287484565952	6.2403627484832205	6.329640116627534	6.419114660566236	6.508781630600967	6.598636441750565	6.688674661423268	6.778891999488799	6.869284300656305	6.959847536211732	7.050577793388144	7.141471277273681	7.232524350140441	7.323733548473267	7.4150953657554135	7.506605890332588	7.598261583864352	7.690062180492549	7.782009577292195	7.874089912793657	7.966258960807906	8.05852875393535	8.15115225452236	8.244327557365553	8.336783655305874	8.425963663294898	8.516527335774715	8.628426779533305	8.754993055016719	8.791495493237456
8.75585619479206	8.719054425979511	8.591958746667316	8.479838223602659	8.38904519136704	8.299560615504351	8.206792064421414	8.113317736373189	8.02039511720346	7.927819199887088	7.835338749606022	7.742943382506763	7.650677104638562	7.558553245297962	7.466569725240557	7.3747267837393915	7.283027915963942	7.191476977428431	7.100077435885011	7.00883273184991	6.917746482355966	6.826822455531465	6.736064527845509	6.645476680395691	6.555063008364565	6.464827728647026	6.374775186992279	6.284909867142952	6.195236401857992	6.105759585162831	6.016484385724513	5.9274159616377515	5.838559677005554	5.749921120693328	5.661506127606999	5.573320802805248	5.485371548718985	5.39766509573496	5.310208536409395	5.223009363602635	5.1360755128527815	5.049415409321687	4.963038019642486	4.876952908972055	4.791170303508014	4.70570115867497	4.620557233127061	4.5357511686598	4.451296576078117	4.367208127031212	4.28350165180053	4.200194243017799	4.1173043652991925	4.034851970810379	3.952858620822821	3.8713476133795064	3.7903441172565646	3.7098753124875765	3.629970537810316	3.5506614454882275	3.4719821640198094	3.3939694692356315	3.3166629641598337	3.240105267765864	3.1643422123817793	3.0894230489804566	3.015400658873639	2.942331769352779	2.870277169566565	2.799301921476038	2.729475559257462	2.660872269218575	2.5935710412576705	2.527655782122393	2.4632153802150043	2.4003437116137167	2.3391395777015123	2.2797065666004777	2.222152833253108	2.166590795492878	2.11313674450567	2.0619103667031617	2.013034169201949	1.9666327906142724	1.9228321602563785	1.881758444524749	1.8435366981174706	1.8082891248164326	1.7761328377395655	1.7471769890722229	1.7215191589777012	1.6992410275985885	1.6804036180102926	1.6650427559753846	1.6531659820936162	1.644753197779237	1.6397615265137053	1.6380807345655317	1.637790907972579	1.6377464901944891	1.637742705740989	1.6377464908630086	1.6377909108429587	1.6380807287045052	1.6397615548713178	1.6447542734602347	1.653169607097726	1.6650507269256742	1.680417936885827	1.699263807380625	1.721552503659001	1.7472228559002136	1.7761929031785602	1.8083646753503462	1.843628558495586	1.881866946604179	1.9229571490619468	1.9667736609712974	2.0131899252168433	2.062079696458376	2.113318102974386	2.166782489495934	2.2223531031135675	2.2799136600212404	2.339351812391838	2.40055952436849	2.4634333614634487	2.5278746962920815	2.593789834477921	2.6610900667399218	2.7296916553679957	2.7995157646337483	2.8704883450396053	2.9425399810444155	3.015605711391106	3.089624830520163	3.164540678701542	3.2403004273817104	3.3168548648818996	3.394158186175447	3.4721677892043736	3.550844079177011	3.6301502815315185	3.7100522637129036	3.7905183655490586	3.87151923779813	3.9530276883560562	4.035018535629874	4.1174684686572105	4.200355913644523	4.28366090668126	4.367364972459039	4.4514510088881885	4.5359031775618215	4.620706800066211	4.705848260168842	4.791314911927079	4.877094993749864	4.963177548414554	5.049552348994351	5.136209830593254	5.223141027721495	5.310337517084661	5.397791365514911	5.485495082751608	5.573441578783755	5.661624125491302	5.750036322352483	5.838672066000677	5.927525523400382	6.016591108360681	6.105863461025191	6.19533742989835	6.285008055926339	6.374870558168375	6.46492032066812	6.5551528803103025	6.645563915871075	6.736149238983581	6.826904787072713	6.91782661554501	7.008910887519941	7.100153875708472	7.191552002003682	7.283101858220569	7.374799996400241	7.466642562796108	7.558626044033878	7.650750162836116	7.743016929944173	7.835412895041638	7.927893925362768	8.020470484229863	8.113394098529875	8.206869084037015	8.299635001951932	8.389114280471858	8.47991728856858	8.592077834920886	8.719145458762444	8.75585619479206
8.72094094391472	8.68393627123097	8.556346816253743	8.44396697320762	8.35293628449004	8.263155453094283	8.170080431863914	8.076309462469222	7.983089578332351	7.890209734686585	7.797420136767838	7.70471192066068	7.6121289838593835	7.5196842518431195	7.427375537146102	7.335203090661173	7.243170381726716	7.151281207253659	7.059538975245387	6.967947069275997	6.876509045741725	6.785228605928211	6.694109553934805	6.603155793559853	6.512371337569149	6.421760314682728	6.331326975728886	6.241075701388327	6.151011011432175	6.0611375748951515	5.971460221181276	5.881983952449157	5.792713957679421	5.70365562878963	5.614814579115271	5.526196664532731	5.437808007475177	5.349655024097408	5.261744454879597	5.174083399009818	5.0866793529339365	4.999540253495431	4.9126745260985345	4.826091138314401	4.739799659315616	4.65381032547606	4.5681341124184085	4.482782813735765	4.397769126560402	4.313106744103836	4.22881045525212	4.14489625127223	4.061381439672677	3.9782847652630853	3.8956265384706947	3.813428770997686	3.7317153189502656	3.650512033649884	3.5698469204505505	3.4897503060151354	3.410255014612281	3.3313965540501815	3.253213311848097	3.1757467621562103	3.099041683743219	3.0231463890046686	2.948112963296173	2.873997512889332	2.8008604185085955	2.7287665898612863	2.6577857149657773	2.587992496471569	2.51946686549921	2.4522941617791347	2.386565267238349	2.3223766792020384	2.259830509704683	2.199034399367551	2.1401013374648983	2.083149383049529	2.0283012841865258	1.9756839927609149	1.9254280698715738	1.877666968256175	1.8325361594250533	1.790172045448964	1.7507105675287344	1.7142854002993202	1.6810255925588973	1.6510524828801993	1.6244757376754502	1.6013885127050997	1.581862031117623	1.5659402364877077	1.5536357467230308	1.5449294038171015	1.5397740482773858	1.5380450095246816	1.5377470621084532	1.5377013283557606	1.537697428400796	1.5377013292217518	1.537747067919016	1.5380450317903411	1.5397741432574092	1.544930574187332	1.5536396637584908	1.565948801238469	1.581877348358964	1.60141279295614	1.624511156609816	1.6511010230090921	1.6810888968856277	1.7143646609917547	1.750806460756817	1.7902847128963197	1.8326652303811817	1.877811613351905	1.9255870770048285	1.9758558563251352	2.028484299664331	2.0833417400999923	2.1403012057854665	2.1992400029021875	2.26004018620096	2.3225889236101716	2.3867787588793576	2.452507776488788	2.5196796749942307	2.5882037578900934	2.657994853813634	2.7289731794151044	2.8010641581589235	2.8741982071271877	2.948310502270302	3.0233407309773064	3.0992328394267834	3.1759347808000937	3.253398268979223	3.3315785408547356	3.410434129003887	3.489926645431612	3.5700205763607147	3.650683087662027	3.7318838403305454	3.813594815356281	3.8957901473649774	3.9784459664919907	4.061540248077104	4.1450526698957715	4.228964476745124	4.313258352271085	4.397918297963637	4.482929519273221	4.568278318818979	4.653951996666635	4.7399387576445795	4.826227625637675	4.912808364750876	4.999671407173229	5.086807787503204	5.1742090832260415	5.261867360972883	5.349775128151047	5.437925289524875	5.526311108350343	5.614926171717652	5.7037643598177	5.7928198188971	5.8820869376798095	5.971560326997365	6.0612348022886335	6.151105368530568	6.241167207085456	6.331415663929474	6.4218462387725035	6.512454574745142	6.603236448771036	6.6941877633256315	6.785304539752522	6.876582910641826	6.96801910958734	7.059609472662403	7.151350477857529	7.243238769073159	7.335270953686954	7.42744323311132	7.519752117416319	7.612197316235077	7.70478094820654	7.797489967691237	7.890280348906761	7.983161023817364	8.076382066359045	8.1701538640552	8.263226521006759	8.353002318123055	8.444042620022207	8.556461347498523	8.684024317916567	8.72094094391472
