46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.686758723480594	8.649553784268656	8.521476946481041	8.408840854676544	8.317574720399803	8.227500600101719	8.13412239236381	8.040057839368078	7.946543562348741	7.853362630615905	7.760266705199619	7.667248405298449	7.5743515084881325	7.481588543896087	7.3889572212624275	7.296457803536943	7.2040937337988336	7.111868750584864	7.019786202564403	6.927849416826548	6.836061890085188	6.744427258745262	6.652949257843882	6.561631718742683	6.470478578349233	6.3794938855618035	6.288681806518714	6.198046631048372	6.107592780264244	6.017324814848531	5.927247444110387	5.837365536206365	5.747684129921438	5.658208448341125	5.568943914683926	5.4798961705218	5.391071096604583	5.302474836529578	5.214113823553995	5.125994810919771	5.038124906129621	4.950511609666041	4.863162858673726	4.7760870761292	4.68929322600294	4.602790874885045	4.516590260501551	4.430702367498964	4.345139010822921	4.259912926966788	4.175037873321995	4.090528735826893	4.006401645083651	3.922674101088605	3.8393651066988626	3.756495309945694	3.6740871553210486	3.5921650442228534	3.510755504845268	3.429887371920381	3.34959197683448	3.2699033487494873	3.1908584274674308	3.112497288870075	3.034863383771619	2.958003790806754	2.8819694834174	2.8068156100732526	2.732601785649116	2.659392390487209	2.587256872077076	2.5162700423204303	2.4465123608526143	2.3780701919819407	2.3110360200279625	2.245508606011367	2.1815930684338283	2.1194008723518727	2.0590497135012646	2.0006632870853442	1.9443709336955957	1.890307157756402	1.8386110155637256	1.7894253655890613	1.7428959568605618	1.699170301373132	1.6583962415520526	1.6207200876417815	1.5862841529680134	1.5552234637974172	1.5276614322198685	1.5037044481904989	1.4834356714730537	1.4669087055381809	1.4541424430804042	1.4451195698818222	1.4397902926553598	1.4380100336482282	1.437703104237795	1.4376559419576986	1.4376519181132332	1.4376559428615412	1.4377031109293452	1.4380100684966526	1.4397904382525692	1.4451208673814915	1.4541466899896058	1.4669179106062176	1.4834520504517135	1.5037303122768884	1.5276990219181044	1.5552747692791824	1.5863507574619666	1.620803057632092	1.6584960725205429	1.6992869161566682	1.743028747280955	1.7895732658618684	1.8387725961990395	1.8904807297563848	1.9445546541524932	2.000855258674093	2.059248071943022	2.119603857755015	2.1817990783842975	2.245716230141675	2.311244057316169	2.3782776531226566	2.4467184587312985	2.5164741739713765	2.5874585955306135	2.6595913995940457	2.7327978853295716	2.8070086935927128	2.882159512432667	2.9581907782564145	3.0350473793073705	3.112678366436168	3.1910366747322048	3.2700788582482776	3.3497648387972423	3.4300576687861994	3.5109233074173876	3.5923304093300685	3.6742501247678567	3.7566559104852977	3.8395233507598983	3.922829988019394	4.006555162727416	4.090679862288802	4.17518657882273	4.260059175696541	4.34528276272037	4.430843579889947	4.5167288895479425	4.602926876817403	4.689426558138557	4.776217697704571	4.863290731540025	4.950636698900645	5.038247180601477	5.1261142438121166	5.214230392802755	5.302588525095275	5.391181892479961	5.480004066404473	5.569048907321398	5.658310537675682	5.7477833182965545	5.837461828001708	5.927340846204173	6.017415338232875	6.107680442960234	6.198131462218361	6.288763851420435	6.379573210808692	6.470555276891757	6.561705914079092	6.653021107159701	6.744496954874777	6.8361296622793795	6.927915530241316	7.01985095616925	7.111932472879096	7.204156775339542	7.296520525160474	7.389019978060889	7.481651667652393	7.574415290183041	7.6673130674588466	7.760332352323577	7.853429239172053	7.946611167484858	8.040126743783745	8.134192275701334	8.227568372233547	8.317637716152367	8.4089131012041	8.521586913784029	8.649638807252696	8.686758723480594
8.653318488230864	8.615916115339378	8.487358715489803	8.374469621747684	8.282970423566837	8.192606203655755	8.098928314316874	8.00457344649066	7.9107678627383775	7.817288900929148	7.723889690757588	7.630564296848238	7.537356365795298	7.444278037388821	7.351326922807561	7.258503296070751	7.165810572069874	7.0732524296151125	6.980832156831911	6.888553023159972	6.796418464961309	6.704432054042403	6.612597457876749	6.520918438243077	6.429398860486614	6.338042699491686	6.2468540441086855	6.1558371024341385	6.064996207944279	5.974335826125747	5.883860561761596	5.793575167279622	5.703484552536881	5.613593796320075	5.523908159770262	5.434433101902346	5.345174297390644	5.256137656834015	5.167329349788547	5.078755830945352	4.990423869917971	4.902340585174941	4.814513482700831	4.726950499992219	4.639660055996476	4.552651107585409	4.465933213127419	4.3795166036849595	4.293412262323278	4.2076320119777	4.12218861229426	4.037095865831458	3.952368733981815	3.868023462932833	3.784077719939107	3.700550740136074	3.617463484111541	3.5348388064730267	3.4527016356981854	3.3710791656200594	3.2900010589879294	3.209499663692178	3.1296102424676895	3.050371217144778	2.971824428666259	2.8940154139842575	2.816993700530011	2.7408131182807707	2.6655321286231337	2.5912141681730905	2.517928004172188	2.4457480956840225	2.374754951485947	2.3050354717108967	2.2366832567420754	2.1697988643161397	2.1044899944615736	2.0408715815096974	1.9790657727094996	1.919201774335833	1.86141554969812	1.8058493598394152	1.7526511448530289	1.701973744843961	1.6539739461382006	1.608811308310825	1.5666466872317837	1.5276403197822939	1.4919492662171963	1.45972392814445	1.4311033543650475	1.4062092191303468	1.385138711144542	1.3679570261746916	1.3546908648840927	1.3453257939642242	1.3398102935937772	1.3379756505485818	1.3376590923202458	1.3376104184745514	1.337606264448951	1.3376104195176526	1.3376590998491653	1.3379756904577453	1.3398104815143863	1.3453272470311777	1.3546954723789626	1.3679669117116955	1.3851562093244834	1.4062367407825762	1.43114319240312	1.4597780572094674	1.4920191786359283	1.5277269216133624	1.5667502598017855	1.6089315280228924	1.6541099493899003	1.7021242236767566	1.7528144599923663	1.806023659489361	1.8615988842862716	1.9193921993688803	1.979261434099627	2.041070780146991	2.1046912292355917	2.1700008549047496	2.236884948992851	2.305236029232515	2.3749537372606393	2.4459446473364266	2.5181220061663723	2.5914054237133906	2.665720533385572	2.7409986373146173	2.817176348854845	2.894195240738804	2.972001504278346	3.0505456229134063	3.1297820620892716	3.209668976478774	3.290167934690818	3.3712436608289105	3.4528637917448846	3.534998648679787	3.6176210221396397	3.7007059691493427	3.78423062230364	3.868174010218967	3.9525168890942766	4.037241585148092	4.122331847731187	4.207772712918196	4.2935503773561265	4.379652082105371	4.466066006167479	4.5527811693642475	4.6397873442104745	4.727074976396161	4.814635113453396	4.902459341127445	4.990539726907852	5.078868770114779	5.167439357891628	5.256244726439821	5.345278426856571	5.434534295006056	5.524006424962475	5.613689145691074	5.703577000750366	5.793664730872292	5.883947259280317	5.974419679530834	6.065077245530262	6.155915363233865	6.2469295834196785	6.338115594886895	6.429469217530696	6.520986395176236	6.612663188733154	6.704495769955609	6.796480413654883	6.888613486728878	6.9808914478542015	7.073310885390564	7.165868546365248	7.258561147474143	7.351384999695415	7.444336661865732	7.53741581793438	7.630624789206923	7.723951321104893	7.8173516409622605	7.910831735472001	8.004638732215755	8.098994704757983	8.192670715835636	8.283030408323146	8.37453849220747	8.48746411584575	8.615998078035531	8.653318488230864
8.620629151418662	8.583032375743654	8.454001669177119	8.34086299893553	8.249133293503457	8.158482391753573	8.064508553527	7.9698668585418	7.875773277894608	7.781999575112284	7.6883003585015945	7.594671099556612	7.501155303086858	7.407764726058268	7.314496884129094	7.2213520600565815	7.128333637273617	7.035445232153944	6.9426900697142395	6.850071359246901	6.757592474747912	6.6652569222780365	6.573068301647813	6.481030306068516	6.3891467314906585	6.297421482151449	6.205858574263694	6.114462140269918	6.0232364337254545	5.932185834544073	5.841314854817552	5.750628145615386	5.660130505098323	5.569826888164905	5.479722417773635	5.389822398050146	5.300132329299902	5.210657925101296	5.121405131740898	5.032380150354877	4.943589462241756	4.855039857899009	4.7667384704024345	4.678692813790789	4.590910827139974	4.5034009250141676	4.416172054969694	4.329233762766417	4.242596265918959	4.156270536203649	4.070268391729578	3.9846025991768674	3.8992869867894284	3.814336568674829	3.729767680915782	3.645598129951947	3.561847353657867	3.4785365955166134	3.3956890922581633	3.313330275311699	3.231487986467975	3.150192708324275	3.069477810387866	2.9893798120376704	2.9099386637313365	2.831198047814166	2.753205700104717	2.676013753226353	2.5996791023925505	2.5242637936995904	2.449835433423869	2.376467614063036	2.304240349132372	2.233240504700103	2.163562211905324	2.095307241261086	2.028585315936728	1.9635143372803499	1.9002204925753057	1.838838214572799	1.7795099668813914	1.7223858391647786	1.6676229478464926	1.6153846437808645	1.5658395194543888	1.5191601821927343	1.4755217197319508	1.4350997251509987	1.3980676534189365	1.3645931673123797	1.3348330917738842	1.308926755912708	1.2869878750685186	1.2690956448182797	1.2552865814821468	1.2455504438524283	1.2398343253877853	1.2379419244970529	1.2376151864765528	1.2375649160359166	1.2375606244212025	1.2375649173433032	1.2376151957408128	1.2379419732904346	1.2398345611198203	1.245552063966936	1.2552915717574264	1.2691062453874797	1.2870065411272043	1.3089559909649746	1.3348752225360467	1.3646501238251247	1.398140801527116	1.4351897737500952	1.4756287035501492	1.5192835077479194	1.5659780568030965	1.6155368465637738	1.6677869859593806	1.7225597307446356	1.7796916989642817	1.839025844773959	1.900412227294353	1.963708584952357	2.0287807164658935	2.095502674773006	2.163756791168231	2.2334335559396523	2.3044313856380727	2.376656306263219	2.4500215783065995	2.5244472857475126	2.5998599075714925	2.6761918869410914	2.7533812093935324	2.8313709974863026	2.9101091257902616	2.9895478576485206	3.0696435037939436	3.1503561023620548	3.2316491195327317	3.313489169709131	3.3958457538457782	3.478691014450196	3.56199950597858	3.645747979718534	3.7299151826097865	3.8144816696664643	3.899429629721567	3.9847427241831044	4.070405938439007	4.156405445500704	4.242728481429967	4.3293632320466555	4.416298730374591	4.503524764259649	4.59103179358765	4.678810876526594	4.766853604202587	4.855152043184519	4.943698685104186	5.0324864026898135	5.121508411458248	5.210758236310017	5.300229682314082	5.38991680906048	5.479813908093161	5.569915483092629	5.660216232626487	5.750711035388602	5.841394937872065	5.9322631443539535	6.023311008925582	6.114534029124098	6.205927840561392	6.29748821184807	6.389211039163169	6.481092340219983	6.573128248076892	6.6653150050704	6.757648954823514	6.850126530681014	6.942744254156101	7.0354987715379345	7.128386884617639	7.221405367752872	7.314550589773982	7.40781913792	7.5012106862784025	7.59472765306283	7.688358170678279	7.782058611701602	7.875833550468265	7.969928626987522	8.06457152399597	8.158543693166925	8.249190304156587	8.340928524987854	8.454102505148752	8.583111243846147	8.620629151418662
8.588699572447538	8.55091162475111	8.421415306597936	8.30803066638363	8.21607318910252	8.125139256867454	8.03087343605135	7.935948627567484	7.841570592239516	7.747505678838464	7.653509981219048	7.559580338295497	7.465760102505636	7.372060653974251	7.278479414730688	7.185016672723549	7.091675775516934	6.998460273239419	6.905373324169148	6.8124180739148015	6.719597831025721	6.6269160334894135	6.534376211974727	6.441981990496608	6.349737095829328	6.257645362661218	6.165710736634964	6.073937277735779	5.982329164152655	5.890890696420916	5.7996263020902035	5.708540541306138	5.617638113589084	5.52692386596553	5.436402802529612	5.346080095483792	5.255961097725552	5.166051357107982	5.076356632595607	4.986882912647052	4.8976364362679865	4.808623717279187	4.719851572428127	4.631327154034277	4.543057987897901	4.4550520172210595	4.3673176532925595	4.279863833684421	4.192700088707291	4.105836616884727	4.0192843702305385	3.93305515013777	3.8471617146993213	3.7616178982742468	3.6764387440992365	3.5916406507270837	3.507241533041199	3.423260998523044	3.3397205393377978	3.2566437407093396	3.1740565060740167	3.0919872996875517	3.0104674076520657	2.9295312185849656	2.849216525272258	2.7695648487095195	2.690621786121894	2.6124373849243354	2.5350665448316705	2.458569449870347	2.3830120304248457	2.308466452755864	2.2350116302285845	2.1627337472446917	2.091726783258823	2.02209301923064	1.9539435016909474	1.8873984312091405	1.8225874353125378	1.7596496842205551	1.6987338128176717	1.639997622850673	1.583607551393685	1.5297378993222832	1.4785698113281645	1.430289984504055	1.385089052672559	1.3431595316969738	1.3046930909733008	1.2698767545394556	1.2388875419847718	1.2118851800824937	1.189002889071699	1.1703368384835484	1.1559359316012567	1.1457958117025475	1.1398628417012178	1.1379090317915759	1.1375714698200465	1.137519499025828	1.1375150605740112	1.1375195006355734	1.1375714812320288	1.137909091780844	1.1398631330288422	1.1457976116643462	1.1559413239072573	1.1703481824015878	1.1890227572922718	1.2119161553891542	1.2389319590299817	1.2699364630045913	1.3047692904561383	1.3432526970060485	1.3851989438626606	1.4304157233426955	1.4787100024670965	1.5298907755922067	1.5837711251351327	1.640169828195472	1.698912627613154	1.759833224786814	1.822774021719346	1.8875866244208237	1.9541321163665126	2.0222811172755364	2.091913653661212	2.1629188774818164	2.235194673745374	2.308647195924107	2.383190361286197	2.4587453300841986	2.535239985641674	2.6126084275206467	2.690790486383995	2.7697312659377524	2.8493807142324554	2.9296932240945908	3.0106272610446636	3.0921450167193583	3.174212086051264	3.2567971667228846	3.339871779480704	3.423410007891129	3.5073882562483463	3.591785024651736	3.6765807006202995	3.761757366829346	3.847298624574774	3.933189432456106	4.019415959630515	4.1059654528953535	4.192826116812272	4.279987006068845	4.367437929268498	4.455169363347316	4.5431723778391	4.631438568238841	4.719959997732718	4.808729146557134	4.897738868221712	4.9869823517954766	5.076453089432421	5.166144848321769	5.2560516463041935	5.346167730504065	5.436487558483604	5.527005781607515	5.61771723048283	5.708616902467907	5.799699951290024	5.890961678753513	5.98239752836926	6.0740030805322505	6.165774048670048	6.2577062756319135	6.349795729583713	6.442038499028116	6.534430787267957	6.626968906543233	6.719649269852636	6.812468378759634	6.9054228204767005	6.998509302919859	7.091724686724036	7.185065807910647	7.27852909716658	7.37211117465153	7.465811708300975	7.559633211709692	7.65356419900903	7.747561199866047	7.841627417374642	7.936006998235279	8.030933075051147	8.125197409584851	8.216127272719678	8.308092887852945	8.421511587787554	8.550987367487249	8.588699572447538
8.557538545382181	8.519562857531866	8.38960906670854	8.275982246281576	8.183799914724641	8.092586841484469	7.99803324313435	7.90282926720665	7.808170559600518	7.713818216209163	7.619529820248501	7.52530353768094	7.431182558169315	7.3371778904514695	7.243286863754864	7.1495097666275695	7.05584990544975	6.962310759471649	6.868895415828028	6.77560695215155	6.682448607658514	6.589423748990338	6.496535835031527	6.403788418535165	6.311185155580792	6.218729810363004	6.126426257679937	6.0342784856261495	5.942290598667018	5.850466820958182	5.758811500167396	5.66732911215619	5.576024266750259	5.484901714692992	5.393966355799995	5.303223248307236	5.212677619425802	5.122334877178506	5.032200623688658	4.942280670205715	4.852581054272271	4.76310805954999	4.673868238919702	4.584868441546828	4.4961158446551694	4.407617990781493	4.31938283129752	4.231418776997977	4.143734756576605	4.056340283853266	3.9692455346691533	3.882461434421068	3.7959997572531017	3.7098732379698864	3.62409569778606	3.5386821850665253	3.4536491322004754	3.3690145296561647	3.284798118110066	3.2010215994297995	3.1177088673118845	3.0348862585286245	2.9525828259015126	2.8708306341785352	2.789665080017308	2.709125237516459	2.6292542313750364	2.550099640589594	2.4717139360226352	2.3941549546388456	2.3174864117276788	2.2417784506370033	2.167108227949945	2.0935605301448725	2.0212284139374055	1.9502138550639145	1.8806283793404666	1.8125936381221812	1.7462418818105905	1.681716282337935	1.6191710578388803	1.5587713573778788	1.5006928693346673	1.4451211245576518	1.3922504745560684	1.3422827316364714	1.2954254485120371	1.2518897583790587	1.2118875548443224	1.1756275763570994	1.1433097891907644	1.1151175047167248	1.0912070014698654	1.071695080553406	1.0566463061444622	1.0460644984677594	1.0398962877208064	1.0378770654619773	1.0375279637325663	1.037474177940664	1.0374695826490714	1.0374741798811735	1.037527977508346	1.0378771380196075	1.0398966421309928	1.0460664921212082	1.0566521170665002	1.071707185273007	1.0912280820219522	1.1151502023895548	1.1433564123285502	1.1756898515259082	1.2119664724703492	1.2519855245825968	1.2955375289134552	1.3424099620951382	1.3923912127402922	1.4452734189250513	1.5008546254278785	1.5589404851357875	1.6193455886324215	1.6818944505376898	1.7464221716091883	1.8127748006005109	1.8808094267512194	1.9503940394241663	2.0214071961590503	2.093737544772004	2.167283247381032	2.2419513515310068	2.3176571451948007	2.3943235209356306	2.4718803639022378	2.55026397116076	2.6294165061572317	2.709285490223466	2.7898233314436336	2.8709868894747563	2.9527370735714755	3.0350384706473914	3.117859000658268	3.20116959735534	3.284943912991305	3.36915804573408	3.4537902885666623	3.5388208985587206	3.624231885611704	3.710006819958992	3.7961306577163767	3.8825895836349984	3.969370870023814	4.056462750691055	4.143854308734941	4.231535377058268	4.319496450544072	4.407728608890203	4.496223449160482	4.584973027170062	4.673969806871818	4.763206616935093	4.852676613703708	4.94237324969822	5.032290246810886	5.1224215733552105	5.212761424194089	5.303304203290056	5.394044508192467	5.484977116179408	5.576096971971466	5.667399177087531	5.758878980978614	5.8505317740297125	5.942353082366649	6.034338564180922	6.126484007044036	6.218785325477475	6.311238557979415	6.403839863007054	6.496585514092865	6.589471894247611	6.682495487672601	6.775652866985727	6.868940688922883	6.962355727677205	7.0558949078212585	7.149555132134993	7.243332898298302	7.337224865043498	7.431230699009399	7.525353008663454	7.619580684958274	7.7138704260577065	7.8082241055967785	7.902884374168199	7.998089652502335	8.092641919282661	8.183851128160155	8.276041211478589	8.38970081099146	8.519635448852396	8.557538545382181
8.52715478816327	8.488994993927	8.358592316242502	8.244727290594113	8.152323207738567	8.06083512523837	7.9659981978452565	7.870519238715105	7.7755838883970805	7.680948153831473	7.586371108169247	7.491852203105824	7.3974344552999245	7.3031285070653125	7.208931594713691	7.114844001956352	7.020868988019126	6.9270099560885345	6.833269917248283	6.739651876362436	6.6461589988543075	6.552794576014334	6.45956199134242	6.366464723042142	6.2735063534787034	6.180690573629592	6.088021185125706	5.995502102424084	5.903137355325463	5.810931091734812	5.718887580918552	5.627011217576951	5.5353065269073225	5.443778170698349	5.3524309544219575	5.261269835265169	5.170299931062618	5.079526530149636	4.988955102248849	4.898591310619383	4.80844102582339	4.718510341586941	4.628805593339562	4.539333380100656	4.45010059043807	4.361114433258215	4.272382474209788	4.183912678511026	4.095713461055477	4.007793744715011	3.920163027831644	3.8328314619651804	3.745809941048615	3.6591102032134963	3.572744946679693	3.486727961216266	3.4010742767103723	3.3158003303076073	3.2309241534716495	3.146465580259703	3.062446478162231	2.9788910029156925	2.895825878628734	2.8132807043953316	2.731288288590007	2.649885012574461	2.5691112265441514	2.489011681137888	2.4096359985550446	2.3310391862219193	2.2532821953060105	2.1764325264419733	2.100564885564904	2.0257618917696596	1.9521148341881782	1.8797244651853307	1.8087018047060937	1.739168919040638	1.6712596290604018	1.605120097010539	1.5409092336733399	1.4787988582486067	1.4189735378258521	1.3616300418482097	1.3069763727884938	1.2552303665334057	1.2066178694120095	1.1613704533654632	1.1197224814345057	1.0819070805897562	1.0481503182203709	1.0186627884745711	0.9936280402902166	0.9731879712548577	0.9574269544222933	0.9463600416375436	0.9399355977286504	0.9378465656673969	0.9374851469973609	0.9374294239830626	0.9374246613691565	0.9374294263077911	0.9374851634715378	0.9378466524282361	0.9399360233362607	0.9463622418695676	0.957433192894572	0.9732008335570865	0.9936503019646757	1.0186971196017711	1.0481989582475282	1.0819715852770821	1.1198035896876555	1.1614680749655875	1.2067311690351206	1.2553579116701494	1.307116314768052	1.3617803037964036	1.4191319884285294	1.4789634555461153	1.5410781293782676	1.605291698897813	1.6714326255608765	1.739342274598939	1.808874735858608	1.8798964061593937	1.9522853984756177	2.025930833851572	2.1007320653356394	2.1765978778397543	2.2534456999224037	2.3312008520659337	2.4097958437032467	2.4891697217656015	2.569267468773701	2.6500394475829903	2.73144089040087	2.8134314297351093	2.8959746682320744	2.979037783747264	3.0625911661731267	3.146608083432697	3.2310643749818535	3.315938171635057	3.401209640534408	3.4868607539424548	3.572875080509101	3.659237597739125	3.745934524422945	3.8329531717077727	3.9202818113389553	4.007909559511222	4.095826274799877	4.184022468764868	4.272489227967611	4.361218146264633	4.450201266338209	4.539431029504991	4.628900232913812	4.718601993293522	4.808529716431181	4.898677071554561	4.989037969781347	5.079606545809057	5.170377142079434	5.261344294772148	5.352502721161796	5.4438473080890315	5.535373101514877	5.627075297301085	5.718949233444752	5.810990383962969	5.903194354472765	5.9955568792753775	6.0880738194826485	6.1807411614721985	6.273555014833461	6.366511609201291	6.4596072900180985	6.552838513279139	6.646201837255567	6.739693909259948	6.833311460035951	6.927051335319855	7.020910529374371	7.114886017578441	7.208974370563055	7.303172292168122	7.3974794535626165	7.491898558510592	7.586418870224703	7.680997266346523	7.775634333498595	7.870571226373996	7.966051489832856	8.060887211819407	8.15237161674067	8.244783056234022	8.358679550714344	8.489064413589265	8.52715478816327
8.497556932314552	8.459216867828037	8.328374338437811	8.214275269769995	8.121652727133958	8.02989401320482	7.934778452946571	7.839028938256513	7.743821228116779	7.64890640621354	7.554045032859896	7.459237803226206	7.364527550932684	7.269924556414027	7.175425962166706	7.081032041003123	6.986745998618176	6.892571156651134	6.798510444965521	6.704566790583294	6.610743280299749	6.517043125505802	6.423469629953578	6.330026193004393	6.236716319039526	6.143543621607893	6.050511825130213	5.95762476672397	5.864886398379105	5.77230078939725	5.679872129331378	5.587604731702568	5.4955030386216155	5.403571626311392	5.31181521145469	5.220238658266424	5.12884698620195	5.037645378266134	4.946639189977392	4.855833959157758	4.765235416850156	4.674849499792124	4.584682364986255	4.494740406991442	4.405030278613866	4.315558915711102	4.226333566853761	4.137361828633956	4.048651687474187	3.9602115688663293	3.872050395047757	3.784177652205292	3.696603468413163	3.6093387036804376	3.522395053689032	3.435785168982454	3.34952279145835	3.2636229100347145	3.1781019373827064	3.0929779097069785	3.0082707116342835	2.9240023281752054	2.8401971254057186	2.7568821612397802	2.6740875278764356	2.5918467283666144	2.5101970907824627	2.4291802238778266	2.3488425176437517	2.26923569165699	2.190417394940128	2.1124518633995253	2.035410642835192	1.9593733840102845	1.8844287098578225	1.810675145300273	1.738222090845603	1.6671908137333897	1.597715422229111	1.5299437741073985	1.4640382463541757	1.40017626546953	1.3385504823439096	1.2793684884587186	1.2228520109032246	1.1692355712043467	1.1187646174251815	1.0716931092237945	1.0282804115605801	0.9887871022917495	0.9534689587007518	0.9225681023194187	0.8963002776023418	0.8748378752432775	0.8582903124090625	0.846687950874172	0.8399830535880614	0.8378192885318068	0.8374446859731908	0.8373868894893721	0.8373819478443186	0.8373868922517613	0.8374447055123075	0.837819391352994	0.8399835595091293	0.8466903679990821	0.8582969726452566	0.8748514553113605	0.8963236195067225	0.9226038644781382	0.9535192624685825	0.9888532856132551	1.0283629283064708	1.0717915609790407	1.118877882227991	1.1693619895859308	1.222989593110522	1.279515113575852	1.3387040684129843	1.4003348981839758	1.464200261567753	1.530107796119322	1.5978803653084834	1.6673558577892735	1.738386642774808	1.8108387955694407	1.8845911905381088	1.959534531289452	2.0355703649399186	2.1126101139631737	2.1905741516489563	2.269390939944506	2.3489962390359547	2.4293323883900197	2.510347652672549	2.5919956245842957	2.6742346786239475	2.757027472097413	2.8403404904798903	2.9241436337577817	3.008409839954952	3.0931147424918524	3.1782363590497194	3.2637548104294383	3.3496520680731945	3.435911728636687	3.5225188136921104	3.6094595925471067	3.69672142622494	3.784292630707951	3.872162357545273	3.9603204899368434	4.048757552509534	4.137464633198141	4.226433315865292	4.315655622473601	4.405123963744192	4.494831097321768	4.584770092541779	4.674934300961955	4.765317331864323	4.855913031947341	4.946715468423128	5.037718914740694	5.128917838204421	5.220306888868872	5.3118808892681395	5.403634824761528	5.495563834509324	5.587663203284702	5.679928354431906	5.7723548442639725	5.864938358049998	5.957674707500733	6.05055982936982	6.1435897844995395	6.236760756461163	6.330069049109019	6.423511082964355	6.5170833903767695	6.610782607400123	6.70460546026809	6.798548758621276	6.892609425325329	6.986784530417719	7.081071128125615	7.175465868490258	7.269965507599129	7.364569727737236	7.459281329195358	7.554089943190035	7.648952637397738	7.743868754537919	7.839077956703261	7.934828746852268	8.029943199966079	8.12169840503329	8.214327900518217	8.328457100052608	8.45928310233737	8.497556932314552
