46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.46875351289496	8.430237216892234	8.298964322277197	8.18463556203763	8.091798042764774	7.999773324871588	7.904384079465906	7.808368684907882	7.7128931565197805	7.617703821925473	7.522562722395896	7.427471753404542	7.332473555746658	7.237578052210255	7.142782289967908	7.048086524467064	6.953493901322723	6.859007655068842	6.764630629120355	6.670365667481589	6.5762157732735025	6.482184073059522	6.388273785900362	6.29448822723318	6.200830818194443	6.1073050895085865	6.0139146829678545	5.92066335307189	5.827554969053043	5.734593517197565	5.641783103674194	5.549127958106317	5.456632437975892	5.364301033821112	5.272138375120458	5.180149236725185	5.088338545707494	4.996711388537344	4.905273018587193	4.814028864081734	4.722984536742972	4.6321458415100665	4.5415187878202445	4.451109603011646	4.360924748454463	4.2709709390496355	4.181255166776874	4.0917847290388	4.002567262629593	3.913610784236155	3.8249237384486285	3.73651505433576	3.6483942117697508	3.5605713188861143	3.4730572023067534	3.385863511977902	3.2990028426537212	3.2124888742402584	3.1263365334631783	3.0405621795806406	2.9551838169306914	2.8702213368268787	2.7856967908631747	2.7016346975596863	2.618062384867033	2.535010372079934	2.4525127952908767	2.370607880027237	2.2893384638436327	2.2087525721506394	2.1289040534854875	2.0498532842726385	1.9716679544087299	1.8944239414891384	1.8182062749823116	1.743110186762387	1.6692422432551504	1.5967215524383789	1.5256810268200363	1.4562686550336166	1.3886486934097173	1.3230026492741416	1.2595299092551102	1.1984478800577845	1.1399915461642778	1.084412382387394	1.0319765726342767	0.9829624813600057	0.93765727919498	0.8963524562971898	0.8593375791156138	0.8268911047836617	0.7992666656444103	0.7766736338517092	0.7592531062626975	0.747056276217254	0.7400425271212556	0.7377983460149508	0.7374095549449818	0.7373495256451462	0.7373443910742908	0.7373495288830717	0.7374095778597309	0.7377984667432465	0.7400431233260454	0.7470589155455014	0.7592601579625824	0.7766878327624207	0.7992908774303188	0.826927923431731	0.8593889555278226	0.896419473091198	0.9377400931747651	0.9830604035588649	1.0320882410966559	1.0845359823976544	1.1401250365464684	1.1985891929884955	1.2596771041673207	1.323154014536276	1.388802798799755	1.4564243631626543	1.5258374740654528	1.5968781107352332	1.6693984734426888	1.743265792045797	1.8183610598721627	1.8945777782884887	1.9718207569612145	2.0500049877376494	2.1290545990499856	2.208901896069916	2.289486490445293	2.3707545182173058	2.4526579379042737	2.535153897344209	2.6182041593237497	2.7017745799025734	2.7858346362203985	2.8703570010476747	2.9553171604948556	3.040693070863517	3.126464851233238	3.212614509393085	3.299125699267532	3.3859835078148883	3.4731742688972904	3.5606854013278575	3.6485052683501054	3.7366230560453775	3.8250286684067683	3.913712637013421	4.00266604344197	4.091880452799075	4.181347857014914	4.27106062673933	4.3610114708060275	4.4511934023039545	4.5415997103617	4.632223936827042	4.7230598570940705	4.8141014643711895	4.905342956691884	4.996778725969578	5.088403348426862	5.180211575819771	5.272198327041111	5.364358679907967	5.456687863179037	5.5491812490555015	5.641834346542239	5.734642796046762	5.827602365461971	5.920708947739877	6.0139585596612015	6.107347341190497	6.2008715545813455	6.294527582501873	6.388311924992829	6.482221195102212	6.576252111057795	6.670401482651832	6.764666203513291	6.859043279302182	6.953529861967378	7.048123090936444	7.142819702311852	7.2376165118866185	7.332513220168693	7.427512725850907	7.52260502413029	7.617747382831218	7.712937944531846	7.808414885198843	7.904431498077955	7.999819708411076	8.091841068864548	8.18468512974423	8.299042658178925	8.430300260279735	8.46875351289496
8.44075295842376	8.402064672290743	8.270371351865933	8.155817442857755	8.06276862474837	7.970482783267282	7.874825055422672	7.7785487088134975	7.682810167003378	7.58735116996808	7.491935230248642	7.3965653995980185	7.301284116531772	7.206100950240114	7.111012850639277	7.016020049153867	6.921125624804578	6.826332719572757	6.731644085296552	6.637062477824091	6.542590811476124	6.448232122823715	6.353989540882834	6.259866291507051	6.1658657065942	6.071991227768514	5.978246407746092	5.884634911934676	5.791160520470415	5.697827130585605	5.60463875948953	5.511599547962708	5.41871376472237	5.325985811497451	5.233420228681671	5.14102170139652	5.048795065792694	4.956745315458493	4.86487760788871	4.7731972710873345	4.681709810511592	4.590420916688691	4.499336473929472	4.4084625706184735	4.317805511590015	4.227371833131798	4.137168321216425	4.047202033651455	3.957480326938334	3.8680108887108124	3.7788017766791038	3.689861465069616	3.601198899666749	3.5128235627470255	3.4247455494187364	3.3369756571192606	3.2495254903143342	3.1624075828575933	3.0756355409778235	2.989224210252581	2.903189869929178	2.8175504575618477	2.7323258265933235	2.6475380398064012	2.56321170254712	2.4793743404470776	2.39605682605629	2.3132938575303723	2.231124492130626	2.149592739696712	2.068748225855639	1.9886469379056992	1.909352064595464	1.830934935615669	1.753476063768999	1.6770662974758204	1.601808099545396	1.5278169670729334	1.455222985584635	1.3841724698296365	1.3148295981457196	1.2473779123406576	1.1820215373807132	1.1189859712627792	1.0585182915563935	1.0008866080950112	0.9463785768185488	0.8952988253126473	0.8479652282099516	0.8047039670028283	0.7658429625300184	0.7317024557707987	0.7025805501850625	0.678731411416012	0.6603362862733124	0.6474747928751031	0.640118346061953	0.6377871195562705	0.6373829763483025	0.6373205303150875	0.6373151866292404	0.6373205340523475	0.6373830028838862	0.6377872599467558	0.6401190431660236	0.6474776506860318	0.6603436601211273	0.6787460398536453	0.7026052599114478	0.7317397119936186	0.7658944969459486	0.8047705908790168	0.8480468259964539	0.8953944806298445	0.9464867798959314	1.0010054972785216	1.0586458849024873	1.1191203543288455	1.1821609905995167	1.2475209786256174	1.3149751021976597	1.3843195039746556	1.4553708755366466	1.5279652279505798	1.6019563897194615	1.6772143757701021	1.7536237536341721	1.831082097737582	1.909498577362458	1.9887926839999144	2.0688930832392685	2.1497365759607407	2.2312671618001185	2.3134352020661835	2.3961966760772757	2.479512519470138	2.563348031516977	2.6476723418264396	2.732457931428562	2.8176802055850945	2.9033171152489197	2.9893488228578535	3.0757574078781915	3.162526608345991	3.2496415955833338	3.3370887794911717	3.424855641415953	3.5129305911574917	3.6013028446757285	3.6899623194524356	3.778899544996017	3.868105586426443	3.957571979406532	4.047290674950632	4.13725399286977	4.227454582782043	4.3178853917117	4.408539637347741	4.499410786084566	4.59049253505199	4.68177879744358	4.773263690530839	4.864941525781768	4.956806800498182	5.048854190389062	5.14107854255375	5.23347486848436	5.326038336904581	5.418764266504473	5.51164811885227	5.604685491906682	5.697872114573793	5.791203842637901	5.884676656165919	5.978286658181283	6.072030074071959	6.165903250935964	6.2599026561159405	6.354024874658449	6.448266605451755	6.542624653822458	6.637095918034241	6.731677380848459	6.826366136281306	6.921159424159287	7.016054475306913	7.11104811845165	7.206137236590808	7.301321555835175	7.396604075614003	7.491975151210668	7.587392260218929	7.682852389459949	7.77859223849475	7.874869721531528	7.9705264628220185	8.062809082555544	8.155864025564144	8.270445319439107	8.402124526718687	8.44075295842376
8.413563580495548	8.37470774817282	8.242604395555102	8.127830074092218	8.034573832541138	7.942032003735047	7.84611125417163	7.749579138938543	7.653582655579196	7.557859125811808	7.462173520262753	7.366530002182762	7.270970798793618	7.175505129696298	7.080129845377002	6.984845146579048	6.889654039421402	6.7945595681399755	6.69956438808607	6.60467116195294	6.509882710160266	6.415201974009311	6.3206319868676655	6.226175878971942	6.131836886504894	6.037618355129273	5.9435237413407345	5.8495566141511155	5.755720657265101	5.662019671619255	5.568457578435814	5.475038422962109	5.381766378931973	5.2886457536717275	5.195680993701974	5.10287669064274	5.010237587219678	4.9177685832065094	4.825474741225848	4.733361292453491	4.641433642402979	4.549697377077623	4.458158269844888	4.366822289413782	4.275695609305696	4.184784619241261	4.094095938946276	4.003636435000732	3.913413241478471	3.823433785213519	3.7337058165789405	3.6442374467072067	3.555037192151571	3.4661140280922713	3.377477451332259	3.2891375545585517	3.2011051137737287	3.1133916914675095	3.026009758826144	2.9389728407120925	2.8522956870671896	2.7659944740600024	2.680087038369244	2.594593148853642	2.5095348209540402	2.424936679308992	2.3408263727928675	2.257235044969695	2.174197864292206	2.0917546229017936	2.009950417408499	1.928836424792322	1.8484707809652108	1.7689195652298508	1.6902578995797874	1.6125711874265456	1.535956528171024	1.460524334853741	1.386400149619677	1.3137266139789407	1.2426655270675249	1.1733999113361775	1.106135977177226	1.0411048196415649	0.9785635977069416	0.9187958616837625	0.8621106541508488	0.8088400916724721	0.759335362675546	0.7139612713514387	0.673089223526494	0.6370875576555725	0.6063065690677573	0.5810546353541305	0.5615639619017503	0.5479531161722707	0.5402132104540313	0.5377874331556755	0.5373666755980727	0.5373016221914557	0.5372960528360011	0.5373016264432348	0.5373667059520757	0.5377875948777953	0.5402140195992988	0.5479561730229524	0.5615715258575753	0.5810693648832281	0.6063311677936724	0.6371242939174405	0.6731395806202028	0.71402581379208	0.7594137816975098	0.8089313654688238	0.8622132697260071	0.9189080537347497	0.9786835641611396	1.0412308839866873	1.1062666853682483	1.1735340684872797	1.2428021900876058	1.3138650591960026	1.3865398309840529	1.4606648419945507	1.5360975481626822	1.6127124715935746	1.690399236338329	1.7690607598819361	1.8486116424692007	1.9289767583071946	2.0100900208252543	2.0918932859270716	2.1743353694021152	2.2573711700197507	2.3409608950303764	2.4250693802509424	2.509665491426387	2.594721593568111	2.680213079632912	2.76611795441301	2.8524164707689676	2.939090814090672	3.026124829620332	3.113503787421327	3.2012141808324537	3.2892435550183663	3.3775803622072433	3.4662138398208704	3.5551339076209327	3.6443310804687976	3.733796394084021	3.823521341915046	3.9134978217131713	4.003718090654685	4.094174727986792	4.184860604241582	4.275768856088982	4.366892865911757	4.458226245228319	4.549762821191501	4.641496625534054	4.733421885458916	4.825533016036128	4.917824613664789	5.010291450130977	5.1029284668029655	5.195730768597826	5.288693617535264	5.381812425930786	5.475082749512083	5.568500280904991	5.662060843979008	5.755760389448899	5.849594991914952	5.943560848227939	6.0376542767281025	6.1318717166211405	6.2262097267533685	6.320664983475768	6.415234277282393	6.509914505928627	6.604702661234153	6.699595820186617	6.794591170493048	6.889686045492749	6.984877773246785	7.080163281349875	7.175539527292676	7.271006270199824	7.366566612831613	7.462211266664657	7.557897928117619	7.653622473206734	7.749620138100792	7.846153287393171	7.94207307874534	8.034611807983266	8.127873754906757	8.242674062238677	8.374764424371298	8.413563580495548
8.38719356280419	8.348174830532116	8.215672294424442	8.100682492461996	8.007222903233938	7.914430481868321	7.818252431863345	7.721469989916717	7.625220906959594	7.529238256608214	7.433288450918761	7.337376719221926	7.241545068998025	7.145802374373869	7.05014538416004	6.954574261922393	6.859091934912191	6.7637013447849075	6.668405045794041	6.57320560269257	6.478105737006489	6.3831082894870095	6.288216192147432	6.193432473391833	6.098760266963654	6.004202815391089	5.9097634714160625	5.815445699858369	5.721253080026348	5.627189308513434	5.533258202505926	5.439463703749871	5.345809883199062	5.252300946256718	5.158941238449458	5.065735251323169	4.972687628337723	4.879803170577384	4.787086842186732	4.694543775568192	4.602179276501938	4.509998829436175	4.418008103226765	4.326212957591849	4.234619450531981	4.1432338469987675	4.052062629199796	3.9611125090848374	3.8703904437173926	3.779903654352415	3.689659650104435	3.599666257111803	3.509931654089519	3.4204644151257653	3.3312735605856165	3.2423686171980237	3.153759688970734	3.06545754145049	2.977473702678795	2.889820584580916	2.8025116284448965	2.715561478142163	2.628986185437881	2.542803452992212	2.4570329213322624	2.3716965051870456	2.286818782914404	2.202427442950538	2.118553795156773	2.035233360548964	1.9525065546490064	1.870419474397961	1.789024791347972	1.7083827560230826	1.628562335420725	1.5496425265940086	1.4717138923399955	1.3948803404744132	1.319261135419084	1.2449931232879399	1.172233174185628	1.1011608520799636	1.031981255881495	0.9649278316264955	0.9002647909306501	0.8382886424543592	0.779328290371041	0.7237432426909819	0.6719197566240458	0.6242650842587262	0.5811999283010769	0.5431482710775478	0.5105218299436084	0.48369449109093665	0.46296301315385935	0.44849942971930284	0.44032667523890795	0.43779835079356316	0.4373597838930864	0.43729197011450005	0.43728616301474377	0.4372919748889322	0.4373598182270108	0.4377985354835824	0.44032760837801704	0.4485026394523348	0.4629705312758521	0.4837087703192706	0.5105453479804084	0.5431830496726883	0.5812472274952659	0.6243253215091906	0.671992586219272	0.7238277234668749	0.7794230916035632	0.8383922506393111	0.9003756872864568	0.9650446204406277	1.0321027367485582	1.1012860407976235	1.172361285799652	1.2451235351634717	1.319393346613728	1.3950139369679777	1.4718485201519944	1.5497778707934116	1.6286981031961778	1.7085186637936753	1.7891605567053939	1.8705548129098364	1.9526411803632275	2.035366988600216	2.118686145336102	2.202558243795514	2.2869477761915054	2.3718234505018585	2.4571576003557096	2.5429256727436544	2.6291057802570426	2.715678310253988	2.8026255872287	2.889931584772145	2.977581681810252	3.065562456912518	3.1538615151096576	3.242467342828795	3.3313691871520015	3.4205569555385216	3.5100211320802743	3.599752706819792	3.6897431155935814	3.7799841888296917	3.8704681083562362	3.961187371503144	4.052134761754949	4.14330332511109	4.234686351227187	4.326277358383773	4.418070081381486	4.510058461602904	4.602236638680006	4.694598943392646	4.787139891528016	4.879854178432316	4.972736673924936	5.065782417198982	5.158986611367344	5.25234461745496	5.34585194785878	5.439504259535035	5.533297347356204	5.627227138150117	5.721289685866244	5.815481168122349	5.909797884103264	6.004236253451014	6.0987928154852815	6.1934642280533305	6.288247265684544	6.38313881669386	6.4781358768809065	6.573235536796229	6.668434972632122	6.763731470820519	6.859122463416155	6.954605381058437	7.050177255949533	7.145835126942016	7.241578793395607	7.337411464058603	7.433324202565394	7.529274932551588	7.625258464667276	7.721508588011718	7.818291945976045	7.9144690498390275	8.007258482998193	8.100723358403895	8.215737737345203	8.348228348080367	8.38719356280419
8.361650949310873	8.32247416517981	8.189583749765145	8.074383596903829	7.980724938656315	7.887687580179409	7.791258213581578	7.694231147549013	7.59773507931104	7.5014990051309445	7.405290758432536	7.3091165887155185	7.213018275971116	7.117004353214458	7.021071465411547	6.925219732747353	6.82945199807821	6.733771096069614	6.638179475616677	6.542679599011297	6.447274084069471	6.351965665807524	6.256757169212662	6.161651514634735	6.06665172661886	5.971760937319028	5.876982388074562	5.7823194315249635	5.687775534315589	5.593354280203103	5.499059373662856	5.40489464412868	5.310864050877103	5.216971688461491	5.123221792525661	5.029618745775606	4.936167083878192	4.842871501103887	4.749736855633259	4.65676817457587	4.563970658861648	4.471349688219034	4.378910826437553	4.286659827051904	4.194602639539417	4.102745416152513	4.011094519635371	3.919656532272515	3.828438266929876	3.73744678092505	3.6466893936682347	3.556173709016028	3.465907643149263	3.3758994585604607	3.286157804587046	3.1966917651155526	3.1075109147535454	3.0186253857280914	2.9300459485602124	2.8417841098824903	2.7538522308886324	2.6662636705032736	2.5790329586650613	2.4921760062607214	2.4057103579142867	2.319655492043808	2.234033171706572	2.148867852645965	2.0641871612046967	1.980022459085704	1.8964095086282473	1.8133892431709724	1.7310086437951155	1.6493217373565092	1.5683907560711352	1.4882875125338764	1.4090950263259732	1.3309094024645014	1.2538419526995896	1.1780215985018017	1.1035976633236326	1.0307431589607323	0.9596585373104312	0.890575664749206	0.8237615922191197	0.7595215829619066	0.6982007842733639	0.6401839116531653	0.5858924738571122	0.5357794005536296	0.4903210853049587	0.4500062454567019	0.4153192404213173	0.38671294434615955	0.36456532018755383	0.3491214951729654	0.340455401652494	0.33781654333612504	0.33735929846172985	0.33728868489100083	0.3372826415578034	0.33728869017644797	0.3373593368603473	0.3378167526151249	0.34045647262409084	0.34912476673454546	0.3645723809422738	0.3867258550445387	0.4153401446520627	0.4500369340689757	0.4903627377545032	0.5358325165105473	0.5859569294074295	0.6402590845815019	0.698285710644587	0.7596151143300665	0.8238625308395099	0.8906828652970765	0.9597709713695378	1.030859942408268	1.103718051525363	1.1781449607622736	1.253967740742162	1.331037124228382	1.4092242287163275	1.48841777074193	1.5685216658255252	1.649452908614926	1.7311396966331218	1.8135198069669374	1.8965392244428587	1.9801509839349385	2.0643141727329	2.1489930533380974	2.2341562924502965	2.3197762950559024	2.4058286388692705	2.4922915952812534	2.579145719894155	2.6663735002337963	2.7539590544944894	2.8418878779586705	2.9301466327376606	3.0187229746345734	3.10760541055745	3.1967831809860843	3.286246163211401	3.3759847916097896	3.4659899913599856	3.556253122430941	3.646765931600466	3.7375205113506924	3.8285092652263026	3.919724879429211	4.011160300211624	4.102808716305667	4.194663545397387	4.2867184235865405	4.378967196863723	4.471403913848553	4.564022819308428	4.656818348231529	4.749785120376317	4.842917935226757	4.936211767185534	5.029661760725953	5.123263225188231	5.21701162899338	5.31090259324281	5.404931884910795	5.499095410039833	5.593389207448331	5.6878094434237605	5.782352407710634	5.877014510843438	5.971792282555069	6.06668237068728	6.16168153996138	6.256786670299166	6.351994754326754	6.447302891672715	6.542708276814582	6.63820818997192	6.733800021000959	6.829481305391481	6.925249581121713	7.021101990115186	7.117035658871523	7.213050433828736	7.309149632258189	7.4053246656265985	7.501533692401577	7.5977705036874505	7.694267461128133	7.791295314528508	7.887723734974095	7.980758208766952	8.074421737807874	8.189645055251656	8.322524552652544	8.361650949310873
8.336943631318741	8.297613844561623	8.164347309246642	8.048942134489101	7.955088890941481	7.861812513141961	7.765138077792528	7.667872352586541	7.5711351873044475	7.474651672067924	7.37819103829647	7.2817605094107165	7.185401630997746	7.089122599698227	6.992919954664412	6.89679376688774	6.800746789805334	6.704781747147819	6.6089009785717	6.513106839688742	6.417401840023301	6.32178860385676	6.226269843636581	6.130848365588079	6.035527078450889	5.940308996909909	5.845197243370882	5.75019505036871	5.655305763599205	5.560532845354776	5.465879878446951	5.371350570732282	5.27694876024503	5.182678420835761	5.088543668139364	4.994548765648397	4.900698130667673	4.80699633998851	4.71344813523596	4.620058427971639	4.526832304726153	4.4337750321471505	4.340892062376281	4.248189038653867	4.155671801068656	4.063346392389295	3.9712190640587313	3.8792962826770565	3.787584737588698	3.6960913504624107	3.6048232879285305	3.513787978320082	3.422993133294653	3.3324467746836643	3.2421572666117178	3.152133353079889	3.062384201885245	2.9729194566249477	2.8837492991595526	2.794884525257383	2.7063366367601347	2.618117954976479	2.5302417615983956	2.442722473780266	2.355575858363117	2.2688192882771174	2.182472045399798	2.0965556800477314	2.011094443880483	1.9261158131205938	1.8416511104836628	1.7577362262748015	1.674412446451979	1.5917274208324752	1.5097363275194147	1.4285032814220489	1.3481029948472227	1.2686226718792413	1.1901641603264073	1.1128464891799548	1.036808992921686	0.9622151618377801	0.8892571634288355	0.8181607864794982	0.7491904785218241	0.6826541114494458	0.618906947643454	0.5583539877098566	0.5014497102085372	0.4486943595160384	0.4006262213049969	0.3578092222785307	0.3208141045367643	0.29018905300294695	0.26641314596116605	0.24983012781532155	0.24059484710782375	0.2378377763740372	0.23736167005958259	0.23728844125289772	0.23728219016309277	0.23728844698713444	0.23736171236476936	0.23783801154608294	0.24059607370000702	0.24983329304643961	0.26641903598360067	0.2901990711657705	0.3208299913804398	0.35783271016417034	0.4006587659321643	0.4487369630064757	0.5015028356410979	0.5584175725736358	0.6189804982852134	0.6827368348576877	0.7492814117396607	0.8182589045186611	0.8893614606525029	0.9623247043776146	1.036922940602258	1.1129640915170878	1.190284738291333	1.2687455984387823	1.3482276819934282	1.4286291743073678	1.5098629023255823	1.5918541833431217	1.6745389307669165	1.7578619947849519	1.8417757559406667	1.9262389622896863	2.0112157613782564	2.0966748711635175	2.182588857489411	2.2689335109053137	2.3556873224318005	2.4428310496505787	2.5303473560831797	2.618220507202493	2.7064361131624595	2.7949809141840545	2.8838426056448183	2.973009697857063	3.0624714037925083	3.1522175482921053	3.2422384938143547	3.332525079098044	3.423068567771	3.5138606044138894	3.60489317639295	3.6961585808085617	3.7876493966640354	3.8793584624929474	3.9712788592821497	4.063403897959228	4.155727110310696	4.248242242092765	4.340943247254793	4.433824282517096	4.526879701922629	4.620104051311185	4.713492062854554	4.807038649800006	4.900738901433214	4.994588078089919	5.088581605930807	5.182715071216043	5.276984213973901	5.371384921191449	5.465913219876319	5.560565270469642	5.6553373610897415	5.750225902956136	5.845227427113004	5.940338582271904	6.0355561332947945	6.13087695975167	6.226298054283316	6.321816520419189	6.41742956745382	6.5131344989435975	6.608928703775131	6.70480967958538	6.80077506952424	6.896822523053326	6.99294929623423	7.08915260880275	7.185432360592211	7.281791979650002	7.378223220518711	7.4746844832153005	7.571168585376507	7.667906484045052	7.765172862438236	7.861846343801324	7.955119935662659	8.0489776420483	8.16440457228243	8.297661139563722	8.336943631318741
8.31307933325275	8.273601793197923	8.139971351506832	8.024366684634163	7.930323546277612	7.83681433032797	7.7399013388235165	7.642403182512307	7.545431083169979	7.448706396356458	7.351999724928072	7.255319219801651	7.158706186201207	7.0621684896134305	6.965702561703958	6.869308418917299	6.772988720787625	6.676746076649622	6.580582713438698	6.484500876199241	6.3885029618704285	6.292591479265731	6.196769023048887	6.101038279538871	6.0054020353725175	5.9098631809907065	5.8144247126440805	5.71908973511258	5.623861465068822	5.528743234840683	5.433738496639874	5.338850827359753	5.244083933936022	5.149441659162237	5.054927987780783	4.9605470526325375	4.866303140665259	4.772200698682652	4.678244338843983	4.584438844049887	4.490789173414494	4.3973004679867875	4.3039780567501165	4.210827462755789	4.117854409121308	4.025064824620878	3.9324648487478044	3.8400608364237185	3.747859362922661	3.655867229982962	3.564091474351845	3.4725393799764666	3.3812184946490134	3.2901366513005357	3.199301993703238	3.1087230064112035	3.0184085492984676	2.928367897651853	2.8386107892005072	2.749147480062004	2.6599888129800595	2.5711463032880286	2.482632249320997	2.3944598729755326	2.306643493435968	2.219198736252976	2.1321427842199747	2.045494684093359	1.9592757268826355	1.8735099135198963	1.788224507340662	1.7034506753972904	1.6192242422811682	1.5355866096705744	1.4525858997911392	1.3702783442732058	1.2887298950114343	1.208018049587146	1.1282339896961393	1.0494852525924245	0.9718991602537224	0.8956270730496038	0.8208493457220847	0.7477808378007796	0.6766769757459157	0.6078404094966704	0.5416279600578501	0.4784568714161213	0.4188087683126517	0.36322952950204135	0.31232345242366283	0.2667403101185364	0.22715368417771784	0.19422762283877082	0.1685664208733843	0.150643965310483	0.1407411483231891	0.13785831846715077	0.13736428907094342	0.1372889332387018	0.13728253340046234	0.13728893929421057	0.13736433461312147	0.1378585794992866	0.1407425563920805	0.1506467150775015	0.16856988869714765	0.19423221936620036	0.22716084404283485	0.26675220663682053	0.3123425102801753	0.36325788318514574	0.4188478635615027	0.4785073281888404	0.5416896637799806	0.6079127128503609	0.6767589061991285	0.7478712628155956	0.8209470914970921	0.8957310041729131	0.9720082246059958	1.0495984956675861	1.1283505473205917	1.2081371316699587	1.2888507712546289	1.3704003368265827	1.4527083817922077	1.5357090059392429	1.6193460295206954	1.703571381712416	1.788343712139159	1.8736272482921263	1.9593908761629166	2.0456073854434855	2.132252826585614	2.219305956838654	2.306747773622395	2.3945611336563597	2.482730445732134	2.5712414193040214	2.660080855017626	2.749236470983331	2.83869676276484	2.928450894064207	3.018488612279163	3.108800181994337	3.1993763306827496	3.290208202916973	3.3812873208347023	3.4726055493576387	3.5641550653060605	3.6559283303463412	3.7479180683349917	3.84011724766233	3.932519068628129	4.025116955083476	4.1179045489950585	4.21087570644842	4.304024493858945	4.397345183627605	4.490832248985264	4.58448035817959	4.678284368382129	4.77223931969487	4.866340429455602	4.960583086787073	5.054962847135982	5.149475426495872	5.244116695119475	5.338882670746086	5.433769511605197	5.528773509621138	5.623891084282379	5.719118777548509	5.814453249971912	5.90989127793855	6.005429751646165	6.101065673342046	6.196796155611792	6.292618419412572	6.388529789474724	6.484527683472324	6.580609603390812	6.676773158665274	6.773016103849522	6.869336203419609	6.9657308312690684	7.062197305198112	7.158735584120974	7.255349208702826	7.35203027124949	7.448737419028313	7.545462542409028	7.642435219845559	7.739933894492467	7.836845920454968	7.930352447393688	8.024399651636044	8.140024675172807	8.273646042310386	8.31307933325275
