46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.290065596983725	8.250445751573476	8.116464068966769	8.00066564140209	7.906437506648003	7.812701897441262	7.715557127171787	7.6178330311182725	7.520632435540955	7.423673133323935	7.326727069155653	7.229803275004943	7.132942810838572	7.036153216780108	6.939430815703289	6.842775564655658	6.746190025343913	6.649676689737336	6.553237668977991	6.456875094016361	6.360591245253031	6.264388511644502	6.168269365195628	6.072236366942363	5.976292175560834	5.880439550933097	5.78468135639397	5.689020561757787	5.593460246998259	5.4980036063153985	5.402653952641443	5.3074147226740305	5.212289482417264	5.117281933114148	5.02239591739244	4.927635425426111	4.8330046009548715	4.73850774710857	4.644149332122648	4.549933995147752	4.455866552388071	4.361952003712667	4.268195539687669	4.174602548743255	4.081178624011611	3.987929569332779	3.8948614040744216	3.801980366762863	3.7092929180409775	3.6168057440311223	3.5245257615644654	3.432460126704915	3.3406162474864693	3.249001801045693	3.157624754792966	3.066493391171893	2.975616335743101	2.885002588499819	2.794661558625484	2.7046031040281804	2.6148375792804277	2.525375897971924	2.4362296158220276	2.3474110384126923	2.2589333547400243	2.170810799431274	2.083058853446155	1.9956944994294081	1.9087365453398655	1.8222060188860532	1.7361266296083444	1.6505253109492277	1.5654328871524057	1.4808849284926244	1.3969228330165293	1.3135951181785555	1.2309588897648474	1.1490815391384315	1.0680428663284298	0.9879378929919946	0.9088805029268475	0.8310078157191123	0.7544851292553225	0.6795115314287922	0.6063266832151238	0.5352193386714792	0.46653759111439447	0.4006998256234379	0.3382044133861687	0.2796355838082404	0.22566258541814319	0.17702898843390708	0.13452917601595177	0.09896923409524618	0.07110981505319774	0.05159401400478465	0.040893904504304635	0.037876358296546904	0.037366148214204545	0.0372892585622308	0.037282770444059594	0.037289264771260676	0.037366195780162155	0.03787664339433261	0.04089553855573464	0.05159575381349347	0.07110859364401027	0.0989641787216678	0.13452199477585763	0.17702341745918823	0.22566313564049417	0.2796462271329922	0.33822776914955394	0.4007369957881873	0.4665884430712576	0.5352829409414155	0.6064016846306426	0.6795964184018773	0.7545783789904197	0.831107981964016	0.9089862599086646	0.9880480505978256	1.0681563648761911	1.149197432707744	1.231076327794404	1.3137133325728167	1.3970411327197323	1.4810026986956129	1.5655495889638977	1.6506404793135059	1.736239869799875	1.8223170027974211	1.908845007984618	1.9958002350704567	2.0831617106425133	2.170910674949417	2.2590301868906835	2.347504800423655	2.4363203094824697	2.525463547449234	2.614922225002966	2.7046847967831167	2.7947403543024363	2.8850785440403044	2.9756895067888744	3.0665638316735495	3.157692518490905	3.2490669443354334	3.340678832838272	3.4325202256532354	3.524583456399885	3.616861127697231	3.709346092239987	3.8020314387388336	3.894910482831026	3.9879767620882607	4.0812240335179935	4.174646271785426	4.268237666744165	4.361992619506701	4.4559057369458435	4.54997182501588	4.644185881529628	4.738543089009523	4.833038808001107	4.9276685709112	5.022428076150843	5.11731318223389	5.212319901539349	5.307444393643522	5.402682958372567	5.498032028920359	5.593488165457483	5.689048049610235	5.784708480032425	5.880466369052125	5.976318740108122	6.072262725592612	6.1682955649672015	6.264414602910718	6.360617285169776	6.456901148385542	6.553263811834257	6.649703000431322	6.74621658342108	6.842802443237087	6.93945807458444	7.036180897371205	7.132970934582611	7.229831840837422	7.326756040233424	7.423702431864978	7.520662025018856	7.6178630486244385	7.715587531934615	7.812731325146796	7.906464343136635	8.000696161189389	8.116513563909557	8.250487010229657	8.290065596983725
8.267909764576507	8.2281532583507	8.09383344873187	7.977847193764179	7.88343916943561	7.789483875125735	7.69211436752098	7.594171085749154	7.496748705943109	7.39956163046426	7.302383113334541	7.2052230212584965	7.1081221652060425	7.011087766364308	6.914116037926987	6.817206873224062	6.720362732777058	6.623585988715972	6.526878633741522	6.430242681576552	6.3336802925227875	6.2371937317072	6.140785344057065	6.044457560451423	5.948212906291048	5.852054005153512	5.755983581273883	5.660004462856756	5.564119586041534	5.468331999236628	5.372644867859016	5.277061479548786	5.181585249822055	5.086219728036663	4.990968603499883	4.895835711552456	4.800825039531895	4.705940732645233	4.611187099928086	4.516568620568372	4.422089950866932	4.327755931963755	4.233571598202701	4.139542185712818	4.045673140546534	3.951970125626193	3.8584390258881074	3.7650859514250024	3.6719172390835912	3.5789394537026036	3.4861593906738704	3.393584081495658	3.301220803439776	3.2090770936750674	3.1171607675634943	3.025479940468384	2.934043052078491	2.8428588919451463	2.7519366252956505	2.6612858200491236	2.5709164789885675	2.4808390831216016	2.391064651211451	2.301604817128364	2.212471925588748	2.123679151773894	2.0352406581620652	1.9471718032670189	1.8594894067179657	1.7722120632596707	1.6853605048266092	1.5989580413319073	1.5130311418859586	1.4276102089528995	1.3427305429632266	1.2584334522492095	1.1747675122744061	1.09179012361646	1.009569639130098	0.9281882686048437	0.84774571677189	0.7683633077512213	0.6901885078203023	0.6134003084170292	0.538216464619236	0.46490356569597824	0.3937902020069238	0.32528246721180876	0.2598801244380019	0.19819087346100217	0.1409388549997639	0.08896192768793848	0.04319046042912226	0.004602933829492992	-0.025840746204088855	-0.0472715066916724	-0.05893724451594506	-0.062106182279554195	-0.06263246182224505	-0.0627106569034691	-0.06271720972128662	-0.06271065084451459	-0.0626324137747624	-0.062105870938237065	-0.05893530920728112	-0.047271977858362055	-0.02585082001863511	0.004581174382062811	0.043160696291283586	0.08893164467789033	0.14091608211415438	0.19818174865421323	0.25988800297060655	0.325308183451631	0.39383288306396635	0.46496143891917513	0.5382874264655866	0.6134822445897522	0.6902794406092105	0.7684614490692707	0.8478494783142021	0.928296254840075	1.0096806325052892	1.0919030647227246	1.174881477986346	1.258547636735298	1.3428442453608875	1.427722827345657	1.5131421697393923	1.5990670625875212	1.6854671865200475	1.7723161468548752	1.8595906996228846	1.947270170912031	2.0353360161933622	2.1237714580593243	2.212561172344444	2.3016910237421215	2.3911478580318297	2.4809193459885517	2.5709938640793455	2.6613603988369405	2.7520084698570386	2.8429280712071545	2.934109629689267	3.025543974775941	3.1172223137617308	3.209136207641304	3.3012775463071553	3.3936385237537383	3.4862116146902635	3.57898955399732	3.6719653203183045	3.765132124672356	3.85848340412835	3.9520128194871056	4.0457142550834275	4.139581818631784	4.233609839509123	4.327792864697542	4.422125652439594	4.5166031642504745	4.6112205561943025	4.705973170280775	4.800856526552651	4.895866316039531	4.99099839439436	5.086248775824469	5.181613626927305	5.277089260208262	5.372672127303525	5.468358812151748	5.564146024481618	5.66003059398247	5.756009465413418	5.852079694702327	5.948238445842016	6.044482988296552	6.140810694869238	6.237219039871499	6.3337055953337345	6.430268021438283	6.526904058660024	6.62361155073582	6.720388484452294	6.817232862590705	6.914142302963172	7.011114330851505	7.108149037578354	7.205250192485056	7.302410544755575	7.399589248672704	7.496776478472886	7.5941991455525955	7.692142691142115	7.789511213484537	7.883464017513992	7.97787535992498	8.093879232678526	8.228191590655898	8.267909764576507
8.246618959378372	8.206731630822622	8.072087251496145	7.955919303749371	7.861336704830149	7.7671686954909145	7.669581754407425	7.571426302147529	7.47378912284652	7.376381400739963	7.278977663946921	7.181588567852125	7.084254671912803	6.986982885487637	6.889769311651711	6.792613776240919	6.695518635804134	6.5984861406600785	6.501518162864262	6.404616596208816	6.307783477784927	6.211020945403219	6.114331213028976	6.017716577094759	5.921179425037295	5.824722239037204	5.728347598710632	5.632058184670612	5.535856782734925	5.439746288479902	5.343729712158829	5.247810184031113	5.151990960044559	5.056275427736746	4.960667112199627	4.865169681987633	4.769786954949161	4.674522904108866	4.579381663875201	4.4843675369269045	4.389485002085387	4.294738723287122	4.2001335594616265	4.105674574768178	4.011367048341808	3.9172164825522895	3.8232286089016494	3.7294093911590585	3.6357650261229124	3.5423019432807146	3.4490268052407274	3.3559465108497375	3.2630682024134567	3.170399277701814	3.077947406696498	2.9857205522537154	2.893726992889354	2.8019753451942733	2.7104745840460045	2.6192340614037417	2.5282635277389223	2.437573161235059	2.347173607482591	2.2570760295161905	2.1672921700695427	2.0778344357100544	1.988716018101698	1.8999510610491783	1.8115548658902418	1.7235441224277146	1.6359371763951778	1.5487543845864276	1.4620186201652303	1.3757559437905384	1.2899963914779475	1.2047748412434636	1.1201320511792139	1.0361161175329128	0.9527846057289101	0.8702073872682223	0.7884699397001778	0.7076768534743049	0.6279557126668432	0.5494621727589594	0.4723874685377044	0.3969694137181264	0.3235073471418545	0.2523808956021922	0.1840720138097049	0.11918900811092008	0.058488837656254	0.002889137783404693	-0.04653995992221577	-0.08861712791594602	-0.12212566429703281	-0.14588029468147912	-0.1587300175284245	-0.16208411148508894	-0.16263067980448181	-0.16271067243194018	-0.162717323568456	-0.16271066700072415	-0.16263063086692386	-0.16208374965900066	-0.15872774151218827	-0.1458854921831827	-0.12215187524570695	-0.08866630703229113	-0.0466029888908275	0.0028266487026938863	0.05843973787186545	0.1191609365526916	0.184067528862462	0.25239922805285525	0.323546013909303	0.3970253305099066	0.4724575694974977	0.5495436802164736	0.6280462109492083	0.7077742716849783	0.7885725051480035	0.8703135808789226	0.952893129126045	1.0362258681686993	1.1202420990854296	1.2048844058468389	1.2901048216946949	1.3758627040590692	1.4621232809962221	1.5488566137011606	1.6360367277933752	1.7236408236759881	1.8116486055254626	1.9000417774722551	1.988803690076319	2.0779190740226965	2.1673738102035633	2.2571547255725055	2.3472494274492393	2.4376461831990053	2.528333836287791	2.6193017436400567	2.7105397252388044	2.8020380247454044	2.893787281640651	2.985778512051997	3.078003092613171	3.170452742555723	3.2631195025254875	3.355995711526925	3.4490739845214216	3.5423471929756087	3.635808449978885	3.7294511007656586	3.8232687184871748	3.917255103940017	4.011404287081804	4.1057105279736135	4.2001683153525935	4.294772362043181	4.389517597419608	4.484399157823476	4.57941237611549	4.6745527714469155	4.769816039989873	4.865198046906875	4.96069481941444	5.056302540522792	5.15201754297188	5.247836303012618	5.343755433918885	5.439771679356502	5.535881906898585	5.632083102025497	5.728372362883807	5.824746895914912	5.92120401224692	6.017741124656953	6.114355745143527	6.211045483038551	6.3078080414878706	6.404641208418747	6.501542849068945	6.598510928975048	6.695543554893872	6.792638851824489	6.889794562336508	6.987008319601379	7.084280286821827	7.1816143482333645	7.279003570617367	7.37640736552228	7.473815117891154	7.571452456370832	7.669608059826286	7.767194013421152	7.861359638324462	7.9559452100180845	8.072129448818997	8.206767109322678	8.246618959378372
8.22620006539088	8.18618794355334	8.051232988407689	7.934889682454818	7.8401380310220965	7.745764536344484	7.647967725525284	7.5496073768809815	7.451762653243627	7.354141693347005	7.256520261588524	7.15890975635382	7.061350484343881	6.963849050906588	6.8664014490298495	6.769007433831975	6.6716692556765835	6.574389041613706	6.477168541322016	6.380009526435236	6.28291390822916	6.185883694263746	6.088920964262081	5.992027876574232	5.895206676677322	5.798459700982116	5.701789379699938	5.605198240606983	5.50868891344352	5.412264134632012	5.315926752311699	5.219679731707579	5.123526160752553	5.027469255823057	4.931512367456506	4.835658985990361	4.739912747193009	4.644277438118582	4.5487570035564495	4.453355553495743	4.3580773719375205	4.2629269271518995	4.167908883126452	4.0730281115489415	3.9782897033010918	3.883698978234437	3.7892614921059695	3.6949830400817323	3.6008696571208207	3.5069276165500014	3.4131634288326866	3.319583842673995	3.2261958502504147	3.133006697730235	3.0400239013926837	2.947255268370429	2.8547089194649	2.762393310606826	2.6703172506696706	2.5784899164626665	2.486920868484275	2.395620070577721	2.304597913510389	2.2138652417200295	2.1234333884002963	2.0333142328327365	1.9435202937022134	1.8540648570431366	1.7649621212282889	1.6762273501470322	1.5878770654952927	1.4999293424157272	1.4124042474521177	1.3253243793855014	1.2387154359144683	1.1526068279446278	1.0670325525548157	0.9820326143922904	0.8976551000736127	0.8139586821490816	0.7310152046144978	0.6489123157317939	0.5677567173215745	0.48767906863824284	0.40884161234703736	0.3314492838861344	0.255764845882871	0.18212879002816357	0.11098521287770476	0.04291445070026416	-0.021330015469785277	-0.08078503776235577	-0.13425697174083795	-0.18034646158946502	-0.2175143745238194	-0.24412442288281117	-0.2584564144899662	-0.2620524028796122	-0.26262740553257374	-0.26271032153083906	-0.26271716010499085	-0.2627103153184094	-0.26262734233739227	-0.2620519264050859	-0.25845418893624	-0.24413984276524328	-0.21756913537589884	-0.18043773895839038	-0.13436407430766506	-0.08088392008257857	-0.02140391396372381	0.042872367997698106	0.110974494553899	0.18214556612083677	0.25580438024624375	0.3315070447298636	0.40891364678723285	0.48776207348306094	0.5678479807085945	0.6490096151183886	0.7311167036016616	0.8140628488601631	0.897760654265294	0.9821384958767282	1.0671378972122914	1.152710942504858	1.2388177718344546	1.3254245104251787	1.4125018529575404	1.5000241939613168	1.5879690134352225	1.6763163089235253	1.7650480548372605	1.854147766586144	1.9436002078190653	2.0333912006544628	2.1235074744045535	2.21393652215411	2.304666474107991	2.3956860049172537	2.48698427595711	2.578550898964223	2.6703759078818825	2.762449734720266	2.854763190862628	2.9473074538268462	3.0400740557121515	3.1330548687081863	3.226242085768868	3.3196281980328983	3.4132059723296284	3.506968431883362	3.6009088421849396	3.6950207027708335	3.7892977444813307	3.883733930632488	3.9783234596831125	4.073060766802146	4.16794052237283	4.262957626617644	4.358107200693812	4.453384575403503	4.5487852789537255	4.644305025063264	4.739939702306242	4.835685365067039	4.931538226002521	5.027494649577688	5.123551146121338	5.219704365931875	5.3159510931801846	5.412288239607553	5.508712838214585	5.605222037234189	5.7018130946680206	5.798483373545154	5.895230337874533	5.992051549187261	6.088944663795126	6.185907430789144	6.282937688706763	6.380033356951469	6.477192428670185	6.5744129937740965	6.6716932809878084	6.769031538899734	6.86642563588002	6.963873314792671	7.061374813558404	7.15893413087513	7.25654464282716	7.354166018976514	7.451786900345143	7.5496316702641595	7.647992070715194	7.745787899798549	7.840159121987049	7.934913422785584	8.051271729727441	8.186220648950346	8.22620006539088
8.206659704880565	8.166529005169355	8.03127789587673	7.914765763915464	7.819850787192505	7.725279293145893	7.627280432683751	7.528722717356418	7.430677971742458	7.3328514619085645	7.235020148280219	7.137196127037876	7.039419452184113	6.941696433597998	6.844022954694681	6.746398697212362	6.6488258037011105	6.551306277020335	6.4538417432493445	6.356433850162191	6.259084381181927	6.1617952113007695	6.064568283387791	5.967405614789007	5.870309305777048	5.7732815433955835	5.676324604456227	5.579440859452016	5.482632777090833	5.3859029291171945	5.289253995395258	5.192688769239132	5.09621016288523	4.999821212966361	4.903525085890265	4.807325083134179	4.711224646624644	4.615227364539634	4.519336977989953	4.423557389050225	4.327892670482534	4.232347077227667	4.136925059358378	4.041631275746031	3.9464706072707587	3.8514481681496684	3.75656931405409	3.6618396462618894	3.5672650120676246	3.472851502735255	3.3786054510426355	3.284533430748891	3.1906422601863738	3.096939011698377	3.0034310276048286	2.910125941583017	2.817031702339542	2.7241565956941134	2.63150926285437	2.5390987157406286	2.4469343516513846	2.355025967494981	2.263383771172171	2.172018390461495	2.0809408890747543	1.9901628060935665	1.8996962265193014	1.8095538699708054	1.7197491763484203	1.6302963946716449	1.5412107277997025	1.4525085931443529	1.3642079912021863	1.2763288896340308	1.1888935612838978	1.1019270045334975	1.0154577549581	0.9295193086256398	0.8441519986839519	0.7594048636946168	0.6753372408060668	0.5920204764673661	0.5095407312932173	0.4280038725614692	0.34754299992410764	0.26832883634702925	0.19058354770070293	0.11459954702318018	0.0407659349699622	-0.030394973626642015	-0.09817682129462653	-0.16162268615328584	-0.21946688213510185	-0.27011812367110916	-0.3116622622065578	-0.3418342619108615	-0.3580803270096562	-0.36200677507387075	-0.36262092971830895	-0.3627081637186721	-0.3627153026823235	-0.3627081514173173	-0.36262082311784133	-0.36200615359836924	-0.3580802266962682	-0.34187151271817273	-0.31176530041653466	-0.2702687893532429	-0.2196247777780403	-0.16175440410210598	-0.09826678794430597	-0.03044163940727979	0.04075710184512184	0.11462104137524966	0.1906284102258482	0.2683913957161967	0.3476187624480856	0.42808929839866905	0.509633031247237	0.5921174418032361	0.6754371043853576	0.7595061953190569	0.8442536363905628	0.9296203185864185	1.0155574048790732	1.102024737438668	1.1889889660265918	1.276421672259942	1.3642979518132548	1.4525956086049832	1.541294737316183	1.6303773857527792	1.719827171216196	1.809628914125692	1.8997683807745527	1.9902321420553315	2.0810074871866235	2.1720823396776052	2.2634451694605686	2.3550849222013777	2.446990978470895	2.539153135221575	2.6315615942604706	2.7242069493483347	2.8170801725941397	2.9101726027620707	3.0034759345207656	3.096982204944339	3.190683774886185	3.2845733063613998	3.378643739546939	3.472888273136785	3.567300350398531	3.6618736516207653	3.756602092251334	3.8514798249010926	3.9465012426041475	4.041660980580608	4.136953914410247	4.232375153762911	4.327920032128025	4.4235840938810576	4.519363080341859	4.615252916306343	4.711249698070307	4.807349683403351	4.9035492834140255	4.999845055874286	5.09623369939964	5.192712047914922	5.2892770650216505	5.385925838132735	5.482655572465432	5.579463585126019	5.6763472995566095	5.7733042405390735	5.870332029795384	5.967428382161447	6.064591102542319	6.161818083765491	6.259107303366535	6.356456815378166	6.453864743498066	6.5513293041248675	6.6488488494919995	6.746421752654792	6.844046008247529	6.941719469953959	7.039442452575212	7.137219068248191	7.235042993259196	7.332874154581156	7.43070049421175	7.5287451901094045	7.627302872719134	7.725300766485207	7.819870106692948	7.9147874326754035	8.031313317679492	8.166559025976046	8.206659704880565
8.188004214178017	8.147761333260531	8.012228908307142	7.8955546768306455	7.800482304306855	7.705720548693848	7.607527710427974	7.508780409425717	7.410543427166013	7.312519330070812	7.21448623205653	7.116456882444245	7.018471083909092	6.920534860132097	6.822643985962381	6.724798067666376	6.626999138952321	6.529249078131815	6.431549387015708	6.333901588399441	6.236307336445423	6.1387683719412465	6.041286499018735	5.943863591868923	5.8465016031187504	5.749202567675559	5.6519686058018825	5.554801927119409	5.457704835215505	5.360679732504367	5.2637291252881075	5.166855628970377	5.070061973295292	4.973351007477785	4.876725705172627	4.780189169374956	4.683744637523582	4.587395487241792	4.491145243240556	4.394997585880967	4.298956361729289	4.203025596148468	4.107209507574753	4.011512522661105	3.9159392910104045	3.820494697934139	3.7251838737660568	3.63001219885791	3.534985304377195	3.4401090700911463	3.3453896211376657	3.250833326247618	3.156446800020174	3.0622369114977026	2.9682108000289604	2.8743758971971864	2.780739951455096	2.6873110517769154	2.594097648667841	2.5011085731894385	2.408353054143384	2.3158407303134547	2.2235816539628597	2.131586288772932	2.039865516137249	1.9484306645964964	1.8572935600879126	1.7664665744784087	1.6759626575018973	1.585795381535633	1.495979065904876	1.4065290137155038	1.317461794399913	1.228795456191178	1.1405496786413265	1.0527461152363555	0.9654092510150226	0.878567795580866	0.7922561537024805	0.7065154177952997	0.6213939142764808	0.5369481878951976	0.4532456161510998	0.37036931000961665	0.28842518136978207	0.2075509354172767	0.12792758167377355	0.049795397839872434	-0.026522727411262915	-0.10058510520519234	-0.17177091467959107	-0.23919357767158067	-0.3016082931927855	-0.35732413598378665	-0.40406054851429923	-0.4387294964381956	-0.45753557650293375	-0.46194011503080895	-0.4626081618383547	-0.4627012939997487	-0.4627088480511838	-0.46270127924912957	-0.4626080385783323	-0.4619397309052004	-0.45754426628017775	-0.4388109034565185	-0.4042388927803657	-0.35754836256251	-0.3018134093297396	-0.23934430042033453	-0.1718616308795924	-0.10062418866864128	-0.02652153117503042	0.04982664585765272	0.1279806836419912	0.2076197303117825	0.28850510295889764	0.3704569094770262	0.4533382540019366	0.5370438293528895	0.6214909816288863	0.7066126801036705	0.7923526490621959	0.8786627814713881	0.9655021722638085	1.0528365769707806	1.1406374170509852	1.2288803081603439	1.3175436711114967	1.4066078812628062	1.4960549316672707	1.5858682832051205	1.676032653104254	1.7665337340615523	1.857357960529155	1.948492388041849	2.039924651311478	2.1316429338117886	2.223635919397973	2.315892740828376	2.408402947639602	2.501156496017337	2.5941437469518407	2.6873554603474044	2.7807827832402414	2.8744172362943288	2.968250700808256	3.0622754043007783	3.156483901985936	3.2508690542690153	3.345424003450991	3.4401421536492465	3.5350171566565427	3.6300429045006	3.7252135278298506	3.820523398108879	3.915967130907919	4.011539587463561	4.1072358723420335	4.2030513262978335	4.2989815147997525	4.3950222136829185	4.4911693937438475	4.587419205905513	4.68376796807664	4.780212154236252	4.876748385735506	4.973373424407626	5.070084166860686	5.166877639309119	5.263750992444802	5.3607014960845	5.457726533572953	5.5548235961036045	5.651990277205194	5.749224267612786	5.846523350618946	5.943885397952995	6.041308366469531	6.138790295850257	6.236329305459535	6.333923586428247	6.43157139504706	6.529271075779381	6.627021105406866	6.724819981821306	6.8226658258187864	6.920556602384848	7.018492704719748	7.116478356806779	7.214507525243229	7.31254039246027	7.410564245780843	7.508801100104082	7.607548299590487	7.705740196117174	7.800499923267435	7.895574369052533	8.012261152542784	8.147788765380197	8.188004214178017
8.170239617590498	8.129891127324028	7.994092628707083	7.877263214119693	7.782039573694264	7.687095540532766	7.588717042307186	7.489788182559953	7.391367006624991	7.293153554455526	7.194927048772625	7.096700847997357	6.998514506158419	6.90037377073555	6.802274309519078	6.704215651796066	6.606199722026484	6.508228274217526	6.4103026858454095	6.312424354248624	6.214594803612136	6.11681563962289	6.01908852657824	5.92141519418794	5.8237974458480455	5.726237162441598	5.628736305435066	5.531296920911194	5.43392114418499	5.336611204637841	5.239369430686141	5.142198254804383	5.045100218458296	4.948077976828656	4.851134303326748	4.754272094080812	4.657494372763763	4.560804296279674	4.464205161877313	4.3677004161858095	4.271293666473107	4.174988694129016	4.0787894699811185	3.9827001705809892	3.8867251941276346	3.7908691744011627	3.6951369911781953	3.59953377619011	3.5040649146294456	3.408736043215612	3.3135530466829266	3.2185220552180995	3.123649445770584	3.0289418498708898	2.9344061691095518	2.8400495970086514	2.745879644153044	2.6519041637559106	2.5581313768788707	2.4645698973411156	2.371228753662732	2.278117401934547	2.1852457260479516	2.092624032452658	2.000263055715841	1.9081739837646858	1.8163684885942748	1.724858736327756	1.6336573782171682	1.5427775760000086	1.452233124680364	1.3620386574203398	1.2722098160990534	1.1827633001582105	1.0937169236316546	1.0050900181810294	0.9169043967231267	0.8291855976271816	0.7419637270902514	0.6552734849408706	0.5691538700580137	0.4836488184251447	0.3988098430810983	0.31470076810676284	0.23140388002712012	0.14902706691434314	0.0677126081788295	-0.012350606520479361	-0.09090840599988584	-0.16760833928663846	-0.24194028294736653	-0.31314731017604114	-0.3801189578727976	-0.44123572714286924	-0.49399069405278323	-0.5343417883609126	-0.5566861768565534	-0.5618379006844567	-0.5625843545839663	-0.5626857916142785	-0.5626939220361413	-0.5626857906601577	-0.5625843497537228	-0.5618390456043582	-0.5567197714087835	-0.5345053961142832	-0.4942733940498171	-0.44153379954930133	-0.38035145627330114	-0.31329399588974244	-0.24201427723525443	-0.16762898018686148	-0.0908913481845554	-0.012307029713870692	0.06777467722895658	0.1491017770374915	0.23148700667813923	0.314789219815553	0.39890131122827965	0.4837415689930867	0.5692466049205696	0.6553652380604084	0.7420537845800153	0.8292734400984225	0.916989660819519	1.0051724690553834	1.0937964294494642	1.1828398052843474	1.272283316073199	1.3621091803133227	1.4523007198992048	1.5428423078106395	1.6337193208521057	1.7249179698523112	1.816425096699118	1.9082280546344772	2.0003146857766065	2.0926733315830197	2.185292822354339	2.2781624441603308	2.371271909474834	2.464611346340087	2.5581712985082365	2.6519427221335876	2.7459169734364104	2.840085791384427	2.9344412804966704	3.028975894247624	3.1236824164903862	3.2185539396839413	3.3135838419846184	3.4087657669979343	3.5040936092223367	3.5995615061897754	3.695163836437465	3.7908952212303975	3.8867505273155647	3.9827248679122405	4.078813599750172	4.175012315182923	4.271316829804876	4.367723167057816	4.464227541728228	4.56082634405793	4.657516125671257	4.754293587913908	4.8511555726536	4.948099055178002	5.045121138574552	5.1422190489054245	5.2393901305861315	5.336631841586088	5.433941748317821	5.531317520296961	5.628756924787216	5.7262578216597575	5.823818158606748	5.921435966816195	6.019109357452176	6.116836519223057	6.214615715280213	6.312445275536124	6.410323590219907	6.508249132818382	6.606220505139133	6.704236329740383	6.802294852909286	6.900394150789878	6.998534695884954	7.09672082188932	7.194946775058589	7.293172989998809	7.391386143106815	7.4898071307717995	7.588735836074045	7.687113427434758	7.782055563725465	7.877281025752241	7.994121842332829	8.129916073540583	8.170239617590498
