46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.153371599311937	8.112924239639632	7.976875297083728	7.859897800225178	7.764529213338886	7.669411126008153	7.570855524718222	7.471753372514953	7.37315629697955	7.274761984877996	7.176350721031851	7.07793642958162	6.979558419884912	6.881222173935108	6.782923254479957	6.684661112919946	6.586437564708422	6.488254240431972	6.390112393820279	6.2920132969749085	6.193958344136936	6.095949005795082	5.997986806155925	5.90007332999937	5.802210230814916	5.704399234511271	5.606642142476363	5.508940835576381	5.411297278716445	5.313713525580748	5.216191723440352	5.118734117919461	5.021343057565377	4.924020998125785	4.826770506594612	4.729594265292834	4.632495076443696	4.535475867821721	4.4385397000582385	4.341689776066691	4.244929452832214	4.14826225551393	4.051691893433278	3.9552222770704737	3.8588575347396326	3.7626020273411496	3.6664603596972185	3.5704373875216158	3.474538219906981	3.3787682181099417	3.28313299228854	3.18763839870182	3.092290540475923	2.9970957747347873	2.9020607272306895	2.8071923132780103	2.7124977625914832	2.617984646633586	2.523660908629425	2.429534895141492	2.335615383519738	2.241911597146997	2.148433206905687	2.0551903300978527	1.9621935422709902	1.8694539011951326	1.7769829585990438	1.684792738884885	1.592895709812404	1.5013048137532723	1.4100335956434549	1.319096353092247	1.2285081734803385	1.1382848573934397	1.0484429942415394	0.9590005334708226	0.8699778282540801	0.7813985515586594	0.6932897534744901	0.6056810245500334	0.5186037595576887	0.4320918720173424	0.34618456105836365	0.2609305869281157	0.17639309840831485	0.0926547237100728	0.009823699396879985	-0.07195736832346179	-0.1524972684485002	-0.23152922496295025	-0.30865935705466696	-0.3832907333050663	-0.4545429029889483	-0.5210878388407566	-0.5805090166094713	-0.6279051090011285	-0.6552620881524872	-0.6616771520996517	-0.6625452517799302	-0.6626589946268807	-0.6626679271200897	-0.6626589533087159	-0.6625452142039566	-0.6616811989640575	-0.6553521268198461	-0.6282067371879382	-0.5809131645503748	-0.5214341701872527	-0.45476702399403474	-0.383407608249536	-0.30870295657117575	-0.2315255525683168	-0.15246251354338522	-0.07190171914591025	0.009893369506777406	0.09273348796127952	0.17647737478173361	0.26101780317505546	0.34627285205330394	0.4321798825322083	0.5186905194365086	0.6057658566830602	0.6933721980348772	0.781478305406198	0.8700547023609931	0.9590744260619464	1.0485138715402713	1.1383527348450049	1.2285730968666653	1.3191583837469576	1.4100928027422581	1.501361272234477	1.5929495001951337	1.6848439467917302	1.777031674616891	1.8695002228551252	1.96223757887169	2.05523220925912	2.148473080493469	2.2419496438971622	2.335651806104509	2.4295699104812187	2.523694731987466	2.618017472153115	2.712529744674041	2.8072235536972436	2.9020912717038287	2.9971256201447143	3.092319650930125	3.187666726189453	3.2831604966667776	3.37879488179793	3.4745640546598042	3.5704624332046726	3.6664846771598114	3.7626256886206537	3.858880613729601	3.9552448427638147	4.05171400648304	4.148283967693454	4.244950808340017	4.341710813536776	4.438560454427932	4.53549637163764	4.632515360560973	4.729614359146879	4.826790438288652	4.924040794523602	5.021362744467739	5.1187537202901705	5.216211265571517	5.313733031063069	5.411316770105868	5.508960333707808	5.606661665449227	5.704418796444971	5.8022298405337995	5.900092989848858	5.998006511164337	6.095968743368497	6.193978094400265	6.292033033758352	6.39013208616464	6.488273854382773	6.586457065092669	6.684680464764336	6.782942423919751	6.881241129100343	6.979577132421007	7.077954874637402	7.176368870284561	7.274779801563738	7.373173777056105	7.471770621296497	7.570872581498583	7.669427320160777	7.76454364745754	7.85991382832374	7.976901631518567	8.112946809003164	8.153371599311937
8.137405473156429	8.096866143900987	7.960582756450992	7.843464455999132	7.747957431723688	7.652673744812848	7.553949828164173	7.454682881323094	7.355918443519693	7.257352021655827	7.158764914057869	7.060171567898506	6.961611053107637	6.8630885976139755	6.764599661656764	6.666143618461349	6.567722175392281	6.469336841179969	6.370988747099679	6.272679040988559	6.174408987982194	6.076179924125052	5.977993234169238	5.879850358445939	5.781752800826704	5.68370213229391	5.585699993906649	5.487748100703733	5.389848246144664	5.292002306690192	5.1942122463853595	5.096480121312903	4.998808083759904	4.901198386031911	4.803653384039259	4.706175541003714	4.608767431818381	4.511431748676559	4.414171308536278	4.316989062823336	4.219888109540162	4.1228717076661106	4.025943293394353	3.929106497343403	3.8323651614813614	3.735723354277839	3.639185382713735	3.5427558002420607	3.446439410460292	3.350241267011108	3.254166671114571	3.1582211691420237	3.0624105533303236	2.966740868322357	2.8712184244771883	2.7758498169890258	2.6806419496196026	2.5856020634120327	2.49073777125843	2.396057095592748	2.3015685007828934	2.207280911697878	2.113203720226524	2.019346793839789	1.9257204971159683	1.8323357142041508	1.739203843152367	1.6463367563363236	1.553746776399032	1.4614467345632656	1.3694500988899745	1.2777710446881303	1.1864243593919084	1.095425310660935	1.00478984689048	0.914535366274005	0.8246817152654884	0.735251587256601	0.646269773189279	0.5577617543635706	0.4697529930833607	0.382270035865608	0.29534335580554427	0.2090108826665287	0.12332130536061653	0.038337209717625984	-0.04586096567212212	-0.12916876931565463	-0.2114478187861938	-0.29250527406820387	-0.3720500861422617	-0.4496369751842744	-0.5246509179375807	-0.5962392247008291	-0.66251919099389	-0.7182337637934729	-0.7527510440304799	-0.7614349904815404	-0.7624911880089857	-0.7626224668012134	-0.7626325244191744	-0.7626223582153135	-0.7624910505331027	-0.7614432130718657	-0.7529534277254226	-0.7187356186026146	-0.6630253062302403	-0.596579255324679	-0.5248258753565861	-0.449705509725349	-0.37205812519184944	-0.2924776178205145	-0.2113975090414646	-0.12910373320754318	-0.04578657473324394	0.0384171538456792	0.12340403820152585	0.20909442605093456	0.29542633033244003	0.3823514866250798	0.46983227805430894	0.5578384656005346	0.6463436712759374	0.7353225451022904	0.824749676276963	0.9146003199592362	1.0048518169774128	1.0954843468763882	1.186480528126788	1.2778244203629883	1.3695007597506534	1.4614947632934776	1.5537922624385994	1.6463797970488578	1.7392445439747863	1.8323741901049666	1.9257568771656743	2.01938122833442	2.1132363875818916	2.2073120214661337	2.301598289742744	2.3960858155477722	2.4907656695135416	2.5856293593444932	2.680668812554724	2.7758763509649578	2.8712446640909546	2.966766787021284	3.062436082158898	3.158246221195055	3.254191165686321	3.350265148028157	3.4464626559410605	3.5427784223980012	3.6392074208608456	3.7357448641552744	3.8323862046019337	3.929127132924793	4.0259635738823025	4.12289167751122	4.219907806119827	4.317008518262919	4.4141905514846025	4.511450805554536	4.6087863274656575	4.706194298890349	4.803672026281969	4.90121693340804	4.99882655581095	5.096498536526007	5.194230622368179	5.292020660224989	5.389866593018204	5.487766455248952	5.585718368246144	5.683720535333598	5.781771237104801	5.8798688269925234	5.978011727566816	6.07619842796704	6.174427480889963	6.272697495264876	6.371007129983511	6.469355116551001	6.567740305662349	6.66616156630687	6.764617391371379	6.863106076412203	6.961628252885088	7.060188465462868	7.158781484893338	7.257368235142845	7.3559342994257255	7.454698479058091	7.553965210679523	7.652688317284965	7.747970384901614	7.843478798809273	7.9606063669127485	8.09688645099768	8.137405473156429
8.122346149873811	8.081721901352642	7.945220416188259	7.827968760904021	7.732329988954225	7.636889378748633	7.53800615564896	7.4385831343271605	7.339660105574963	7.2409305697160455	7.1421767882185465	7.043413689315476	6.944680109984708	6.845981036204101	6.747311828765008	6.648671783065839	6.550062500003166	6.451485368733456	6.352941400118201	6.254431619502537	6.1559571646072255	6.05751923868465	5.959119088608309	5.860758011720773	5.762437363582712	5.664158561357699	5.565923086628626	5.467732489144723	5.369588391080506	5.271492491394529	5.173446570130603	5.075452492514332	4.977512212694157	4.879627777097324	4.781801327587713	4.684035104844724	4.586331452548556	4.488692822996116	4.391121784669208	4.293621032073274	4.196193397921201	4.0988418674796785	4.001569594604067	3.9043799186480843	3.807276381115798	3.710262740770075	3.6133429860277864	3.516521343818755	3.4198022845538034	3.3231905234531443	3.2266910193763767	3.1303089733882734	3.0340498299479015	2.9379192830212264	2.8419232877446925	2.746068077110308	2.650360184023401	2.5548064708930984	2.459414167884223	2.3641909151771587	2.26914479886433	2.1742843731888164	2.079618674785705	1.9851572435209925	1.8909101529876722	1.7968880285294202	1.703102027194503	1.609563796563871	1.5162854803603294	1.4232798154439779	1.3305602474285019	1.2381409087685522	1.1460364286307223	1.0542618418037184	0.962832987001638	0.8717674081698802	0.7810851058842521	0.6908082709363449	0.6009598598896468	0.5115620297922584	0.42263586974537626	0.3342030113488659	0.24628836364941606	0.15892270100902625	0.0721445075251924	-0.013998488431694961	-0.09944676828738308	-0.18412486020097105	-0.2679356031899215	-0.35074500586757035	-0.4323423981575521	-0.5123969512660538	-0.590515544785327	-0.6663688090636142	-0.7390076157961232	-0.8037409614617176	-0.8481477637036938	-0.8610360504400421	-0.8624199591050087	-0.8625787798177958	-0.8625913269384684	-0.862579181481824	-0.8624223511216239	-0.8610729972979445	-0.8485669910858212	-0.8044525573618728	-0.7395392205898058	-0.6666344734310842	-0.5906131493151365	-0.5124134157560066	-0.4323190561985288	-0.35069858477065075	-0.26787447960300426	-0.1840546047632091	-0.09937133985168584	-0.013920631243908228	0.07222286806350793	0.15900019887905	0.2463640810331289	0.33427635900885083	0.42270648818195	0.5116297245581649	0.6010245509991242	0.6908699479642368	0.781143792534608	0.8718231426026769	0.9628858171474373	1.054311827375576	1.1460836417928173	1.2381854319175472	1.330602171354376	1.4233192400421266	1.51632251635141	1.6095985656078269	1.7031346603285054	1.7969186657211806	1.890938946641619	1.9851843659981265	2.07964432670958	2.174308787687705	2.269168237606139	2.3642136544877728	2.4594364763671805	2.554828582815746	2.650382274497408	2.7460902452089186	2.8419455520207983	2.9379415908293947	3.034072078422733	3.1303310369835713	3.2267127774446567	3.3232118818636827	3.4198231875648495	3.516541775501638	3.6133629633882287	3.710282302410123	3.8072955754579594	3.9043987946623417	4.001588196317818	4.098860232038716	4.196211556071474	4.293639009735369	4.391139604577292	4.4887105058635735	4.586349017655202	4.684052570197094	4.781818709882285	4.87964509167517	4.977529473583169	5.075469712562467	5.173463761168077	5.271509664332681	5.3696055558566975	5.467749654446261	5.565940259364934	5.664175745892559	5.762454560785743	5.860775217947614	5.959136294766029	6.057536429568874	6.155974318692195	6.254448709313177	6.352958393220163	6.451502229261288	6.550079190517048	6.648688266410802	6.747328069676057	6.845997002868227	6.944695775936976	7.043429033853163	7.14219179086174	7.240945205667981	7.339674377893996	7.438597136127624	7.538019931887927	7.636902404505881	7.732341538448128	7.827981517803722	7.945241460895213	8.081740065454152	8.122346149873811
8.108198101754544	8.0674961241277	7.93079321242437	7.813415812183559	7.717652154796599	7.622063508321335	7.52303019781641	7.423460033858194	7.324387408649148	7.22550398909109	7.126592947789919	7.027669652796179	6.928772715799288	6.829906893613973	6.731067451177865	6.632253607063029	6.5334668580443545	6.434708476735045	6.335979356408153	6.237280402527019	6.1386126279784285	6.039977105811188	5.941374947575517	5.8428073101084586	5.744275403035769	5.645780491928332	5.5473239009179895	5.448907016232653	5.350531290215103	5.252198245403292	5.1539094785014985	5.055666664089175	4.957471557930969	4.859325999897299	4.761231916738937	4.663191325189712	4.565206336010766	4.467279159581119	4.3694121134863675	4.271607632322325	4.173868279687459	4.076196762113913	3.978595944455796	3.8810688660001023	3.783618756350486	3.6862490500618526	3.588963399108619	3.491765682474063	3.39466001240693	3.297650737359264	3.2007424425055997	3.103939949838508	3.0072483203243823	2.9106728598115312	2.81421912895891	2.7178929572856507	2.6217004633913317	2.5256480850133785	2.4297426197182292	2.33399126962381	2.2384016790305314	2.1429819603718356	2.047740717558869	1.9526870787629946	1.8578307316984786	1.7631819329868088	1.6687514782515187	1.5745506758253451	1.4805913984591108	1.386886217024212	1.2934484864949276	1.2002922394084397	1.1074319724741968	1.0148827019546807	0.9226605875472562	0.830783830562941	0.7392729623746525	0.6481498493980626	0.5574358363501806	0.46715043865739747	0.37731177793258064	0.28793863173211526	0.19905283078063032	0.11068083787462295	0.022854370898389386	-0.06438912782392281	-0.1510045545676466	-0.23693655895556417	-0.322117750556665	-0.4064585618975155	-0.4898082574857724	-0.5719075519994525	-0.6524866739123927	-0.7316113305780867	-0.8094153795058863	-0.8828321946587397	-0.9394670203452207	-0.9601377293010341	-0.962323795308683	-0.9625192106358732	-0.9625366346534374	-0.9625203107050836	-0.9623273781545092	-0.9602551063322121	-0.940264006408694	-0.8836810978690144	-0.8098546240387643	-0.7317505304317096	-0.6525039526067771	-0.5718830633557506	-0.4897638318190852	-0.4064008337169925	-0.32205148218982377	-0.236865696781461	-0.15093189081549102	-0.06431647839173703	0.022925827499907132	0.11075029783638675	0.19911976476392013	0.2880027356474021	0.37737289703331417	0.46720851747510916	0.5574908846413569	0.6482019131024697	0.7393220997507941	0.8308300995654726	0.9227040465539598	1.0149234179068882	1.107470027811602	1.2003277339946654	1.2934815365998507	1.3869169542941524	1.480619968763983	1.5745772361770611	1.6687761920155744	1.7632049667384202	1.857852257491604	1.9527072824186156	2.047759809240664	2.143000181251279	2.2384192985863898	2.3340085713562972	2.4297598770978808	2.525665532795188	2.6217182711008395	2.7179112114276625	2.8142378284843232	2.910691926157146	3.007267619760661	3.103959322895927	3.200761733753341	3.297669819226188	3.3946787988990956	3.491784131785709	3.588981507142331	3.6862668387839204	3.7836362612468797	3.881086125868824	3.978612995054024	4.076213633553159	4.173884996464305	4.271624214612141	4.36942857861308	4.467295523079989	4.565222612151523	4.663207527093994	4.7612480563076	4.859342087725311	4.957487603303105	5.055682675068359	5.153925462065674	5.252214207559981	5.350547236019834	5.448922949649912	5.547339824484701	5.645796406207691	5.74429130588481	5.8428231958274415	5.9413908060577825	6.039992921855848	6.138628380946141	6.237296066494198	6.335994900905039	6.434723868047885	6.533482060927852	6.632268586573702	6.731082174364198	6.829921331188457	6.928786844066678	7.02768345418548	7.126606405960335	7.225517084673863	7.32440014745094	7.4234725023675	7.523042441530391	7.6220750664771355	7.717662380233935	7.813427083465471	7.930811851656209	8.067512268223265	8.108198101754544
8.094965324201471	8.05419293545853	7.9173055651218975	7.799810180664991	7.703928663253531	7.608201065754049	7.509027084393293	7.409318909103114	7.310105892615796	7.21107804132997	7.11201938547831	7.012945692424427	6.9138953573685535	6.814872921401081	6.7158735577371225	6.616896409786014	6.517942873288035	6.419014108113534	6.320110893582246	6.221234018749868	6.122384375166458	6.02356290922942	5.924770600730829	5.826008469543699	5.72727758284643	5.628579058013719	5.5299140649867375	5.431283829546355	5.33268963704	5.234132836134715	5.135614842420477	5.037137141713843	4.9387012929461696	4.840308930684326	4.741961767573603	4.643661597211917	4.545410298070586	4.447209839021447	4.349062286833955	4.250969815749938	4.152934719010313	4.054959422023183	3.9570464966992187	3.85919867632527	3.7614188702480726	3.6637101776486913	3.566075899766145	3.468519549977526	3.3710448612043673	3.273655790475458	3.1763565213501046	3.0791514659134354	2.982045268272381	2.8850428105027235	2.7881492210032994	2.691369886153548	2.5947104689521794	2.49817693925927	2.401775615512616	2.305513209673598	2.2093968649505875	2.11343418544442	2.017633268834932	1.9220027484931406	1.8265518276378012	1.7312902764847418	1.6362283985013932	1.541377032089541	1.4467476528159504	1.3523525280685627	1.2582047561923586	1.1643181014652215	1.0707068447814339	0.9773860723023079	0.8843725042171784	0.7916852364127143	0.6993454191309936	0.6073745903865055	0.5157926762744833	0.4246172422977658	0.33386468774720035	0.24355253549604777	0.15370130274598545	0.06433514352895571	-0.024518508052631987	-0.11282881903816203	-0.20055963975111343	-0.2876681098623538	-0.37410619189766536	-0.4598163911309916	-0.544694817736176	-0.6285264727191086	-0.7110656706957399	-0.7925283208010022	-0.8739147679041591	-0.954416339905867	-1.0236497644843014	-1.0579614271799982	-1.062225768328964	-1.0624296394157724	-1.0624455480047879	-1.062427382020818	-1.0622162232270596	-1.0582394119630218	-1.0249793256870126	-0.9552699672183599	-0.8741624311343937	-0.7925314451941973	-0.7110237646898871	-0.6284797944966202	-0.5446407783898128	-0.4597546177053284	-0.3740401507471222	-0.28760091417268596	-0.20049311052549276	-0.11276396547472428	-0.02445591606197027	0.06439510838201969	0.1537584007677125	0.24360664343373867	0.33391576849657173	0.4246653077781808	0.5158377684455511	0.6074167696254302	0.6993847551015697	0.7917218032819188	0.8844063824303603	0.9774173548515195	1.0707356430844541	1.1643445478112402	1.258229003267434	1.3523747469854115	1.4467680292989185	1.5413957596647099	1.6362456698329237	1.7313062772381738	1.8265667376412869	1.9220167512627337	2.017646565183121	2.1134470036135213	2.209409460450702	2.305525851992085	2.401788563805904	2.498190412916639	2.5947246204854766	2.691384783194921	2.788164841836225	2.8850590542567325	2.98206197746588	3.0791684562196617	3.176373611993022	3.2736728289627774	3.3710617381005488	3.468536202457454	3.5660923057305864	3.6637263442199806	3.7614348209596784	3.8592144403961464	3.9570621020893184	4.054974892295551	4.152950072948474	4.250985068361983	4.349077450632872	4.447224924971338	4.545425316043658	4.6436765560713855	4.741976675080425	4.840323793390326	4.938716116158863	5.037151929547681	5.135629597903748	5.234147561320409	5.332704333064962	5.431298496588385	5.529928702079436	5.628593662693766	5.727292150631303	5.826022993273586	5.9247850698559175	6.023577309173107	6.122398686927871	6.221248218906526	6.320124954807021	6.419028000231956	6.517956564774572	6.616909869456217	6.715886756385667	6.814885833454679	6.913907962750429	7.0129579771386545	7.112031337304644	7.211089645876175	7.310117157893328	7.409329914724307	7.509037875134215	7.608211239470842	7.703937646470748	7.79982006715651	7.917321960149277	8.05420718518282	8.094965324201471
8.082651293899524	8.041815926400467	7.904761331555518	7.787155862919805	7.691163663378316	7.595306384058383	7.496001331522704	7.396164461714362	7.296820455504405	7.1976578313349675	7.0984614221913915	6.999247354993856	6.900053818330299	6.800885151628388	6.70173644104689	6.602606757162345	6.503497398514008	6.404409416809201	6.305343481871331	6.206300270698951	6.107280557931803	6.008285167846149	5.9093149530688125	5.810370801132142	5.711453641396934	5.612564447648003	5.513704240181217	5.414874088772736	5.316075116070635	5.2173085009817495	5.118575481880969	5.019877359504784	4.921215499438447	4.822591334279496	4.724006365799714	4.625462167627104	4.526960389039327	4.428502760362095	4.330091100237756	4.231727324764687	4.133413458292813	4.035151645518148	3.9369441644255643	3.8387934395762007	3.74070205525309	3.642672768057648	3.5447085185835503	3.4468124416881065	3.3489878747815998	3.251238363850502	3.15356766778155	3.0559797623917633	2.9584788454462565	2.8610693428448593	2.763755915746353	2.6665434704232234	2.5694371758638552	2.472442493978554	2.3755652208745284	2.2788115299352953	2.1821880083763245	2.0857016906100827	1.9893600996274046	1.8931712945997325	1.79714389825177	1.7012870807123692	1.6056105295821168	1.5101244881593583	1.4148399013548076	1.3197685666782462	1.2249231133949445	1.1303168154989134	1.035963582441979	0.9418785178962211	0.8480788811730591	0.7545845431958846	0.6614170362961632	0.5685974123729699	0.4761443943499219	0.3840743209100384	0.2924029533571091	0.2011477412889384	0.11032906003314537	0.019970039987856174	-0.06990443960922854	-0.15926735899412633	-0.24808746135823675	-0.3363284883948289	-0.42395291692408626	-0.5109245691892087	-0.5971789735144702	-0.6825407016179409	-0.766736412506506	-0.8498912019745082	-0.9333628200852786	-1.0184333045159795	-1.0987417212741035	-1.151467852592051	-1.1620842597041505	-1.1623636873688783	-1.1623347397037258	-1.1623496102707878	-1.162114428575468	-1.152287868297377	-1.1002984141184304	-1.0190822965821165	-0.9333947121630805	-0.8497971038510704	-0.7666683353708686	-0.682489148265576	-0.5971241644131341	-0.5108645287933438	-0.42389158305228525	-0.33626845085191287	-0.24802967202843912	-0.15921217226403114	-0.06985203920586266	0.020019563337843174	0.11037564670837828	0.2011913564355075	0.2924436063054591	0.3841120443206253	0.4761792367019456	0.5686294411835301	0.6614463422714004	0.7546112400748606	0.848103101503423	0.9419004081565084	1.0359833005856494	1.1303345317027966	1.2249390125182633	1.3197828494318085	1.4148527809271236	1.5101361809770972	1.6056212428859986	1.7012970032190413	1.7971532000742	1.8931801379818995	1.9893686556844583	2.085710153301391	2.1821965976715063	2.278820480721884	2.375574759835151	2.4724528108270927	2.569448396781143	2.6665556404863553	2.763768994514511	2.861083214000032	2.958493338217457	3.0559946799814743	3.1535828166646924	3.2512535779972884	3.349003030582594	3.4468274621348316	3.544723368163157	3.6426874418820425	3.7407165665709172	3.8388078090470668	3.9369584129463884	4.035165790752855	4.133427513956863	4.2317413013541385	4.3301050061118636	4.428516602565072	4.526974173691392	4.625475899980792	4.72402005013905	4.82260497380671	4.92122909622252	5.019890914505559	5.1185889950272525	5.217321971267575	5.316088541631359	5.41488746690419	5.513717567267575	5.612577718968668	5.711466850794774	5.810383940550572	5.90932801200521	6.008298132817439	6.107293412088635	6.20631299373867	6.305356050374527	6.404421805056694	6.503509579728101	6.602618704979031	6.701748130997931	6.8008965626707125	6.900064934564862	6.9992581662416775	7.098471920217977	7.1976680062303835	7.29683031695809	7.396174082303882	7.496010754255703	7.595315260124023	7.691171488028061	7.787164465454526	7.9047756434622105	8.041828408880445	8.082651293899524
8.071258923305937	8.030368108776273	7.893163755920825	7.775456229612735	7.6793606661990275	7.583383141994869	7.483956784740379	7.384000706844434	7.28453529251052	7.185247744218134	7.0859236416148885	6.986579432180826	6.887253108784989	6.787948823843579	6.68866158165093	6.589390382940842	6.49013643362586	6.390900682606111	6.2916836954851725	6.192486042428831	6.09330838651982	5.99415143542119	5.895015920218257	5.79590260181607	5.696812277544277	5.597745783435916	5.498703996002862	5.399687834868603	5.300698265791673	5.201736303658802	5.102803015286037	5.0038995219084965	4.905027001295224	4.806186689600022	4.707379883286468	4.608607941638085	4.5098722903980235	4.411174426950124	4.3125159272064835	4.213898454106556	4.115323767442888	4.016793734629084	3.9183103419987115	3.819875706268085	3.7214920859179688	3.6231618923790907	3.5248877008815107	3.4266722605802467	3.328518503357002	3.2304295509740455	3.1324087210720486	3.0344595331071265	2.9365857148378085	2.838791208846796	2.7410801788524735	2.6434570185100603	2.5459263685933884	2.4484931468729676	2.3511625874730715	2.253940280282664	2.1568322054968903	2.0598447706726213	1.9629848594438797	1.8662598804647863	1.7696777840275022	1.673247034858567	1.5769765950070724	1.4808760030159462	1.3849555496432275	1.2892263997200926	1.193700507243997	1.0983904461638914	1.0033095875058817	0.9084729000617419	0.813897922132997	0.7196048366784505	0.6256149947700257	0.531948605311591	0.438623318385812	0.3456548656886893	0.25305921374759616	0.16085454683738387	0.06906185327251262	-0.02229597981315614	-0.1131952754230582	-0.20361073579698166	-0.29351332881804953	-0.3828693825747284	-0.47164515730808765	-0.5598160028503187	-0.647349959092767	-0.7341199989856552	-0.8198332770535781	-0.9043916578077293	-0.9889639116940238	-1.0761027415194107	-1.164212769691831	-1.2356108239858057	-1.2610007361581104	-1.2625156537615883	-1.2624164734565166	-1.2624913180718427	-1.261270823443255	-1.2373310375088007	-1.165500639866025	-1.0763710609125885	-0.988829879292909	-0.9042645385086485	-0.8197692106540364	-0.7340740820522302	-0.6472994799477398	-0.5597618543176025	-0.471591996725303	-0.3828190750470076	-0.29346605890644145	-0.20356642258299107	-0.11315389618395062	-0.022257506447459875	0.0690974464600553	0.16088726432992195	0.25308907814166537	0.3456819247132465	0.4386476425252055	0.5319702985330707	0.6256342044776663	0.7196217506205145	0.8139127512739109	0.9084858574563264	1.0033208753721754	1.0984002563669777	1.1937090310834308	1.2892338377359294	1.384962113161037	1.480881904840983	1.5769820337765104	1.6732521821066646	1.7696827821485042	1.8662648537945652	1.9629899332479264	2.059850088365153	2.1568379351753384	2.253946606611878	2.3511696910469655	2.448501177541788	2.545935420592755	2.643467113931584	2.741091263235133	2.8388031595602508	2.9365983601468324	3.0344726776954296	3.1324221726417303	3.2304431426028937	3.328532107682432	3.426685794261591	3.5249011204193734	3.623175184350218	3.721505255406481	3.8198887666895383	3.918323308102458	4.016806618936351	4.115336579309012	4.213911200208696	4.31252861243072	4.41118705508609	4.509884864466026	4.608620463926016	4.707392355251812	4.80619911176221	4.905039373180123	5.003911842055597	5.102815281302488	5.201748512296836	5.300710413026185	5.399699915951941	5.49871600547178	5.597757715043015	5.696824124088762	5.795914354863212	5.895027569727094	5.99416296934257	6.093319790469064	6.192497299561517	6.2916947866969295	6.390911587129888	6.49014713000645	6.589400850241699	6.688671800709849	6.787958778601756	6.887262787796868	6.986588829130264	7.0859327520103115	7.1852565621071465	7.284543828763401	7.384009026942472	7.4839649290904955	7.583390810120951	7.679367417160461	7.775463648381062	7.89317614435625	8.030378951430142	8.071258923305937
8.060790512159672	8.019851864913099	7.882515415397702	7.764713970384504	7.668522488228312	7.572434305447857	7.472896558064681	7.372830909980984	7.273253830520293	7.173851377402415	7.07440981976227	6.9749458874094845	6.8754973893407	6.776068306165269	6.676653566014335	6.577252103411938	6.477865036940156	6.378493218806006	6.279137116471809	6.179797199350545	6.080474025229825	5.981168191628223	5.881880314730229	5.782611035606959	5.683361026494834	5.584130992745428	5.484921674270978	5.385733847819193	5.286568329607474	5.187425977907304	5.088307695434945	4.989214431453106	4.890147183546723	4.791106999203077	4.692094977533408	4.593112271614787	4.494160091930345	4.395239711229584	4.296352470880066	4.197499788539148	4.098683166815368	3.99990420253031	3.901164596223662	3.802466161672247	3.7038108354000845	3.605200686312466	3.5066379254931914	3.408124915840849	3.3096641809507	3.211258412947236	3.112910479738242	3.0146234324885146	2.9164005132905153	2.8182451619714732	2.720161021961423	2.6221519487404685	2.524222027060034	2.4263756000083436	2.3286173049928083	2.230952108019991	2.133385335679036	2.035922715583284	1.9385704303819353	1.8413351641036562	1.7442241062209187	1.647244918465693	1.5504057395779125	1.453715305838785	1.3571831399469592	1.2608196244737964	1.1646358618282593	1.0686435641147138	0.972855433767085	0.8772861268703874	0.7819530816336138	0.6868761404054441	0.5920757050465452	0.4975705887286277	0.40337726976626304	0.30951116911690263	0.21598888287045692	0.12282969575071705	0.03005555876457845	-0.062310365353282	-0.1542444435726652	-0.24572153187917917	-0.33671313425333277	-0.427185860008896	-0.5171055073823361	-0.6064504255294523	-0.6952109411838677	-0.7833150523568149	-0.8704958624385124	-0.9564450642762076	-1.0418062532907995	-1.1293074543177628	-1.2209138555216181	-1.306544483478437	-1.355496978161587	-1.3631561248588573	-1.363134908596999	-1.363163765405144	-1.3565670975351798	-1.3087532008249065	-1.2217126581292288	-1.1292110115015626	-1.0415941669019468	-0.9563393529503827	-0.8704528980818381	-0.7832784066484643	-0.6951673423027104	-0.6064052163843736	-0.5170630969587416	-0.4271470426260445	-0.3366775248189198	-0.24568886888789473	-0.15421465577344873	-0.062283403717940035	0.03007975860894298	0.1228511788606563	0.21600770098729175	0.3095274154571413	0.4033910769537231	0.49758213807616725	0.5920852320576351	0.6868839209533001	0.7819594000819228	0.8772912422379511	0.972859561597381	1.068646880937027	1.164638525484866	1.2608217957426444	1.357184992119707	1.4537170175281107	1.550407476642164	1.6472468171670327	1.744226268220657	1.841337666392383	1.938573344781007	2.03592612772706	2.1333893542049123	2.230956859692805	2.3286229175682323	2.426382178939857	2.52422963340725	2.6221605842698845	2.720170624741899	2.818255612954102	2.916411652044699	3.0146350786011697	3.11292245544193	3.2112705625034867	3.30967638332541	3.4081370891145926	3.506650023687438	3.605212691113237	3.7038227460284876	3.80247798576245	3.9011763433912092	3.999915880964248	4.098694782241617	4.197511344513074	4.296363969489069	4.395251153662592	4.494171478744394	4.593123602758646	4.692106252260048	4.791118215976137	4.890158339990163	4.9892255243504176	5.088318720765517	5.187436930905418	5.286579204832763	5.385744639228128	5.484932375274873	5.584141596233325	5.683371524795008	5.782621420365649	5.881890576705868	5.981178320433118	6.080484009090348	6.179807024986274	6.2791467691999365	6.3785026829491205	6.477874296542993	6.577261143165866	6.676662372247212	6.776076867921301	6.8755056996385395	6.974953943659107	7.074417620875367	7.1738589208398995	7.273261127874836	7.372838019672845	7.4729035172765705	7.572440857353621	7.668528250868594	7.7647203042027275	7.882526037308159	8.019861194241523	8.060790512159672
