46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.05124769950011	8.010268897413374	7.872818165196773	7.754931037402157	7.658651193716659	7.562462067524958	7.4628229715694925	7.362657521895078	7.26297866036218	7.16347147008994	7.063922851546968	6.964349779390493	6.864789891470969	6.7652470123105415	6.6657160000657765	6.566195727298457	6.466687231245434	6.367191274260197	6.267708232511327	6.168238481560033	6.068782481034058	5.969340725702547	5.869913724474014	5.770502006428591	5.671106126771145	5.571726668449708	5.4723642432635415	5.373019493770332	5.273693095523013	5.174385759243152	5.075098232810149	4.975831302997914	4.876585796946264	4.7773625835067435	4.678162574782683	4.578986728291454	4.479836050147282	4.380711599494442	4.2816144941811825	4.182545917451007	4.0835071253033375	3.98449945415255	3.885524328493314	3.786583268472783	3.6876778975336015	3.588809950448098	3.4899812818970726	3.3911938753011612	3.292449851341714	3.1937514759604575	3.0951011683270466	2.9965015092993945	2.8979552498058117	2.7994653177365874	2.701034823595354	2.6026670690709612	2.504365564442436	2.4061340561141145	2.3079765578617604	2.209897378895178	2.1119011529022576	2.0139928810933028	1.916177988813393	1.8184623657609145	1.7208523575631378	1.623354732954163	1.5259767171891838	1.4287261495094887	1.3316116677770014	1.2346427234776864	1.1378294090010292	1.0411824496027418	0.9447137880393511	0.8484376144631232	0.7523709050036268	0.6565325376871677	0.5609412204363421	0.46561375472317607	0.3705651052401873	0.2758102388026145	0.18136625384171703	0.08725334826870179	-0.006505758509240728	-0.09988737678762327	-0.19286709307341926	-0.28541883712528887	-0.37751346960662036	-0.4691168382474497	-0.5601924716831754	-0.6507154785997099	-0.7406849813433856	-0.8300775913757459	-0.9186995406862819	-1.0061498038171728	-1.092494115565248	-1.1797345491605593	-1.271445026023728	-1.3649502777294564	-1.4387064247985857	-1.4628416482706321	-1.4642820217058288	-1.4631781876861287	-1.4410037385714936	-1.3668907558270156	-1.2716872443337257	-1.1794306890170498	-1.0922946697799978	-1.0060916971998028	-0.918679835282527	-0.8300500032342498	-0.7406501564139533	-0.6506817040844408	-0.5601626814730943	-0.4690906749113418	-0.37749027301928273	-0.28539837116164335	-0.19284930927202212	-0.09987221250795293	-0.0064930991684626505	0.0872636226995527	0.1813742672201048	0.2758161592072029	0.3705691480949995	0.4656161860849434	0.5609423519743615	0.6565327001434424	0.7523704073858137	0.8484367083981157	0.9447126535616404	1.0411812066959112	1.1378281469611347	1.2346415322545499	1.3316106552251852	1.4287254373752205	1.5259764218181802	1.623354945037577	1.7208531336515311	1.8184637355707791	1.916179973191623	2.0139955107971703	2.1119044792129973	2.2099014717707406	2.307981492931165	2.406139895768629	2.5043723394340835	2.602674765780032	2.701043379725646	2.79947462681095	2.897965173020349	2.996511892074502	3.095111858176431	3.193762338168452	3.2924607795758303	3.3912047956832168	3.489992150838934	3.5888207481037777	3.687688619480491	3.7865939180316563	3.885534911182341	3.984509974648641	4.083517586424619	4.1825563203057	4.281624838703418	4.380721884894798	4.479846275123369	4.578996891043127	4.678172672939839	4.777372614054916	4.876595756187401	4.975841186548586	5.075108035626692	5.174395475665365	5.273702719333982	5.373029018272159	5.472373661364566	5.571735972749664	5.671115309621316	5.7705110599410165	5.869922640463254	5.9693494955671165	6.068791095617333	6.168246931060612	6.267716506527925	6.367199362044393	6.466695122184204	6.566203411562279	6.6657234693203655	6.765254260524862	6.864796915901867	6.9643565808746475	7.0639294319768755	7.1634778297864825	7.262984811226332	7.362663515412856	7.4628288412720485	7.562467595881848	7.658656053061887	7.754936382947597	7.872827173589695	8.010276837826392	8.05124769950011
8.042631423741012	8.001620186461258	7.864073089464325	7.746108593366545	7.649748040853306	7.553467792605718	7.453737492865421	7.353482117206288	7.253711472231306	7.154109835442925	7.054464679635663	6.954793187519403	6.8551328392993955	6.755487319599216	6.655851423251603	6.556223965680072	6.456605909403145	6.356997934437275	6.257400333224526	6.157813395145302	6.058237489623348	5.958673016946527	5.859120387303342	5.759580026622781	5.660052382211177	5.560537924046519	5.461037145552511	5.361550565140866	5.26207872805557	5.162622208145606	5.063181609471682	4.963757567706405	4.864350751335231	4.764961862797491	4.665591639855922	4.566240857558037	4.466910331100653	4.367600919739871	4.2683135316734795	4.169049129646639	4.069808736942856	3.9705934434282817	3.871404411429015	3.772242881455511	3.673110178079994	3.5740077164064394	3.4749370093354788	3.3758996753355315	3.2768974462059157	3.177932174742037	3.0790058428314007	2.9801205702619096	2.881278623236201	2.7824824210262764	2.683734541447265	2.585037729720385	2.4863949158448175	2.3878092397225523	2.2892840765386513	2.190823057950832	2.092430097892211	1.994109436908344	1.8958656981918078	1.7977039187036572	1.6996295295453498	1.6016483292756236	1.503766548409801	1.4059910337051256	1.3083294110572132	1.2107900407243002	1.1133818437906975	1.01611443737155	0.9189989157721081	0.8220488638469066	0.7252805053200823	0.6287112957443588	0.5323577169537805	0.4362340629476874	0.3403533368295002	0.24472956211933977	0.1493797316723146	0.054324248751771026	-0.04041411891086064	-0.13481141935168464	-0.22884229544904003	-0.3224792787647311	-0.41569184166286477	-0.5084447994473513	-0.6006995210570722	-0.6924248395087576	-0.7836153383365312	-0.8742764787171161	-0.9643090573639675	-1.0533595815260761	-1.1410785282203157	-1.2283325524768602	-1.3185015182178188	-1.4145864058261401	-1.5062514879741844	-1.5568912428408228	-1.5631209391735785	-1.5581587817030507	-1.509073638403556	-1.4157526035979942	-1.3183167768086064	-1.2279929844216033	-1.1409518248272383	-1.0533495702018902	-0.9643059667021314	-0.8742572830861526	-0.7835915607052902	-0.6924045571223126	-0.6006835141789442	-0.5084318837549664	-0.4156813815201174	-0.32247114877861927	-0.22883644156326008	-0.13480770769922834	-0.0404123453921475	0.05432430503340721	0.14937827929503453	0.24472682447949828	0.34034957271487426	0.4362295678435859	0.5323528096951852	0.6287062849647257	0.7252756502029825	0.8220443478921585	0.9189948425470227	1.0161108474635672	1.11337874642491	1.210787447853149	1.3083273585208617	1.405989580213998	1.5037657568124607	1.6016482447151579	1.6996301681628925	1.797705271576999	1.8958677460559772	1.9941121668404789	2.092433513959558	2.1908271818297487	2.2892889388140985	2.387814865928985	2.4864013123492086	2.5850448735659795	2.6837423763347843	2.782490859746402	2.881287555559367	2.9801298744777394	3.079015398617366	3.1779418748377504	3.2769072046682464	3.375909431054718	3.4749467248011388	3.574017372956677	3.6731197695722115	3.7722524082530597	3.871413875949829	3.9706028476318744	4.069818081428548	4.169058413708588	4.268322753692006	4.3676100775230715	4.466919422044569	4.566249878657087	4.665600587648345	4.764970733312046	4.864359540066002	4.963766269614627	5.063190219005213	5.162630719271492	5.262087134309023	5.361558859697814	5.461045321329924	5.560545973825446	5.660060298765563	5.759587802828287	5.859128016200857	5.9586804917485265	6.058244803675754	6.157820541885119	6.257407306193955	6.357004727416257	6.4566125166904715	6.556230382488295	6.655857646150674	6.755493347053099	6.855138672375212	6.954798830043035	7.0544701359911945	7.154115108258313	7.253716573348693	7.353487091386409	7.453742369739145	7.553472389923945	7.649752080733373	7.746113044430849	7.864080632262565	8.0016268591859	8.042631423741012
8.034941900834013	7.993905965690725	7.856280470606423	7.738246975420744	7.641813441717036	7.545451973485159	7.445640691766353	7.345305346088046	7.245453003877503	7.145767305008206	7.0460362350315275	6.946277148515791	6.846527382130616	6.746790497187999	6.647061232280144	6.547338351047511	6.447622748497631	6.347915030438272	6.24821541380583	6.148524110172256	6.048841407462656	5.949167620551691	5.84950307032015	5.749848089305927	5.650203027042253	5.550568251044488	5.4509441472644244	5.351331121282452	5.25172959977679	5.152140031917623	5.052562890619134	4.952998673635468	4.853447904523083	4.753911133599663	4.654388939146132	4.554881929142319	4.455390743759427	4.3559160586736585	4.256458589084195	4.157019094185809	4.057598381792252	3.9581973128337475	3.8588168055811423	3.7594578397025407	3.660121460551412	3.560808784178674	3.4615210032625687	3.3622593936486713	3.263025321047031	3.163820247934477	3.0646457412350334	2.965503480848365	2.8663952677048825	2.767323029799909	2.6682888273520207	2.5692948618167635	2.470343492720367	2.3714372594929243	2.2725789002470105	2.173771365924295	2.0750178426326293	1.9763217956035168	1.8776870213946677	1.779117667726944	1.6806182045598892	1.5821934074063955	1.4838484501621925	1.385589101449073	1.2874218498241976	1.189353805004183	1.0913925573040282	0.993546485217172	0.8958257132377003	0.7982430460893879	0.7008136911075713	0.6035533704849108	0.5064760502767104	0.40959323309640366	0.31291556030429224	0.2164554796853029	0.1202290198970846	0.02425579586241045	-0.07144232412678425	-0.16684190840787733	-0.26191730715996664	-0.35663998729333557	-0.4509780389719724	-0.5448955922251281	-0.6383532166429575	-0.7313138283535519	-0.8237585317214269	-0.9156963703925892	-1.007110376624406	-1.0977908524763287	-1.1872243366250952	-1.2751913238159533	-1.3638044852196307	-1.4589614220610438	-1.5613691342243563	-1.6391886591818017	-1.6538788913203304	-1.6410213566292273	-1.5636791692384573	-1.4593542259957446	-1.3634207359964956	-1.274930866735636	-1.1871843192789333	-1.097814620558902	-1.0071166253146486	-0.9156863127724725	-0.8237480244387114	-0.731308065975689	-0.638351007779287	-0.5448954886465788	-0.4509796234396446	-0.3566432121050653	-0.2619220436202774	-0.1668479103080453	-0.07144929708739634	0.024248137749261867	0.120220910235338	0.2164471180801059	0.31290715712351125	0.4095850176955623	0.5064682560316087	0.6035462032522748	0.7008073003176554	0.7982375125408391	0.8958210536182364	0.9935426684133097	1.0913895297381437	1.1893515193987305	1.2874202852592869	1.3855882644083428	1.4838483584240507	1.5821940694512786	1.6806196072944621	1.7791197773154903	1.8776897938312265	1.9763251899565109	2.0750218305313344	2.173775933891936	2.272584045015547	2.371442979017302	2.4703497765062368	2.56930168353582	2.6682961413337862	2.7673307716888114	2.866403358737952	2.9655118347409175	3.0646542723218952	3.163828878963177	3.2630339890426185	3.362268052743274	3.4615296242431075	3.5608173514340185	3.660129967711056	3.759466285334618	3.8588251899150214	3.9582056358545357	4.057606642519597	4.1570272906778385	4.256466718709099	4.355924118355605	4.455398730094854	4.554889838408134	4.6543967672629645	4.75391887609909	4.853455556536858	4.953006229903303	5.052570345506542	5.152147379441402	5.251736833644576	5.351338234958154	5.450951134070237	5.550575104302251	5.650209740244409	5.749854656293683	5.849509485439795	5.949173878764086	6.048847504396646	6.148530042135668	6.248221177790122	6.347920624163641	6.447628170530412	6.547343600977128	6.647066310921907	6.746795406867831	6.846532127134034	6.946281735109232	7.0460406695514886	7.145771591845475	7.245457154494592	7.345309398798882	7.445644672211399	7.545455731025163	7.641816743949468	7.738250622232553	7.8562866896540235	7.99391148781203	8.034941900834013
8.028178629371554	7.987125728444277	7.849439795705925	7.731345695129071	7.63484695429234	7.538414218251786	7.4385322243580845	7.338126915580005	7.238203018309167	7.138443702276778	7.038637406328832	6.938801621276712	6.838973554741675	6.739156661592978	6.639345631653905	6.539539182615101	6.439738149687152	6.339943073127717	6.240154103157812	6.14037138252748	6.040595127027084	5.940825575891535	5.8410629708642405	5.741307561669735	5.641559611078476	5.541819395611349	5.442087205698473	5.342363346547301	5.24264813926606	5.142941921911857	5.043245050423124	4.943557899446202	4.843880863088484	4.744214355712426	4.644558812968886	4.544914693285355	4.445282479948874	4.345662683783134	4.24605584627861	4.146462542946872	4.046883386647454	3.9473190306757178	3.8477701715328676	3.7482375515509085	3.648721961817908	3.5492242458922156	3.44974530444722	3.350286100506191	3.250847664881893	3.1514311020068764	3.0520375967636837	2.9526684222045616	2.85332494663438	2.754008638651014	2.6547210717323533	2.5554639330418203	2.4562390390873468	2.357048353571832	2.2578939993515963	2.1587782658690515	2.059703627931439	1.9606727875821592	1.8616887196944678	1.7627546793941298	1.6638741659314673	1.5650509173866909	1.466289024895356	1.3675931249812059	1.2689684759839504	1.1704208166792598	1.0719562858852951	0.9735819075306583	0.8753066823624276	0.7771423922246536	0.6791029191383654	0.5812019865862595	0.48345090522580875	0.3858582920040754	0.28843215776158804	0.19118276485711688	0.09412427074855563	-0.0027255045991709283	-0.09934645333345876	-0.19571661631610626	-0.2918112573628161	-0.3876019651956293	-0.48305649228782976	-0.5781394081633661	-0.6728126101907876	-0.7670362166394828	-0.8607758236948766	-0.9540233874442003	-1.0468089761642057	-1.1390933069893516	-1.230418238647786	-1.3197924251799542	-1.407698184275932	-1.5008934470617414	-1.608975646277256	-1.7075539068999948	-1.7311726108871601	-1.7089942218725411	-1.6103988006701502	-1.5008798791530864	-1.4073316361651786	-1.3196512933053344	-1.230443546883033	-1.1391330160226374	-1.0468208297161838	-0.9540239680197907	-0.8607791874703272	-0.7670438475670955	-0.6728222250905868	-0.5781498194605043	-0.48306754827007026	-0.3876136237894106	-0.291823298409546	-0.19572873067332244	-0.09935834414841649	-0.002736931004889443	0.09411346103088894	0.19117265815460482	0.28842283469017077	0.3858498446966184	0.4834434249238234	0.5811955406039558	0.6790975351989457	0.7771380571604382	0.8753033491027481	0.9735795046629205	1.0719547314578923	1.1704200367771114	1.2689684200123978	1.3675937677300354	1.4662903546853057	1.5650529194752263	1.663876811451677	1.7627579240623494	1.8616925102212767	1.9606770709177515	2.059708358819231	2.1587834101052357	2.257899532428364	2.3570542561468133	2.4562452914445814	2.555470510405183	2.654727941462312	2.754015759591487	2.8533322704545108	2.9526758963879907	3.0520451686984087	3.1514387233589374	3.2508552952614096	3.35029370956374	3.449752872009848	3.5492317603737757	3.648729417629514	3.748244946390371	3.847777504235922	3.947326299923798	4.046890590456303	4.146469678651664	4.246062910710928	4.345669673436665	4.445289391059124	4.544921521837236	4.644565554676262	4.744221006003431	4.843887417107628	4.943564352068541	5.043251396272821	5.142948155383713	5.242654254557476	5.342369337714673	5.442093066752978	5.541825120663361	5.641565194528054	5.741312998426192	5.84106825656588	5.940830707092839	6.040600101327882	6.140376198635737	6.2401587608993525	6.339947573433254	6.439742494585462	6.539543375234812	6.639349676225097	6.739160563514306	6.838977320798792	6.938805259543497	7.038640924520796	7.138447106017454	7.238206318402632	7.338130144226933	7.438535403257523	7.538417225040803	7.634849597961983	7.731348623788266	7.849444826002637	7.987130212160463	8.028178629371554
8.022340432863055	7.9812782782879115	7.843549824427074	7.725403506651672	7.628847340764473	7.5323532999261165	7.432410878161554	7.331945631964561	7.2319603430093	7.132137878027835	7.032267070771136	6.932365513460654	6.832470299341783	6.732584793825226	6.632703645739145	6.532825533066054	6.4329512393559565	6.3330812484079235	6.233215652983852	6.133354536504924	6.033498052536801	5.933646375035736	5.833799677412437	5.7339581378431514	5.6341219440928025	5.534291293969975	5.4344663952233425	5.334647466121793	5.2348347362714955	5.135028447359491	5.0352288538075305	4.935436223365859	4.8356508376844705	4.735872992955965	4.636103000778918	4.536341189385859	4.43658790530208	4.336843515385008	4.2371084090961375	4.137383000813121	4.037667731993106	3.937963073043469	3.838269524880327	3.7385876203895623	3.63891792624228	3.5392610455071374	3.439617621121767	3.3399883398449144	3.2403739363728548	3.1407751979313536	3.0411929699741433	2.9416281627264875	2.842081756931411	2.74255480760356	2.643048447758575	2.5435638965705474	2.4441024732734973	2.344665610684751	2.2452548606751415	2.145871895658816	2.0465185239192287	1.9471967280274307	1.8479087020330254	1.748656846550897	1.6494437273924871	1.5502720807660955	1.4511449399468799	1.3520658103212715	1.2530386937109543	1.1540679191635057	1.0551581363251035	0.956314953190375	0.8575460940611471	0.758862028665606	0.6602749498878102	0.5617963042783558	0.46343467227270246	0.36519583932056854	0.26708511439616217	0.16911013910047248	0.07128239081874328	-0.026383015670989298	-0.12386851145019488	-0.22115457070153713	-0.3182187613643137	-0.41503454006193763	-0.5115712674276438	-0.6077958487754379	-0.7036739920695346	-0.7991676503226215	-0.894231553513524	-0.9888315687267852	-1.0830061927637211	-1.176855118553137	-1.2700963540033605	-1.361338709564847	-1.4496415196322057	-1.541476545958377	-1.651949304388889	-1.7642339085305498	-1.7941012056597943	-1.7650625204504746	-1.6526081624767075	-1.5413394724469254	-1.4494106988391096	-1.3613033239391124	-1.2701530707104853	-1.17689687790316	-1.0830224321922046	-0.9888425085827354	-0.8942460667938447	-0.7991844765933523	-0.7036908592891254	-0.6078121313627237	-0.5115870328588223	-0.41504973130326284	-0.3182331394112793	-0.2211678868660322	-0.123880599515462	-0.02639379720970177	0.07127291156209863	0.16910190532080732	0.26707806914647075	0.3651899410698843	0.4634298847818055	0.5617925837933385	0.6602722401454807	0.7588602640080617	0.857545203215349	0.95631486024082	1.0551587635530333	1.154069195531331	1.2530405643321185	1.352068238766647	1.4511479011799981	1.5502755500339194	1.6494476719335116	1.7486612233175145	1.8479134606021754	1.9472018160455986	2.0465238924459435	2.14587750265364	2.2452606720269226	2.3446715991965283	2.4441086165444967	2.5435701746741435	2.643054841254102	2.7425612961052392	2.8420883183619616	2.941634773396692	3.0411996055426447	3.1407818350414463	3.2403805544716024	3.3399949225745433	3.4396241568356696	3.539267526822332	3.6389243489019427	3.738593981898913	3.838275823340913	3.9379693064150105	4.037673897788204	4.137389096084209	4.237114430541453	4.336849459450569	4.436593768232435	4.536346967231932	4.636108689391128	4.735878587984002	4.835656334589464	4.935441617439893	5.035234140193734	5.135033621071448	5.234839792219015	5.334652399157243	5.434471200225669	5.53429596598032	5.63412647850576	5.73396253064289	5.833803925427807	5.933650476178532	6.0335020059871916	6.133358342818959	6.233219314117186	6.33308476767019	6.432954621318793	6.53282878343649	6.632706771207767	6.732587801960638	6.832473198619226	6.932368313067406	7.03226977920614	7.13214050163229	7.231962891683916	7.331948132172197	7.432413347830946	7.532355641951899	7.62884940163375	7.725405798702522	7.8435537937185895	7.981281830533681	8.022340432863055
8.017425579992926	7.97636185827021	7.838608743713752	7.720418580509453	7.623812744452503	7.527267325981846	7.427274733580148	7.3267595579465565	7.226723025240266	7.126847863504227	7.026923244334786	6.926966828052307	6.827015608513018	6.727072878558417	6.627133253923046	6.527195379433572	6.427259995446481	6.327327538715408	6.227398054141673	6.127471575687718	6.027548205015724	5.927628061609939	5.827711261837147	5.7277979241182875	5.627888173547169	5.527982142134919	5.42807996848448	5.328181798127108	5.228287784080865	5.128398087338288	5.028512877287195	4.928632332109505	4.828756639196587	4.728885995653467	4.629020608994147	4.529160698109189	4.429306494511871	4.3294582437789035	4.229616207044887	4.129780662403694	4.029951906092925	3.9301302533803035	3.8303160391783195	3.730509618620217	3.6307113680258434	3.5309216866275577	3.4311409990284574	3.331369757979118	3.231608447222698	3.1318575848257306	3.032117727631908	2.932389476453256	2.832673480303102	2.732970438705695	2.6332811043433586	2.53360629018981	2.433946881283581	2.334303844001453	2.2346782258526616	2.1350711521187566	2.035483838077621	1.9359176232358597	1.8363739995830952	1.736854595543608	1.6373611309966485	1.5378954305051824	1.4384595538314244	1.339055945977557	1.2396874139912617	1.1403569443514134	1.0410677670910307	0.9418240969928264	0.8426322791890366	0.7435012098828361	0.6444410532608941	0.5454607290881271	0.44656605831207585	0.3477601642503538	0.2490458368158011	0.1504280348180069	0.051915073314950475	-0.04648143877279364	-0.1447474618135074	-0.24286708425273032	-0.3408215882139285	-0.43858814577673677	-0.5361399362978941	-0.6334482769023128	-0.7304849262518637	-0.827218368989136	-0.9236012756898099	-1.0195773420303225	-1.115167669880507	-1.210553370838421	-1.305650657067942	-1.3989722810592466	-1.4886019750033266	-1.5802501821252293	-1.691970730126863	-1.8122321832058632	-1.8457215766994117	-1.8126025589793213	-1.6922023932283383	-1.5801416039990486	-1.4885135882486809	-1.3990017864486153	-1.3057102777466056	-1.2105890309110312	-1.11518627535082	-1.0195945161669986	-0.9236205544304859	-0.8272375114525756	-0.7305024736935304	-0.6334641985084873	-0.5361544570096258	-0.4386012547654474	-0.34083314394943115	-0.24287699108503194	-0.14475573677173284	-0.046488183821846114	0.05190971755211946	0.15042392153455614	0.2490428374116941	0.3477581711074063	0.44656497574544285	0.5454604682461562	0.6444415327032976	0.7435023582823946	0.8426340346500077	0.9418264024356365	1.0410705669185478	1.1403601863583939	1.2396910541305377	1.3390599504739857	1.4384638962326943	1.5379000858555194	1.6373660707107647	1.7368597849938936	1.836379398505988	1.9359231881117573	2.0354895254075673	2.135076921608238	2.234684042813487	2.3343096806996337	2.4339527172900253	2.5336121119021735	2.6332869038174542	2.7329762119455174	2.8326792252922792	2.9323951913658464	3.032123409663674	3.131863229870202	3.2316140502820208	3.3313753139360864	3.4311465033470467	3.53092713569426	3.630716759081168	3.7305149494224548	3.830321307610376	3.9301354571606186	4.029957042646827	4.129785728861949	4.229621200299242	4.329463160536498	4.429311331324324	4.529165451380922	4.6290252749856435	4.728890570491179	4.828761118891712	4.92863671258085	5.028517154382312	5.128402256851331	5.228291841772811	5.328185739761234	5.4280837898945276	5.5279858393427945	5.627891742939473	5.727801362677322	5.827714567405428	5.927631233153128	6.027551242842869	6.127474481592617	6.227400831444874	6.327330192207385	6.42726253124772	6.527197804787598	6.627135576943521	6.727075108003057	6.827017753671482	6.926968898487766	7.026925248716865	7.126849808384982	7.226724919395892	7.326761422513657	7.427276582992191	7.527269085616779	7.623814294496222	7.7204203126713775	7.838611772675956	7.976364580999933	8.017425579992926
8.013432126869876	7.97237445956982	7.834614424271838	7.716388802073166	7.619741042831035	7.523154100823068	7.4231215118403036	7.32256635337534	7.222488674232185	7.122571214116546	7.022603425184537	6.922603006097543	6.822606867260352	6.722618245401403	6.622631730910421	6.522645942210696	6.42266158516711	6.322679059094739	6.222698370831501	6.1227195149789075	6.022742551871897	5.922767557609546	5.822794603111734	5.722823759177643	5.622855100941492	5.522888707949987	5.422924663660939	5.3229630555866745	5.223003975647919	5.123047520459387	5.023093791566333	4.9231428956872225	4.82319494499867	4.723250057513928	4.6233083576170655	4.523369976783655	4.423435054450744	4.323503738934254	4.223576188271004	4.123652570886768	4.023733066026313	3.923817863915326	3.823907165709501	3.7240011834615214	3.62410014049114	3.5242042724459175	3.4243138289385073	3.3244290753198467	3.2245502944003475	3.124677788621797	3.0248118833115543	2.9249529305332596	2.825101311823435	2.725257439062153	2.625421755947278	2.5255947439042377	2.425776931664867	2.3259689007707642	2.22617128083931	2.1263847426244307	2.0266100077514544	1.9268478787991135	1.8270992593122033	1.727365128635981	1.627646494588192	1.527944411755198	1.428260109521195	1.3285951155329683	1.2289511947331713	1.1293301636912025	1.02973400882123	0.9301656733544649	0.8306301247385262	0.7311345581724977	0.6316869326541176	0.5322935367265728	0.4329574763076035	0.3336794068288125	0.23445990912240963	0.13530159763908733	0.03620970355104815	-0.06280813893088533	-0.16174250779047847	-0.26058238440370673	-0.3593140287756012	-0.45791979272876343	-0.5563781454664841	-0.6546661409915824	-0.7527631287438783	-0.8506477887099488	-0.9482801042152762	-1.0455940127057177	-1.142586360773011	-1.2394685561323868	-1.3363196756710107	-1.4317353302413292	-1.523249364363584	-1.6157888185053872	-1.7287964230054025	-1.8540098572626553	-1.8896664407332722	-1.854150487705261	-1.7288715902386358	-1.615753150436489	-1.5232506294018135	-1.4317845062642942	-1.336365081499374	-1.239493890407924	-1.1426029526314865	-1.0456103251241917	-0.948296282931926	-0.8506620680141734	-0.7527750706425141	-0.6546761200309443	-0.5563864749831815	-0.45792658865127017	-0.3593193514125421	-0.2605863026147386	-0.1617451243550247	-0.06280960257929752	0.036209229406700724	0.13530196650558216	0.23446100148422966	0.33368112559786406	0.43295973715244723	0.5322962659594033	0.6316900690140703	0.7311380537956981	0.8306339423933854	0.9301697810152203	1.0297383753519034	1.129334758145076	1.2289559882814793	1.3286000831960174	1.428265229946174	1.5279496652687208	1.627651860673617	1.7273705838335398	1.8271047761558463	1.9268534261047794	2.0266155522325198	2.1263902514394424	2.22617672445513	2.32597425553352	2.4257821816177283	2.5255998815510337	2.62542678181277	2.7252623601010457	2.825106138996183	2.9249576761051537	3.0248165585050613	3.1246824020963615	3.224554851715784	3.324433579212118	3.424318280041051	3.5242086700786084	3.624104483267609	3.7240054696372678	3.82391139332157	3.92382203081254	4.023737169871304	4.1236566091670435	4.223580158320826	4.323507637956026	4.423438879528917	4.5233737248931485	4.623312025632809	4.723253642226434	4.8231984431356905	4.923146303937426	5.0230971066001455	5.123050738944911	5.223007094265604	5.32296607105326	5.422927572778889	5.522891507700248	5.622857788632636	5.722826332652816	5.822797060998494	5.9227698995815246	6.02274477888093	6.1227216294162465	6.222700376588198	6.322680961510975	6.422663390878721	6.522647658909302	6.622633367043787	6.722619809883456	6.822608369273809	6.922604454809178	7.0226048287995075	7.1225725788804874	7.222490007587394	7.3225676715933785	7.423122826210659	7.52315535650284	7.619742149836691	7.716390046138141	7.834616627606868	7.972376451087379	8.013432126869876
