46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.010358730145054	7.969314469229379	7.831564789748933	7.7133122170904045	7.616630443328954	7.520011743587133	7.4199491693303035	7.319363871125178	7.21925506596846	7.119305619491397	7.019305208196945	6.919271546453025	6.81924147811242	6.719218199160386	6.619196282071363	6.519174325776062	6.419153010461506	6.3191327076462445	6.219113395944628	6.119095040763957	6.019077671773119	5.919061332870761	5.819046061240843	5.719031892327535	5.619018864171887	5.519007017368795	5.41899639443935	5.318987039835716	5.218979000148247	5.118972324246023	5.018967063379939	4.91896327130864	4.8189610044784645	4.718960322290079	4.618961287483013	4.518963966634002	4.418968430706763	4.3189747555494415	4.2189830222431235	4.118993317248806	4.019005732336838	3.919020364302001	3.8190373145282748	3.71905668861298	3.61907859638099	3.519103152495923	3.419130477482247	3.3191606987048283	3.2191939511779495	3.11923037877465	3.0192701364546126	2.9193133929437676	2.819360332158123	2.719411152799385	2.6194660687344684	2.519525313714216	2.419589149004394	2.3196578659058273	2.219731777809504	2.119811211015051	2.019896512852219	1.9199880783742371	1.8200863637431208	1.720191854355191	1.620305016202052	1.5204263169218837	1.4205563483661947	1.3206959268827967	1.2208460058706743	1.1210074922986408	1.0211813978014355	0.9213696256793712	0.8215759281341878	0.7218059152251544	0.622065475354381	0.5223584597045069	0.42268547708288573	0.323044883735597	0.2234351779921969	0.12385689665362343	0.024312664612364296	-0.07519343689306567	-0.17465647913167262	-0.27407060778769293	-0.373427804365623	-0.4727159114437095	-0.5719184594581044	-0.6710187698246697	-0.7700048354031543	-0.8688673861638898	-0.9675800850876592	-1.0660805034320693	-1.1643491097367176	-1.2626006695617384	-1.361027843156752	-1.458372755414415	-1.551906589351813	-1.645922758505549	-1.7606067154961924	-1.8900033241144338	-1.927464683646168	-1.89007378441437	-1.7606579908992868	-1.6459377537211168	-1.5519366455810901	-1.458410068077901	-1.3610526742959699	-1.2626140814548312	-1.1643591848712402	-1.066089990626123	-0.9675879824968191	-0.8688729553879657	-0.7700083444330116	-0.6710206995069904	-0.5719190998408593	-0.4727154607192444	-0.37342654115389873	-0.27406880107357745	-0.17465419193161505	-0.0751906513655274	0.02431588205156549	0.12386045417140983	0.22343901158571147	0.32304894719308425	0.4226897314352285	0.5223628718694798	0.6220700193794076	0.7218105722414583	0.8215806841935535	0.9213744686084728	1.0211863147018994	1.1210124686349823	1.2208510260458638	1.3207009755165047	1.4205614113689329	1.5204313817140531	1.6203100708651479	1.720196886021021	1.82009135695121	1.9199930142202988	2.0199013694427124	2.1198159652267754	2.219736407910316	2.3196623543800503	2.419593484930036	2.519529494171472	2.6194700989307824	2.7194150448652947	2.8193641028760954	2.9193170609395276	3.0192737195010886	3.1192338917724074	3.2191974051162098	3.31916410058582	3.4191338309375654	3.519106458717396	3.619081855033124	3.7190598985295145	3.819040474141961	3.919023471856507	4.019008785965441	4.118996314992857	4.218985962053178	4.3189776352860365	4.4189712481444605	4.518966719468985	4.618963973344964	4.718962938759	4.81896354910548	4.9189657416377255	5.018969456966625	5.11897463867052	5.218981233024488	5.318989188823823	5.418998457275016	5.519008991926441	5.6190207485763395	5.719033685120122	5.819047761591521	5.919062940811861	6.019079188417947	6.119096468469735	6.21911473838639	6.319133969784815	6.419154198407165	6.519175446561413	6.619197343359562	6.719219208950557	6.819242444517819	6.9192724774331955	7.019306110819525	7.119306499134037	7.219255928508598	7.319364728504164	7.4199500301294306	7.520012569793224	7.616631170536771	7.713313039900622	7.8315662779309765	7.969315826405098	8.010358730145054
8.008205637510127	7.967181490766975	7.829458542979654	7.711188031418946	7.614480529443343	7.51783962066296	7.417756872960679	7.317151189264004	7.21702118808918	7.117049954027976	7.017027350680318	6.91697109011697	6.816917963117572	6.7168711390305536	6.616825180300064	6.51677867348029	6.416732281730996	6.316686358255383	6.216640863199925	6.116595742875484	6.0165510068679575	5.9165066779811095	5.816462771300446	5.7164192991146265	5.616376275177144	5.516333714590846	5.416291633105586	5.316250047040908	5.216208973405932	5.116168429953163	5.016128435199737	4.916089008476042	4.816050170025401	4.716011941172064	4.615974344568512	4.515937404500526	4.415901147182965	4.31586560095773	4.215830796331195	4.115796765839138	4.0157635437540256	3.9157311656467977	3.815699667851188	3.715669087000827	3.615639459909243	3.51561082392925	3.415583217556135	3.3155566808295296	3.21553125547105	3.1155069853861774	3.015483918127279	2.9154621066779183	2.815441609859179	2.715422490936665	2.6154048171471658	2.515388663483728	2.415374118868541	2.315361286638925	2.215350274748884	2.1153411857344477	2.015334124388615	1.9153292223631397	1.8153266469377682	1.7153265647849365	1.6153290931023778	1.5153343226220553	1.415342435061682	1.3153537863023637	1.215368802649592	1.1153878023282178	1.015411165565195	0.9154401037663789	0.8154775166538574	0.7155278567453649	0.6155954821541085	0.5156824351207421	0.4157874226966065	0.31590690156889484	0.21603737501076128	0.11617714227352005	0.016326547638814914	-0.08351230147091954	-0.18333646887776808	-0.2831430910103871	-0.3829292103046087	-0.48268648457235525	-0.5824027466375015	-0.6820689295049744	-0.7816815032983516	-0.8812422301754042	-0.9807394717577508	-1.080122426833439	-1.1793678727505328	-1.2786892333366349	-1.3783521678171597	-1.4772330683566042	-1.5724873253426679	-1.6679710858984178	-1.7844560621891346	-1.917926883449231	-1.9571771826361475	-1.9179857289929823	-1.7845082588073053	-1.6679964305889259	-1.572508213080663	-1.4772482923010943	-1.3783595644417046	-1.2786928424928126	-1.1793708229245423	-1.080124564912471	-0.9807399851306983	-0.8812411370957633	-0.7816792506036305	-0.6820658444115286	-0.5823989850622295	-0.48268216609450687	-0.3829245149967407	-0.2831384971300503	-0.18333207372674384	-0.08350785938219224	0.016330996681780768	0.11618157497613119	0.2160417867609686	0.3159112911856543	0.41579178854031107	0.5156867759506377	0.6155997976449028	0.7155321470182773	0.8154817815152409	0.9154443420995426	1.0154153747996641	1.1153919779820498	1.2153729383294076	1.3153578744880285	1.4153464683956272	1.515338294904829	1.6153329993020156	1.7153303999931733	1.8153304048449568	1.9153328940756134	2.015337698220024	2.1153446481651748	2.215353612316007	2.3153644882495117	2.4153771779510524	2.5153915794625203	2.6154075958938234	2.7154251440867485	2.8154441531490284	2.915464557693588	3.015486293991111	3.115509300883463	3.215533521945784	3.315558905923306	3.415585405627368	3.515612976852724	3.615641577946853	3.7156711695240983	3.8157017138232963	3.9157331738781425	4.015765513000875	4.115798694821267	4.2158326837226845	4.315867445377802	4.415902947194542	4.515939158615768	4.615976051259142	4.716013598883165	4.816051777191647	4.916090563538451	5.016129936620084	5.116169876223418	5.2162103630523875	5.316251378627109	5.416292905243408	5.516334925973101	5.616377424645127	5.716420385768673	5.816463794651061	5.91650763812509	6.016551904662341	6.116596580076559	6.216641642537638	6.316687083425145	6.41673295729988	6.5167793047157785	6.6168257729408095	6.716871699047683	6.816918496532251	6.916971602802857	7.017027847831785	7.117050439519881	7.217021665883011	7.31715166743888	7.417757358023955	7.517840088467887	7.614480935781378	7.711188494693729	7.82945942128307	7.967182308515979	8.008205637510127
8.006972564946572	7.965976326231072	7.828299454614202	7.71002121309872	7.6132949002301755	7.516640889138196	7.416548030976822	7.315931786699462	7.215790400460167	7.115807466639839	7.015773029714209	6.9157047450592515	6.8156393510984135	6.715580009413434	6.615521283554085	6.515461754388909	6.415402075864788	6.315342592134947	6.215283254617893	6.1152240005314	6.015164829811275	5.915105755122109	5.815046780945494	5.714987908469724	5.614929139819074	5.514870477916379	5.414811925759248	5.314753486317504	5.2146951626258184	5.114636957809991	5.014578875078295	4.914520917731093	4.814463089201242	4.714405393129877	4.614347833480108	4.514290414670037	4.414233141678492	4.314176020072599	4.214119055939222	4.114062255741786	4.014005626123112	3.913949173640107	3.813892904428352	3.713836823904895	3.6137809367137397	3.513725246994109	3.413669758717451	3.313614475694112	3.213559401276975	3.113504538444158	3.0134498908093432	2.9133954638258825	2.813341264500136	2.713287299362559	2.613233573527174	2.5131800939787783	2.4131268748781136	2.3130739369489515	2.2130212972110663	2.1129689597627372	2.0129169246419596	1.9128652118364315	1.8128138670611589	1.7127629230389834	1.6127123521307474	1.5126620926957266	1.4126121638006823	1.3125627366420245	1.2125140221065984	1.112466102861518	1.0124191258694883	0.9123740677626812	0.8123335339958002	0.7123015428511512	0.6122818507867801	0.5122757903559599	0.41228133176189685	0.3122941582381414	0.2123098219906207	0.11232536272647387	0.012339907608492294	-0.0876454723236278	-0.18762892529021974	-0.28760764701866914	-0.38757553700799907	-0.48752787002826475	-0.5874618925514592	-0.6873741969893877	-0.7872662243641932	-0.8871458916308135	-0.987011740066614	-1.0868258338604346	-1.1865705556477995	-1.2864597305786152	-1.3867983308004512	-1.4865503561270288	-1.5828237307473918	-1.67924326947542	-1.7970319958190395	-1.9334773370569203	-1.9740262435256106	-1.9335113216495852	-1.7970609016364747	-1.6792512066787226	-1.5828261221739672	-1.4865522493046273	-1.386799119971867	-1.2864600433692164	-1.1865708115549467	-1.0868258060198897	-0.9870112645454475	-0.8871450583199166	-0.7872651617905316	-0.6873729619212401	-0.5874605023527586	-0.48752632671063256	-0.3875737733331364	-0.2876053348063758	-0.18762620878737582	-0.087642814035096	0.012342466449743487	0.11232784240769106	0.21231223491598655	0.3122965111853476	0.4122836302795632	0.5122780398971434	0.6122840563080951	0.7123037081330349	0.8123356614915771	0.912376158916124	1.0124211813290191	1.1124681223280288	1.2125160041502583	1.312564678950557	1.4126140638829927	1.5126639485952966	1.612714162658021	1.712764687372365	1.8128155839605289	1.9128668789032282	2.012918538001555	2.112970514337019	2.2130227875201705	2.3130753582181507	2.413128224157418	2.5131813709969144	2.613234781074901	2.7132884431128725	2.813342352305916	2.9133965046620065	3.0134508936106816	3.1135055111029266	3.213560349995497	3.313615404767228	3.4136706706903923	3.5137261430537956	3.613781817148884	3.7138376885060764	3.813893752764297	3.9139500052076928	4.014006440405168	4.114063052215396	4.214119834067288	4.314176779295904	4.414233881413301	4.514291134310347	4.614348532402612	4.714406070700465	4.8144637447825405	4.914521550690426	5.01457948479479	5.1146375436792235	5.214695724061076	5.314754022748665	5.4148124366330554	5.514870962704384	5.614929598040561	5.714988339735124	5.815047185021304	5.91510613201182	6.015165179840379	6.115224324420537	6.215283553528383	6.315342867675823	6.415402330058075	6.515461989595324	6.615521502365868	6.715580214536871	6.815639545269913	6.915704930978852	7.015773209799248	7.115807642579492	7.215790573731435	7.315931961070233	7.416548211016081	7.51664106459227	7.6132950444086305	7.710021372098636	7.82829980616657	7.965976672336367	8.006972564946572
8.00657917724532	7.965606913287829	7.8279685649218695	7.709685476707568	7.61294897300289	7.516291199390762	7.416196468513732	7.3155774896878505	7.215432837987598	7.115446644529034	7.015408988882088	6.915337436832619	6.81526870264259	6.715205957905485	6.615143770984148	6.515080720313954	6.415017456819471	6.314954322756254	6.214891267902763	6.114828227599398	6.01476519972212	5.914702194789928	5.814639215057797	5.714576259388445	5.614513327479221	5.514450419730909	5.414387536529377	5.314324678146954	5.214261844839288	5.11419903687555	5.0141362545296575	4.914073498079042	4.814010767815433	4.713948064066082	4.613885387227827	4.513822737805769	4.413760116432402	4.313697523847636	4.213634960851197	4.113572428263043	4.013509926901943	3.9134474575356806	3.813385020758271	3.7133226168599713	3.613260245856893	3.513197907734902	3.413135602658996	3.313073330798894	3.213011091867465	3.1129488850786933	3.012886710016301	2.912824567603254	2.812762459514752	2.7127003859241485	2.612638344483241	2.5125763335108124	2.412514356964297	2.3124524234548254	2.2123905362469767	2.112328685308076	2.0122668575681506	1.9122050608868453	1.8121433281714951	1.712081677719499	1.6120200679458636	1.5119584269845865	1.4118967663213329	1.3118352456172357	1.2117740570577435	1.111713268389952	1.0116530359829934	0.9115943786690032	0.8115399595367786	0.7114938444416391	0.6114598272629317	0.5114393001111414	0.4114303479264857	0.3114288279772524	0.21143051148217515	0.1114326731985868	0.01143439910295277	-0.08856414638051135	-0.18856251759901752	-0.2885597434297677	-0.3885532374266135	-0.48853874071785347	-0.5885116536466303	-0.6884689688041307	-0.7884128720667426	-0.8883522094568176	-0.9882874943826876	-1.0881841092825668	-1.1880262464320055	-1.2880265960298407	-1.388497915789876	-1.4884275059618683	-1.5849092139999412	-1.6815090808635258	-1.7996515555366106	-1.9370092378245913	-1.9778831117609341	-1.9370159637588877	-1.7996565986864355	-1.6815090246221847	-1.5849089047632439	-1.4884276705025108	-1.388498017022308	-1.2880266065873789	-1.1880262300013602	-1.088184032881129	-0.9882873469068916	-0.8883520152563725	-0.7884126471541932	-0.6884687143334695	-0.5885113684972013	-0.4885384190183828	-0.38855285077107543	-0.2885592831032333	-0.18856203659746565	-0.08856368744295583	0.011434839643741508	0.11143310405077723	0.21143093372862656	0.31142924100715763	0.4114307517143975	0.5114396952336425	0.6114602144998916	0.7114942244268951	0.8115403326605158	0.9115947451711568	1.0116533960301	1.1117136220284138	1.21177440412236	1.3118355857318331	1.4118970990272353	1.5119587519070885	1.6120203848792969	1.71208198657798	1.8121436288408048	1.9122053530622216	2.0122671406593318	2.112328958455276	2.2123907984459756	2.3124526737547386	2.4125145946846116	2.512576558423332	2.612638556915257	2.712700586757996	2.8127626500831324	2.912824749505042	3.012886884897518	3.1129490544307563	3.213011256886114	3.3130734923252545	3.4131357611978443	3.513198063524762	3.613260398958965	3.7133227672381155	3.813385168335051	3.9134476022226004	4.013510068610458	4.113572566905277	4.213635096337394	4.313697656084065	4.413760245320655	4.513822863243109	4.613885509108066	4.713948182280679	4.814010882254797	4.9140736086339825	5.014136361092824	5.114199139342489	5.214261943108829	5.31432477212087	5.414387626111813	5.514450504828622	5.6145134080041	5.714576335263627	5.8146392862279885	5.914702261235456	6.014765261474789	6.1148282847572935	6.214891320640791	6.314954371329993	6.4150175015614215	6.515080761622471	6.615143809304922	6.715205993707835	6.8152687364037146	6.915337469041263	7.015409020008508	7.115446674868597	7.215432867629291	7.315577519292101	7.416196499832159	7.5162912311103725	7.612948996235399	7.709685496957024	7.827968631252702	7.965606986021634	8.00657917724532
8.006510480094635	7.965543654145758	7.82791433144736	7.709628517266371	7.612889748127378	7.516231722822113	7.416136821306195	7.315517314622349	7.215372067228272	7.115385322184487	7.015347123772538	6.91527501289291	6.815205705770363	6.715142378416694	6.615079599367655	6.515015946033037	6.414952068820429	6.314888309765195	6.21482461837913	6.1147609296588685	6.014697241114428	5.914633562892116	5.814569896859835	5.714506241474606	5.614442596010546	5.514378960429328	5.414315334662534	5.314251718513579	5.214188111755332	5.1141245141611265	5.014060925495972	4.9139973455131365	4.813933773958977	4.713870210583379	4.6138066551583945	4.513743107499146	4.413679567467592	4.31361603494572	4.213552509795133	4.113488991840248	4.013425480881929	3.9133619766878156	3.813298478906627	3.7132349869650674	3.6131715001078017	3.513108017630798	3.4130445390614876	3.3129810639486377	3.212917591373899	3.112854119893926	3.0127906483864026	2.9127271769718317	2.8126637063656434	2.712600235588997	2.612536760952598	2.5124732792353006	2.4124097925750037	2.3123463073915658	2.212282824460963	2.1122193312789994	2.012155812625948	1.9120922744369733	1.812028747445399	1.7119652473276596	1.6119017300572025	1.5118381223407458	1.4117744348408616	1.311710825167322	1.2116474814200682	1.1115844681402876	1.0115219446025432	0.9114609407309248	0.8114041348161215	0.7113556065346625	0.6113191631466602	0.5112962183021933	0.41128489649589306	0.31128111954127097	0.21128075381468747	0.11128117944910108	0.011281452713589067	-0.08871851855037521	-0.18871859250233033	-0.28871803010745195	-0.3887146332321042	-0.4887044854192441	-0.5886829140225251	-0.6886467861044533	-0.7885983212335395	-0.8885464203120548	-0.9884917967295347	-1.0884003531049866	-1.1882566294166688	-1.2882728617218389	-1.388762739650813	-1.4887180110219986	-1.5852296733413431	-1.6818500410303419	-1.8000357644816947	-1.9375009431047807	-1.9784025349785506	-1.9375021149362983	-1.800036509846371	-1.6818498330564846	-1.5852295628143496	-1.488718052592351	-1.3887627599271584	-1.2882728547452826	-1.1882566161352508	-1.0884003309060848	-0.9884917651160318	-0.888546383129083	-0.7885982793312166	-0.6886467383015018	-0.5886828595809086	-0.4887044225117035	-0.3887145600893376	-0.28871795094900166	-0.18871851493705963	-0.088718444948336	0.011281524249336554	0.11128125015363628	0.2112808236919271	0.31128118821697054	0.41128496374813034	0.5112962841228473	0.61131922763186	0.711355669775877	0.8114041968644943	0.9114610016196171	1.01152200436826	1.1115845268116524	1.2116475389896482	1.3117108815816263	1.4117744900210423	1.511838176217306	1.6119017825927198	1.7119652985135705	1.8120287972769553	1.9120923228816107	2.012155859601108	2.1122193766491266	2.21228286805502	2.3123463490357037	2.412409832131366	2.512473316637182	2.612536796227528	2.712600268864194	2.8126637378543107	2.912727206943396	3.0127906771279505	3.11285414767234	3.212917618407468	3.3129810903933206	3.413044565012004	3.513108043132397	3.6131715251725005	3.7132350115867947	3.8132985030720046	3.9133620003819525	4.013425504090419	4.113489014549144	4.213552531990297	4.313616056612332	4.413679588589988	4.51374312806088	4.613806675142378	4.71387022997208	4.813933792734621	4.91399736365795	5.014060942992457	5.114124530992272	5.214188127904727	5.314251733965359	5.4143153494012255	5.514378974439716	5.614442609277859	5.714506253985253	5.814569908602904	5.9146335738615905	6.014697251311901	6.114760939096243	6.214824627080754	6.314888317768904	6.41495207617732	6.515015952806038	6.615079605628741	6.715142384242353	6.81520571123787	6.915275018083591	7.015347128774095	7.115385327054573	7.215372071946337	7.315517319254684	7.416136826308892	7.5162317282114115	7.612889751769784	7.7096285193610905	7.827914342607385	7.965543667855521	8.006510480094635
8.006499908964464	7.965534109700997	7.827906373117393	7.709619862632674	7.612880713341051	7.516222733472061	7.41612781729363	7.315508212707562	7.215362870587272	7.115376044566715	7.015337764701913	6.915265568361646	6.815196173737978	6.715132757701614	6.61506988854144	6.515006143432302	6.414942172737543	6.314878318478307	6.214814530122066	6.114750742607795	6.014686953388266	5.914623172552481	5.814559401908327	5.714495639849741	5.614431885585212	5.514368139008471	5.41430439998089	5.314240668233429	5.214176943464407	5.114113225370639	5.014049513638664	4.9139858079409375	4.813922107939653	4.713858413295286	4.613794723682641	4.513731038808802	4.413667358414483	4.313603682246423	4.213540010018608	4.113476341399713	4.013412676032769	3.9133490135319695	3.8132853534026276	3.713221694941902	3.6131580372798004	3.513094379610041	3.4130307213647533	3.312967061998392	3.2129034004956765	3.112839735312304	3.0127760652174524	2.9127123902063476	2.812648710841041	2.7125850259567246	2.6125213316496674	2.5124576244555548	2.412393906223124	2.312330183017589	2.2122664552123847	2.1122027099198233	2.0121389316130247	1.9120751259615798	1.8120113233651505	1.7119475390651782	1.6118837286506011	1.5118198186739025	1.4117558197581463	1.3116918891648524	1.2116282141673143	1.1115648586549725	1.0115019825484575	0.9114406181246829	0.811383446865773	0.7113345514000265	0.6112977420047417	0.5112744373293929	0.41126277132941685	0.31125868200751555	0.21125805859722557	0.1112582990721955	0.011258443334880266	-0.08874164949492236	-0.18874188755524796	-0.28874156008059554	-0.38873850169208485	-0.4887288526983179	-0.5887079671292006	-0.6886726984340794	-0.7886252532033758	-0.8885745260373483	-0.9885212416485126	-1.0884313741811087	-1.188289527123121	-1.288307836495894	-1.3888000699724414	-1.4887587200114318	-1.58527441894002	-1.6818973948016354	-1.8000885733091738	-1.937563939389841	-1.9784670139173302	-1.9375641015214533	-1.8000886586892926	-1.681897346271344	-1.5852744042896565	-1.4887587300200378	-1.3888000726392928	-1.2883078341910106	-1.1882895244256297	-1.0884313706065183	-0.9885212370786678	-0.8885745209052825	-0.7886252474082158	-0.6886726916936655	-0.5887079592948984	-0.48872884364900765	-0.38873849167150343	-0.28874154992115086	-0.18874187790480762	-0.08874164027940146	0.01125845240791243	0.11125830810974018	0.21125806758107546	0.31125869087429237	0.411262780027945	0.511274445845055	0.6112977503458447	0.7113345595769412	0.8113834548831396	0.9114406259853046	1.0115019902576396	1.111564866218736	1.2116282215870293	1.3116918964343975	1.4117558268662949	1.51181982560962	1.6118837354071112	1.711947545640304	1.812011329758204	1.9120751321688663	2.0121389376243273	2.1122027157173933	2.212266460772812	2.3123301883159804	2.412393911238444	2.512457629175806	2.612521336075687	2.7125850301036625	2.8126487147370725	2.912712393888853	3.0127760687275607	3.1128397386891766	3.212903403771951	3.3129670651977303	3.413030724501691	3.5130943826915955	3.6131580403078987	3.7132216979157255	3.8132853563203084	3.913349016391501	4.013412678832305	4.113476344137538	4.213540012693009	4.313603684855596	4.4136673609565005	4.513731041281625	4.613794726084143	4.713858415623289	4.813922110191944	4.9139858101153155	5.014049515732966	5.1141132273827905	5.21417694539243	5.314240670075439	5.414304401735076	5.51436814067306	5.614431887158452	5.714495641329963	5.814559403294082	5.914623173842801	6.014686954582973	6.114750743707852	6.2148145311298775	6.314878319397887	6.414942173574535	6.515006144193882	6.61506988923606	6.715132758338416	6.81519617432609	6.915265568910781	7.015337765224278	7.115376045072313	7.21536287106947	7.315508213162078	7.4161278177966485	7.51622273408485	7.612880713718827	7.709619862606811	7.827906374360834	7.965534111506058	8.006499908964464
8.006499004239686	7.965533299011235	7.827905723941323	7.709619124529739	7.612879942898788	7.516221975082369	7.416127057550929	7.315507442842041	7.2153620925915956	7.115375260048388	7.015336973329393	6.915264769681936	6.815195367617198	6.715131944065727	6.615069067266612	6.5150053143725835	6.414941335747853	6.314877473413398	6.21481367683212	6.114749880937573	6.014686083177533	5.914622293636017	5.814558514115673	5.714494743004953	5.6144309795066825	5.514367223508764	5.41430347486656	5.31423973330483	5.214175998515517	5.114112270188889	5.014048548004776	4.913984831628737	4.813921120715769	4.7138574149187065	4.613793713904011	4.513730017369459	4.413666325045276	4.313602636666479	4.213538951934264	4.1134752705038595	4.013411592004748	3.9133479160380356	3.8132842420968935	3.7132205694675995	3.6131568972706245	3.513093224691277	3.4130295511539237	3.3129658761054013	3.212902198522703	3.1128385168535995	3.0127748298587216	2.912711137523011	2.81264744039521	2.712583737293798	2.6125200242956375	2.512456297914551	2.4123925599732012	2.3123288165044653	2.2122650678452485	2.1122013010745797	2.0121375006414874	1.9120736721959477	1.8120098461095733	1.7119460375837834	1.611882202173319	1.5118182664227349	1.411754240959504	1.3116902830128323	1.2116265797671213	1.1115631950389344	1.0115002888148743	0.9114388936171985	0.8113816912533355	0.7113327646398623	0.6112959243403786	0.5112725894953506	0.4112608950477002	0.31125678078996327	0.21125613837109056	0.11125636699272974	0.011256504246313736	-0.08874359504860163	-0.1887438430483949	-0.2887435311843064	-0.3887404957249456	-0.48873088152726113	-0.5887100467265439	-0.688674844644851	-0.7886274799829139	-0.8885768457373526	-0.988523666376444	-1.0884339220548256	-1.1882922233264412	-1.2883106946648533	-1.3888031051189569	-1.4887620209590962	-1.5852780451652901	-1.6819012177429093	-1.800092875457846	-1.9375689008690036	-1.9784719166659932	-1.9375689015430013	-1.8000928760400021	-1.6819012178876083	-1.5852780452808872	-1.488762021115152	-1.3888031052233016	-1.288310694709835	-1.18829222334432	-1.0884339220569388	-0.9885236663633679	-0.8885768457103327	-0.7886274799446915	-0.6886748445989951	-0.5887100466777238	-0.488730881480085	-0.38874049568168684	-0.28874353114422385	-0.18874384300943023	-0.08874359500940045	0.011256504286024718	0.11125636703283469	0.21125613841145402	0.31125678083042496	0.41126089508808167	0.511272589535484	0.6112959243800841	0.7113327646789224	0.811381691291507	0.9114388936542357	1.011500288850517	1.1115631950728506	1.211626579798824	1.3116902830416006	1.4117542409843364	1.5118182664423319	1.6118822021860995	1.7119460375879352	1.8120098461031364	1.9120736721769196	2.0121375006079307	2.11220130102471	2.212265067777502	2.312328816417575	2.412392559866315	2.512456297787415	2.612520024148802	2.712583737128776	2.8126474402144797	2.91271113732981	3.012774829656659	3.1128385166461774	3.2129021983128974	3.312965875895412	3.4130295509451316	3.5130932244843787	3.6131568970658523	3.7132205692649487	3.813284241896287	3.9133479158394153	4.013411591808099	4.113475270309204	4.213538951741634	4.313602636475908	4.413666324856792	4.513730017183084	4.61379371371977	4.713857414736634	4.81392112053591	4.913984831451153	5.014048547829551	5.114112270016127	5.214175998345348	5.314239733137401	5.414303474702038	5.514367223347335	5.614430979348534	5.714494742850264	5.814558513964594	5.914622293488643	6.014686083033862	6.114749880797475	6.21481367669531	6.314877473279428	6.414941335616126	6.515005314242397	6.615069067137203	6.715131943936345	6.815195367487162	6.915264769550686	7.01533697319662	7.115375259914149	7.2153620924558455	7.315507442703521	7.416127057408968	7.516221974945401	7.612879942780366	7.709619124390752	7.827905723664452	7.965533298752223	8.006499004239686
8.006499909034876	7.965534111711149	7.8279063746051625	7.709619862753852	7.612880713842525	7.516222734222993	7.4161278179399845	7.315508213302363	7.215362871206874	7.115376045208059	7.015337765358468	6.915265569043379	6.815196174457421	6.71513275846907	6.615069889366763	6.515006144325437	6.414942173707748	6.3148783195335065	6.214814531268537	6.1147507438500215	6.014686954728953	5.914623173992726	5.814559403447948	5.714495641487663	5.614431887319828	5.514368140837914	5.414304401903209	5.314240670246655	5.214176945566551	5.114113227559662	5.014049515912456	4.913985810297312	4.813922110376366	4.713858415810073	4.613794726273247	4.513731041473015	4.413667361150159	4.313603685051502	4.213540012891141	4.113476344337863	4.013412679034788	3.9133490165961304	3.813285356527116	3.713221698124798	3.6131580405193437	3.5130943829054284	3.413030724717625	3.312967065414889	3.2129034039885793	3.1128397389024665	3.0127760689336944	2.912712394083317	2.8126487149151975	2.712585030261252	2.6125213362095425	2.5124576292840253	2.4123939113204407	2.3123301883722895	2.2122664608047913	2.1122027157269447	2.012138937613673	1.9120751321403946	1.8120113297143585	1.7119475455834874	1.6118837353396127	1.5118198255335673	1.4117558267836168	1.3116918963467796	1.211628221495848	1.1115648661250006	1.0115019901619957	0.9114406258881377	0.811383454784722	0.7113345594775161	0.6112977502455904	0.5112744457439915	0.41126277992594296	0.3112586907713172	0.21125806747749448	0.11125830800619815	0.011258452304812537	-0.08874164038253864	-0.18874187801039538	-0.2887415500318958	-0.3887384917861018	-0.4887288437618774	-0.5887079593983446	-0.6886726917791333	-0.788625247469588	-0.888574520940262	-0.9885212370855281	-1.0884313705830981	-1.188289524368854	-1.28830783408708	-1.388800072466319	-1.4887587297938052	-1.5852744040731492	-1.6818973459730218	-1.8000886579920774	-1.9375641008504414	-1.978467013634722	-1.9375639404485034	-1.8000885741204282	-1.681897394853871	-1.5852744190034511	-1.4887587201491277	-1.388800070063695	-1.2883078365342637	-1.188289527137828	-1.0884313741824831	-0.9885212416362296	-0.8885745260126428	-0.7886252531693628	-0.688672698394571	-0.5887079670885077	-0.48872885266009125	-0.38873850165760393	-0.28874156004866874	-0.18874188752399537	-0.08874164946333882	0.011258443366924204	0.11125829910459116	0.2112580586298811	0.3112586820403288	0.4112627713622439	0.5112744373620549	0.6112977420370289	0.7113345514317012	0.8113834468965865	0.9114406181543883	1.011501982576793	1.1115648586816076	1.2116282141917756	1.3116918891864517	1.4117558197759275	1.5118198186866136	1.6118837286567047	1.7119475390628995	1.8120113233525694	1.9120751259367412	2.012138931574051	2.1122027098650036	2.212266455140236	2.312330182926925	2.4123939061131616	2.5124576243260845	2.6125213315012448	2.7125850257908244	2.8126487106600577	2.9127123900134015	3.0127760650160162	3.1128397351057466	3.212903400286862	3.312967061789437	3.413030721156989	3.5130943794041385	3.613158037075987	3.713221694740176	3.813285353202916	3.913349013334219	4.013412675836967	4.113476341205879	4.213540009826778	4.3136036820566295	4.413667358226754	4.513731038623163	4.6137947234991135	4.713858413113907	4.813922107760466	4.913985807764008	5.014049513464071	5.11411322519849	5.214176943294828	5.314240668066567	5.414304399816912	5.51436813884756	5.614431885427554	5.714495639695515	5.81455940175768	5.914623172405506	6.014686953244962	6.114750742468027	6.214814529985556	6.314878318344608	6.4149421726060645	6.515006143302344	6.615069888412248	6.7151327575724435	6.815196173608158	6.9152655682306206	7.0153377645693675	7.115376044432712	7.21536287045181	7.3155082125693855	7.416127817151771	7.516222733334869	7.612880713224433	7.7096198624983785	7.827906372825033	7.965534109403302	8.006499909034876
