46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.006510480169386	7.965543668030057	7.827914342816968	7.7096285195217655	7.612889751914451	7.516231728363157	7.416136826464123	7.315517319407242	7.2153720720956205	7.115385327201449	7.01534712891875	6.915275018226096	6.815205711378689	6.715142384382297	6.615079605768826	6.515015952947394	6.414952076321099	6.314888317916181	6.214824627232431	6.114760939252997	6.014697251474154	5.91463357402953	5.8145699087765115	5.714506254164365	5.614442609462225	5.51437897462905	5.414315349595233	5.3142517341637605	5.2141881281072715	5.114124531198745	5.014060943202684	4.91399736387179	4.813933792951973	4.7138702301928825	4.613806675366596	4.513743128288507	4.413679588821033	4.313616056846797	4.21355253222818	4.113489014790429	4.013425504335095	3.9133620006300593	3.8132985033236797	3.7132350118422908	3.6131715254321057	3.513108043396176	3.4130445652793013	3.3129810906620674	3.2129176186734605	3.1128541479287337	3.0127906773652606	2.9127272071501653	2.812663738018391	2.712600268974356	2.6125367962749726	2.5124733166165716	2.412409832041149	2.3123463488777745	2.212282867833919	2.112219376371057	2.012155859272995	1.9120923225103374	1.8120287968688549	1.7119652980742208	1.6119017821270356	1.511838175729837	1.41177448951627	1.3117108810640155	1.2116475384633263	1.1115845262798933	1.0115220038331667	0.9114610010822859	0.8114041963254817	0.711355669235446	0.6113192270897095	0.5112962835776298	0.4112849631975214	0.31128118765899115	0.2112808231269732	0.11128124958461026	0.011281523676709737	-0.0887184455346392	-0.1887185155544082	-0.28871795158080116	-0.38871456067469756	-0.488704423010188	-0.588682859982908	-0.6886467385870882	-0.7885982794817475	-0.8885463831420504	-0.9884917649876837	-1.0884003306245786	-1.1882566156849241	-1.2882728541000794	-1.388762759064038	-1.488718051580394	-1.5852295617985388	-1.6818498318079071	-1.8000365077407328	-1.9375021129684182	-1.9784025338237712	-1.937500946001402	-1.800035766612698	-1.6818500406530712	-1.5852296731236228	-1.4887180111736409	-1.388762739757075	-1.2882728617458017	-1.188256629423323	-1.0884003531077415	-0.9884917967229246	-0.8885464202964084	-0.788598321212962	-0.6886467860829142	-0.5886829140029568	-0.48870448540306816	-0.3887146332189713	-0.2887180300958242	-0.18871859249076356	-0.08871851853835354	0.011281452725985974	0.11128117946176927	0.21128075382760958	0.31128111955443094	0.41128489650920463	0.5112962183154856	0.6113191631597026	0.7113556065472005	0.8114041348279032	0.9114609407417007	1.0115219446120463	1.1115844681481941	1.2116474814259441	1.31171082517056	1.4117744348406143	1.5118381223358823	1.6119017300463032	1.7119652473090645	1.8120287474173093	1.9120922743975763	2.012155812573533	2.112219331212048	2.2122828243781956	2.312346307291995	2.412409792458013	2.5124732791007807	2.6125367608011136	2.7126002354219185	2.812663706185145	2.912727176780723	3.012790648187795	3.1128541196908324	3.2129175911688788	3.312981063743583	3.4130445388575903	3.5131080174286646	3.6131714999076414	3.7132349867668832	3.8132984787103625	3.913361976493427	4.013425480689409	4.113488991649622	4.213552509606434	4.31361603475898	4.413679567282842	4.513743107316412	4.6138066549777	4.7138702104047585	4.813933773782477	4.91399734533882	5.014060925323923	5.114124513991446	5.214188111588143	5.314251718349028	5.414315334500783	5.514378960270551	5.614442595854927	5.714506241322316	5.814569896711017	5.914633562746853	6.014697240972718	6.114760929520581	6.214824618243987	6.31488830963276	6.41495206869013	6.515015945904191	6.615079599239532	6.715142378288581	6.815205705641613	6.9152750127629785	7.015347123641098	7.11538532205165	7.215372067094216	7.315517314485624	7.416136821164655	7.516231722685152	7.612889748018593	7.709628517140131	7.827914331113816	7.96554365381298	8.006510480169386
8.00657917732532	7.965606986232511	7.827968631535281	7.709685497196421	7.612948996464879	7.516291231343642	7.416196500064435	7.3155775195190635	7.21543286785002	7.115446675083234	7.015409020217144	6.915337469244341	6.815268736602442	6.715205993904203	6.615143809501533	6.5150807618223245	6.4150175017676565	6.31495437154561	6.2148913208683805	6.11482828499885	6.014765261731626	5.914702261508207	5.814639286516702	5.714576335567896	5.614513408323242	5.514450505161817	5.414387626458216	5.3143247724796865	5.2142619434793565	5.114199139724143	5.014136361485134	4.9140736090366035	4.814010882667507	4.713948182703376	4.613885509540757	4.513822863685887	4.413760245773662	4.313697656547453	4.213635096811292	4.113572567389795	4.013510069105749	3.913447602728989	3.8133851688532094	3.7133227677691076	3.6132603995039148	3.5131980640838356	3.413135761768303	3.3130734928986607	3.2130112574452356	3.1129490549471526	3.012886885330953	2.912824749805592	2.8127626501960594	2.712700586630532	2.612638556503681	2.512576557698576	2.4125145936351022	2.312452672386073	2.2123907967779295	2.1123289565171786	2.0122671384849857	1.9122053506853909	1.8121436262920387	1.7120819838832684	1.6120203820606327	1.5119587489844049	1.4118970960205295	1.311835582662014	1.2117744010100056	1.1117136188910806	1.0116533928801401	0.9115947420156727	0.8115403295029603	0.7114942212680426	0.6114602113367191	0.5114396920573407	0.41143074851060285	0.311429237760795	0.21143093043134828	0.11143310070295208	0.011434836232909074	-0.08856369100120835	-0.18856204033745194	-0.288559286601224	-0.3885528535031556	-0.4885384210342427	-0.5885113699538521	-0.6884687151265428	-0.7884126471719991	-0.8883520144416229	-0.9882873452029239	-1.088184030216006	-1.1880262263089474	-1.28802660180546	-1.3884980111707965	-1.4884276640347034	-1.584908898201112	-1.6815090163751645	-1.7996565861099223	-1.937015952720379	-1.9778831047422525	-1.937009248534882	-1.7996515640852262	-1.6815090794603809	-1.584909212670852	-1.488427506110208	-1.3884979160290392	-1.2880265960579511	-1.188026246420905	-1.088184109290198	-0.9882874943934785	-0.8883522094642379	-0.7884128720751629	-0.6884689688171589	-0.5885116536647459	-0.48853874074006254	-0.3885532374527555	-0.28855974345950813	-0.1885625176298168	-0.0885641464104297	0.011434399073768718	0.11143267316976033	0.21143051145364547	0.3114288279490073	0.4114303478984581	0.5114393000831888	0.6114598272348568	0.7114938444132258	0.8115399595078113	0.9115943786392622	1.0116530359522418	1.111713268357924	1.2117740570241209	1.3118352455815947	1.4118967662830686	1.5119584269428519	1.612020067899552	1.7120816776672894	1.812143328111957	1.9122050608185641	2.012266857489842	2.1123286852186554	2.2123905361455902	2.3124524233408685	2.4125143568374545	2.512576333371138	2.6126383443312617	2.712700385760951	2.812762459341977	2.9128245674229727	3.0128867098307786	3.1129488848901063	3.2130110916776546	3.313073330609223	3.4131356024703288	3.513197907547685	3.6132602456712926	3.7133226166760043	3.8133850205759114	3.913447457354909	4.013509926722767	4.113572428085491	4.2136349606753	4.313697523673427	4.413760116259912	4.513822737635022	4.613885387058853	4.713948063898917	4.814010767650123	4.914073497915646	5.014136254368256	5.114199036716236	5.214261844682176	5.314324677992175	5.414387536377081	5.514450419581244	5.614513327332346	5.714576259244517	5.814639214916935	5.9147021946522	6.014765199587512	6.114828227467781	6.214891267773883	6.314954322629725	6.415017456694775	6.515080720190488	6.615143770861274	6.7152059577825876	6.815268702519106	6.91533743670803	7.0154089887560875	7.115446644401995	7.215432837860061	7.315577489557234	7.416196468375241	7.516291199258677	7.612948972917244	7.709685476603846	7.827968564519617	7.965606912847868	8.00657917732532
8.00697256523921	7.9659766729679085	7.828299807007946	7.710021372834755	7.613295045101604	7.516641065285965	7.416548211700047	7.315931961732877	7.215790574369391	7.1158076431913875	7.0157732103844594	6.91570493153898	6.815639545809687	6.715580215064266	6.61552150289173	6.5154619901326365	6.4154023306209	6.3153428682780595	6.215283554182538	6.115224325136756	6.015165180625847	5.915106132870625	5.815047185954681	5.714988340742011	5.614929599118299	5.514870963849418	5.4148124378415154	5.314754024016796	5.214695725385491	5.114637545057047	5.0145794862237185	4.914521552168763	4.814463746309202	4.714406072274965	4.61434853402501	4.514291135981155	4.41423388313333	4.314176781066089	4.21411983588854	4.114063054088618	4.014006442331499	3.913950007189039	3.813893754803964	3.7138376906088606	3.613781819319474	3.5137261452920328	3.413670672982244	3.3136154070715715	3.2135603522288547	3.113505513126452	3.0134508952248686	2.913396505613782	2.8133423523097103	2.713288441882869	2.61323477836161	2.5131813666193628	2.4131282180234246	2.3130753503287886	2.213022777958995	2.1129705032482424	2.012918525563084	1.9128668653006513	1.8128155693671533	1.7127646719388145	1.612714146512467	1.5126639318520394	1.4126140466536046	1.3125646613500996	1.212515986293513	1.112468104317393	1.0124211632424012	0.9123761408031353	0.8123356433779537	0.7123036900248408	0.6122840381890641	0.512278021722804	0.4122836119783195	0.3122964926712582	0.2123122161027788	0.1123278232024424	0.012342446714573862	-0.08764283449001489	-0.18762622947547572	-0.287605350832192	-0.3875737830229365	-0.48752633309445126	-0.5874605055242188	-0.6873729611793905	-0.7872651564456485	-0.8871450478547843	-0.9870112485431017	-1.0868257841653495	-1.1865707837186092	-1.2864600097009355	-1.3867990811919555	-1.486552207231889	-1.5828260777772614	-1.6792511475664385	-1.7970608235656766	-1.9335112576883906	-1.9740262044154684	-1.9334773706540618	-1.7970320304854266	-1.6792432700082964	-1.5828237264903438	-1.4865503556866337	-1.3867983313309706	-1.2864597307239585	-1.1865705556218884	-1.0868258338710206	-0.9870117401140054	-0.8871458916894212	-0.7872662244312542	-0.6873741970669639	-0.5874618926380564	-0.48752787012191406	-0.3875755371116114	-0.2876076471497347	-0.1876289254435868	-0.08764547247728012	0.012339907456969623	0.11232536257637561	0.21230982184127117	0.31229415808904865	0.41228133161274766	0.5122757902065753	0.612281850637083	0.7123015427011409	0.8123335338455192	0.9123740676121882	1.012419125718861	1.112466102710884	1.2125140219561616	1.3125627364920502	1.4126121636514446	1.5126620925474494	1.612712351983577	1.7127629228930086	1.812813866916457	1.9128652116931242	2.0129169245002485	2.1129689596229095	2.213021297073471	2.313073936813953	2.4131268747460317	2.513180093849829	2.6132335734014087	2.713287299239837	2.8133412643801274	2.913395463708108	3.013449890693251	3.113504538329207	3.2135594011627098	3.3136144755802093	3.41366975860373	3.5137252468805023	3.6137809366002567	3.713836823791583	3.813892904315266	3.9139491735273	4.0140056260106265	4.114062255629655	4.214119055827475	4.314176019961266	4.414233141567605	4.514290414559626	4.614347833370202	4.714405393020511	4.814463089092451	4.914520917622918	5.014578874970783	5.114636957703194	5.2146951625197895	5.314753486212304	5.4148119256549405	5.514870477813021	5.614929139716728	5.714987908368445	5.815046780845315	5.915105755023037	6.01516482971328	6.11522400043441	6.215283254521794	6.3153425920395785	6.415402075769956	6.515461754294397	6.615521283459679	6.715580009318955	6.8156393510036395	6.91570474496386	7.015773029618237	7.115807466544546	7.215790400366086	7.315931786599598	7.416548030862593	7.516640889044623	7.6132949002361014	7.710021213058637	7.828299453952356	7.965976325452907	8.00697256523921
8.0082056382232	7.967182309862742	7.829459423017866	7.711188496226561	7.614480937212149	7.517840089891255	7.417757359429648	7.3171516688034846	7.2170216671982645	7.11705044078315	7.017027849042026	6.916971603963009	6.8169184976513035	6.716871700141123	6.6168257740301195	6.516779305827175	6.416732958462354	6.316687084667997	6.216641643887959	6.116596581557078	6.016551906289938	5.91650763991021	5.816463796597978	5.716420387876437	5.616377426908914	5.516334928385665	5.416292907796389	5.316251381312051	5.216210365861407	5.1161698791495995	5.016129939657699	4.916090566683039	4.816051780440057	4.71601360223353	4.615976054710777	4.515939162168985	4.415902950850362	4.315867449137637	4.215832687588077	4.115798698793814	4.0157655170825315	3.915733178071951	3.815701718134236	3.7156711739591035	3.6156415825121084	3.515612981545681	3.415585410421212	3.3155589107434107	3.215533526641175	3.1155093052004283	3.015486297559053	2.915464560032913	2.815444153706344	2.7154251422947544	2.6154075912447943	2.5153915715788124	2.4153771666360546	2.315364473507958	2.2153535943411735	2.1153446272987178	2.0153376748956675	1.9153328687599047	1.8153303779875023	1.7153303719958168	1.615332970511253	1.515338265624545	1.4153464389096673	1.3153578450778156	1.2153729092748347	1.1153919495447209	1.015415347200105	0.9154443155040681	0.8154817560395027	0.715532122741912	0.6155997746283582	0.5156867542515746	0.41579176822983666	0.31591127235804217	0.21604176952770082	0.11618155945691146	0.016330983071511714	-0.0835078705834086	-0.18333208165011644	-0.2831385036172027	-0.3829245180191066	-0.4826821593711835	-0.5823989652194779	-0.6820658087775917	-0.7816791970823422	-0.8812410642296664	-0.980739892120843	-1.0801244517184068	-1.1793706904859371	-1.2786926930438784	-1.3783594018125591	-1.4772481214191053	-1.5725080378736742	-1.6679962599103482	-1.7845080991417448	-1.9179856136386872	-1.957177111510197	-1.9179269229333902	-1.784456112736198	-1.6679710889321389	-1.5724873181745438	-1.4772330663365945	-1.378352168401386	-1.2786892336898288	-1.17936787273527	-1.080122426819015	-0.9807394718232372	-0.8812422302821067	-0.7816815034263168	-0.6820689296524269	-0.5824027468037104	-0.48268648475541176	-0.38292921050089934	-0.2831430912013182	-0.18333646906127862	-0.08351230166024193	0.01632654744518407	0.116177142076667	0.2160373748109647	0.31590690136629446	0.41578742249144496	0.5156824349133668	0.6155954819449277	0.7155278565348164	0.8154775164423962	0.9154401035544846	1.0154111653534064	1.1153878021171877	1.2153688024401368	1.3153537860954836	1.4153424348585464	1.5153343224239737	1.6153290929107658	1.7153265646012859	1.8153266467636038	1.9153292221999652	2.015334124237853	2.115341185597385	2.2153502746266165	2.3153612865322923	2.415374118778024	2.51538866340931	2.6154048170881845	2.715422490891721	2.815441609826167	2.9154621066542163	3.0154839181100606	3.1155069853727686	3.2155312554592315	3.315556680817699	3.41558321754332	3.515610823914992	3.6156394598934254	3.715669086983505	3.8156996678324657	3.9157311656267666	4.015763543732746	4.115796765816639	4.215830796307497	4.3158656009328515	4.415901147156931	4.515937404473364	4.615974344540246	4.716011941142716	4.816050169994981	4.916089008444554	5.016128435167181	5.116168429919526	5.21620897337119	5.316250047005031	5.4162916330685285	5.5163337145525615	5.616376275137579	5.7164192990737295	5.816462771258164	5.916506677937412	6.016551006822847	6.116595742828999	6.216640863152172	6.31668635820653	6.416732281681261	6.516778673429941	6.6168251802494105	6.716871138979914	6.816917963067115	6.916971090066652	7.017027350630643	7.117049953980937	7.217021188044611	7.317151189210352	7.417756872888315	7.517839620632538	7.614480529567947	7.711188031431153	7.829458541954364	7.967181489594648	8.0082056382232
8.010358731211204	7.969315828324871	7.831566280363615	7.713313042042035	7.616631172532311	7.520012571778294	7.419950032093996	7.319364730417785	7.219255930361354	7.119306500924292	7.019306112547296	6.919272479102776	6.819242446140632	6.7192192105459885	6.619197344954536	6.519175448189061	6.419154200104568	6.319133971590041	6.21911474033529	6.119096470593054	6.019079190739185	5.919062943346205	5.819047764345887	5.7190336880941555	5.619020751764045	5.5190089953180665	5.418998460858839	5.318989192587608	5.218981236956516	5.11897464276023	5.018969461204956	4.918965746017272	4.818963553620541	4.718962943405539	4.618963978120482	4.518966724372287	4.4189712531753536	4.318977640444983	4.218985967340995	4.11899632041052	4.019008791514075	3.9190234775376074	3.8190404799577005	3.719059904482513	3.6190818611242292	3.519106464939112	3.4191338372604387	3.319164106936222	3.2191974113469954	3.1192338976325207	3.0192737246145946	2.9193170648063385	2.8193641049037357	2.719415044433073	2.619470095477067	2.519529487285554	2.4195934744266077	2.3196623403383416	2.2197363906697474	2.11981594534247	2.019901347613329	1.9199929912054965	1.820091333496606	1.720196862805408	1.6203100484782458	1.5204313606640265	1.4205613921096283	1.3207009584786191	1.2208510116566038	1.1210124573171447	1.0211863068539757	0.9213744645798875	0.8215806842777211	0.7218105767048714	0.6220700285245402	0.5223628861049364	0.42268975131615816	0.32304897340876193	0.22343904491184555	0.12386049546201594	0.02431593238658174	-0.0751905904615154	-0.17465411894905847	-0.27406871524116827	-0.3734264410721431	-0.47271534342466504	-0.5719189629995026	-0.6710205426512835	-0.7700081683508121	-0.8688727617977031	-0.9675877739576856	-1.0660897704987813	-1.1643589573230109	-1.2626138515373204	-1.361052447974851	-1.4584098515861856	-1.5519364439000554	-1.6459375688482891	-1.7606578286311751	-1.8900736811543102	-1.927464622136823	-1.8900033489498682	-1.7606067539544181	-1.6459227604643867	-1.5519065838999544	-1.458372753924899	-1.361027843500724	-1.262600669703527	-1.164349109598579	-1.066080503287749	-0.9675800849953845	-0.8688673860953451	-0.7700048353458653	-0.6710187697819927	-0.5719184594344846	-0.47271591143992325	-0.37342780437664813	-0.27407060780809256	-0.17465647916436777	-0.07519343694343421	0.024312664544389743	0.12385689657079206	0.22343517789700465	0.32304488363019934	0.4226854769692288	0.522358459584315	0.6220654752290813	0.7218059150958588	0.8215759280017761	0.921369625544635	1.0211813976652087	1.1210074921618727	1.2208460057344486	1.3206959267483305	1.4205563482348453	1.5204263167951526	1.6203050160815693	1.7201918542426646	1.820086363640253	1.9199880782826197	2.019896512773242	2.1198112109498366	2.2197317777588776	2.319657865870295	2.419589148984097	2.5195253137088494	2.619466068743174	2.719411152820679	2.8193603321899263	2.9193133929835713	3.019270136499759	3.1192303788226448	3.219193951226729	3.319160698752902	3.419130477528701	3.5191031525403162	3.6190785964231966	3.7190566886530325	3.8190373145662524	3.9190203643379706	4.0190057323708395	4.118993317280858	4.218983022273234	4.3189747555776155	4.418968430733011	4.518963966658338	4.618961287505451	4.718960322310622	4.818961004497104	4.918963271325357	5.018967063394699	5.118972324258778	5.218979000158938	5.31898703984427	5.418996394445684	5.51900701737282	5.619018864173516	5.719031892326687	5.8190460612374535	5.919061332864819	6.019077671764677	6.119095040753142	6.219113395931676	6.319132707631492	6.4191530104453705	6.519174325759029	6.619196282053973	6.7192181991431585	6.819241478095673	6.9192715464368115	7.0193052081819545	7.119305619479999	7.219255065960167	7.31936387110558	7.419949169288339	7.520011743600863	7.616630443540503	7.713312217145366	7.831564788428376	7.9693144677465035	8.010358731211204
8.013432128180396	7.972376453420088	7.834616630544419	7.716390048714828	7.619742152234425	7.523155358889445	7.4231228285772355	7.322567673906792	7.2224900098396665	7.122572581073361	7.02260483093562	6.922604456894689	6.82260837132167	6.72261981191447	6.622633369086404	6.522647660998516	6.422663393053978	6.3226809638132435	6.222700379056605	6.1227216320848745	6.022744781776279	5.922769902721046	5.8227970643903335	5.722826336296665	5.622857792521403	5.522891511822127	5.4229275771194185	5.322966075597067	5.223007098997699	5.123050743851495	5.02309711166904	4.9231463091582555	4.823198448499908	4.723253647727257	4.623312031265049	4.523373730652991	4.423438885413674	4.3235076439638815	4.2235801644505795	4.123656615417728	4.023737176241547	3.92382203729967	3.823911399920687	3.7240054763406634	3.6241044900645467	3.524208676954458	3.424318286973401	3.3244335861606897	3.2245548586040553	3.1246824087864176	3.0248165647727983	2.9249576816279728	2.8251061433664653	2.725262362873619	2.625426782583601	2.5255998800518347	2.4257821778027755	2.325974249635247	2.226176716993926	2.1263902431862975	2.026615544135201	1.926853419195527	1.8271047714604909	1.7273705822992815	1.62765186312678	1.5279496724062365	1.4282652423580644	1.3286001014117346	1.2289560128269525	1.1293347895867198	1.0297384143000414	0.930169828083902	0.830633998161418	0.7311381188328143	0.6316901439841498	0.5322963517319088	0.4329598348356897	0.33368123647748005	0.23446112693586424	0.13530210797716066	0.03620938852678509	-0.06280942390946959	-0.1617449241312238	-0.2605860794418254	-0.35931910543015755	-0.4579263218353003	-0.5563861909922182	-0.6546758239746306	-0.752774768551267	-0.8506617662649472	-0.9482959878995736	-1.0456100428905508	-1.1426026887248608	-1.2394936497179876	-1.3363648684432452	-1.431784324377991	-1.5232504782701688	-1.615753023063122	-1.7288714848919515	-1.854150429131243	-1.889666409255308	-1.8540098682255135	-1.7287964417059856	-1.6157888187958331	-1.5232493615909644	-1.4317353296734223	-1.3363196758003215	-1.2394685560176184	-1.142586360505171	-1.0455940124372267	-0.9482801039569787	-0.8506477884421635	-0.7527631284650451	-0.6546661407104356	-0.556378145192466	-0.45791979246951126	-0.3593140285373587	-0.26058238419220386	-0.16174250760961548	-0.06280813878120482	0.03620970367144686	0.1353015977331116	0.23445990919329257	0.3336794068798213	0.43295747634194354	0.5322935367472372	0.6316869326636698	0.7311345581729323	0.8306301247313513	0.9301656733409628	1.029734008802693	1.1293301636689947	1.228951194708655	1.3285951155074447	1.428260109495937	1.5279444117315315	1.6276464945675453	1.7273651286198533	1.8270992593020676	1.9268478787962957	2.026610007757026	2.1263847426391522	2.2261712808636247	2.325968900804829	2.4257769317085716	2.525594743957195	2.6254217560087856	2.7252574391311515	2.8251013118985218	2.924952930612783	3.0248118833937787	3.1246777887050974	3.2245502944833753	3.3244290754016204	3.424313829018419	3.5242042725236624	3.6241001405666187	3.724001183534739	3.823907165780494	3.9238178639841226	4.0237330660929285	4.123652570951201	4.223576188333249	4.3235037389943045	4.423435054508597	4.523369976839311	4.623308357670526	4.723250057565182	4.823194945047696	4.923142895733986	5.023093791610787	5.123047520501475	5.223003975687569	5.322963055623808	5.422924663695469	5.522888707981828	5.62285510097056	5.722823759203868	5.822794603135075	5.922767557630023	6.0227425518896	6.122719514994015	6.222698370844304	6.322679059105633	6.422661585176572	6.5226459422192695	6.622631730918699	6.722618245409952	6.822606867269492	6.922603006107308	7.022603425195693	7.12257121413181	7.222488674250894	7.322566353380521	7.423121511819145	7.52315410086855	7.619741043111903	7.716388802163937	7.834614422713589	7.972374457821279	8.013432128180396
8.017425581445991	7.976364583586261	7.838611775925006	7.720420315509645	7.623814297131084	7.527269088239654	7.427276585597976	7.326761425071126	7.226724921902205	7.126849810847531	7.026925251142581	6.926968900885439	6.827017756055047	6.727075110392735	6.627135579365878	6.527197807274919	6.42726253383649	6.327330194935837	6.227400834349965	6.127474484706914	6.0275512461919085	5.927631236753678	5.827714571264919	5.727801366794437	5.627891747305647	5.527985843944275	5.428083794714496	5.328185744781707	5.228291846976053	5.128402262220745	5.028517159902888	4.928636718239308	4.828761124676455	4.728890576392164	4.629025280994189	4.529165457489513	4.429311337526499	4.329463166826808	4.229621206673117	4.1297857353150835	4.029957049173615	3.930135463751525	3.8303213142490957	3.730514956084847	3.6307167657385233	3.530927142322461	3.431146509940325	3.3313753205202525	3.231614056919483	3.131863236650349	3.032123416678362	2.9323951986789623	2.832679232919945	2.7329762198641108	2.633286912007806	2.53361212042318	2.43395272636093	2.3343096907649135	2.2346840545701103	2.1350769359881165	2.0354895435211504	1.9359232111669025	1.8363794277182988	1.7368598215028475	1.6373661155130788	1.5379001397664638	1.4384639598890865	1.3390600243939117	1.2396911388283456	1.1403602824703991	1.0410706752588754	0.9418265239371922	0.8426341702539818	0.7435025089029478	0.6444416993062225	0.5454606519297486	0.446565177700674	0.34775839248794926	0.24904307925510102	0.15042418479828565	0.05191000316389484	-0.046487875132592976	-0.14475540500981726	-0.2428766378524881	-0.34083277338060874	-0.43860087384152463	-0.5361540747922677	-0.6334638248047533	-0.7305021179008542	-0.8272371818113393	-0.9236202575472098	-1.0195942566484664	-1.1151860555823936	-1.21058885121452	-1.3057101369602764	-1.3990016818996842	-1.4885135136747933	-1.5801415489819224	-1.692202352641232	-1.8126025431011177	-1.8457215718949098	-1.8122321865831594	-1.691970733759878	-1.5802501812862764	-1.4886019743401449	-1.3989722811617575	-1.305650657082458	-1.2105533706174705	-1.1151676695904844	-1.0195773417331009	-0.9236012753687156	-0.8272183686307727	-0.7304849258586179	-0.6334482764826433	-0.5361399358624453	-0.4385881453382379	-0.3408215877860826	-0.24286708384728536	-0.14474746143770206	-0.04648143842942384	0.051915073625736566	0.1504280350972618	0.24904583706513284	0.3477601644717243	0.4465660585078234	0.5454607292609523	0.6444410534136142	0.7435012100180458	0.8426322793090067	0.9418240970997035	1.0410677671870299	1.1403569444387334	1.239687414071815	1.3390559460528282	1.4384595539025846	1.537895430573335	1.6373611310630074	1.7368545956095116	1.836373999649899	1.9359176233047815	2.0354838381496156	2.1350711521944543	2.2346782259323787	2.3343038440852584	2.4339468813713627	2.5336062902813206	2.6332811044382196	2.7329704388033838	2.832673480402943	2.9323894765544543	3.0321177277336164	3.1318575849271433	3.23160844732313	3.331369758078058	3.431140999125579	3.530921686722683	3.6307113681188983	3.730509618711184	3.830316039267197	3.930130253467085	4.029951906177602	4.129780662486249	4.229616207125304	4.329458243857166	4.429306494587965	4.5291606981831025	4.629020609065869	4.728885995722978	4.828756639263857	4.9286323321744945	5.028512877349857	5.128398087398571	5.228287784138704	5.328181798182438	5.42807996853723	5.5279821421850235	5.627888173594565	5.727797924162932	5.82771126187903	5.927628061649106	6.027548205052287	6.127471575721868	6.227398054173709	6.327327538745707	6.427259995475499	6.5271953794618165	6.627133253951071	6.727072878586744	6.827015608541905	6.926966828081709	7.026923244365514	7.126847863539269	7.226723025278828	7.326759557969629	7.427274733573537	7.527267326049731	7.623812744783331	7.720418580628321	7.838608741994312	7.976361856330144	8.017425581445991
8.022340434368868	7.981281833220349	7.8435537970850095	7.725405801626429	7.628849404337442	7.532355644641687	7.432413350508368	7.331948134812405	7.231962894292053	7.132140504223485	7.03226978179331	6.932368315662855	6.832473201237531	6.732587804619691	6.632706773929132	6.5328287862454495	6.4329546242437265	6.333084770741069	6.233219317363349	6.1333583462665064	6.033502009656548	5.93365048008261	5.83380392957115	5.733962535021885	5.6341264831098234	5.534295970793719	5.434471205229542	5.334652404331473	5.2348397975436365	5.135033626527521	5.035234145763727	4.935441623107707	4.835656340340269	4.735878593803986	4.636108695267271	4.536346973151885	4.436593774184611	4.33684946542442	4.237114436527565	4.137389102073424	4.03767390376884	3.9379693123679305	3.8382758292340777	3.7385939876856322	3.6389243545289465	3.5392675322530422	3.4396241620893506	3.3399949277740806	3.24038055988487	3.1407818410984705	3.0411996128166976	2.941634782551507	2.8420883300833886	2.74256131104498	2.6430548600093062	2.543570197810604	2.4441086446515254	2.3446716329492947	2.245260712232605	2.1458775502680094	2.0465239485586006	1.947201881838376	1.8479135372855948	1.7486613120491148	1.6494477737253086	1.550275665668592	1.4511480311753369	1.3520683834394571	1.2530407239826746	1.1540693706810299	1.0551589550823919	0.9563150693124075	0.8575454310438935	0.7588605116696684	0.660272508515934	0.561792873497829	0.4634301960364556	0.36519027351844224	0.26707842189322784	0.16910227713648435	0.07127330094423796	-0.026393392496327706	-0.1238801832777719	-0.22116746514694388	-0.3182327206003123	-0.41504932555932256	-0.5115866508858214	-0.6078117829246967	-0.7036905520680026	-0.7991842155975644	-0.8942458541014142	-0.9888423432496839	-1.0830223104345011	-1.176896793738881	-1.2701530169648818	-1.3613032930461075	-1.4494106831293103	-1.5413394653612729	-1.6526081619238318	-1.7650625279091918	-1.7941012143498398	-1.7642339094973323	-1.6519493008778878	-1.5414765447313903	-1.4496415200773751	-1.3613387100336676	-1.2700963540565613	-1.1768551184019147	-1.083006192567462	-0.9888315685021872	-0.8942315532433611	-0.7991676500010171	-0.7036739916979327	-0.6077958483573646	-0.5115712669697213	-0.4150345395749755	-0.31821876086191486	-0.22115457019720894	-0.12386851095497377	-0.02638301519261724	0.071282391275389	0.1691101395323278	0.2670851148008674	0.3651958396960187	0.4634346726174513	0.561796304592195	0.6602749501718677	0.7588620289219544	0.857546094292437	0.9563149533997397	1.055158136516033	1.1540679193393808	1.2530386938744635	1.3520658104741778	1.4511449400902943	1.5502720809009745	1.6494437275199871	1.7486568466724424	1.8479087021501601	1.9471967281416036	2.046518524031618	2.1458718957702514	2.245254860786125	2.3446656107955453	2.444102473384221	2.5435638966812517	2.643048447869266	2.742554807714191	2.84208175704186	2.9416281628365555	3.0411929700835705	3.1407751980398575	3.2403739364801663	3.3399883399508092	3.4396176212260867	3.5392610456097784	3.6389179263431797	3.738587620488683	3.8382695249776395	3.937963073138945	4.037667732086717	4.137383000904837	4.237108409185932	4.3368435154728555	4.436587905387959	4.536341189469748	4.636103000860792	4.7358729930358034	4.835650837762241	4.935436223441523	5.035228853881048	5.1350284474308205	5.234834736340589	5.334647466188603	5.434466395287824	5.534291294032083	5.634121944152502	5.73395813790043	5.833799677467305	5.933646375088255	6.033498052587087	6.13335453655316	6.233215653030301	6.333081248452918	6.432951239399879	6.532825533109332	6.6327036457822475	6.732584793868595	6.832470299385586	6.932365513504762	7.032267070816363	7.13213787807734	7.231960343062198	7.331945632000652	7.432410878165857	7.532353300008871	7.628847341124696	7.725403506790366	7.843549822635757	7.981278276253489	8.022340434368868
