46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.028178630845671	7.98713021479717	7.849444829291565	7.73134862662034	7.634849600564564	7.538417227626055	7.438535405836008	7.3381301467841995	7.238206320954305	7.1384471085882755	7.038640927131282	6.938805262210368	6.838977323537056	6.739160566337994	6.6393496791479	6.539543378270952	6.439742497750273	6.339947576743038	6.240158764370407	6.140376202282712	6.040600105161866	5.940830711119625	5.841068260784851	5.741313002830104	5.641565199103716	5.541825125393022	5.442093071616047	5.342369342689377	5.2426542596221415	5.142948160517505	5.043251401455969	4.943564357282192	4.84388742233349	4.744221011223366	4.644565559872011	4.544921526990389	4.445289396151493	4.345669678450997	4.246062915631322	4.14646968346243	4.0468905951377545	3.947326304444525	3.8477775085440973	3.7482449504110082	3.6487294212782757	3.5492317635976702	3.44975287485845	3.350293712281661	3.2508552983782497	3.1514387277445155	3.0520451755556928	2.9526759071751276	2.853332286753689	2.754015782963359	2.6547279733289555	2.555470551989925	2.4562453437724314	2.3570543200888427	2.257899608766219	2.158783499596431	2.0597084622505757	1.9606771891356403	1.861692644124214	1.7627580745409857	1.6638769792745394	1.565053105149229	1.4662905583624277	1.367593989256302	1.2689686591712888	1.1704202936428836	1.0719550066314336	0.9735797991862652	0.8753036640821809	0.7771383933390922	0.6790978926522355	0.5811959185060418	0.4834438213178553	0.38585025642051607	0.28842325764778987	0.19117308778308023	0.09411389248444275	-0.002736503313814693	-0.09935792718506434	-0.1957283328915795	-0.29182292910051955	-0.3876132918974064	-0.4830672611215347	-0.5781495817397582	-0.6728220383410468	-0.767043710187498	-0.8607790949671431	-0.9540239134145676	-1.0468208042128433	-1.1391330100058261	-1.2304435512417602	-1.3196513011514748	-1.4073316445790596	-1.5008798894351902	-1.6103988151442488	-1.7089942367186266	-1.7311726228765547	-1.707553907965297	-1.6089756412541414	-1.5008934458026273	-1.407698184956043	-1.319792425762111	-1.2304182388428317	-1.139093307021788	-1.0468089761340607	-0.9540233873540926	-0.8607758235438708	-0.7670362164334327	-0.6728126099318927	-0.5781394078507163	-0.48305649192213373	-0.38760196478133546	-0.29181125690775744	-0.19571661583019104	-0.09934645282719456	-0.0027255040823497964	0.09412427126754602	0.19118276537098033	0.28843215826310475	0.38585829248561726	0.4834509056801801	0.5812019870080845	0.6791029195249084	0.7771423925757467	0.8753066826800009	0.9735819078182513	1.0719562861473677	1.170420816920152	1.2689684762069127	1.3675931251881004	1.4662890250871365	1.5650509175641756	1.6638741660958751	1.762754679547174	1.8616887198381387	1.9606727877184076	2.0597036280619303	2.1587782659950596	2.25789399947403	2.3570483536913422	2.45623903920444	2.55546393315694	2.654721071845897	2.7540086387633167	2.8533249467456825	2.952668422314997	3.052037596873277	3.1514311021155765	3.2508476649896036	3.3502861006128017	3.4497453045526294	3.549224245996339	3.6487219619206805	3.7482375516522772	3.8477701716327855	3.9473190307741413	4.046883386744342	4.146462543042184	4.24605584637231	4.345662683875189	4.4452824800392525	4.5449146933740305	4.644558813055829	4.744214355797606	4.8438808631718695	4.943557899527763	5.043245050502826	5.142941921989667	5.242648139341949	5.342363346621244	5.442087205770448	5.541819395681332	5.641559611146454	5.741307561735715	5.841062970928247	5.940825575953629	6.040595127087372	6.14037138258612	6.240154103215016	6.33994307318375	6.439738149742312	6.539539182669721	6.639345631708356	6.739156661647611	6.838973554796573	6.9388016213316694	7.038637406384641	7.138443702336621	7.23820301837213	7.338126915625692	7.43853222437143	7.538414218343453	7.634846954661741	7.731345695279233	7.849439793936268	7.987125726421018	8.028178630845671
8.034941902193221	7.99391149024986	7.856286692671437	7.738250624795932	7.641816746281447	7.545455733334192	7.445644674518768	7.345309401104007	7.245457156825626	7.145771594238317	7.046040672035661	6.946281737706736	6.846532129860201	6.746795409731541	6.647066313926436	6.547343604121924	6.44762817381313	6.347920627581739	6.248221181341584	6.148530045818768	6.048847508208915	5.949173882700916	5.849509489493137	5.749854660451321	5.650209744489976	5.550575108615973	5.450951138430124	5.351338239341263	5.251736838028014	5.152147383802835	5.052570349824196	4.953006234155564	4.85345556070167	4.75391888015337	4.654396771182235	4.554889842166616	4.4553987336661915	4.355924121714102	4.256466721830566	4.157027293538223	4.057606645089246	3.95820563808734	3.858825191735965	3.7594662866356243	3.6601299683708106	3.5608173513779917	3.4615296235512774	3.362268051794671	3.263033988663492	3.163828880530027	3.0646542777725925	2.965511846470631	2.8664033793941606	2.767330803914726	2.668296187525088	2.5693017456652405	2.470349856042256	2.371443076933984	2.2725841618732776	2.1737760699640245	2.075021985950038	1.9763253648459074	1.8776899883859115	1.779119991785428	1.6806198418610134	1.5821943240317218	1.4838486325077325	1.3855885570649624	1.2874205954049234	1.1893518462311692	1.0913898730610825	0.9935430285638083	0.8958214309688831	0.7982379068358713	0.7008077101208405	0.6035466255903732	0.5064686862466077	0.40958544962903687	0.31290758370647853	0.21644753206011663	0.12022130455005098	0.02424850535333396	-0.07144896334708278	-0.16684761722593244	-0.26192179673994714	-0.35664301478537286	-0.45097947620254075	-0.5448953889682189	-0.6383509503540733	-0.7313080433118511	-0.823748027589805	-0.9156863321339723	-1.0071166515151202	-1.0978146455045519	-1.1871843375755882	-1.274930877654753	-1.3634207446346234	-1.4593542399199628	-1.5636791894538828	-1.6410213722776434	-1.6538789017875692	-1.6391886608017943	-1.5613691301696213	-1.4589614207101589	-1.363804485543012	-1.2751913242662662	-1.1872243369271007	-1.0977908527078484	-1.0071103767851437	-0.9156963704630718	-0.8237585317137336	-0.7313138282876629	-0.638353216527231	-0.5448955920589551	-0.45097803875314146	-0.3566399870211532	-0.26191730683566006	-0.1668419080346478	-0.07144232370983986	0.024255796316215508	0.12022902037987841	0.21645548018839278	0.31291556081760435	0.40959323360822947	0.5064760507748309	0.6035533709586	0.7008136915492517	0.798243046495271	0.8958257136075959	0.9935464855537601	1.0913925576115997	1.1893538052870247	1.2874218500853003	1.3855891016898283	1.4838484503830633	1.582193407607906	1.6806182047432692	1.7791176678942122	1.877687021548311	1.9763217957460588	2.0750178427663024	2.1737713660509006	2.27257890036795	2.371437259609319	2.4703434928331807	2.5692948619268687	2.668288827460194	2.7673230299067946	2.866395267810949	2.9655034809538923	3.064645741340132	3.1638202480391335	3.26302532115116	3.3622593937521583	3.4615210033653	3.560808784280551	3.660121460652357	3.759457839802488	3.8588168056800343	3.958197312931532	4.0575983818888774	4.157019094281229	4.256458589178364	4.355916058766535	4.455390743850973	4.5548819292325025	4.654388939234916	4.753911133687013	4.8534479046089665	4.952998673719859	5.052562890702005	5.152140031998952	5.25172959985656	5.351331121360653	5.450944147341051	5.550568251119535	5.6502030271157215	5.749848089377831	5.849503070390518	5.949167620620572	6.048841407530136	6.148524110238456	6.248215413870907	6.347915030502422	6.447622748561071	6.547338351110481	6.64706123234292	6.746790497250844	6.846527382193546	6.946277148578556	7.04603623509486	7.145767305075166	7.245453003947196	7.345305346140899	7.445640691787999	7.545451973581023	7.6418134420764865	7.738246975574611	7.856280468952005	7.993905963784151	8.034941902193221
8.042631424902757	8.001626861278135	7.8640806348176495	7.746113046551597	7.649752082627646	7.553472391786399	7.453742371602776	7.353487093267272	7.253716575288912	7.154115110305983	7.0544701381859	6.954798832412802	6.855138674935706	6.755493349807076	6.655857649088917	6.556230385592298	6.4566125199360975	6.357004730777379	6.257407309645306	6.15782054540388	6.058244807241808	5.958680495343625	5.859128019807267	5.759587806427502	5.66006030233749	5.560545977348284	5.461045324780598	5.361558863052649	5.262087137544322	5.162630722363726	5.0631902219307205	4.963766272348921	4.8643595425828865	4.7649707355828035	4.665600589641267	4.566249880337704	4.466919423376772	4.36761007847094	4.268322754221178	4.16905841378476	4.069818081010221	3.9706028466562926	3.8714138743164686	3.7722524058175457	3.6731197661716113	3.5740173684887413	3.4749467193695804	3.3759094251687483	3.2769071994539516	3.1779418721951864	3.079015401255262	2.9801298857847667	2.881287579319716	2.782490899758037	2.683742436018403	2.5850449556494635	2.48640141868226	2.3878149974442247	2.289289095621208	2.1908273634121507	2.092433719430894	1.9941123952031838	1.8958679963907545	1.797705543095763	1.6996304600950345	1.6016485560698435	1.5037660861452704	1.405989925572536	1.3083277176836285	1.2107878187855972	1.113379127659036	1.016111238068813	0.9189952416011802	0.8220447536952645	0.725276059602237	0.6287066930278473	0.532353209812769	0.43622995227075473	0.3403499334338761	0.24472715404686704	0.14937857131186147	0.054324554240916624	-0.04041214287545206	-0.13480755372955586	-0.22883633539460727	-0.3224710869190536	-0.41568135796672195	-0.5084318905354862	-0.6006835421238846	-0.6924045967560764	-0.7835916031401421	-0.8742573208447753	-0.9643059944603615	-1.0533495855931345	-1.1409518295734913	-1.2279929854147518	-1.3183167851109032	-1.415752627052545	-1.5090736657785961	-1.558158793847137	-1.5631209460569226	-1.5568912451163972	-1.50625148537474	-1.4145864043279897	-1.3185015179394717	-1.2283325525304474	-1.1410785284314293	-1.0533595818553192	-0.964309057686585	-0.8742764789483697	-0.7836153384737302	-0.6924248395787906	-0.6006995210770151	-0.5084447994212323	-0.41569184158989353	-0.32247927864352677	-0.22884229527808023	-0.13481141912951713	-0.04041411863708126	0.05432424907554382	0.14937973204216004	0.24472956252903946	0.3403533372701556	0.4362340634075152	0.532357717419076	0.6287112962015553	0.7252805057579614	0.8220488642580828	0.9189989161534653	1.016114437723612	1.1133818441160848	1.21079004102581	1.3083294113364285	1.4059910339621926	1.5037665486442235	1.6016483294873327	1.699629529735359	1.7977039188740793	1.8958656983454358	1.9941094370481118	2.0924300980207917	2.1908230580704715	2.289284076651194	2.387809239829572	2.486394915947725	2.5850377298204696	2.6837345415456575	2.7824824211238766	2.8812786233336287	2.980120570359499	3.079005842929248	3.177932174840075	3.2768974463039937	3.3758996754334785	3.474937009433139	3.5740077165036888	3.6731101781767395	3.7722428815516773	3.8714044115245403	3.970593443523109	4.069808737036929	4.169049129739903	4.2683135317658785	4.367600919831361	4.466910331191187	4.56624085764757	4.665591639944416	4.764961862884906	4.864350751421534	4.9637575677915695	5.063181609555684	5.162622208228432	5.262078728137211	5.361550565221319	5.46103714563178	5.560537924124607	5.660052382288089	5.759580026698529	5.85912038737795	5.958673017020025	6.058237489695794	6.157813395216775	6.257400333295133	6.356997934507146	6.456605909472422	6.556223965748917	6.655851423320213	6.755487319667777	6.8551328393678705	6.954793187587532	7.054464679704098	7.154109835514453	7.253711472305086	7.353482117264575	7.45373749289533	7.553467792701912	7.649748041184883	7.746108593517366	7.864073088017173	8.001620184773621	8.042631424902757
8.051247700383385	8.010276839430261	7.872827175497187	7.7549363844566885	7.658656054355419	7.56246759713016	7.462828842519994	7.362663516695014	7.26298481259943	7.163477831311142	7.063929433703304	6.964356582837426	6.864796918117118	6.765254262988647	6.66572347200954	6.566203414437979	6.466695125197184	6.367199365140937	6.267716509655169	6.168246934170368	6.068791098667994	5.969349498523704	5.869922643296144	5.770511062624082	5.671115312130154	5.571735975060396	5.47237366345326	5.373029020114734	5.273702720906208	5.174395476942647	5.075108036583437	4.975841187157195	4.8765957564170765	4.777372613870598	4.678172672301631	4.578996889906648	4.47984627344129	4.380721882619321	4.281624835788224	4.18255631670445	4.083517582082385	3.984509969484817	3.8855349050700547	3.7865939107892057	3.6876886109006795	3.5888207380499346	3.4899921394246753	3.391204783524175	3.2924607680629587	3.193762329680277	3.095111856140669	2.9965119008185694	2.897965197409308	2.7994746717377965	2.7010434495642324	2.6026748639174055	2.5043724679690307	2.406140055415928	2.3079816831271835	2.2099016909442315	2.1119047251603176	2.013995781077699	1.9161802654422713	1.8184640476461185	1.7208534635451906	1.6233552906295812	1.5259767805910034	1.4287258062911707	1.3316110308977172	1.2346419113624303	1.1378285266409365	1.0411815845851364	0.9447130273592775	0.848437075141022	0.7523707628418226	0.6565330386564489	0.5609426668633077	0.4656164704620516	0.3705693958047	0.2758163655517177	0.18137442930423253	0.08726373953843865	-0.006493026426332326	-0.09987218023226282	-0.19284931134900357	-0.28539839954762897	-0.3774903185825169	-0.4690907283347716	-0.5601627341502888	-0.6506817489450392	-0.7406501886103091	-0.8300500206447347	-0.9186798388586739	-1.0060916912938804	-1.0922946625513192	-1.1794306921365074	-1.2716872684337177	-1.3668907979918827	-1.4410037688221324	-1.4631781941501232	-1.4642820249511634	-1.4628416504425286	-1.4387064241438015	-1.3649502767281176	-1.2714450253414664	-1.1797345486206823	-1.092494115382871	-1.0061498040205974	-0.9186995410613024	-0.8300775917282572	-0.740684981609798	-0.650715478791945	-0.5601924718212428	-0.4691168383395036	-0.3775134696544051	-0.28541883712953336	-0.19286709303425253	-0.09988737670384353	-0.006505758378807594	0.08725334844737716	0.18136625406874354	0.27581023907601954	0.3705651055552776	0.4656137550719797	0.560941220807891	0.6565325380689412	0.7523709053837161	0.8484376148322486	0.9447137883919439	1.0411824499366966	1.1378294093163008	1.234642723774506	1.3316116680546815	1.4287261497663604	1.5259767174234318	1.6233547331648366	1.7208523577507167	1.8184623659272492	1.9161779889612083	2.0139928812256	2.111901153021867	2.2098973790045737	2.3079765579630838	2.406134056209284	2.5043655645332397	2.602667069159049	2.701034823682156	2.799465317823217	2.8979552498929984	2.996501509387493	3.0951011684161105	3.193751476050345	3.292449851432199	3.3911938753920086	3.4899812819880864	3.5888099505391313	3.687677897624552	3.786583268563573	3.885524328583881	3.984499454242834	4.08350712539328	4.182545917540548	4.2816144942702605	4.380711599583004	4.479836050235273	4.578986728378822	4.678162574869383	4.77736258359273	4.8765857970315	4.9758313030823675	5.075098232893799	5.174385759325988	5.273693095605031	5.37301949385153	5.472364243343919	5.57172666852927	5.671106126849893	5.770502006506531	5.869913724551148	5.9693407257788875	6.068782481109629	6.168238481634877	6.267708232585498	6.367191274333772	6.466687231318495	6.5661957273711025	6.665716000138142	6.765247012382747	6.864789891542951	6.9643497794620055	7.063922851618566	7.16347147016399	7.262978660437927	7.362657521957569	7.462822971608066	7.562462067618165	7.658651194003573	7.7549310375442575	7.87281816404636	8.010268896042232	8.051247700383385
8.060790512686065	8.019861195219937	7.882526038390417	7.764720304937813	7.668528251404011	7.572440857824517	7.472903517738831	7.372838020180372	7.2732611284985405	7.173858921652352	7.074417621937295	6.974953945011843	6.875505701298861	6.776076869878504	6.6766623744636036	6.5772611455808745	6.477874299080082	6.378502685524072	6.27914677172887	6.179807027392058	6.0804840113065195	5.98117832240513	5.8818905783900925	5.782621421726991	5.683371525804081	5.584141596863974	5.484932375502377	5.38574463902812	5.286579204180527	5.187436929775199	5.08831871912954	4.989225522177588	4.890158337244568	4.791118212615725	4.692106248235944	4.5931235980156035	4.494171473222747	4.395251147301374	4.2963639622285985	4.197511336293596	4.0986947729937775	3.9999158705894184	3.901176331737137	3.8024779726117126	3.703822731129659	3.605212674289013	3.5066500050415765	3.40813706932696	3.309676363978893	3.2112705463463835	3.112922446476859	3.0146350819209777	2.91641167340293	2.8182556581382876	2.7201706988792167	2.6221606912125903	2.5242297753174183	2.426382356137656	2.328623128649342	2.2309571018726984	2.133389623810516	2.035926420726187	1.938573657222722	1.8413379946446957	1.744226608950859	1.6472471671085493	1.5504078322937411	1.4537173749792325	1.3571853471406388	1.2608221441171508	1.1646388633785096	1.068647205022808	0.9728598687968498	0.8772915292156231	0.7819596628485777	0.6868841549110541	0.5920854325624602	0.49758230128497927	0.4033912005782393	0.309527499158386	0.21600774641484485	0.12285118954941146	0.030079739931825555	-0.06228344466465208	-0.15421471066072673	-0.24568892900891492	-0.33667758203686166	-0.4271470902240168	-0.5170631303219416	-0.6064052334734569	-0.6951673438983285	-0.7832783964051885	-0.8704528824165854	-0.95633934071635	-1.0415941688353856	-1.1292110385192218	-1.2217127132452639	-1.3087532581655918	-1.3565671177847805	-1.3631637681757969	-1.3631349098003407	-1.363156126099065	-1.3554969791131257	-1.3065444839238858	-1.2209138551062257	-1.129307453290038	-1.041806252460148	-0.9564450640445135	-0.8704958626555648	-0.7833150527213059	-0.6952109415270324	-0.6064504258152829	-0.5171055076183801	-0.42718586020058336	-0.3367131344009314	-0.24572153198347438	-0.1542444436358414	-0.06231036537705682	0.03005555878001909	0.12282969580636766	0.21598888296759516	0.3095111692562556	0.40337726994712997	0.4975705889478962	0.5920757052981339	0.6868761406807535	0.7819530819230369	0.8772861271652218	0.9728554340608825	1.0686435644034282	1.1646358621092991	1.2608196247447379	1.3571831402047765	1.4537153060799894	1.5504057397993498	1.647244918665411	1.7442241063986084	1.841335164260531	1.9385704305202265	2.035922715705645	2.1333853357881027	2.230952108118187	2.328617305082359	2.4263756000913594	2.524222027138554	2.6221519488164042	2.720161022036431	2.818245162046823	2.916400513367016	3.014623432566533	3.1129104798177973	3.2112584130281334	3.30966418103266	3.408124915923597	3.506637925576507	3.605200686396194	3.7038108354841244	3.802466161756527	3.9011645963081243	3.9999042026148968	4.098683166900018	4.1974997886238015	4.296352470964659	4.395239711314052	4.49416009201463	4.593112271698828	4.69209497761715	4.79110699928647	4.890147183629725	4.98921443153568	5.08830769551707	5.1874259779889655	5.286568329688664	5.385733847899906	5.48492167435121	5.584130992825174	5.683361026574085	5.782611035685699	5.881880314808443	5.981168191705897	6.080474025306953	6.179797199427129	6.279137116547867	6.378493218881568	6.4778650370152615	6.577252103486638	6.676653566088708	6.776068306239393	6.875497389414506	6.974945887482768	7.074409819835464	7.173851377477322	7.273253830596282	7.372830910046824	7.4728965581126054	7.57243430553514	7.6685224884548315	7.76471397051316	7.882515414629877	8.019851863950162	8.060790512686065
8.071258923400437	8.030378951653146	7.893176144445117	7.775463648188171	7.67936741678775	7.583390809657158	7.48396492860062	7.38400902649924	7.2845438284502535	7.185256562006898	7.08593275219323	6.98658882964416	6.887262788659389	6.787958779795884	6.68867180218371	6.5894008519129725	6.490147131770629	6.390911588870814	6.291694788297613	6.192497300913357	6.093319791478116	5.994162969932317	5.89502756983796	5.795914354449776	5.696824123115842	5.597757713481772	5.498716003296517	5.39969991313784	5.3007104095478	5.2017485081268795	5.102815276410536	5.0039118364065365	4.905039366732406	4.806199104466306	4.707392347049404	4.608620454750534	4.50988485424497	4.411187043744734	4.312528599895351	4.213911186405579	4.1153365641543065	4.01680660231459	3.91832328983903	3.8198887465358116	3.7215052330701073	3.62317515960894	3.5249010933443468	3.4266857655414755	3.3285320789890807	3.230443116892827	3.1324221542694364	3.034472672242531	2.9365983739432555	2.8388031989655254	2.7410913338235834	2.6434672197547546	2.545935563668391	2.448501357657065	2.3511699058909743	2.2539468521885513	2.1568382063992404	2.059850379708474	1.9629902392930658	1.8662651695671848	1.7696831031718119	1.6732525042186541	1.5769823528496494	1.480882216586193	1.3849624131488096	1.289234121637121	1.1937092949867167	1.098400496965959	1.0033210898987095	0.9084860434358734	0.813912906354039	0.7196218727182433	0.6256342922749871	0.5319703520825374	0.43864766363854424	0.3456819169729316	0.2530890466331498	0.16088721530055508	0.06909738700093973	-0.022257568821158622	-0.11315395424087864	-0.20356647019858753	-0.2934660917591555	-0.3828190911312736	-0.47159199660839835	-0.5597618411238942	-0.6472994591425053	-0.7340740611408818	-0.8197691986736246	-0.904264544931783	-0.988829912361352	-1.076371124358275	-1.1655007213480117	-1.2373310901460353	-1.2612708309232041	-1.2624913191644493	-1.262416474144412	-1.2625156545938683	-1.2610007373764303	-1.2356108259388243	-1.164212770576579	-1.0761027406395438	-0.9889639102074149	-0.9043916568604434	-0.8198332768311275	-0.7341199991679839	-0.6473499593969864	-0.5598160031624535	-0.4716451576024628	-0.3828693828426362	-0.2935133290504658	-0.20361073598831358	-0.1131952755728481	-0.022295979923672625	0.069061853198885	0.16085454679926883	0.2530592137446978	0.3456548657214643	0.43862331845484814	0.5319486054166184	0.6256149949089189	0.7196048368468599	0.813897922324952	0.908472900270893	1.0033095877265883	1.0983904463915324	1.1937005074745115	1.289226399949299	1.3849555498665194	1.4808760032286026	1.5769765952049726	1.673247035038889	1.7696777841890596	1.8662598806079054	1.9629848595699568	2.059844770783606	2.156832205594896	2.2539402803697937	2.351162587551416	2.44849314694465	2.545926368660545	2.6434570185747344	2.741080178916442	2.838791208911416	2.9365857149039347	3.034459533175136	3.132408721141949	3.2304295510456233	3.328518503429963	3.42667226065431	3.524887700956461	3.6231618924547844	3.7214920859943206	3.8198757063450364	3.9183103420762175	4.016793734707095	4.115323767521349	4.213898454185408	4.312515927285659	4.411174427029559	4.5098722904776505	4.608607941717839	4.707379883366286	4.806186689679847	4.905027001375005	5.003899521988196	5.10280301536563	5.201736303738267	5.300698265870994	5.399687834947764	5.498703996081853	5.597745783514717	5.696812277622857	5.795902601894395	5.895015920296287	5.994151435498883	6.09330838659714	6.192486042505748	6.291683695561671	6.390900682682189	6.490136433701524	6.58939038301611	6.688661581725844	6.787948823918185	6.887253108859229	6.98657943225456	7.085923641688401	7.185247744292531	7.284535292585337	7.38400070691305	7.483956784798518	7.5833831420735685	7.679360666350483	7.775456229724072	7.893163755616719	8.030368108306204	8.071258923400437
8.08265129349119	8.041828408226555	7.904775642400843	7.787164464189867	7.691171486606454	7.595315258576311	7.496010752652855	7.396174080735523	7.296830315517114	7.197668005006821	7.098471919289572	6.999258165661797	6.9000649343521445	6.8008965628027775	6.701748131410184	6.602618705568918	6.5035095803642875	6.404421805591546	6.305356050657597	6.206312993628827	6.107293411462907	6.008298131575604	5.909328010070123	5.810383937865164	5.711466847317111	5.6125777146665605	5.513717562113828	5.4148874608730475	5.316088534696063	5.217321963398643	5.118588986190922	5.019890904662081	4.921229085324275	4.822604961796496	4.724020036949161	4.625475885533628	4.526974157902045	4.428516585345557	4.330104987374957	4.231741281012808	4.13342749191414	4.035165766879295	3.936958387050272	3.838807780856052	3.7407165357587266	3.6426874081806733	3.544723331589671	3.446827423326617	3.3490029911822408	3.251253540977311	3.153582786459372	3.055994662318077	2.9584933396125663	2.8610832409857125	2.763769052745598	2.6665557339204544	2.569448527103958	2.4724529772301946	2.3755749591688096	2.2788207079677085	2.1821968466213058	2.0857104172935554	1.9893689282415754	1.8931804132221774	1.797153472839188	1.701297268957209	1.6056214974192788	1.5101364203117347	1.414853001227863	1.3197830471768708	1.224939184745403	1.1303346762073585	1.0359834159767598	0.941900493796753	0.8481031574662267	0.7546112672513299	0.6614463426217474	0.5686294179667882	0.47617919448843504	0.3841119887296603	0.292443543576715	0.20119129297603544	0.11037558865565725	0.020019516067107553	-0.0698520717181762	-0.15921218803054785	-0.24802967136872164	-0.33626843644293436	-0.42389155970923	-0.5108645030205559	-0.5971241438949961	-0.6824891414088984	-0.7666683504814972	-0.8497971471138244	-0.9333947844425153	-1.0190823890971594	-1.100298499932849	-1.1522878978745628	-1.162114430621867	-1.162349610914423	-1.1623347404348694	-1.162363688205171	-1.1620842608454363	-1.1514678551603965	-1.0987417246061189	-1.01843330481859	-0.9333628183574089	-0.8498912002468764	-0.7667364115912148	-0.6825407013709046	-0.5971789735965737	-0.5109245694024006	-0.4239529171936006	-0.3363284886864973	-0.24808746164531914	-0.15926735925682162	-0.06990443983702269	0.019970039798332378	0.11032905988153668	0.20114774117355183	0.2924029532761872	0.38407432086237486	0.47614439433498856	0.568597412390496	0.6614170363453798	0.7545845432749135	0.8480788812788418	0.9418785180249549	1.0359635825896323	1.1303168156614234	1.2249231135680612	1.3197685668573016	1.4148399015347368	1.5101244883350802	1.6056105297491359	1.7012870808673228	1.7971438983927022	1.8931712947260255	1.9893600997394598	2.0857016907089343	2.1821880084633505	2.2788115300120753	2.375565220942833	2.472442494040343	2.569437175921201	2.666543470478155	2.7637559158006497	2.861069342899883	2.958478845502865	3.055979762450341	3.1535676678421165	3.2512383639128606	3.3489878748454815	3.4468124417532637	3.544708518649802	3.6426727681248843	3.740702055321255	3.8387934396452623	3.936944164495498	4.035151645588922	4.133413458364384	4.231727324836999	4.330091100310749	4.428502760435705	4.526960389113487	4.625462167701743	4.724006365874763	4.822591334354892	4.921215499514137	5.019877359580725	5.118575481957127	5.217308501058099	5.31607511614715	5.414874088849389	5.5137042402579794	5.612564447724841	5.711453641473793	5.8103708012089665	5.909314953145534	6.0082851679227	6.107280558008119	6.206300270774977	6.305343481947025	6.404409416884539	6.503497398588972	6.602606757236937	6.701736441121127	6.800885151702285	6.90005381840383	6.999247355066969	7.098461422264191	7.197657831407732	7.29682045557689	7.3961644617853946	7.496001331592008	7.595306384126069	7.691163663441178	7.78715586301076	7.9047613317905165	8.04181592649969	8.08265129349119
8.094965323224093	8.054207183540342	7.9173219577940595	7.799820064688432	7.703937643870839	7.6082112367004	7.5090378722658	7.409329911860985	7.310117155132834	7.211089643311228	7.112031335017114	7.012957975185668	6.913907961151463	6.814885832183381	6.715886755367295	6.616909868571211	6.5179565638680295	6.419027999127508	6.320124953322627	6.22124821686936	6.122398684185851	6.023577305601564	5.924785065359053	5.82602298778152	5.727292144094281	5.628593655075314	5.5299286933500165	5.43129848672044	5.332704322029521	5.234147549084856	5.135629584430119	5.037151914790967	4.9387161000651245	4.840323775894937	4.741976656107093	4.6436765355327605	4.545425293844124	4.44722490101162	4.349077424814404	4.250985040586902	4.1529500431098985	4.0549748602549505	3.957062067645444	3.8592144032633824	3.7614347807887065	3.6637263007013403	3.5660922588117447	3.4685361526702616	3.3710616869436794	3.273672779231333	3.1763735679210563	3.0791684233222525	2.9820619620385203	2.8850590625905665	2.7881648793004588	2.691384853386292	2.5947247246313467	2.498190549651783	2.401788729350696	2.3055260406712548	2.2094096654267674	2.1134472176752745	2.017646781430081	1.9220169635637692	1.826566940816947	1.731306467004993	1.636245842621669	1.541395912449661	1.4467681595388566	1.3523748526990822	1.2582290831896707	1.1643446015410999	1.0707356711590414	0.9774173587399577	0.8844063644953424	0.7917217667548629	0.6993847040580903	0.6074167088879318	0.5158377033471345	0.4246652437958399	0.33391571082607757	0.24360659657236028	0.1537583681187713	0.06439509186457813	-0.02445591639789515	-0.1127639516928442	-0.20049308673891872	-0.287600886179892	-0.37404012545388954	-0.4597546024478185	-0.5446407803589903	-0.6284798202642082	-0.7110238190620075	-0.7925315280951535	-0.8741625327730123	-0.9552700651048713	-1.0249793897203214	-1.0582394224061384	-1.062216223897912	-1.0624273827273996	-1.0624455488181568	-1.062429640283511	-1.0622257694809745	-1.0579614298805762	-1.0236497703394916	-0.9544163424094718	-0.8739147668385261	-0.7925283186027152	-0.7110656690094811	-0.6285264718333204	-0.5446948173845882	-0.45981639107011724	-0.37410619200724654	-0.2876681100786404	-0.20055964002476045	-0.11282881932956335	-0.02451850833468203	0.06433514327208001	0.15370130252218106	0.2435525353082686	0.33386468759556426	0.4246172421810568	0.5157926761911511	0.6073745903351198	0.6993454191102199	0.7916852364210512	0.8843725042527334	0.9773860723627401	1.070706844863985	1.1643181015667041	1.2582047563090815	1.352352528196294	1.4467476529500503	1.5413770322252962	1.6362283986344737	1.7312902766116167	1.8265518277559822	1.9220027486011875	2.017633268932286	2.1134341855311725	2.2093968650273044	2.3055132097412354	2.4017756155724985	2.4981769393130455	2.594710469001706	2.691369886200696	2.788149221049731	2.8850428105497237	2.9820452683207685	3.079151465963591	3.176356521402076	3.2736557905291	3.3710448612594734	3.468519550033913	3.5660758998236948	3.6637101777073493	3.761418870307828	3.859198676386131	3.9570464967611905	4.054959422086259	4.15293471907447	4.250969815815137	4.349062286900147	4.447209839088575	4.545410298138586	4.64366159728072	4.741961767643137	4.840308930754528	4.938701293016986	5.037137141785224	5.135614842492382	5.2341328362071105	5.332689637112851	5.431283829619624	5.52991406506038	5.6285790580876744	5.7272775829206255	5.826008469618052	5.924770600805246	6.0235629093038074	6.122384375240731	6.221234018823947	6.3201108936560715	6.419014108187065	6.517942873361248	6.616896409858895	6.7158735578096715	6.8148729214732935	6.9138953574404445	7.01294569249605	7.112019385549557	7.211078041400174	7.3101058926849944	7.409318909176365	7.509027084474734	7.608201065808481	7.7039286632155	7.799810180733304	7.917305565964687	8.05419293619413	8.094965323224093
