46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.108198100147401	8.06751226549168	7.93081184787877	7.813427079676567	7.717662376340037	7.62207506235835	7.523042437255309	7.423472498047633	7.3244001431826335	7.22551708054639	7.126606402054871	7.027683450560025	6.928786840740904	6.8299213281336755	6.731082171499141	6.632268583766795	6.533482058006192	6.434723864811714	6.335994897145195	6.237296062009353	6.138628375556936	6.039992915413796	5.94139079844816	5.842823186966753	5.744291295714418	5.645796394685699	5.547339811578074	5.448922935328125	5.350547220250506	5.25221419030623	5.153925443284403	5.055682654708764	4.9574875813050125	4.859342064017542	4.7612480308069856	4.663207499705984	4.565222582773052	4.467295491604302	4.369428544934492	4.271624178626638	4.17388495806063	4.076213592590911	3.9786129513323827	3.8810860791020927	3.7836362110774497	3.686266784871381	3.5889814493592564	3.491784070519959	3.3946787354133012	3.2976697559740655	3.2007616745243963	3.103959272676279	3.0072675842632264	2.910691911071525	2.8142378385903335	2.717911249769733	2.621718338412669	2.5256656272997744	2.4297599947126685	2.3340087062389143	2.2384194438880076	2.1430003299138507	2.0477599546830274	1.9527074190009244	1.857852380718171	1.7632050732371047	1.668776279390582	1.5745773028481034	1.4806200138732248	1.3869169777027457	1.2934815389412433	1.2003277167281365	1.107469993230614	1.0149233690857686	0.9227039872387987	0.8308300340169539	0.7393220325352806	0.6482018488244083	0.5574908276262225	0.467208471433363	0.3773728647392804	0.2880027186521757	0.19911976315210198	0.11075031004740703	0.022925850254063292	-0.06431644998221683	-0.15093186286833016	-0.23686567604160044	-0.3220514753205055	-0.40640084662098414	-0.4897638691373458	-0.571883127968522	-0.652504044089001	-0.7317506410239291	-0.8098547335781279	-0.8836811765239135	-0.9402640367746917	-0.9602551085027532	-0.962327378509778	-0.9625203114949038	-0.962536635502501	-0.9625192115386094	-0.962323796463488	-0.9601377319839046	-0.9394670277602242	-0.8828322002660103	-0.8094153802397352	-0.7316113286079093	-0.652486671690651	-0.57190755042935	-0.48980825654190446	-0.4064585613826394	-0.3221177503402974	-0.23693655895548654	-0.15100455471540694	-0.06438912806027551	0.022854370619635557	0.11068083758623308	0.19905283050423886	0.2879386314808829	0.3773117777134899	0.46715043847322296	0.5574358362011205	0.6481498492829688	0.7392729622918165	0.8307838305104737	0.9226605875231793	1.0148827019568765	1.1074319725003097	1.2002922394557713	1.293448486560359	1.386886217104186	1.4805913985497212	1.574550675922547	1.6687514783514237	1.7631819330859795	1.8578307317941367	1.952687078853095	2.04774071764206	2.142981960447378	2.23840167909823	2.3339912696839837	2.429742619771688	2.5256480850613556	2.6217004634353414	2.717892957327281	2.814219128999603	2.9106728598524176	3.0072483203661995	3.103939949881622	3.2007424425500974	3.297650737405074	3.394660012453938	3.491765682522177	3.5889633991578043	3.6862490501121288	3.783618756401903	3.881068866052718	3.9785959445096597	4.076196762169053	4.173868279743883	4.271607632380017	4.3694121135453	4.467279159641249	4.565206336072039	4.66319132525207	4.7612319168023145	4.859325999961637	4.957471557996214	5.055666664155276	5.153909478568412	5.2521982454709795	5.35053129028352	5.44890701630175	5.547323900987703	5.645780491998579	5.7442754031064585	5.842807310179482	5.941374947646757	6.039977105882528	6.138612628049762	6.237280402598254	6.335979356479216	6.434708476805887	6.533466858114949	6.63225360713336	6.731067451247911	6.829906893683716	6.928772715868793	7.027669652865619	7.126592947858946	7.225503989157976	7.324387408714282	7.423460033933584	7.52303019791093	7.622063508360453	7.717652154646728	7.813415812227783	7.930793213936044	8.067496125556495	8.108198100147401
8.12234614758252	8.081740061545613	7.945241455584541	7.827981512593074	7.732341533160844	7.6369023989294975	7.538019926080436	7.438597130202526	7.339674371938463	7.2409451997600405	7.142191785075433	7.043429028243182	6.944695770521791	6.8459969976184505	6.747328064508369	6.648688261188278	6.550079185056724	6.451502223348176	6.3529583866253825	6.25444870181288	6.155974310083937	6.057536419682762	5.959136283469332	5.860775205143045	5.762454546404927	5.664175729886973	5.56594024169669	5.467749635080456	5.369605534756192	5.2715096414551255	5.173463736464367	5.07546968597572	4.977529445047556	4.879645061114585	4.781818677209498	4.68405253531435	4.586348980457024	4.488710466241621	4.391139562425342	4.293638964950484	4.196211508546149	4.098860181640408	4.0015881428584565	3.904398737871798	3.8072955149886187	3.710282237907767	3.613362894658149	3.5165417027724164	3.4198231118083355	3.3232118050827	3.2267127028121467	3.130330968728363	3.0340720214144166	2.9379415499034542	2.841945531174039	2.7460902468492083	2.650382298928647	2.554828628079786	2.4594365384714947	2.3642137279533104	2.2691683162017005	2.17430886519022	2.0796443975450583	1.9851844256673183	1.8909389919024766	1.7969186945671478	1.703134671846354	1.609598559806855	1.5163224940282334	1.4233192026996122	1.330602121154034	1.2381853716286435	1.1460835747082772	1.0543117571809066	0.9628857477407693	0.8718230778690578	0.7811437360832097	0.6908699028480435	0.6010245194463931	0.5116297077429796	0.4227064860488178	0.33427637015858985	0.2463641026849502	0.1590002269379229	0.07222289732282565	-0.013920606739885263	-0.09937132626600373	-0.1840546078255805	-0.26787450397940454	-0.35069863351532765	-0.4323191303287235	-0.5124135136371581	-0.5906132648068133	-0.6666345918937289	-0.73953931620696	-0.8044526041141196	-0.8485669953115887	-0.8610729956496115	-0.8624223513728025	-0.8625791822907214	-0.8625913278197477	-0.8625787807363616	-0.8624199602279785	-0.8610360528201477	-0.8481477718493983	-0.8037409703949536	-0.7390076191922637	-0.6663688082642982	-0.5905155426212663	-0.5123969492321389	-0.432342396613802	-0.35074500478759657	-0.2679356025000279	-0.18412485983211144	-0.09944676816841563	-0.013998488492807014	0.0721445073452982	0.1589227007599002	0.24628836336882864	0.3342030110640727	0.42263586947477016	0.5115620295471753	0.6009598596761572	0.6908082707568842	0.7810851057389662	0.8717674080576088	0.9628329869205312	1.0542618417515561	1.1460364286050433	1.2381409087666815	1.3305602474475349	1.4232798154807669	1.5162854804115082	1.6095637966259386	1.7031020272639787	1.7968880286030235	1.8909101530624841	1.985157243594559	2.0796186748560883	2.1742843732546158	2.269144798924699	2.364190915231818	2.459414167933445	2.5548064709376317	2.650360184064322	2.746068077148823	2.8419232877819374	2.937919283058115	3.034049829985053	3.1303089734260245	3.2266910194148557	3.3231905234923644	3.419802284593754	3.5165213438594525	3.6133429860692963	3.710262740812499	3.8072763811592596	3.9043799186927033	4.001569594649945	4.098841867526891	4.196193397969793	4.293621032123271	4.3911217847206085	4.4886928230489005	4.5863314526026935	4.68403510490017	4.781801327644418	4.879627777155241	4.977512212753238	5.07545249257453	5.17344657019188	5.2714924914568435	5.369588391143808	5.4677324892089505	5.565923086693697	5.664158561423515	5.762437363649159	5.86075801178772	5.959119088675617	6.057519238752184	6.155957164674863	6.254431619570178	6.352941400185767	6.451485368800893	6.550062500070445	6.648671783132945	6.747311828831906	6.845981036270759	6.944680110051247	7.043413689382196	7.142176788284822	7.2409305697790005	7.339660105635409	7.438583134404705	7.538006155757417	7.6368893787705385	7.73232998868303	7.827968760923526	7.945220418421465	8.08172190352036	8.12234614758252
8.137405470133887	8.096886445838557	7.960606359977396	7.843478792094812	7.7479703781406055	7.6526883101615635	7.553965203233673	7.4546984713975375	7.355934291619268	7.257368227247854	7.158781476968631	7.060188457554155	6.961628245007224	6.863106068536406	6.764617383417271	6.666161558140293	6.5677402971004595	6.469355107374579	6.37100711995452	6.272697484146034	6.174427468462715	6.076198414044741	5.978011712001239	5.879868809673391	5.781771217953627	5.683720514294173	5.585718345274333	5.4877664303040214	5.389866566056886	5.29202063119836	5.194230591220508	5.0964985031944785	4.9988265202252755	4.901216895489723	4.803671985943735	4.7061942560367545	4.608786281995723	4.511450757366406	4.414190500480533	4.3170084643508915	4.219907749206892	4.122891617484904	4.025963510581754	3.9291270661130855	3.832386133962587	3.7357447893434963	3.639207341635642	3.5427783388395566	3.4464625687206154	3.3502650586566087	3.25419107664194	3.1582461358380542	3.062436004388027	2.966766720704297	2.8712446123802624	2.775876315660543	2.6806687936768037	2.5856293550265645	2.4907656762410815	2.39608582867908	2.301598304184451	2.207312032353145	2.1132363908311236	2.0193812209925395	1.9257568575347221	1.832374157686309	1.739244499304738	1.6463797415011598	1.5537921980445824	1.4614946925955263	1.3695006856762495	1.2778243460958025	1.1864804569566645	1.0954842820220336	1.0048517613853438	0.9146002760883007	0.8247496458830723	0.7353225290438068	0.6463436693623038	0.5578384765020512	0.4698322992839255	0.38235151460132377	0.2954263605363336	0.2090944532893138	0.12340405697618854	0.038417158808633	-0.04578658825445931	-0.1291037686761289	-0.21139756824570563	-0.2924777004720537	-0.37205822851636716	-0.4497056277386913	-0.5248259971528552	-0.5965793625571845	-0.6630253746098688	-0.7187356341281952	-0.752953416706267	-0.7614432102774623	-0.7624910507820635	-0.7626223590329586	-0.7626325253181383	-0.7626224677250384	-0.762491189120074	-0.7614349927038427	-0.7527510524549167	-0.7182337751581972	-0.6625191973457367	-0.5962392259880273	-0.524650916664089	-0.4496369731889101	-0.3720500842139953	-0.2925052724579844	-0.21144781755790865	-0.1291687684631129	-0.04586096515224146	0.03833720996558049	0.12332130540094018	0.20901088255895345	0.295343355601486	0.38227003560681666	0.46975299280191335	0.5577617540827174	0.6462697729247664	0.7352515870181873	0.8246817150584411	0.9145353661004252	1.004789846750367	1.0954253105529688	1.1864243593139794	1.2777710446376735	1.3694500988641503	1.461446734559049	1.553746776413255	1.6463367563657187	1.7392038431936372	1.8323357142540693	1.9257204971714916	2.019346793898163	2.1132037202853744	2.207280911755288	2.301568500837468	2.3960570956436555	2.490737771305397	2.5856020634552714	2.6806419496596825	2.7758498170267	2.8712184245132173	2.966740868357389	3.062410553364824	3.1582211691762785	3.254166671148735	3.3502412670452757	3.446439410494555	3.5427558002765434	3.639185382748602	3.735723354313281	3.832365161517579	3.9291064973805847	4.02594329343266	4.122871707705679	4.219888109581086	4.316989062865685	4.414171308580089	4.511431748721849	4.608767431865149	4.706175541051943	4.803653384088925	4.901198386082988	4.9988080838123565	5.0964801213666995	5.194212246440469	5.292002306746577	5.389848246202273	5.487748100762496	5.58569999396647	5.683702132354676	5.781752800888278	5.879850358508174	5.977993234231979	6.076179924188148	6.174408988045517	6.272679041052001	6.370988747163157	6.469336841243432	6.567722175455703	6.666143618524714	6.764599661720021	6.863088597677072	6.96161105317076	7.060171567962089	7.158764914120985	7.2573520217143574	7.355918443574957	7.45468288140286	7.553949828287306	7.652673744815809	7.747957431323264	7.843464455994095	7.960582759449076	8.096866146841554	8.137405470133887
8.153371595519335	8.112946802535683	7.976901622888923	7.859913820044686	7.764543639164404	7.669427311424502	7.570872572333078	7.471770611795035	7.373173767258754	7.274779791496394	7.176368859981107	7.077954864127304	6.979577121711812	6.881241118164476	6.782942412684867	6.684680453108165	6.58645705284461	6.4882738413330605	6.3901320720798065	6.292033018400079	6.193978077543964	6.095968724818067	5.998006490760599	5.900092967470741	5.802229816093158	5.704418769877268	5.606661636702906	5.508960302734993	5.411316736855997	5.313732995479849	5.21621122759242	5.118753679847174	5.021362701488057	4.924040748929842	4.826790389998733	4.729614308074668	4.632515306618643	4.535496314739915	4.43856039449681	4.341710750503396	4.24495074213915	4.1482838982470405	4.051713933673569	3.955244766406474	3.858880533561915	3.762625604334968	3.6664845885011936	3.570462340139907	3.474563957593265	3.3787947817762505	3.2831603954917408	3.187666626362472	3.0923195553888574	2.997125531814923	2.9020911929563638	2.8072234858444878	2.712529687642587	2.618017424426392	2.5236946908382536	2.4295698724356396	2.335651767522677	2.241949601537318	2.1484730319476038	2.055232153196987	1.962237515087636	1.8695001521592836	1.7770315986360772	1.684843867742947	1.592949420672971	1.5013611950261	1.4100927306629059	1.3191583194814973	1.2285730428072164	1.1383526929243115	1.0485138430688896	0.9590744115817826	0.8700547015290986	0.7814783169224174	0.6933722196255669	0.6057658851509333	0.5186905507844942	0.4321799121666645	0.3462728750665622	0.26101781469689483	0.17647737037594274	0.0927334640345868	0.009893323704817039	-0.07190178757029136	-0.15246260341312812	-0.23152566047829923	-0.3087030764980664	-0.38340773093299846	-0.45476713601956636	-0.5214342538726087	-0.5809132029633697	-0.628206729782637	-0.6553521088818024	-0.6616811960543377	-0.6625452145095688	-0.6626589541388883	-0.6626679280136102	-0.6626589955538844	-0.6625452528899883	-0.6616771542934498	-0.6552620965598546	-0.6279051217028911	-0.5805090256969897	-0.5210878428036254	-0.4545429034343715	-0.383290732036443	-0.3086593551839591	-0.2315292230495642	-0.15249726675630132	-0.07195736696333056	0.009823700399875877	0.09265472437890725	0.17639309879003057	0.2609305870789435	0.3461845610349057	0.43209187187141057	0.5186037593336098	0.6056810242836507	0.6932897531932812	0.781398551282533	0.8699778279965292	0.959000533240203	1.0484429940423048	1.1382848572272342	1.2285081733468866	1.3190963529900295	1.410033595570182	1.5013048137061855	1.5928957097884606	1.6847927388808688	1.7769829586116512	1.8694539012210534	1.9621935423070014	2.0551903301409182	2.1484332069530585	2.2419115971963146	2.3356153835691122	2.429534895189556	2.523660908675341	2.6179846466769896	2.7124977626323803	2.8071923133166408	2.9020607272673913	2.9970957747698943	3.0922905405097043	3.1876383987344754	3.283132992320221	3.3787682181407948	3.4745382199371795	3.570437387551374	3.6664603597267877	3.762602027370801	3.8588575347696414	3.955222277101096	4.051691893464742	4.148262255546428	4.244929452865903	4.341689776101694	4.438539700094645	4.535475867859593	4.6324950764830755	4.729594265333742	4.826770506637058	4.9240209981697705	5.0213430576108955	5.118734117966506	5.216191723488906	5.3137135256307815	5.411297278767907	5.508940835629203	5.606642142530443	5.7043992345664805	5.802210230871107	5.900073330056379	5.997986806213587	6.09594900585324	6.193958344195454	6.2920132970336775	6.3901123938792175	6.48825424049103	6.58643756476758	6.684661112979185	6.782923254539209	6.881222173994297	6.979558419944288	7.077936429641758	7.176350721091489	7.27476198493171	7.373156297029256	7.471753372597055	7.570855524856616	7.66941112599062	7.764529212803046	7.859897800196552	7.976875300879886	8.112924243374547	8.153371595519335
8.170239612998401	8.129916065724517	7.994121831963476	7.877281015871592	7.782055553866676	7.68711341704714	7.5887358251373715	7.489807119355563	7.391386131211234	7.293172977606423	7.194946762167193	7.096720808503297	6.998534681999352	6.900394136377845	6.802294837911182	6.70423631405539	6.606220488622405	6.508249115285587	6.410323571458812	6.312445255323061	6.214615693397931	6.11683649547628	6.019109331677748	5.92143593888625	5.823818128425168	5.726257789153803	5.62875688989723	5.531317482967004	5.433941708489298	5.336631799195068	5.239390085563743	5.142219001179912	5.0451210880734365	4.948099001829444	4.851155516387015	4.754293528660725	4.657516063366883	4.560826278645356	4.464227473162175	4.367723095306582	4.271316754845792	4.175012236988029	4.078813518262202	3.9827247830175567	3.8867504388286838	3.7908951289103685	3.69516374005482	3.599561405650322	3.50409350473122	3.4087656592209457	3.3135837321452106	3.218553829535954	3.1236823081338736	3.028975789803191	2.9344411817063296	2.8400856992431707	2.7459168879618687	2.651942642347371	2.5581712226427404	2.464611272220109	2.371271834976916	2.278162367639004	2.1852927429449003	2.092673249334352	2.000314601617144	1.908227970212752	1.8164250141572593	1.7249178915859453	1.6337192492909205	1.542842245231724	1.4523006682694617	1.3621091411518422	1.2722832903278118	1.1828397932237846	1.0937964305788481	1.0051724820655568	0.9169896835800583	0.8292734697017402	0.7420538174415564	0.6553652700779794	0.5692466316929975	0.48374158609279444	0.39890131451381977	0.3147892057614093	0.23148697269489296	0.14910172175980066	0.06777460076312147	-0.012307125569243686	-0.09089145973229937	-0.16762910160823388	-0.24201440032750685	-0.3132941098664502	-0.3803515480382136	-0.4415338556993342	-0.4942734070050617	-0.5345053751480818	-0.5567197515739636	-0.5618390428844318	-0.5625843501163689	-0.5626857915010142	-0.5626939229329783	-0.5626857925418272	-0.5625843556776384	-0.5618379027860374	-0.5566861849135301	-0.5343418016266114	-0.49399070532170897	-0.44123573389155973	-0.3801189606206943	-0.3131473103327485	-0.2419402817219964	-0.16760833747688555	-0.09090840408176681	-0.01235060475903085	0.06771260965282462	0.1490270680543273	0.23140388083749153	0.31470076862079965	0.3988098433463417	0.4836488184937325	0.5691538699805295	0.6552734847627246	0.7419637268498643	0.8291855973554195	0.9169043964435597	1.0050900179106865	1.093716923382039	1.1827632999363915	1.2722098159087125	1.362038657262684	1.4522331245548683	1.5427775759049813	1.6336573781501507	1.7248587362858034	1.8163684885741505	1.9081739837630058	2.0002630557292007	2.0926240324777465	2.1852457260816682	2.2781174019741055	2.371228753705753	2.464569897385682	2.558131376923549	2.6519041637997156	2.7458796441953703	2.840049597049178	2.9344061691481427	3.028941849907514	3.1236494458052606	3.218522055250885	3.3135530467139165	3.408736043244955	3.504064914657348	3.5995337762168385	3.695136991204057	3.7908691744264904	3.8867251941527603	3.982700170606231	4.078789470006764	4.174988694155322	4.271293666500291	4.3677004162140545	4.4642051619067695	4.560804296310461	4.6574943727959734	4.754272094114515	4.851134303362	4.9480779768655	5.045100218496763	5.142198254844494	5.239369430727906	5.336611204681246	5.433921144229996	5.5312969209577325	5.628736305483037	5.72623716249087	5.823797445898461	5.921415194239329	6.019088526630433	6.116815639675729	6.214594803665482	6.31242435430237	6.410302685899481	6.508228274271875	6.606199722081092	6.704215651850911	6.802274309574067	6.900373770790587	6.9985145062138185	7.096700848053833	7.194927048828554	7.293153554504129	7.391367006668877	7.489788182644526	7.588717042461246	7.687095540493386	7.782039573018665	7.877263214069178	7.994092633323496	8.129891131861827	8.170239612998401
8.188004208767536	8.147788756194602	8.012261140414852	7.895574357559551	7.800499911837245	7.705740184070936	7.607548286866073	7.508801086737803	7.410564231721733	7.312540377635002	7.214507509601306	7.1164783403172	7.018492687358293	6.920556584123448	6.822665806614177	6.724819961603438	6.627021084070836	6.529271053183874	6.43157137102022	6.333923560779764	6.236329277996138	6.1387902663909095	6.041308334856837	5.943885364058501	5.846523314341853	5.7492242288734285	5.6519902359359415	5.5548235522401965	5.457726487048665	5.3607014468281955	5.26375094038251	5.166877584367648	5.070084108971506	4.9733733635097135	4.8767483217768905	4.780212087174985	4.683767897882285	4.587419132561862	4.491169317252173	4.395022134063423	4.298981432087689	4.203051240531132	4.107235783539999	4.0115394956014	3.9159670358981282	3.8205232998052083	3.7252134260688474	3.6300427991870134	3.5350170478822864	3.4401420418159643	3.345423889351925	3.2508689390858136	3.156483787174896	3.0622752913775337	2.9682505910786245	2.874417130606305	2.7807826818351837	2.6873553628635496	2.594143652588139	2.5011564038165033	2.4084028568140994	2.3158926510438533	2.22363583094684	2.131642847646253	2.039924568945601	1.948492311361981	1.857357891563676	1.766533674754681	1.6760326051219132	1.5858682477826822	1.496054909496446	1.4066078724105737	1.3175436749661054	1.2288803234044046	1.1406374416659928	1.0528366082790714	0.9655022070129889	0.8786628159637356	0.7923526793285697	0.7066127021180731	0.621490991555212	0.5370438238095632	0.45333823032506554	0.3704568659616106	0.2885050390627495	0.20761964681750839	0.12798058278595684	0.04982653144558426	-0.026521653655647133	-0.10062431196008222	-0.1718617459686195	-0.23934439692956636	-0.3018134768179705	-0.3575483934576291	-0.4042388874246785	-0.4388108759675481	-0.45754424704743446	-0.4619397284899483	-0.46260803899015557	-0.46270128009811967	-0.46270884896044073	-0.4627012949270825	-0.4626081629100801	-0.46194011701775917	-0.4575355840284862	-0.4387295096762658	-0.40406056125877227	-0.35732414520949046	-0.3016082984593523	-0.23919357978394956	-0.17177091469393535	-0.10058510401014872	-0.02652272564418271	0.04979539975911911	0.12792758348845157	0.20755093698612737	0.28842518263004047	0.37036931094992087	0.4532456167919423	0.5369481882749606	0.6213939144416385	0.7065154177937717	0.7922561535793693	0.8785677953759813	0.9654092507617078	1.0527461149612265	1.1405496783646176	1.228795455927453	1.3174617941589566	1.4065290135032555	1.495979065724307	1.585795381387505	1.675962657385382	1.766466574391573	1.857293560028081	1.9484306645605296	2.0398655161217563	2.131586288774451	2.223581653978007	2.315840730339053	2.408353054176569	2.5011085732277314	2.5940976487091825	2.687311051819665	2.7807399514979987	2.8743758972393163	2.968210800069653	3.062236911536499	3.1564468000567762	3.250833326281862	3.345389621169511	3.440109070120665	3.5349853044045614	3.63001219888338	3.725183873789948	3.820494697956803	3.9159392910322053	4.0115125226824	4.107209507595882	4.2030255961697405	4.298956361750983	4.394997585903324	4.4911452432637935	4.5873954872660905	4.683744637549095	4.780189169401813	4.876725705200939	4.973351007507649	5.070061973326788	5.166855629003562	5.2637291253230245	5.360679732541029	5.457704835253892	5.554801927159465	5.651968605843515	5.7492025677186405	5.846501603163125	5.94386359191442	6.0412864990651896	6.138768371988501	6.236307336493345	6.333901588447933	6.431549387064697	6.529249078181257	6.6269991390022005	6.724798067716661	6.822643986012951	6.920534860182827	7.018471083960366	7.116456882496914	7.214486232108588	7.31251933011409	7.410543427203913	7.508780409512896	7.607527710597896	7.705720548631489	7.80048230348913	7.895554676760619	8.01222891375413	8.147761338596359	8.188004208767536
8.206659698644556	8.166559015421047	8.031313303803042	7.9147874195880465	7.819870093716163	7.7253007528078745	7.627302858230293	7.528745174803257	7.4307004779752095	7.332874137272552	7.235042974766946	7.137219048494487	7.039442431508236	6.941719447540777	6.844045984463377	6.746421727468666	6.648848822852889	6.551329275952796	6.453864713682359	6.356456783783069	6.259107269842351	6.161818048161948	6.064591064720429	5.967428342000874	5.870331987195931	5.773304195416904	5.676347251837365	5.579463534737765	5.482655519334043	5.385925782181143	5.289277006172871	5.192711986097453	5.096233634553254	4.999844987954602	4.903549212395179	4.807349609279249	4.711249620855594	4.6152528360379845	4.519362997081129	4.423584007714175	4.32791994316251	4.232375062116802	4.136953820193408	4.041660883871379	3.94650114342948	3.851479723232026	3.7566019880255923	3.6618735447983273	3.5673002410445553	3.472888161512303	3.378643626177193	3.284573192050665	3.190683660659992	3.0969820919230666	3.0034758237550534	2.9101724950795558	2.817080068509467	2.724206849071399	2.6315614978064024	2.539153042591758	2.4469908898501873	2.355084838111618	2.2634450908254284	2.172082267782146	2.081007423545088	1.9902320882221778	1.899768338140745	1.8096288837356993	1.7198271536268588	1.6303773809404263	1.541294744628329	1.452595626749335	1.3642979788780853	1.2764217057633842	1.1889890029953745	1.1020247745178717	1.0155574384734993	0.9296203450317708	0.8442536521494669	0.7595061971932068	0.6754370897310031	0.5921174087341939	0.5096329788100479	0.4280892267099478	0.3476186727930587	0.2683912906158377	0.19062829348346405	0.11462091810813534	0.04075697848524049	-0.030441755220125658	-0.09826688772757206	-0.16175447941774077	-0.21962482197552313	-0.27026880025111855	-0.3117652834077417	-0.34187148298252334	-0.35808020896311754	-0.3620061514878437	-0.36262082357216585	-0.3627081522731325	-0.3627153035943814	-0.3627081646468114	-0.36262093077527524	-0.3620067769612382	-0.3580803339681144	-0.34183427473952066	-0.31166227574883926	-0.2701181348273003	-0.21946688978913484	-0.16162269047665812	-0.09817682301082908	-0.030394973549330424	0.040765936139912896	0.11459954875217336	0.19058354961388632	0.26832883819937925	0.34754300156931134	0.4280038739249839	0.509540732350571	0.5920204772272867	0.6753372412976837	0.7594048639579828	0.8441519987632423	0.9295193085644938	1.0154577547966441	1.1019270043066574	1.1888935610206592	1.276328889357381	1.3642079909295042	1.4525085928880714	1.5412107275680884	1.630296394469594	1.719749176178196	1.8095538698326827	1.899696226412104	1.9901628060151002	2.0809408890221506	2.172018390431491	2.2633837711613354	2.355025967499895	2.446934351668788	2.539098715767524	2.6315092628880916	2.724156595732366	2.817031702380404	2.9101259416249228	3.003431027646536	3.096939011738932	3.1906422602250744	3.284533430785258	3.3786054510763925	3.4728515027663005	3.5672650120960085	3.6618396462877794	3.756569314077744	3.8514481681714057	3.94647060729093	4.041631275765002	4.136925059376511	4.232347077245309	4.327892670500011	4.423557389067837	4.519336978007974	4.615227364558312	4.711224646644197	4.807325083154804	4.903525085912138	4.99982121298964	5.09621016291005	5.192688769265601	5.289253995423458	5.385902929147177	5.482632777122604	5.579440859485543	5.676324604491434	5.773281543432356	5.870309305815241	5.967405614828461	6.064568283428348	6.161795211342286	6.259084381224284	6.356433850205297	6.453841743293133	6.551306277064766	6.64882580374617	6.746398697258005	6.844022954740752	6.941696433644338	7.039419452231178	7.137196127086656	7.235020148328298	7.3328514619463805	7.430677971774299	7.528722717446325	7.627280432869493	7.72527929305968	7.819850786232409	7.9147657638289255	8.031277902151906	8.166529011284617	8.206659698644556
8.226200058335259	8.186220637048974	8.051271714143839	7.934913408152828	7.840159107521582	7.745787884555714	7.647992054529599	7.549631653080022	7.451786881977447	7.354165999203515	7.256544621463504	7.158934107784115	7.061374788650965	6.963873288025518	6.86642560724699	6.76903150841533	6.671693248667599	6.57441295961739	6.477192392648935	6.3800333190072624	6.282937648755426	6.185907388730472	6.088944619524051	5.992051502602904	5.895230288884819	5.798483322066608	5.701813040622176	5.605221980543174	5.508712778798541	5.41228817738562	5.315951028075267	5.219704297877964	5.123551075071347	5.0274945755098575	4.931538148924347	4.835685285016891	4.739939619353738	4.644304939309488	4.548785190531577	4.453384484477049	4.358107107454349	4.2629575312740045	4.167940425134999	4.073060667860285	3.9783233591879115	3.8837338286856937	3.789297641145526	3.6950205981036777	3.6009087362953824	3.506968324997755	3.413205864848177	3.319628090555436	3.226241979075954	3.133054763697819	3.040073953309157	2.9473073548943494	2.8547630961469204	2.7624496448498004	2.670375823421384	2.5785508205034393	2.4869842041991563	2.3956859407296633	2.304666418511039	2.2139364762408658	2.1235074392075752	2.0333911769877018	1.9436001961266791	1.854147766823478	1.7650480663976258	1.676316330612966	1.5879690434898406	1.5000242300990796	1.412501892457568	1.325424550230129	1.2388178086737438	1.1527109730370317	1.0671379181837466	0.982138504291866	0.8977606475607566	0.8140628250734703	0.7311166615226581	0.6490095544119845	0.5678479020014778	0.4877619784151688	0.40891353803596797	0.3315069260151221	0.25580425631501363	0.18214544269277533	0.11097437818272135	0.04287226575775688	-0.021403995112935316	-0.08088397439666435	-0.13436409885841769	-0.18043773546904288	-0.21756911164568557	-0.24413981299029655	-0.2584541728087975	-0.26205192454873794	-0.2626273428241451	-0.2627103161773614	-0.26271716101679193	-0.2627103224580966	-0.2626274065801306	-0.26205240468754354	-0.2584564209210372	-0.24412443510904555	-0.21751438833342482	-0.180346474077775	-0.1342569814181251	-0.08078504427178428	-0.021330019134003956	0.0429144492694827	0.11098521302566769	0.18212879117806569	0.2557648475774313	0.3314492857884782	0.40884161422505166	0.48767907034433333	0.5677567187729865	0.6489123168934133	0.7310152054846004	0.8139586827479166	0.8976551004345171	0.9820326145549966	1.0670325525606086	1.1526068278330264	1.2387154357211296	1.3253243791410732	1.4124042471818075	1.4999293421393822	1.587877065227812	1.6762273498989715	1.7649621210065405	1.8540648568516163	1.9435202935424956	2.0333142327046163	2.1234333883022622	2.2138652416496645	2.3045979134646974	2.395620070553395	2.486920868477908	2.5784899164709154	2.670317250689382	2.762393310635121	2.854708919499224	2.947255268408576	3.040023901432801	3.1330066977708126	3.226195850290261	3.319583842712218	3.41316342886866	3.5069276165833396	3.6008696571513417	3.6949830401094195	3.7892614921309393	3.883698978256902	3.9782897033213334	4.073028111567283	4.167908883143241	4.262926927167491	4.358077371952265	4.4533555535099785	4.548757003570503	4.64427743813276	4.739912747207597	4.835658986005623	4.9315123674726875	5.027469255840382	5.123526160771216	5.219679731727749	5.31592675233351	5.412264134655558	5.508688913468848	5.605198240634091	5.701789379728777	5.798459701012595	5.895206676709316	5.992027876607605	6.088920964296696	6.185883694299476	6.282913908265906	6.380009526472915	6.477168541360575	6.574389041653109	6.671669255716808	6.769007433872962	6.866401449071403	6.9638490509485145	7.061350484386708	7.158909756398673	7.2565202616325655	7.354141693379288	7.451762653269423	7.549607376973707	7.647967725726545	7.745764536233834	7.840138029921629	7.934889682355289	8.051232995495143	8.186187950415492	8.226200058335259
