46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.246618951523422	8.206767096122693	8.07212943160321	7.955945193922106	7.861359622463583	7.767193996719219	7.669608042059681	7.57145243742758	7.473815097506323	7.376407343383907	7.279003546454527	7.181614321838405	7.084280258057845	6.987008288407477	6.889794528722876	6.792638815855036	6.695543516661156	6.598510888573992	6.50154280657493	6.404641163873909	6.307807994896913	6.211045434372776	6.11435569434982	6.017741071667792	5.921203956988194	5.824746838309991	5.728372302854269	5.632083039490456	5.535881841775071	5.439771611562786	5.343755363381291	5.247836229674862	5.152017466804926	5.056302461533103	4.960694737649173	4.865197962455902	4.769815952985471	4.674552682062421	4.579412284563642	4.484399064353977	4.3895175023143	4.294772265606835	4.200168217898335	4.105710429804285	4.01140418847148	3.9172550051222643	3.8232686196569863	3.729451002099519	3.6358083516722908	3.5423470952908995	3.4490738878335176	3.3559956163529794	3.263119409528118	3.17045265251765	3.0780030063910204	2.9857784305245616	2.8937872056684877	2.8020379551530255	2.710539662819846	2.619301689174156	2.528333790550451	2.437646146945959	2.3472494013647154	2.2571547101832174	2.167373805772191	2.07791908044167	1.988803706782826	1.9000418033995021	1.8116486390964641	1.7236408628380624	1.6360367700864837	1.5488566563517774	1.4621233210295466	1.3758627384244746	1.2901048474007715	1.2048844201025448	1.1202420994427784	1.0362258526610035	0.9528930963948409	0.8703135302823715	0.788572436843465	0.7077741866798637	0.6280461111194664	0.5495435682998469	0.47245744907131143	0.3970252059533596	0.32354589033073444	0.25239911114328734	0.18406742462208583	0.11916085082419234	0.058439675609376365	0.002826612958754878	-0.04660299812188657	-0.08866629378796219	-0.12215184797897242	-0.14588546335461297	-0.15872772681836764	-0.16208374799848174	-0.16263063137530606	-0.16271066786130903	-0.16271732447998305	-0.16271067335841105	-0.1626306808451695	-0.16208411323073657	-0.15873002349812937	-0.14588030623879455	-0.12212567801597493	-0.0886171412095025	-0.046539971162633656	0.002889129320585892	0.058488832021152376	0.11918900495385072	0.18407201260917272	0.2523808958144024	0.3235073482800319	0.3969694153843328	0.47238747042777113	0.5494621746543757	0.6279557144215117	0.7076768550002177	0.7884699409539261	0.8702073882391308	0.9527846064290459	1.0361161179889584	1.120132051426075	1.2047748413194233	1.2899963914211556	1.3757559436366238	1.4620186199458243	1.5487543843284097	1.6359371761204604	1.7235441221534096	1.8115548656290716	1.8999510608100254	1.988716017890208	2.077834435529236	2.1672921699203247	2.257076029397915	2.3471736073934477	2.4375731611724474	2.5282635276997527	2.619234061384685	2.710474584043683	2.8019753452054106	2.893726992910886	2.985720552282863	3.0779474067308117	3.1703992777391967	3.2630682024521636	3.355946510888373	3.449026805278214	3.5423019433162657	3.6357650261560046	3.729409391189387	3.823228608929091	3.9172164825768685	4.011367048363658	4.1056745747875185	4.200133559478736	4.294738723302318	4.38948500209901	4.484367536939304	4.579381663886732	4.674522904119883	4.769786954960008	4.865169681998639	4.960667112211101	5.056275427748977	5.1519909600578115	5.247810184045617	5.34372971217478	5.439746288497447	5.535856782754158	5.632058184691574	5.72834759873331	5.8247222390615425	5.921179425063204	6.017716577122136	6.11433121305771	6.211020945433214	6.3077834778161055	6.404616596241119	6.501518162897639	6.5984861406944955	6.695518635839565	6.792613776277286	6.889769311688774	6.98698288552517	7.084254671951405	7.181588567893053	7.278977663986905	7.3763814007667055	7.473789122866372	7.57142630224312	7.66958175462363	7.7671686953555765	7.861336703593699	7.955919303640789	8.07208725936564	8.20673163838507	8.246618951523422
8.267909755958259	8.228191576231605	8.093879213941364	7.977875342483156	7.883464000388221	7.789511195472863	7.692142671961103	7.594199125030037	7.4967764562585	7.399589224356577	7.302410517971195	7.205250162942574	7.1081490050821285	7.011114295314308	6.914142264406815	6.817232821129291	6.720388440262527	6.623611504021671	6.5269040096190185	6.43026797023532	6.333705542085898	6.237218984644185	6.140810637681161	6.044482929129651	5.948238384652185	5.852079631428189	5.756009399982315	5.660030526314606	5.564145954494371	5.468358739766018	5.372672052452895	5.277089182850391	5.181613547055685	5.086248693478347	4.9909983096651125	4.895866229072997	4.800856437548066	4.70597307948768	4.611220463908531	4.51660307080944	4.422125558215957	4.327792770089802	4.233609744928229	4.139581724484487	4.045714161755391	3.9520127273305747	3.8584833134596908	3.765132035783107	3.671965233499924	3.5789894695753643	3.486211533059973	3.393638445407495	3.3012774718458835	3.2091361377663166	3.117222249249151	3.0255439164404283	2.934109578345318	2.842928027634121	2.7520084347691482	2.661360372854454	2.5709938476940555	2.480919339517803	2.391147861559864	2.301691037053976	2.212561194863008	2.1237714887983787	2.0353360537376193	1.9472702134303335	1.8595907449148115	1.7723161924261173	1.6854672296792832	1.5990671005572672	1.5131421997745185	1.4277228468548453	1.3428442520272674	1.2585476286324015	1.1748814536847534	1.0919030233823595	1.0096805739489483	0.9282961796048296	0.8478493876776831	0.7684613450487325	0.6902793259356226	0.6134821226653041	0.5382873013112073	0.4649613151015838	0.39383276556798413	0.3253080774520206	0.2598879134663576	0.1981816799476108	0.1409160371442052	0.08893162426990842	0.04316069847795298	0.004581194027599238	-0.025850791106554617	-0.047271950346706074	-0.058935295727977774	-0.0621058694225926	-0.0626324142965994	-0.06271065170602604	-0.06271721063277384	-0.06271065782959516	-0.06263246285846949	-0.06210618397816318	-0.05893725009320458	-0.047271517585720055	-0.02584075962161257	0.004602920135218529	0.043190448075097594	0.08896191761162273	0.14093884754263444	0.19819086853395035	0.25988012169913666	0.32528246621113965	0.3937902022832326	0.4649035668313774	0.5382164662638391	0.6134003102953265	0.6901885097274993	0.7683633095446935	0.8477457183607864	0.9281882699395553	1.0095696401924887	1.0917901244112664	1.1747675128219524	1.2584334525794452	1.3427305431110148	1.4276102089544431	1.5130311417762259	1.5989580411429063	1.6853605045863604	1.7722120629917275	1.8594894064413476	1.94717180299643	2.035240657908298	2.1236791515443314	2.212471925387902	2.3016048169584047	2.3910646510727016	2.480839083012988	2.5709164789080057	2.661285819993854	2.751936625262514	2.84285889193081	2.934043052079628	3.025479940481809	3.117160767586257	3.209077093704517	3.301220803473603	3.393584081531907	3.4861593907109336	3.578939453739205	3.6719172391187573	3.765085951458039	3.858439025918553	3.9519701256537854	4.045673140571176	4.139542185734545	4.233571598221653	4.327755931980154	4.422089950881061	4.5165686205805535	4.6111870999386735	4.705940732654596	4.800825039540414	4.895835711560512	4.990968603507842	5.0862197280448775	5.181585249830855	5.277061479558468	5.372644867869836	5.468331999248794	5.564119586055196	5.6600044628720045	5.755983581290758	5.852054005172005	5.948212906311113	6.044457560473	6.1407853440800855	6.2371937317316055	6.3336802925485305	6.4302426816035965	6.526878633769829	6.623585988745507	6.720362732807791	6.8172068732558895	6.914116037959625	7.011087766397497	7.10812216524046	7.205223021295525	7.3023831133704755	7.399561630485518	7.496748705957199	7.594171085847598	7.692114367751254	7.7894838749658435	7.883439168070074	7.97784719365077	8.093833457338095	8.22815326655283	8.267909755958259
8.290065587655322	8.250486994683671	8.116513543799755	8.00069614255606	7.90646432491521	7.8127313060191055	7.715587511558299	7.617863026765599	7.520662001239601	7.423702405652915	7.326756011119109	7.229831808439295	7.132970898635879	7.036180857752612	6.93945803132035	6.8428023964891445	6.746216533453224	6.649702947565916	6.5532637564061185	6.456901090701971	6.360617225482366	6.26441454140139	6.168295501747238	6.072262660711016	5.976318673564607	5.880466300810705	5.784708410033335	5.68904797777989	5.5934880917176875	5.498031953198348	5.402682880612885	5.307444313821439	5.21231981967428	5.117313098400688	5.0224279904870865	4.927668483619665	4.833038719347828	4.738542999318791	4.6441857911773745	4.549971734422239	4.455905646566733	4.361992529823506	4.2682375782508135	4.17464618497322	4.081223948860233	3.9879766800281464	3.8949104037767937	3.802031363068995	3.7093460203190833	3.6168610598993225	3.5245833931342343	3.4325201673852512	3.3406787800994033	3.2490668977181345	3.157692478628128	3.066563799205299	2.9756894823200897	2.885078528094317	2.794740347272927	2.704684798885877	2.614922236228033	2.525463567514614	2.4363203377925755	2.3475048360376722	2.2590302285072146	2.170910720913086	2.0831617589757423	1.9958002835301851	1.9088450541403836	1.8223170441250405	1.7362399037842344	1.650640503554549	1.565549601281061	1.4810026972270867	1.3970411160134988	1.3137132996663246	1.23107627827944	1.1491973667774467	1.0681562833526042	0.9880479549397955	0.9089861521997158	0.8311078648793446	0.7545782557447877	0.6795962926844761	0.6064015605288525	0.5352828228362521	0.46658833546565937	0.4007369030292031	0.3382276950341908	0.27964617442612666	0.22566310556225308	0.17702340922178217	0.1345220052736073	0.0989642024855615	0.07110862312602301	0.05159577993602269	0.04089555101182889	0.03787664479513735	0.037366195248527245	0.03728926390910705	0.037282769532570675	0.037289257636294565	0.037366147181173856	0.037876356635349794	0.04089389925901842	0.05159400372658977	0.07110980204080446	0.09896922028242339	0.13452916292877404	0.1770289771034812	0.22566257638398146	0.2796355772018554	0.3382044090527104	0.40069982324171816	0.46653759029259106	0.5352193390124717	0.6063266843553914	0.679511533058007	0.7544851311231735	0.831007817634258	0.9088805047514499	0.9879378946341744	1.0680428677341076	1.1490815402833796	1.230958890647382	1.3135951188131016	1.3969228334281554	1.480884928712559	1.565432887214503	1.650525310887296	1.736126629454243	1.8222060186684512	1.908736545083537	1.9956944991549521	2.083058853170028	2.1708107991660426	2.258933354494757	2.347411038193414	2.4362296156322114	2.525375897812969	2.6148375791521037	2.7046031039290366	2.7946615585532015	2.885002588451515	2.9756163357155847	3.0664933911618686	3.1576247547971925	3.2490018010611004	3.3406162475102454	3.432460126734559	3.5245257615978116	3.616805744066345	3.7092929180765832	3.801980366797673	3.8948614041075444	3.9879295693635717	4.081178624039654	4.1746025487683145	4.268195539709669	4.361952003731662	4.455866552404218	4.549933995161292	4.644149332133888	4.738507747117861	4.833004600962599	4.927635425432677	5.022395917398253	5.11728193311961	5.212289482422763	5.307414722679924	5.40265395264805	5.498003606322989	5.593460247007041	5.689020561767918	5.784681356405547	5.88043955094617	5.976292175575418	6.07223636695845	6.168269365213203	6.26438851166355	6.360591245273544	6.456875094038328	6.553237669001392	6.649676689762138	6.746190025370075	6.842775564683056	6.939430815731596	7.036153216809033	7.132942810868873	7.229803275038122	7.326727069187577	7.423673133339826	7.520632435549546	7.617833031219478	7.715557127414944	7.812701897257384	7.906437505162906	8.00066564128822	8.116464078248628	8.25044576034082	8.290065587655322
8.313079323285786	8.273646025775303	8.140024653878953	8.024399632004018	7.930352428285572	7.8368459004499895	7.739933873192861	7.642435196957125	7.545462517407609	7.4487373912983905	7.352030240214872	7.255349173883404	7.158735545173751	7.062197261953888	6.965730783749755	6.86933615182827	6.773016048535818	6.676773100074195	6.5806095420046695	6.484527619756221	6.388529723833853	6.292618352166093	6.196796086983823	6.101065603466763	6.005429680581985	5.90989120568625	5.8144531764928375	5.719118702781123	5.623891008157216	5.528773432075264	5.43376943259712	5.338882590271158	5.244116613224673	5.149475343292008	5.054962762805507	4.960583001586391	4.866340343712096	4.77223923379988	4.6782842827815525	4.5844802733634245	4.490832165476586	4.397345101970712	4.304024414606184	4.210875630145854	4.117904476168245	4.025116886225788	3.9325190041944285	3.8401171880701153	3.7479180139733206	3.6559282815904712	3.564155022533599	3.4726055129608757	3.3812872912240213	3.2902081805118195	3.199376315888999	3.108800175169319	3.018488613687542	2.928450903828907	2.838696780817449	2.749236497018169	2.6600808884533986	2.571241459256742	2.4827304910028674	2.394561182736835	2.30674782472048	2.2193060079239357	2.1322528754532524	2.045607429792574	1.959390913684353	1.8736272767606776	1.7883437295048334	1.7035713861871906	1.619346019657572	1.5357089807013224	1.4527083406098356	1.37040027964068	1.2888506985444086	1.2081370444639266	1.1283504471911574	1.049598384710582	0.9720081054054807	0.8957308797499937	0.8209469652424531	0.7478711384081044	0.6767587875088696	0.6079126038086996	0.5416895681842774	0.4785072494177322	0.4188478042127644	0.36325784468809685	0.31234249255176005	0.2667522078438875	0.2271608605201868	0.19423224572771824	0.168569918151424	0.15064673988258226	0.14074256797228202	0.13785858078964414	0.13736433407036455	0.13728893843118348	0.13728253248896724	0.1372889323130147	0.13736428804149242	0.13785831684191432	0.14074114336292315	0.15064395558000565	0.16856640830138264	0.19422760908925232	0.2271536706499683	0.2667402978580084	0.3123234420871776	0.3632295213876735	0.4188087624333725	0.47845686758897804	0.5416279579866577	0.6078404088372059	0.6766769761516609	0.7477808389518599	0.8208493473412354	0.8956270749087751	0.9718991621744212	1.0494852544422937	1.1282339913835577	1.2080180510549725	1.288729896230585	1.3702783452364922	1.4525859005076427	1.5355866101607023	1.6192242425724632	1.703450675521005	1.7882245073290655	1.8735099134042668	1.9592757266918557	2.0454946838530272	2.1321427839519385	2.2191987359751937	2.3066434931626087	2.3944598727172512	2.482632249085303	2.571146303079721	2.6599888128016707	2.749147479914236	2.83861078908264	2.928367897562111	3.0184085492343438	3.108723006369738	3.199301993681243	3.290136651294775	3.381218494656347	3.4725393799939512	3.5640914743768044	3.6558672300130266	3.7478593629557855	3.840060836458189	3.9324648487822227	4.025064824654139	4.117854409152584	4.210827462784488	4.303978056775859	4.39730046800938	4.490789173433894	4.584438844066185	4.67824433885738	4.772200698693429	4.866303140673761	4.960547052639153	5.0549279877859306	5.1494416591663486	5.244083933939526	5.338850827363056	5.433738496643351	5.528743234844667	5.623861465073588	5.719089735118343	5.814424712651012	5.909863180998924	6.0054020353821045	6.101038279549888	6.19676902306138	6.29259147927974	6.388502961885992	6.484500876216378	6.580582713457409	6.67674607666988	6.772988720809381	6.869308418940404	6.965702561728043	7.062168489638186	7.158706186227475	7.255319219831046	7.351999724956053	7.44870639636716	7.545431083173404	7.642403182616087	7.739901339078037	7.8368143301211495	7.930323544685203	8.024366684524162	8.139971361386847	8.273601802442482	8.313079323285786
8.336943620804563	8.297661122203646	8.164404550034641	8.048977621650048	7.955119915917081	7.8618463232026325	7.765172840539387	7.667906460495843	7.571168559571725	7.474684454440006	7.378223188090378	7.281791942986668	7.185432319265969	7.0891525625892085	6.992949245140577	6.8968224673147365	6.800775009569818	6.704809615981162	6.608928637154978	6.513134429940086	6.417429496640044	6.32181644826882	6.226297981151549	6.1308768858751534	6.035556058805618	5.9403385072194865	5.84522735148855	5.750225826716237	5.655337284177764	5.560565192835213	5.4659131414936075	5.371384842076533	5.27698413420052	5.182714990928227	5.088581525350643	4.994587997519335	4.900738821249768	4.8070385704477685	4.713491984831884	4.620103975157104	4.5268796282029005	4.433824211810317	4.340943180138371	4.248242179128793	4.155727052032447	4.0634038448597725	3.9712788118069473	3.8793584210378174	3.7876493615785902	3.696158552403383	3.604893154947197	3.5138605901791373	3.423068560967348	3.332525079899821	3.242238502324796	3.1522175645085277	3.0624714275654523	2.973009728848105	2.8838426432882507	2.794980957657459	2.7064361613704686	2.618220558776886	2.530347409401058	2.4428311028707514	2.3556873735478234	2.2689335578121015	2.1825888980592203	2.0966749033265675	2.01121578320343	1.9262389720614506	1.8417757522292362	1.7578619765075465	1.6745388972385558	1.5918541343157968	1.5098628380149377	1.4286290954062344	1.3482275896718292	1.2687454943305636	1.1902846244684109	1.1129639704525465	1.0369228151222232	0.9623245775998043	0.8893613359091742	0.818258785263152	0.7492813014334667	0.6827367368258758	0.6189804155210258	0.558417507484072	0.5015027897556438	0.4487369367003808	0.40065875822134656	0.35783271861131855	0.32083001213063395	0.2901990991173473	0.26641906508481805	0.2498333166476066	0.2405960845159063	0.23783801272189214	0.2373617118072952	0.2372884461226126	0.2372821892515535	0.2372884403276001	0.23736166903483097	0.23783777478611093	0.2405948423967491	0.2498301185653547	0.2664131338272744	0.29018903942555374	0.32081409077999784	0.3578092093556236	0.40062620992944753	0.4486943500999348	0.5014497029008936	0.5583539824570467	0.618906944254071	0.6826541096521017	0.7491904780110995	0.8181607869494634	0.8892571645953717	0.9622151634516137	1.0368089947743595	1.112846491104934	1.1901641621971109	1.2686226736052442	1.3481029963694764	1.4285032827076996	1.509736328556641	1.5917274216256059	1.6744124470170747	1.7577362266357843	1.8416511106690536	1.926115813160859	2.011094443805977	2.096555679887182	2.1824720451792734	2.268819288019399	2.3555758580874047	2.44272247350214	2.530241761329971	2.618117954726687	2.7063366365350885	2.794884525060777	2.883749298993075	2.9729194564886834	3.062384201778044	3.152133352999705	3.2421572665558958	3.3324467746491915	3.422993133278358	3.5137879783188	3.6048232879392197	3.6960913504822415	3.7875847376151124	3.879296282707801	3.971219064091868	4.063346392423207	4.155671801102026	4.248189038685671	4.3408920624057545	4.433775032173766	4.526832304749587	4.620058427991754	4.713448135252775	4.806996340002174	4.9006981306784345	4.994548765656584	5.088543668145366	5.182678420840001	5.276948760247946	5.371350570734317	5.465879878448523	5.560532845356271	5.655305763600959	5.750195050371007	5.8451972433739625	5.940308996913967	6.035527078456087	6.130848365594555	6.226269843644454	6.3217886038661355	6.417401840034265	6.513106839701357	6.608900978585984	6.7047817471637545	6.800746789822867	6.896793766906702	6.992919954684404	7.089122599718927	7.1854016310200866	7.281760509436415	7.3781910383205975	7.474651672073678	7.571135187303119	7.667872352692603	7.765138078056554	7.8618125129137795	7.955088889256805	8.048942134387083	8.164347319630453	8.297613854182371	8.336943620804563
8.361650938361771	8.32252453466441	8.189645032322952	8.074421716916367	7.9807581886734384	7.887723714109164	7.791295292404386	7.694267437345648	7.5977704775694015	7.501533663141895	7.405324632441532	7.309149594464895	7.2130503909109205	7.117035610541993	7.021101936355758	6.925249522187821	6.82948124178083	6.733799953392945	6.638208119149048	6.54270820357954	6.4473028167744335	6.351994678405508	6.256786593855724	6.161681463349861	6.066682294127227	5.971792206155955	5.877014434634881	5.782352331673085	5.687809367516772	5.593389131635529	5.499095334310883	5.404931809300684	5.310902517848261	5.217011553985305	5.123263150818896	5.029661687329773	4.936211695173384	4.842917865074757	4.7497850526108705	4.656818283412625	4.564022758012752	4.471403856653297	4.378967144331288	4.286718376250178	4.19466350374804	4.102808680780784	4.011160271186952	3.919724857214332	3.8285092500637554	3.7375205034172727	3.6467659310081073	3.5562531292240305	3.4659900055063146	3.3759848129835768	3.2862461915686656	3.1967832159346394	3.1076054515254303	3.018723020842396	2.9301466831784135	2.8418879313912404	2.753959109452366	2.66637355505072	2.5791457727459166	2.4922916442412206	2.40582868197395	2.319776330376124	2.234156318163539	2.148993067797962	2.0643141745326403	1.980150971962949	1.8965391979288362	1.8135197655179425	1.7311396402589936	1.6494528377427051	1.568521581302792	1.4884176738292658	1.4092241210693541	1.3310370078699945	1.2539676180256474	1.1781448343256506	1.103717924236041	1.0308598172954926	0.9597708515415247	0.8906827538405251	0.8238624306989818	0.7596150281621976	0.6982856406417102	0.6402590322684282	0.585956895433309	0.5358325004728021	0.4903627380916517	0.45003694804539485	0.4153401684425393	0.3867258839158843	0.3645724095126921	0.34912478923562523	0.34045648276409884	0.33781675367760877	0.33735933628552595	0.33728868930977896	0.33728264064614005	0.3372886839661861	0.3373592974424305	0.3378165417850386	0.3404553971616275	0.34912148634810797	0.3645653084735415	0.38671293100221715	0.41531922658354903	0.4500062320822264	0.4903210731225083	0.5357793900457167	0.5858924652748154	0.6401839050533844	0.6982007795658339	0.7595215799562341	0.8237615906664054	0.890575664375933	0.9596585378439443	1.0307431601466766	1.10359766493653	1.1780216003503694	1.2538419546283197	1.330909404352689	1.409095028085073	1.488287514103847	1.5683907574162774	1.6493217384611598	1.731008644659446	1.813389243807062	1.8964095090565498	1.980022459331978	2.0641871612974407	2.1488678526143583	2.234033171578889	2.3196554918462775	2.405710357670332	2.4921760059905305	2.5790329583854237	2.6662636702276226	2.753852230627229	2.8417841096427154	2.9300459483469217	3.018625385543987	3.107510914599565	3.196691764991234	3.2861578044908657	3.3758994584901365	3.465907643102019	3.5561737089888137	3.6466893936579035	3.7374467809284986	3.828438266944155	3.9196565322948986	4.011094519663409	4.102745416184058	4.194602639572638	4.28665982708528	4.378910826469863	4.471349688249334	4.563970658889258	4.656768174600342	4.749736855654352	4.842871501121539	4.93616708389249	5.029618745786756	5.1232217925339665	5.216971688467325	5.310864050880882	5.404894644130844	5.499059373663849	5.593354280203343	5.687775534315464	5.782319431524822	5.8769823880747145	5.971760937319751	6.0666517266204005	6.161651514637312	6.256757169216476	6.351965665812753	6.447274084076258	6.54267959901975	6.638179475626839	6.73377109608148	6.829451998091729	6.925219732762346	7.021071465427589	7.117004353231234	7.213018275989652	7.309116588737624	7.4052907584529315	7.501499005132059	7.597735079305434	7.694231147656941	7.791258213852907	7.887687579932031	7.980724936897276	8.074383596813478	8.189583760541138	8.32247417506337	8.361650938361771
8.387193551554429	8.348228329694955	8.215737714052464	8.100723337333037	8.007258462886085	7.914469029077528	7.818291924047248	7.721508564476885	7.625258438789857	7.529274903447166	7.433324169358986	7.337411425972196	7.24157874982504	7.1458350775322845	7.050177200647076	6.954605320125443	6.859122397404143	6.763731400508627	6.668434898941274	6.573235460693953	6.478135799292217	6.383138738430949	6.2882471874028285	6.193464150235456	6.098792738449433	6.004236177376527	5.909797809065616	5.8154810941305595	5.721289612898081	5.62722706618286	5.533297276392486	5.439504189624072	5.345851879113126	5.252344550062289	5.158986545596414	5.0657823533989905	4.972736612518134	4.879854119900735	4.787139836396043	4.694598892207561	4.6022365919924	4.510058419948267	4.418070045263553	4.326277328259762	4.234686327494865	4.143303308097893	4.052134751709466	3.9611873685891807	3.8704681126491245	3.7799842003137427	3.6897431341588294	3.599752732255935	3.510021164066152	3.4205569936266462	3.3313692307492664	3.2424673911760964	3.1538615672643786	3.0655625117382606	2.9775817379777796	2.889931640774231	2.8026256414098283	2.7156783608539525	2.6291058254657242	2.5429257107631136	2.457157629465212	2.371823469121608	2.2869477829415974	2.2025582375476125	2.11868612525639	2.035366954183047	1.9526411314553753	1.8705547497254065	1.7891604798314524	1.708518574186691	1.6286980021695994	1.5497777599969695	1.4718484015434399	1.395013812777767	1.3193932193026678	1.2451234073726674	1.1723611602912325	1.1012859203839018	1.0321026242070077	0.9650445184126848	0.9003755981593625	0.8383921764118748	0.77942303373992	0.7238276827481562	0.6719925626101049	0.6243253140598477	0.5812472342983719	0.5431830678874702	0.5105453739306911	0.4837087996619953	0.4629705592173237	0.44850266094048913	0.44032761791407765	0.4377985364389275	0.43735981763418635	0.43729197401974024	0.43728616210285653	0.43729196919014707	0.43735978287930516	0.4377983492770874	0.44032667094399497	0.44849942127476694	0.4629630018363739	0.48369447801270815	0.5105218161263855	0.5431482574129398	0.5811999155069234	0.6242650728550091	0.6719197469333159	0.7237432348585119	0.7793282843964234	0.8382886382272451	0.9002647882657487	0.9649278302948723	1.0319812556364063	1.1011608526764998	1.172233175394419	1.244993124903842	1.3192611372659409	1.3948803424068739	1.4717138942431873	1.5496425283817168	1.6285623370326203	1.708382757421393	1.7890247925139051	1.8704194753280994	1.952506555351839	2.0352333610416857	2.118553795462433	2.2024274430955924	2.286818782926679	2.371696505094126	2.457032921160272	2.5428034527649523	2.628986185176293	2.7155614778640467	2.802511628164843	2.8898205843104052	2.977473702426411	3.065457541222217	3.153759688770294	3.242368617027233	3.3312735604447408	3.420464415013857	3.5099316540047254	3.59966625705164	3.689659650066023	3.779903654332674	3.8703904437132	3.9611125090931534	4.052062629217756	4.1432338470237475	4.23461945056164	4.326212957624156	4.418008103259993	4.509998829468911	4.602179276533066	4.694543775596879	4.7870868422123944	4.87980317059967	4.97268762835648	5.065735251338414	5.158941238461345	5.252300946265511	5.345809883205108	5.43946370375357	5.533258202507703	5.627189308513722	5.721253080025569	5.8154456998569275	5.9097634714143314	6.004202815389423	6.098760266962382	6.193432473391263	6.288216192147849	6.383108289488668	6.478105737009597	6.573205602697279	6.668405045800432	6.763701344792993	6.85909193492193	6.9545742619336055	7.050145384172294	7.145802374386869	7.241545069012896	7.337376719240561	7.433288450935571	7.529238256605056	7.625220906950257	7.721469990025952	7.818252432139418	7.914430481604554	8.007222901421324	8.100682492386357	8.215672305463569	8.34817484055361	8.387193551554429
8.413563569102156	8.374764405853856	8.242674038943083	8.127873734011308	8.034611788220685	7.942073058496707	7.846153266122584	7.749620115341142	7.6536224481777815	7.55789789987344	7.462211234253744	7.366566575391371	7.271006227043249	7.175539477995355	7.080163225814556	6.984877711728381	6.889685978578817	6.794591099043563	6.699595745243575	6.60470258391638	6.509914427328917	6.415234198382116	6.320664905087132	6.226209649493089	6.131871640913178	6.037654202828608	5.943560776263616	5.849594921926334	5.75576032143217	5.662060777922539	5.568500216819216	5.475082687452671	5.381812366015525	5.2886935599547815	5.195730713619864	5.102928414769887	5.010291401450511	4.917824568794844	4.825532975465331	4.733421849684943	4.641496595041926	4.549762796433413	4.458226226605928	4.366892853761163	4.275768850668254	4.184860605720603	4.094174736439237	4.00371810605191	3.913497843919587	3.8235213706841793	3.73379642905413	3.6443311211569296	3.555133953414791	3.466213889968847	3.377580415808211	3.2892436110139567	3.2012142380051856	3.113503844401866	3.026124884906277	2.939090866077765	2.8524165177938317	2.766117994804906	2.680213111770804	2.5947216159388917	2.5096655026803454	2.42506937925135	2.340960880895151	2.2573711421541915	2.1743353275225723	2.091893230075924	2.0100899513777275	1.9289766759704903	1.8486115482742607	1.7690606551681327	1.6903991227315194	1.6127123509781163	1.536097422647978	1.4606647138762787	1.3865397026995012	1.3138649332722292	1.2428020690807204	1.173533954911145	1.1062665816112793	1.0412307922162782	0.9786834862169526	0.9189079910150416	0.862213223074938	0.8089313350757089	0.7594137670195912	0.714025813510592	0.6731395926372882	0.6371243154004665	0.6063311952717468	0.5810693943929964	0.5615715531173373	0.5479561935734023	0.5402140285918741	0.5377875957341332	0.5373667053418559	0.5373016255714299	0.5372960519238037	0.5373016212674716	0.5373666745894637	0.5377874316708672	0.5402132063342359	0.5479531080706805	0.5615639509566313	0.5810546225567196	0.6063065553401092	0.6370875438227196	0.673089210280349	0.7139612592261237	0.7593353520399949	0.8088400827388191	0.8621106469938457	0.9187958562663099	0.9785635939078575	1.0411048172826558	1.1061359760474605	1.1733999112116222	1.2426655277266323	1.313726615213505	1.386400151242092	1.4605243367012488	1.535956530107595	1.6125711893429642	1.69025790139245	1.7689195668786815	1.8484707824110085	1.9288364260137938	2.0099504183991694	2.0917546236669633	2.174197864846065	2.257235045332694	2.3408263729894014	2.4249366793654223	2.5095348208970805	2.594593148709092	2.6800870381610595	2.7659944738096587	2.8522956867933003	2.938972840430249	3.0260097585489216	3.1133916912046127	3.2011051135322233	3.289137554343159	3.377477451145683	3.466114027935534	3.5550371920243387	3.644237446608101	3.73370581650582	3.823433785163722	3.9134132414490264	4.00363643498854	4.094095938948244	4.184784619254414	4.275695609327264	4.366822289441249	4.458158269876025	4.549697377110514	4.641433642436029	4.733361292485412	4.825474741255647	4.917768583233466	5.010237587243321	5.102876690662816	5.195680993718419	5.28864575368463	5.381766378941549	5.475038422968666	5.568457578439719	5.662019671620918	5.755720657264954	5.849556614149588	5.943523741338256	6.037618355126262	6.131836886501761	6.226175878969078	6.3206319868654415	6.415201974008058	6.509882710160259	6.604671161954386	6.699564388089087	6.794559568144605	6.8896540394276204	6.984845146586692	7.08012984538565	7.175505129705693	7.270970798804985	7.366530002198066	7.462173520276154	7.557859125804811	7.65358265556673	7.749579139048361	7.846111254449526	7.942032003458369	8.034573830698609	8.127830074033476	8.242604406710921	8.374707758196966	8.413563569102156
