46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.440752947067088	8.402124508369116	8.270445296545924	8.155864005239042	8.062809063547762	7.970526443532325	7.874869701419092	7.778592217076317	7.682852365929449	7.5873922335891155	7.491975120472362	7.396604039835282	7.30132151425586	7.206137188719493	7.11104806414171	7.016054414792599	6.921159358044696	6.826366065484143	6.731677306508037	6.637095841399142	6.542624576136101	6.448266527853115	6.354024798110572	6.259902581368322	6.165903178520056	6.0720300043235955	5.9782865912807015	5.884676592185653	5.79120378159044	5.697872056453628	5.604685436724152	5.5116480666587035	5.4187642174091275	5.3260382910840445	5.23347482618483	5.141078504086414	5.048854156118916	4.956806770827188	4.86494150112789	4.773263671304988	4.6817787840266405	4.590492527773705	4.4994107852054315	4.408539643044282	4.31788540406499	4.227454601768994	4.137254018356643	4.047290706688292	3.957572017026937	3.8681056294398455	3.7788995927883646	3.6899623712826326	3.6013028996729055	3.5129306483191267	3.4248556996084925	3.337088837455382	3.249641651946754	3.162526661644336	3.0757574565864965	2.989348865430711	2.90331715016769	2.817680231408896	2.7324579468453214	2.647672345700491	2.5633480229304135	2.4795124977561778	2.3961966408449387	2.3134351532163784	2.2312670995337305	2.149736500779483	2.0688929959400135	1.988792585663082	1.9094984693348809	1.8310819816102115	1.753623631215013	1.6772142490527913	1.601956260847738	1.5279650991784393	1.4553707491832928	1.384319382372831	1.3149749876338974	1.2475208732715417	1.1821608964343067	1.1191202730541596	1.058645817852702	1.0010054453314505	0.9464867433917266	0.8953944593069848	0.8480468189523657	0.8047705965598055	0.7658945131674973	0.7317397359961937	0.702605288449539	0.678746069317584	0.6603436866740351	0.6474776703664121	0.6401190516675969	0.637787260712673	0.6373830022574761	0.6373205331780202	0.6373151857166843	0.6373205293913767	0.637382975344376	0.6377871181000837	0.6401183420991987	0.647474785084535	0.6603362756772142	0.6787313989044753	0.7025805365937471	0.7317024418612378	0.7658429489605824	0.8047039543061582	0.8479652167819894	0.8952988154134899	0.946378568582873	1.0008866015491684	1.0585182866393683	1.1189859678484295	1.182021535299088	1.2473779113968202	1.3148295981352887	1.3841724705509073	1.4552229868475108	1.5278169687050505	1.6018081013958871	1.6770662994171652	1.7534760656973953	1.8309349374502906	1.9093520662769075	1.9886469393938722	2.068748227127296	2.149592740742817	2.231124492953682	2.313293858141835	2.396056826474157	2.479374340693711	2.563211702647352	2.6475380397859456	2.732325826477488	2.8175504573745513	2.9031898696922345	2.9892242099852395	3.0756355406965157	3.1624075825758635	3.2495254900429114	3.336975656866232	3.424745549189791	3.5128235625457473	3.6011988994949267	3.6898614649275587	3.778801776565945	3.8680108886247893	3.9574803268770458	4.047202033612086	4.137168321195934	4.227371833127076	4.317805511598013	4.40846257063629	4.4993364739544335	4.590420916718397	4.681709810543948	4.773197271120565	4.864877607921357	4.9567453154894014	5.0487950658209995	5.141021701421624	5.233420228703212	5.325985811515271	5.418713764736486	5.511599547973271	5.6046387594968	5.697827130589921	5.791160520472174	5.884634911934311	5.978246407744055	6.071991227765277	6.165865706590242	6.259866291502838	6.3539895408788105	6.44823212282029	6.5425908114736435	6.637062477822815	6.7316440852966455	6.826332719574296	6.921125624807572	7.016020049158182	7.111012850644528	7.2061009502461	7.301284116539822	7.396565399610149	7.4919352302588385	7.587351169957745	7.682810166988431	7.778548708922996	7.874825055699114	7.97048278298189	8.062768622902398	8.155817442816991	8.27037136297488	8.402064682173148	8.440752947067088
8.468753501778819	8.430300242432141	8.29904263613654	8.18468511042323	8.091841051051697	7.999819690559223	7.9044314796546695	7.808414865717105	7.712937923178802	7.617747358600783	7.522604995977745	7.4275126927942665	7.332513181388688	7.237616466831495	7.142819650783296	7.048123033136446	6.953529798496735	6.8590432111104525	6.76466613180821	6.670401408783037	6.576252036393707	6.482221120918849	6.388311852389405	6.294527512351567	6.200871487518329	6.107347277628025	6.013958499831431	5.920708891744744	5.8276023133255626	5.734642747762239	5.641834302109442	5.549181208508047	5.456687826601343	5.364358647443307	5.272198298891797	5.180211552240334	5.0884033297110545	4.9967787124322305	4.905342948647141	4.8141014621090035	4.723059860857062	4.632223946789542	4.541599726612206	4.451193424831584	4.361011499490806	4.2710606613458	4.181347897188325	4.0918804980634835	4.002666093199725	3.913712690545691	3.8250287248750094	3.7366231144939137	3.648505327710389	3.5606854604254066	3.473174326462647	3.385983562500068	3.299125749669183	3.212614554082852	3.1264648887948208	3.0406930999347574	2.9553171798122486	2.8703570094901987	2.7858346328496304	2.7017745639966733	2.6182041304038233	2.5351538551925388	2.452657882574668	2.3707544500382727	2.2894864100168317	2.2089018042546877	2.1290544969594696	2.050004876713806	1.9718206385541133	1.8945776542302868	1.8183609320477616	1.7432656624603637	1.669398344185981	1.5968779839422544	1.5258373518725168	1.4564242476576648	1.3888026919657568	1.323153918188204	1.2596770198831622	1.1985891220374087	1.1401249798175757	1.0845359403343582	1.032088213642275	0.9830603901195301	0.9377400926043028	0.8964194837004467	0.8593889751187249	0.8269279493555514	0.7992909066686144	0.7766878620267206	0.7592601838011411	0.7470589344180834	0.7400431313830174	0.7377984674271073	0.7374095772185526	0.7373495280064059	0.737344390161368	0.7373495247216408	0.7374095539452462	0.737798344584539	0.7400425232999259	0.7470562687102026	0.7592530959937235	0.7766736216250997	0.7992666522208208	0.8268910908659404	0.8593375653255954	0.8963524431561253	0.9376572671115219	0.9829624706266293	1.0319765634314726	1.0844123747942178	1.1399915401734082	1.1984478755930068	1.259529906189253	1.3230026474459207	1.3886486926385455	1.4562686551319493	1.525681027603174	1.5967215537318444	1.6692422448998872	1.7431101886180915	1.8182062769292262	1.8944239434286112	1.971667956262807	2.0498532859829157	2.1289040550114278	2.2087525734675246	2.2893384649403097	2.370607880903777	2.4525127959562663	2.5350103725498765	2.618062385161926	2.70163469770282	2.7856967908791823	2.870221336740452	2.9551838167655533	3.0405621793587736	3.126336533204299	3.2124888739614894	3.299002842369448	3.385863511699781	3.473057202043823	3.560571318644987	3.648394211554871	3.7365150541496868	3.8249237382923242	3.9136107841092858	4.002567262530811	4.091784728966003	4.181255166727438	4.270970939020617	4.360924748442768	4.451109603014172	4.541518787833993	4.632145841532231	4.722984536770995	4.814028864113352	4.905273018620455	4.99671138857062	5.088338545739466	5.180149236754841	5.272138375147065	5.364301033844193	5.456632437995187	5.549127958121757	5.641783103685865	5.73459351720568	5.827554969057913	5.920663353073906	6.013914682967467	6.107305089506286	6.200830818190755	6.294488227228631	6.388273785895461	6.482184073054745	6.576215773269257	6.670365667478194	6.764630629118026	6.859007655067705	6.953493901322832	7.048086524468335	7.1427822899700075	7.237578052213065	7.332473555751609	7.427471753413684	7.522562722403121	7.6177038219123565	7.712893156503034	7.808368685015966	7.904384079737272	7.999773324582435	8.091798040944553	8.184635562014607	8.298964333159171	8.430237226480905	8.468753501778819
8.497556921665943	8.459283085358939	8.328457079350603	8.214327882671656	8.121698388887308	8.029943184059302	7.934828730673547	7.839077939773432	7.7438687360564415	7.648952616363237	7.554089918546425	7.459281299932876	7.364569692995362	7.2699654667764815	7.1754658213382685	7.081071074805148	6.986784471507469	6.89260936177971	6.7985486916840525	6.704605391355562	6.610782537972658	6.517083321818412	6.42351101648714	6.330068985692525	6.236760696830347	6.1435897291369646	6.050559778553375	5.957674661355671	5.864938316604567	5.7723548075002835	5.679928322326874	5.587663175839032	5.495563811764757	5.403634806807712	5.3118808762408785	5.220306880941289	5.128917835572428	5.037718917604048	4.946715476963643	4.855913046305972	4.765317352119071	4.674934327108296	4.584770124476879	4.4948311348331105	4.405124006502555	4.315655670029862	4.2264333676502766	4.137464688524735	4.048757610576523	3.960320549834199	3.8721624182609777	3.7842926911367343	3.6967214851795887	3.6094596487732074	3.5225188658870774	3.4359117754737376	3.34965210823047	3.2637548426237535	3.178236382073604	3.0931147552518308	3.008409841508551	2.924143623346774	2.8403404675577204	2.7570274363495475	2.6742346299807704	2.5919955632269205	2.5103475790323198	2.4293323031425853	2.3489961430906052	2.269390834429306	2.1905740378920475	2.1126099934706546	2.035570239370759	1.9595344024278742	1.8845910602637261	1.8108386658252076	1.7383865155324985	1.6673557350118926	1.5978802489087935	1.530107687913684	1.464200163224924	1.400334811169417	1.3387039939305017	1.2795150525095875	1.2229895459710987	1.1693619564648186	1.1188778627640092	1.0717915543405054	1.0283629331916915	0.9888533002707323	0.9535192847364392	0.9226038918406738	0.8963236491650823	0.8748514842645646	0.8582969977740166	0.8466903861211944	0.8399835671623043	0.8378193919624416	0.8374447048577545	0.8373868913729637	0.8373819469310396	0.8373868885660234	0.8374446849772036	0.8378192871246651	0.8399830498947946	0.8466879436268507	0.8582903024468976	0.8748378632968804	0.8963002643669771	0.922568088444569	0.9534689447714353	0.9887870888119403	1.0282803989414977	1.0716930977780237	1.1187646073668192	1.169235562654729	1.2228520039011548	1.2793684829736436	1.3385504782904187	1.40017626272181	1.4640382447594606	1.5299437734978343	1.5977154224317474	1.667190814578209	1.738222092171679	1.8106751469602178	1.8844287117207579	1.9593733859635574	2.0354106447850473	2.112451865270931	2.1904173966759317	2.2692356932165723	2.348842519001321	2.429180225020489	2.5101970917081853	2.5918467290821723	2.674087528395419	2.756882161580722	2.840197125590397	2.9240023282271363	3.008270711577447	3.092977909564771	3.1781019371771353	3.2636229097858114	3.349522791183789	3.435785168697346	3.52239505340586	3.609338703409113	3.6966034681611735	3.784177651977913	3.872050394848298	3.960211568696413	4.048651687334029	4.137361828522647	4.226333566769528	4.315558915651542	4.405030278576163	4.494740406972548	4.584682364983053	4.674849499801538	4.765235416869263	4.8558339591838635	4.94663919000807	5.0376453782992625	5.128846986235729	5.2202386582993725	5.311815211485646	5.403571626339486	5.49550303864624	5.58760473172336	5.6798721293481815	5.772300789410084	5.8648863983881405	5.957624766729503	6.0505118251326415	6.1435436216076935	6.2367163190372334	6.330026193000568	6.423469629948776	6.51704312550055	6.610743280294511	6.704566790578447	6.798510444961333	6.892571156647788	6.986745998615792	7.08103204100168	7.175425962165946	7.269924556413932	7.364527550934785	7.459237803232565	7.554045032864412	7.648906406198255	7.743821228098944	7.839028938361876	7.934778453208908	8.029894012917627	8.121652725371238	8.214275269762922	8.32837434889707	8.459216876965122	8.497556921665943
8.527154778231576	8.489064397878318	8.358679531880515	8.244783040365613	8.152371602761406	8.060887198388038	7.966051476471311	7.870571212620924	7.775634318583734	7.68099724929645	7.586418849996791	7.491898534091264	7.3974794240706485	7.303172256966691	7.20897432935853	7.114885970485062	7.020910476932196	6.927051278461705	6.833311400007656	6.739693847506294	6.646201775290052	6.552838452557607	6.459607231834123	6.366511554615665	6.273554964642754	6.18074111621403	6.088073779469591	5.995556844646276	5.903194325249979	5.810990360105995	5.7189492148938825	5.627075284008137	5.535373093460835	5.443847305290112	5.352502723666149	5.261344302649454	5.1703771554053075	5.079606564645943	4.9890379941575125	4.8986771014428205	4.808529751729037	4.71860203380622	4.6289002783414865	4.5394310794345	4.450201320239644	4.361218203492019	4.27248928776303	4.184022530265222	4.095826337045663	4.007909621457067	3.9202818718659262	3.832953229637845	3.745934578536119	3.659237646793733	3.572875123265634	3.486860789190915	3.4012096671246628	3.315938188509103	3.2310643812063726	3.146608078229911	3.0625911489479702	2.9790377541091524	2.8959746260102035	2.8134313749869637	2.7314408234143337	2.650039368872917	2.569267379073903	2.489169622017062	2.4097957350390216	2.3312007357929647	2.253445577500392	2.1765977508573497	2.10073193548438	2.025930702898055	1.9522852682322396	1.8798962784536712	1.80887461250074	1.7393421573469983	1.6714325160829684	1.6052915987307728	1.5410780398830142	1.478963377860631	1.419131923420457	1.3617802520181532	1.3071162764177762	1.2553578865618027	1.2067311565802383	1.1614680741687422	1.119803599156894	1.0819716032496955	1.0481989826300284	1.0186971480214166	0.993650331829434	0.9732008621214536	0.9574332173267053	0.9463622592935451	0.9399360306210256	0.9378466529697912	0.9374851628047628	0.93742942542702	0.937424660455516	0.9374294230598171	0.9374851460047461	0.9378465642814107	0.9399355941520172	0.9463600346291815	0.9574269447480775	0.9731879595815025	0.9936280272556792	1.0186627746801935	1.0481503042155853	1.0819070668581043	1.1197224683828544	1.1613704413171992	1.2066178586047513	1.255230357121344	1.306976364848837	1.3616300353906765	1.4189735328039732	1.4787988545716992	1.5409092312182733	1.6051200956326501	1.6712596286031525	1.739168919343797	1.8087018056123982	1.8797244665456836	1.9521148358654996	2.0257618936415476	2.1005648875252487	2.176432528401675	2.2532821971929655	2.3310391879803998	2.409636000144615	2.4890116825319955	2.5691112277284853	2.649885013545185	2.7312882893519426	2.8132807049601536	2.8958258790132425	2.978891003140203	3.0624464782491314	3.146465580232193	3.2309241533527	3.3158003301191243	3.401074276472578	3.486727960947263	3.5727449463951984	3.6591102029267235	3.745809940770276	3.8328314617035777	3.9201630275928405	4.007793744503048	4.09571346087263	4.183912678358069	4.272382474086266	4.3611144331627	4.450100590368409	4.539333380054191	4.628805593313325	4.718510341577813	4.808441025828249	4.8985913106352115	4.988955102272819	5.0795265301791686	5.170299931095434	5.2612698352993	5.352430954455765	5.443778170730512	5.53530652693683	5.627011217603066	5.718887580940805	5.810931091752964	5.903137355339476	5.995502102434099	6.088021185132011	6.1806905736326	6.273506353478916	6.3664647230401155	6.459561991338728	6.552794576009537	6.646158998848912	6.739651876356866	6.833269917242861	6.927009956083511	7.020868988014693	7.114844001952576	7.208931594710414	7.303128507062634	7.397434455299463	7.491852203109628	7.5863711081713365	7.68094815381468	7.775583888378866	7.87051923881621	7.965998198094299	8.060835124959638	8.152323206067436	8.244727290599444	8.358592326068964	8.488995002450759	8.527154778231576
8.557538536437793	8.51963543483555	8.389700794587611	8.276041198121113	8.183851116870489	8.092641908874068	7.998089642539986	7.902884364216063	7.808224094930575	7.7138704137535274	7.619580670010878	7.52535299007956	7.431230675908979	7.337224836770969	7.243332864523467	7.149555092923564	7.055894863661334	6.962355679455665	6.8689406378540925	6.7756528145032	6.682495435300547	6.5894718434721335	6.496585466251339	6.403839819209387	6.311238519067945	6.218785292024756	6.126483979381557	6.034338542447951	5.942353066567373	5.850531764088274	5.758878976784668	5.667399178528493	5.576096978950748	5.484977128622154	5.394044526041336	5.30330422649389	5.212761452691918	5.122421607057694	5.032290285580916	4.9423732933322135	4.852676661915027	4.763206669340814	4.673969862983811	4.584973086390859	4.496223510783917	4.407728672106397	4.319496514447978	4.231535440661035	4.143854370977416	4.0564628104590374	3.969370926164991	3.882589634977696	3.7961307030903697	3.7100068582185415	3.624231915660731	3.5388209193776827	3.45379029924026	3.369158045478545	3.284943901179754	3.201169573539621	3.1178589645859374	3.035038422272883	2.9527370130611525	2.8709868172061612	2.789823247999729	2.709285396382909	2.6294164028816187	2.5502638595794824	2.471880245295152	2.3943233967135202	2.317657016877559	2.241951220723641	2.167283115747868	2.093737414009601	2.0214070679682496	1.9503939154813783	1.8808093086786764	1.812774689934964	1.7464220697685353	1.6818943587853634	1.6193455080399244	1.558940416544516	1.5008545694121262	1.4452733757586624	1.3923911823696673	1.3424099441210326	1.2955375225833816	1.2519855287949189	1.2119664857904686	1.175689872214099	1.1433564383777972	1.1151502315707462	1.0912281119340066	1.0717072133968808	1.056652140820593	1.046066508894584	1.0398966490784514	1.0378771384988787	1.0375279768302135	1.037474178998495	1.0374695817350277	1.0374741770174507	1.037527962743002	1.0378770640952988	1.0398962842507222	1.046064491679928	1.0566462967407328	1.0716950691444582	1.0912069886430946	1.1151174910302022	1.1433097751603505	1.1756275624445502	1.2118875414476444	1.251889745825599	1.29542543705488	1.3422827214545159	1.3922504657576298	1.4451211171869454	1.5006928633803014	1.5587713527824725	1.6191710545090348	1.6817162801539314	1.7462418806353588	1.81259363780925	1.8806283797407521	1.95021385603132	2.021228415333265	2.0935605318413115	2.1671082298322495	2.2417784526051086	2.3174864136968933	2.3941549565399334	2.471713937801372	2.5500996422059186	2.629254232801887	2.709125238738396	2.7896650810289834	2.870830634983075	2.9525828265088823	3.0348862589540264	3.117708867574243	3.2010215995503755	3.284798118111238	3.3690145295604004	3.4536491320294838	3.5386821848406114	3.6240956975236442	3.7098732376871926	3.795999756963981	3.8824614341369514	3.969245534399094	4.0563402836040705	4.143734756353017	4.231418776802909	4.319382831132301	4.407617990646132	4.496115844548605	4.584868441467176	4.673868238864485	4.763108059516334	4.852581054257089	4.942280670205854	5.032200623701018	5.122334877200146	5.212677619454003	5.3032232483395605	5.393966355834316	5.484901714727508	5.576024266783496	5.667329112186989	5.758811500194904	5.850466820981829	5.942290598686484	6.034278485641349	6.126426257690994	6.218729810370198	6.311185155584539	6.403788418535976	6.49653583502996	6.589423748986951	6.682448607653829	6.775606952146033	6.868895415822055	6.962310759465538	7.0558499054437815	7.149509766621905	7.243286863749471	7.337177890446575	7.431182558166612	7.525303537682443	7.619529820248473	7.713818216191561	7.8081705595826225	7.90282926730173	7.998033243365558	8.09258684122149	8.183799913181268	8.275982246293845	8.389609075679468	8.51956286527883	8.557538536437793
8.588699564779786	8.550987355615574	8.421511574403953	8.308092877562668	8.216127264659535	8.12519740275648	8.030933069071049	7.936006992697178	7.841627411612705	7.747561193024476	7.653564190141501	7.559633199865868	7.4658116926237135	7.372111154484357	7.278529072153716	7.1850657780707765	7.091724652483707	6.99850926509904	6.905422780227078	6.812468337464415	6.719649229003197	6.626968867611486	6.534430751592965	6.442038467731576	6.349795703522458	6.257706255388316	6.165774034574669	6.074003072708744	5.982397526789779	5.89096168329376	5.7996999617757945	5.7086169187085	5.617717252290059	5.527005808801643	5.43648759088897	5.346167767937592	5.256051688559799	5.166144895153103	5.076453140535816	4.986982406794577	4.897738926654951	4.808729207868983	4.719960061269363	4.631438633248579	4.54317244347735	4.455169428685801	4.367437993307867	4.2799870677539715	4.192826175049508	4.1059655065712555	4.0194160076317464	3.9331894736904323	3.8472986579931048	3.761757391448685	3.6765807155472428	3.5917850291059024	3.507388249584829	3.423409989620861	3.3398717492875774	3.2567971244765768	3.1742120318150038	3.092144950752322	3.010627183799169	2.929693136208723	2.8493806165190754	2.7697311593709073	2.6907903720835438	2.6126083067355688	2.535239859732095	2.458745200501899	2.3831902295533487	2.3086470636102017	2.2351945424425956	2.1629187487793824	2.0919135291191893	2.022280998398404	1.9541320045763952	1.8875865210300402	1.822773927901906	1.7598331415488093	1.6989125557625	1.6401697683120828	1.583771077543169	1.529890740336386	1.4787099792951308	1.4304157116956426	1.3851989428744185	1.343252705512558	1.3047693070141861	1.2699364859193252	1.2389319863892965	1.2119161851026201	1.1890227871330643	1.170348210051536	1.1559413470041042	1.1457976278293267	1.139863139667148	1.1379090922039565	1.1375714805436552	1.1375194997510785	1.1375150596595154	1.1375194981025616	1.137571468833123	1.1379090304421586	1.1398628383284166	1.14579580511896	1.1559359224520218	1.1703368273296233	1.189002876455673	1.2118851665235828	1.2388875279675828	1.2698767405037392	1.304693077305434	1.343159518723386	1.3850890406555412	1.4302899736404067	1.478569801750743	1.529737891104127	1.5836075445541515	1.6399976173629325	1.6987338086169208	1.7596496812123876	1.8225874333810133	1.8873984302242341	1.9539435015151794	2.022093019724789	2.0917267842866893	2.1627337486769247	2.2350116319456017	2.308466454649948	2.3830120324014947	2.458569451848981	2.5350665467457962	2.6124373867212562	2.6906217877620624	2.769564850165598	2.849216526527951	2.9295312196336907	3.0104674084955034	3.0919873003341527	3.1740565065375197	3.256643741007349	3.3397205394904694	3.4232609985519167	3.507241532968184	3.5916406505736242	3.676438743885633	3.7616178980191473	3.847161714419359	3.9330551498473496	4.019284369941727	4.105836616607266	4.1927000884486745	4.279863833450066	4.367317653085994	4.455052017044162	4.543057987751141	4.631327153916967	4.719851572338668	4.808623717215299	4.897636436226913	4.986882912625752	5.076356632590911	5.166051357116729	5.255961097744696	5.346080095510487	5.436402802561273	5.52692386599987	5.6176381136241424	5.70854054134029	5.799626302122158	5.890890696449705	5.982329164177612	6.073937277756525	6.165710736651373	6.257645362673377	6.349737095837509	6.441981990501217	6.534376211976252	6.626916033488378	6.719597831022639	6.812418073910155	6.90537332416336	6.998460273232877	7.091675775510005	7.185016672716508	7.278479414723642	7.3720606539675675	7.465760102501057	7.559580338294969	7.653509981217225	7.747505678820783	7.841570592222616	7.935948627654531	8.030873436259945	8.125139256628277	8.216073187724806	8.308030666395302	8.421415314480075	8.550911631558472	8.588699564779786
8.620629145333067	8.583111234590255	8.454102495397159	8.340928518337593	8.249190299875723	8.158543690478314	8.064571522573187	7.969928626454982	7.8758335502270596	7.782058610978591	7.688358168603853	7.5947276487492426	7.5012106789112645	7.407819126859519	7.314550574651108	7.221405348543571	7.128386861681156	7.035498745610587	6.9427442262996	6.85012650219215	6.757648927118726	6.665314979562709	6.5731282260631465	6.4810923227933745	6.389211027160189	6.297488205832243	6.205927840839578	6.114534035786383	6.023311021897552	5.9322631634504415	5.841394962843704	5.75071106595596	5.660216268499957	5.569915523979075	5.479813953692148	5.389916859053505	5.300229736350202	5.210758293990585	5.1215084723228275	5.032486466204652	4.9436987506542	4.855152110069371	4.76685367163719	4.678810943646067	4.591031859456498	4.503524827884624	4.416298790720557	4.329363288054663	4.242728532036802	4.156405489659327	4.070405975139443	3.9847427524734726	3.8994296487290088	3.814481678617642	3.7299151808505036	3.6457479667318697	3.561999481400797	3.4786909780836304	3.3958457056679814	3.313489109877712	3.2316490483856293	3.150356020413293	3.069643411725327	2.9895477562979744	2.910109016137757	2.831370880638254	2.7533810865663555	2.6761917594442575	2.5998597767899922	2.5244471531233823	2.4500214453190976	2.3766561744074592	2.304431256402231	2.2334334307812194	2.1637566714898773	2.095502561898541	2.0287806116164795	1.9637084892228727	1.900412141629704	1.8390257699452952	1.77969163554551	1.722559679090079	1.6677869461838892	1.6155368185268277	1.5659780400984373	1.519283501699986	1.4756287072181062	1.435189785939684	1.398140820809981	1.3646501485645932	1.3348752509176258	1.308956021029732	1.2870065708072893	1.2691062725443776	1.2552915942213563	1.245552079560269	1.2398345674708153	1.2379419736636277	1.2376151950440226	1.2375649164573148	1.2375606235062635	1.2375649151125063	1.2376151854916644	1.2379419231627704	1.2398343221049106	1.2455504374588648	1.2552865725718	1.2690956339089452	1.2869878626632403	1.3089267424954905	1.3348330778002624	1.3645931532004798	1.3980676395419314	1.435099711831029	1.4755217072357765	1.5191601707295268	1.5658395091758546	1.6153846347835967	1.667622940176202	1.7223858328219488	1.779509961827868	1.8388382107388306	1.9002204898666182	1.9635143355849316	2.0285853151310933	2.0953072412158797	2.1635622124901777	2.2332405057877	2.304240350601735	2.3764676158020546	2.449835435331154	2.5242637956857013	2.5996791043806944	2.67601375515263	2.7532057019179703	2.831198049475501	2.9099386652133585	2.989379813323489	3.0694778114699157	3.150192709203011	3.2314879871505084	3.3133302758104284	3.3956890925894507	3.478536595699549	3.5618473537131567	3.6455981299009226	3.7297676807795677	3.8143365684736534	3.8992869865420854	3.98460259890032	4.0702683914386935	4.1562705359110605	4.242596265635027	4.32923376249928	4.416172054725397	4.5034009247968285	4.590910826952	4.67869281363311	4.76673847027474	4.855039857799994	4.943589462169348	5.032380150306453	5.121405131713481	5.210657925091713	5.30013232930494	5.389822398066671	5.479722417798677	5.5698268881957365	5.660130505132507	5.750628145650817	5.841314854852462	5.932185834577047	6.023236433755415	6.114462140296121	6.205858574285693	6.297421482169073	6.389146731503957	6.481030306077729	6.573068301653306	6.665256922280248	6.757592474747312	6.850071359243965	6.942690069709417	7.035445232147682	7.1283336372663735	7.221352060048749	7.31449688412092	7.407764726050272	7.501155303080799	7.5946710995543425	7.688300358498316	7.781999575095277	7.8757732778793335	7.969866858618578	8.064508553708023	8.158482391546972	8.249133292330624	8.340862998936903	8.454001675729263	8.583032381451797	8.620629145333067
8.653318484045592	8.615998071879545	8.48746411035094	8.374538489778224	8.283030408372655	8.19267071783931	8.09899470844981	8.004638737248085	7.910831741316872	7.8173516469389215	7.723951326433432	7.630624793077497	7.537415819591911	7.444336660702864	7.351384995342147	7.258561139869901	7.165868535799735	7.073310872504358	6.980891433596818	6.888613472279375	6.796480400316528	6.70449575904034	6.612663181452714	6.520986392554687	6.429469220348119	6.338115603657732	6.246929598402943	6.15591538446749	6.0650772728792	5.974419712738317	5.883947298013519	5.793664774756665	5.7035770493903915	5.613689198678063	5.524006481872094	5.434534355389093	5.345278490226514	5.25624479226022	5.167439425565374	5.0788688389766445	4.990539796221035	4.902459410084386	4.814635181180861	4.727075041964338	4.639787406645639	4.5527812276644335	4.4660660593203865	4.379652129107769	4.293550417234015	4.207772744747096	4.122331870656038	4.037241598402344	3.952516892017822	3.868174002274545	3.7842306030913067	3.700705938418545	3.61762097979842	3.5349985948006792	3.4528637265671724	3.371243584757073	3.2901678482892307	3.209668880462916	3.1297819573139627	3.0505455103587633	2.972001385034249	2.8941951159886394	2.817176219859091	2.7409985053945065	2.6657203999067143	2.591405290068924	2.518121873759142	2.4459445175598327	2.3749536114781287	2.3052359087560803	2.2368848350611343	2.1700007486613795	2.1046911317081975	2.041070692227059	1.9792613565231727	1.9193921326979346	1.8615988288913925	1.8060236155337461	1.7528144274184774	1.702124202196578	1.6541099384799425	1.6089315269248323	1.5667502675292235	1.527726936964743	1.4920192002131991	1.4597780834415397	1.4311432215727147	1.4062367710550807	1.3851562387783702	1.3679669383709703	1.3546954942454188	1.3453272620935572	1.339810487585689	1.337975690776219	1.3376590991433892	1.337610418630289	1.3376062635335688	1.337610417550943	1.3376590913374862	1.3379756492307848	1.3398102903981424	1.3453257877456408	1.3546908561946551	1.3679570154974645	1.385138698947046	1.4062092058642781	1.4311033404586053	1.459723913994636	1.4919492521831126	1.5276403061795152	1.5666466743280258	1.6088112963232462	1.653973935232577	1.7019737351357378	1.7526511364100605	1.8058493526860915	1.8614155438205138	1.919201769687489	1.9790657692174998	2.040871579080695	2.1044899929875616	2.1697988636797776	2.236683256821452	2.305035472383657	2.3747549526327645	2.4457480971914163	2.5179280059347318	2.591214170095063	2.665532130619665	2.7408131202785566	2.816993702467625	2.8940154158121176	2.971824430346267	3.0503712186496843	3.1296102437802307	3.2094996648040173	3.290001059898481	3.3710791663352495	3.452701636229194	3.534838806835066	3.617463484322696	3.7005507402162365	3.784077719909026	3.868023462813282	3.952368733792896	4.037095865592043	4.122188612021564	4.20763201168698	4.29341226202766	4.379516603395364	4.4659332128525735	4.5526511073319424	4.639660055769068	4.7269504997937855	4.814513482532749	4.902340585037275	4.990423869809712	5.078755830864647	5.1673293497329125	5.256137656800541	5.345174297376175	5.434433101903631	5.523908159784079	5.613593796343343	5.70348455256674	5.793575167313501	5.883860561797249	5.974335826161276	6.064996207978152	6.155837102465183	6.246854044136073	6.338042699514902	6.429398860505429	6.520918438257488	6.61259745788693	6.7044320540486595	6.796418464964023	6.888553023159571	6.980832156828852	7.073252429609886	7.165810572063014	7.258503296062763	7.351326922798843	7.444278037380037	7.537356365788189	7.630564296844525	7.723889690753199	7.817288900913577	7.910767862725302	8.00457344655471	8.098928314465264	8.192606203491184	8.282970422638945	8.37446962172683	8.487358720465854	8.615916119794573	8.653318484045592
