46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.686758721522153	8.649638804687102	8.521586913173815	8.408913103575237	8.317637721074844	8.227568379464756	8.134192285036647	8.040126754897148	7.946611179918716	7.8534292523424885	7.760332365547852	7.667313080015016	7.57441530138734	7.4816516769424695	7.3890199850767635	7.29652052981196	7.204156777847393	7.1119324737806435	7.0198509562853655	6.927915530608229	6.836129664054882	6.744496959232577	6.653021115187332	6.561705926693355	6.470555294781617	6.379573234409961	6.28876388092069	6.198131497585704	6.107680483986607	6.017415384581955	5.927340897455292	5.837461883683873	5.747783377909923	5.658310600700799	5.569048973218545	5.480004134606624	5.391181962382915	5.302588596048042	5.21423046410037	5.126114314692168	5.038247250244887	4.9506367664367135	4.863290796055397	4.77621775825563	4.689426613766596	4.602926926565893	4.516728932481138	4.430843615112104	4.345282789394883	4.260059193064409	4.17518658621982	4.090679859161518	4.006555148646401	3.9228299626909915	3.8395233140350746	3.7566558623657698	3.6742500654092436	3.5923303390419057	3.510923226659996	3.4300575781644898	3.3497647390516825	3.270078750243349	3.1910365594428387	3.11267824493275	3.035047252739937	2.958190647838694	2.8821593794264118	2.8070085592925245	2.73279775104808	2.659591266647001	2.587458465221336	2.516474047574081	2.4467183374731243	2.378277538164628	2.3112439497336528	2.2457161309050564	2.1817989883405327	2.1196037776104992	2.0592480022479576	2.000855199808406	1.9445546063133736	1.8904806929477527	1.838772570223456	1.7895732503156005	1.7430287415529393	1.699286919431978	1.658496083788682	1.6208030757000822	1.5863507809718167	1.5552747967290266	1.5276990516860696	1.5037303426463902	1.483452079636289	1.4669179367726162	1.4541467112837347	1.4451208819566306	1.4397904440621871	1.438010068739895	1.4377031102089513	1.4376559419717574	1.4376519171971107	1.4376559410338234	1.43770310325862	1.4380100323533933	1.4397902895414483	1.445119563822753	1.454142434598214	1.4669086950797505	1.4834356594770466	1.5037044350805153	1.5276614183983956	1.555223449640677	1.5862841388204518	1.6207200738108076	1.6583962283037232	1.699170288929168	1.7428959453968849	1.7894253552359023	1.8386110064072232	1.8903071498414954	1.9443709270299487	2.0006632816440066	2.0590497092317652	2.119400869179481	2.181593066266746	2.2455086047456634	2.3110360195521027	2.3780701921808367	2.4465123616111355	2.5162700435263714	2.587256873623607	2.6593923922748335	2.7326017875871793	2.8068156120810426	2.8819694854248703	2.9580037927548872	3.034863385612455	3.112497290566438	3.1908584289923834	3.269903350085562	3.3495919779727394	3.429887372859363	3.5107555055898576	3.592165044783137	3.674087155711188	3.7564953101828387	3.839365106802133	3.9226741010781705	4.006401644979916	4.090528735649793	4.175037873090422	4.259912926698142	4.345139010532788	4.4307023672008965	4.516590260206966	4.602790874603204	4.689293225741017	4.7760870758924	4.86316285846545	4.950511609488097	5.03812490598244	5.125994810802636	5.21411382346527	5.30247483646693	5.391071096565183	5.47989617050251	5.568943914681462	5.658208448352192	5.747684129942857	5.837365536235156	5.92724744414385	6.017324814884289	6.107592780300283	6.198046631083049	6.288681806550757	6.379493885590301	6.470478578373591	6.56163171876259	6.652949257859258	6.744427258756211	6.8360618900919485	6.927849416829462	7.019786202563895	7.111868750581445	7.204093733793098	7.296457803529486	7.388957221253794	7.481588543887078	7.57435150848042	7.667248405293594	7.76026670519447	7.853362630602537	7.946543562338369	8.040057839416747	8.134122392474458	8.22750059998923	8.317574719757195	8.408840854619323	8.52147694963354	8.649553787325873	8.686758721522153
8.720940944512847	8.68402431942993	8.556461352392267	8.444042627760206	8.353002328441447	8.26322653397204	8.170153879522962	8.07638208401536	7.983161043269867	7.8902803696676225	7.797489989176597	7.704780969786485	7.612197337303751	7.519752137464661	7.427443251797788	7.335270970898281	7.243238784963666	7.151350492857929	7.059609487454397	6.968019125046311	6.876582927755261	6.785304559525919	6.6941877866895165	6.603236476501962	6.512454607410256	6.4218462767025235	6.331415707219514	6.241167255618671	6.151105422016481	6.061234860307115	5.971560389040127	5.882087003183591	5.792819887265648	5.7037644304324955	5.614926243939416	5.52631118151458	5.437925362934926	5.34977520107166	5.261867432626477	5.174209152792831	5.086807854125573	4.999671469964141	4.912808422805712	4.8262276780487925	4.739938803517756	4.653952035138639	4.568278349075526	4.482929540566627	4.397918309629575	4.313258353743934	4.228964467571493	4.1450526497458595	4.061540216753652	3.978445923936651	3.895790093661987	3.8135947507333823	3.731883765157175	3.6506830024448593	3.570020481736722	3.4899265421588597	3.4104340179503514	3.3315784229854497	3.2533981453421603	3.175934652511242	3.0992327076549087	3.023340596928906	2.9483103671751323	2.874198072224543	2.8010640246845258	2.728973048588215	2.6579947268237905	2.5882036358829583	2.5196795590562324	2.452507667630647	2.386778658018971	2.322588831555594	2.2600401036342657	2.1992399303648695	2.1403011436657633	2.083341688622287	2.0284842588806633	1.9758558261088979	1.9255870570468443	1.8778116031591816	1.832665229278765	1.7902847200326606	1.7508064751129466	1.714364681394216	1.6810889220226957	1.6511010514497924	1.6245111868252056	1.601412823340655	1.5818773772458827	1.5659488269045254	1.553639684436606	1.5449305881588373	1.5397741489372028	1.5380450320375276	1.5377470671863658	1.5377013283283394	1.537697427483256	1.5377013274311833	1.5377470611317274	1.5380450082278605	1.5397740452034359	1.5449293979533563	1.553635738457417	1.5659402262406557	1.5818620193153679	1.6013884997518437	1.6244757239511531	1.6510524687409935	1.6810255783341235	1.7142853862869278	1.7507105539910532	1.79017203260956	1.8325361474668131	1.87766695732069	1.9254280600598475	1.975683984135287	2.028301276773592	2.083149376843826	2.1401013324331086	2.199034395452995	2.259830506831902	2.3223766772812615	2.386565266169701	2.4522941614564973	2.5194668658136634	2.5879924973144024	2.6577857162310723	2.728766591448085	2.8008604203226786	2.87399751484463	2.948112965315825	3.0231463910217298	3.0990416857010383	3.17574676400849	3.253213313558671	3.3313965555925376	3.4102550159688834	3.4897503071765894	3.5698469214146584	3.65051203442063	3.731715319536774	3.8134287714131725	3.8956265387314484	3.9782847653875035	4.061381439680371	4.144896251183225	4.228810455086156	4.313106743879782	4.397769126295792	4.482782813446446	4.5681341121183	4.65381032517702	4.739799659027391	4.826091138044665	4.912674525852982	4.999540253277923	5.086679352746689	5.174083398853614	5.261744454754005	5.349655024001008	5.437808007405781	5.5261966644875935	5.6148145790912825	5.703655628783478	5.792713957687754	5.881983952468702	5.971460221208944	6.061137574928124	6.151011011467961	6.241075701424793	6.331326975764279	6.421760314715678	6.512371337598642	6.603155793585198	6.694109553955599	6.785228605944289	6.876509045753121	6.967947069282915	7.059538975248177	7.151281207252813	7.243170381722851	7.335203090654963	7.427375537138224	7.519684251834476	7.612128983851532	7.704711920654992	7.797420136762279	7.890209734676185	7.983089578325109	8.076309462499681	8.170080431931769	8.263155453044433	8.352936284172731	8.44396697309777	8.556346817337841	8.683936272756727	8.720940944512847
8.75585619827382	8.719145464832074	8.59207784591667	8.479917302214451	8.38911429667709	8.29963502111657	8.206869106073894	8.11339412312492	8.020470511046902	7.927893954004255	7.835412925018676	7.743016960717071	7.650750193877773	7.558626074891865	7.466642593152263	7.374800026123306	7.283101887401905	7.1915520309674195	7.100153904992256	7.0089109178276425	6.91782664767737	6.826904821845715	6.736149277146251	6.645563958034169	6.5551529268948086	6.464920371878503	6.3748706139908204	6.285008116148062	6.195337494141179	6.10586352878538	6.016591179047522	5.927525596368071	5.83867214057048	5.75003639782483	5.661624201149501	5.573441653892261	5.485495156552047	5.3977914372227636	5.310337585888601	5.223141092786479	5.136209891067615	5.04955240402048	4.963177597142415	4.8770950353524265	4.791314945616774	4.705848285214194	4.620706815807954	4.535903183427896	4.451451004407179	4.367364957271635	4.283660880549475	4.200355876458509	4.117468420439527	4.035018476537183	3.9530276186783193	3.8715191579553725	3.7905182760858933	3.7100521652910174	3.6301501749203684	3.5508439652430033	3.472167668898774	3.3941580605212884	3.316854734960193	3.2403002943172847	3.164540543648894	3.0896246946496966	3.0156055758760925	2.9425398470488138	2.870488213706653	2.7995156370749754	2.729691532652115	2.661089949881052	2.593789724422764	2.5278745939060085	2.4634332675158452	2.400559439518022	2.3393517371724766	2.279913594829804	2.222353048199347	2.1667824449526916	2.1133180687347886	2.0620796722908326	2.0131899107246802	1.9667736555942443	1.9229571520800548	1.8818669571445306	1.8436285755421729	1.808364697756991	1.7761929296840961	1.7472228851452056	1.7215525342032525	1.6992638377173093	1.680417965441872	1.6650507520449598	1.6531696270554792	1.6447542866715712	1.6397615606107172	1.638080729102229	1.637790910118526	1.6377464899677485	1.637742704821962	1.637746489268769	1.6377909069922685	1.6380807332198402	1.6397615234176797	1.6447531921590768	1.6531659740743585	1.665042745946795	1.6804036063985666	1.6992410148006123	1.7215191453577539	1.7471769749688904	1.7761328234672138	1.8082891106624406	1.8435366843386292	1.8817584313442062	1.9228321478613828	1.9666327791549292	2.0130341587911835	2.0619103574178674	2.113136736388833	2.16659078855644	2.222152827481377	2.279706561953903	2.3391395741206438	2.4003437090231707	2.4632153785272957	2.527655781241531	2.5935710410824546	2.660872269645564	2.7294755601836	2.7993019228009497	2.870277171194524	2.9423317711943433	3.0154006608469746	3.0894230510123264	3.16434221440822	3.2401052697325445	3.3166629660221254	3.3939694709584223	3.4719821655770895	3.5506614468624953	3.6299705389918437	3.7098753134735682	3.7903441180502426	3.8713476139891556	3.9528586212608183	4.034851971092238	4.117304365442637	4.20019424304191	4.283501651724955	4.367208126875477	4.451296575861035	4.535751168398992	4.620557232838587	4.705701158373066	4.791170303204923	4.8769529086779615	4.963038019365517	5.049415409067988	5.136075512626637	5.223009363406653	5.310208536244691	5.39766509560137	5.4853715486153	5.573320802729429	5.661506127556381	5.749921120664826	5.838559676995845	5.927415961643428	6.016484385742216	6.105759585189377	6.195236401890454	6.284909867178718	6.374775187029104	6.4648277286830425	6.555063008398284	6.645476680425987	6.7360645278715845	6.826822455552823	6.917746482372374	7.008832731861378	7.100077435891758	7.191476977430877	7.283027915962688	7.3747267837351504	7.466569725234113	7.558553245290295	7.6506771046310424	7.742943382500545	7.835338749600408	7.927819199880409	8.020395117199692	8.113317736382495	8.20679206444159	8.299560615528067	8.389045191414027	8.479838223421943	8.591958745445192	8.71905442585477	8.75585619827382
8.791495499920627	8.754993066098347	8.628426797193846	8.516527355830288	8.425963685832452	8.336783681080409	8.244327586342754	8.151152286373827	8.058528788368735	7.966258997505849	7.874089951353298	7.782009617256738	7.690062221408872	7.598261625334886	7.506605932063524	7.415095407600405	7.323733590464235	7.232524392497513	7.1414713203905595	7.050577837793628	6.959847582512033	6.8692843494660725	6.778892051360657	6.68867471678574	6.598636500862356	6.5087816935263225	6.419114727172127	6.329640186599723	6.2403628213556	6.1512875597562555	6.0624195243183685	5.973764048712146	5.88532669652507	5.7971132822131715	5.709129894663712	5.6213829237819155	5.53387909045567	5.446625480177519	5.3596295805411875	5.272899322793631	5.186443127612139	5.100269955279081	5.01438936043023	4.928811551544603	4.843547455318393	4.75860878602406	4.674008119905267	4.589758974608523	4.505875893612199	4.422374535588593	4.339271768628207	4.256585769268369	4.174336126301309	4.092543949388929	4.011231982577922	3.9304247228807916	3.850148544156108	3.7704318265782426	3.6913050920313073	3.6128011457905225	3.5349552248518106	3.457805153204316	3.381391504167427	3.305757769596691	3.2309505352857406	3.157019661257927	3.084018464859725	3.01200390363959	2.9410367539296316	2.8711817798985315	2.8025078867443756	2.735088250830266	2.669000419085405	2.604326369928115	2.5411525282199743	2.479569727238944	2.419673111400915	2.3615619745632306	2.3053395300637853	2.251112609530125	2.1989912869546737	2.1490884217622463	2.1015191088440783	2.056400013238834	2.0138485506990755	1.9739818553479265	1.9369154604068428	1.9027616121677435	1.8716271313957473	1.8436107241332733	1.8187996617139899	1.7972658684913072	1.779061708835803	1.7642161506179967	1.7527326217472798	1.7445908287169651	1.7397525003489949	1.7381171426022224	1.7378346944423047	1.7377914650044168	1.7377877846859686	1.737791464810829	1.7378346958888224	1.7381171738690615	1.7397525301506904	1.7445898314392425	1.7527292307413398	1.7642086893228675	1.7790482813812578	1.797244458481261	1.8187682413851918	1.8435673755004758	1.8715701673816234	1.90268968072434	1.936827619111957	1.9738776115486547	2.0137278682995694	2.0562632906553535	2.1013671341821976	2.1489223116516887	2.1988124151848716	2.2509225310503496	2.3051399053005737	2.361354498393088	2.4194594503795965	2.4793514677323887	2.540931136922957	2.6041031670223944	2.668776563165236	2.7348647338858934	2.8022855370486064	2.8709612705886514	2.940818615324638	3.0117885377404594	3.083806160911988	3.1568106116153145	3.230744851058767	3.305555495705286	3.3811926334777502	3.457609639463493	3.5347629941799354	3.612612106565858	3.6911191431075245	3.7702488638802643	3.8499684657890723	3.9302474329389376	4.011057393855177	4.092371985180616	4.174166721461076	4.256418870658259	4.339107335078974	4.422212537472982	4.505716312123488	4.5896018008270945	4.673853353724889	4.7584564349960345	4.84339753345671	4.9286640781215745	5.014244358783208	5.100127451648251	5.186303150037548	5.2727619001136805	5.359494741547326	5.446493252981405	5.533749502106547	5.621256000129833	5.709005660403687	5.796991760981006	5.885207910868039	5.97364801974682	6.062306270922963	6.151177097218403	6.240255159482884	6.329535327363577	6.419012661964862	6.508682400057275	6.598539939628247	6.6885808269818385	6.7788007461298765	6.869195510576652	6.959761054921886	7.050493425023445	7.1413887820368345	7.23244344545645	7.323653915487538	7.415016662362107	7.506527769979703	7.598183716164746	7.689984271370986	7.781931400029913	7.874011361168218	7.966180051869036	8.058449411852662	8.151072097372285	8.244246928528709	8.336705939732608	8.425891509651057	8.516444839497295	8.628303139653504	8.754899071663369	8.791495499920627
8.82784985284577	8.791557940229879	8.665498612785289	8.553863025356863	8.463540569826126	8.374662375938351	8.282518972418066	8.189646027911996	8.097325131634888	8.005364556796918	7.913509926165166	7.8217476010161135	7.730121887144715	7.6386470639957444	7.547321355021016	7.456145017780355	7.365121618835775	7.274255132554819	7.183549129553727	7.093007134379216	7.002632850381893	6.9124301467808325	6.822403019975235	6.732555591982956	6.642892121801662	6.553417014442067	6.464134829335577	6.375050291290798	6.286168304258466	6.19749396723008	6.109032591949506	6.02078972246709	5.932771156718006	5.844982970399615	5.75743154348929	5.670123589759371	5.583066189608357	5.4962668264622305	5.409733426933256	5.323474404872013	5.237498709416067	5.15181587712105	5.066436088248081	4.981370227266432	4.896629947607279	4.812227740673071	4.728177009072668	4.644492144022462	4.561188606835563	4.478283014419578	4.395793228720314	4.31373845008268	4.232139314548951	4.151017995175379	4.070398307515797	3.990305819486584	3.910767965879496	3.831814167815906	3.7534759574302488	3.675787108027875	3.598783769875987	3.5225046116374075	3.4469909672139294	3.3722869873943018	3.2984397951824134	3.225499643023766	3.153520069387929	3.082558051343654	3.0126741489165334	2.9439326361841482	2.876401613310784	2.8101530931760905	2.74526305605193	2.6818114660106964	2.6198822433634703	2.559563188284841	2.5009458517286696	2.4441253506270755	2.389200124911	2.3362716335346043	2.2854439847417645	2.236823491858981	2.1905181396952997	2.1466369373399172	2.105289119763886	2.0665831453011	2.0306254256671155	1.9975187233130713	1.9673601486007561	1.9402386793416329	1.9162321387383825	1.8954036767987386	1.8777980619194272	1.8634385231613328	1.852325528978168	1.8444395271522722	1.8397466009586778	1.8381540955967484	1.837878476220738	1.8378363302456484	1.8378327443386278	1.8378363306702294	1.8378784818010852	1.8381541447144114	1.839746687184127	1.8444386390014087	1.8523223826829578	1.8634315609903152	1.8777854982928517	1.8953835905188954	1.9162025777089147	1.940197771091128	1.9673062099784462	1.997450357819941	2.0305415978891426	2.066483226857965	2.105172906056973	2.146504637673225	2.1903703452340215	2.2366611267441354	2.285268245758334	2.336083923374618	2.389001983593728	2.4439183891356873	2.5007316913184545	2.5593434081258084	2.6196583382116527	2.6815848145663512	2.745034899709879	2.809924524137298	2.876173570578635	2.9437059078125767	3.012449378948408	3.082335750085	3.1533006259166583	3.225283339063269	3.298226819645474	3.3720774510182108	3.4467849167841558	3.522302043365197	3.5985846415798926	3.6755913498786734	3.753283481143124	3.8316248742924515	3.9105817513949943	3.9901225805745266	4.070217944722895	4.150840415855964	4.231964434849993	4.313566196249587	4.395623537835222	4.478115834669743	4.56102389739892	4.644329874648634	4.728017159428575	4.812070299512107	4.89647491181034	4.981217600793902	5.066285881036741	5.151668103960947	5.237353388849002	5.323331558162316	5.409593077166617	5.496128997822588	5.582930906860995	5.669990877930606	5.757301427686401	5.8448554756720865	5.932646307837565	6.020667543509666	6.108913105596165	6.197377193751109	6.286054260179093	6.374938987731935	6.464026269965804	6.5533111928821794	6.642789018236391	6.732455168724654	6.8223052158601325	6.912334870598294	7.002539974014606	7.09291648685168	7.1834604935727215	7.274168245268569	7.365036178446431	7.456060697037554	7.547237820511713	7.638563996866589	7.730039002948339	7.821664680673452	7.913426869191325	8.005281380717305	8.097241745800192	8.189562020612128	8.282434691636665	8.374581298183342	8.463465319309773	8.553777061523503	8.665370407080477	8.7914610259145	8.82784985284577
8.864910262226083	8.828830912492185	8.70328372133942	8.5919145758726	8.501835058309695	8.413261013206386	8.321432972100702	8.228864868819485	8.136848877091484	8.045199783224376	7.953661819158145	7.862219704655623	7.770917811204729	7.679770843320667	7.588777152670211	7.497936992669665	7.407253962577255	7.316732105803898	7.226375064463967	7.136186431973	7.046169985653262	6.956329678212209	6.866669600015798	6.7771939781985715	6.687907189086842	6.598813768290123	6.509918420095775	6.42122602955729	6.332741677711844	6.244470659308126	6.156418502699127	6.068590991857974	5.980994190598819	5.893634469169296	5.806518533458042	5.7196534570966175	5.633046716718099	5.5467062305821475	5.460640400711995	5.374858158629924	5.289369014732877	5.204183111319542	5.119311279260072	5.034765098283892	4.950556960845419	4.8667001395110905	4.783208857796484	4.700098364374225	4.617385010577056	4.5350863311391265	4.453221128152586	4.371809558263423	4.290873223185217	4.210435263666993	4.130520457105304	4.051155319033375	3.9723682087409995	3.8941894392662277	3.8166513919435827	3.739788635587623	3.6636380502322248	3.5882389551284635	3.5136332404121338	3.439865501463067	3.3669831744751497	3.295036671143718	3.2240795096929333	3.154168438769888	3.085363550084874	3.017728375124595	2.9513299608463943	2.8862389190338513	2.822529444036429	2.7602792939908785	2.69956973131398	2.6404854191437996	2.5831142712886317	2.5275472538536485	2.47387813667166	2.422203191430864	2.3726208304745686	2.325231175553459	2.2801355395913565	2.237435796611264	2.1972336047799925	2.159629436497001	2.124721362488243	2.092603536375385	2.063364324352347	2.037084015621454	2.0138320635528326	1.993663921209705	1.97661781732297	1.9627122705896627	1.9519456733340856	1.944299514707523	1.9397435009672743	1.938191461932091	1.9379222565532865	1.937881116524485	1.9378776174016403	1.9378811174503712	1.9379222651535586	1.9381915244032832	1.9397436345577674	1.9442987334335347	1.9519427600555974	1.9627057700775468	1.9766060537699799	1.9936450707248292	2.013804251823408	2.037045421581862	2.0633132810853434	2.0925386214361046	2.1246414701377723	2.159533826773334	2.1971219275417275	2.2373080914938073	2.2799922149028387	2.325072970391386	2.372448764765481	2.4220185084383563	2.4736822421202405	2.5273416553524846	2.5829005212055276	2.640265063427908	2.699344266003711	2.7600501303412863	2.822297882452831	2.8860061313885197	2.951096980331057	3.017496092559537	3.08513271553613	3.153939667368789	3.2238532906520074	3.294813379074193	3.366763082208086	3.4396487936544906	3.513420027285445	3.5880292857930036	3.663431925126879	3.7395860177303835	3.816452216807462	3.8939936232292123	3.972175656156723	4.0509659280328965	4.130334124270873	4.210251887724115	4.2906927078498045	4.37163181436498	4.453046075138259	4.534913898049837	4.617215136576407	4.699930998902318	4.783043960412954	4.866537679483771	4.950396916533709	5.034607456360327	5.119156033811653	5.204030262872724	5.289218569251476	5.3747101265402994	5.46049479600982	5.546563070065491	5.632906019370581	5.719515243614624	5.80638282588503	5.893501290577855	5.980863564755894	6.068462942821836	6.1562930543191055	6.244347834610906	6.3326214981388995	6.421108513952175	6.509803583233501	6.5987016186274925	6.687797725352068	6.777087184500102	6.8665654393881885	6.956228084941204	7.046070857272537	7.136089622356558	7.22628037976529	7.316639305022791	7.407162764311952	7.497847088876793	7.588688228022685	7.679682595474629	7.770829969750597	7.862132061502081	7.95357428148534	8.045112369307004	8.136761480233293	8.228777045849824	8.321345074587017	8.413176606668337	8.50175673465645	8.591825156379551	8.703150975336447	8.828731111638737	8.864910262226083
8.902667751604346	8.866802834001264	8.741772593864109	8.630672322745488	8.540837320197623	8.452569571255	8.361059376261185	8.268798426313126	8.177089471833003	8.085753955643666	7.9945347463265755	7.903414888263828	7.812438804825102	7.72162163320744	7.630961862096913	7.540459746300394	7.45011892385357	7.359943515461903	7.269937244355507	7.180103783069128	7.090446993734825	7.000970924190801	6.911679771453102	6.822577881764474	6.733669764382663	6.644960103014896	6.556453766409474	6.468155821682397	6.380071550986726	6.292206470971172	6.204566354674369	6.117157255757607	6.029985535068884	5.94305788959809	5.85638138396167	5.76996348460585	5.683812096919443	5.597935605410485	5.5123429170450144	5.427043507788372	5.34204747234054	5.257365577021988	5.173009315744656	5.088990968990973	5.00532366571881	4.9220214481101205	4.839099339085957	4.756573412522565	4.674460866124622	4.592780096943909	4.511550779573987	4.4307939471001925	4.350532074933823	4.270789167702573	4.1915908493993514	4.112964457001456	4.034939137753758	3.957545950254315	3.880817969379643	3.8047903949336264	3.7295006636968053	3.654988564291864	3.581296353964592	3.5084688759998226	3.4365536760399937	3.365601115052609	3.2956644761292857	3.226800061748015	3.159067277659021	3.0925286992203795	3.0272501158472607	2.9633005492680695	2.9007522415187483	2.8396806090595557	2.780164160030541	2.7222843723663797	2.666125531086869	2.611774523304283	2.5593205889662296	2.508855023601339	2.4604708259826777	2.4142622787689825	2.3703244443903726	2.3287525520045658	2.289641243916225	2.253083642053589	2.2191701899720777	2.1879872248449166	2.159615231301829	2.134126722917296	2.1115837203597865	2.0920349233797033	2.0755129660889944	2.0620325551714647	2.0515906515541595	2.044169845914988	2.03974287559936	2.038229141647742	2.0379660027490156	2.03792580893622	2.0379223911723936	2.037925810203268	2.0379660135130955	2.0382292141849883	2.0397430483228356	2.0441691645940527	2.0515879589671955	2.062026485189161	2.075501945160426	2.092017224521652	2.1115575494513332	2.1340903153245043	2.1595669458267457	2.1879256278285077	2.219094124403159	2.2529922777597835	2.2895341065811547	2.3286295308216447	2.3701857801872857	2.414108535914229	2.4603028520655292	2.5086739008995047	2.559127581401015	2.6115710221565287	2.6659130022739266	2.722064307555119	2.779938033288068	2.839449840153889	2.9005181664210986	2.9630643979198674	3.027012996869476	3.092291590972669	3.158831024894206	3.2265653770299267	3.295431945158946	3.3653712050528557	3.436326746368059	3.508245190190858	3.581076092465493	3.6547718372324054	3.729287523164527	3.8045808463600355	3.8806119817908584	3.9573434652711716	4.034740077331363	4.112768729970615	4.191398356913481	4.270599807709923	4.350345745794104	4.430610550454969	4.511370222567495	4.592602293878863	4.674285739627511	4.756400894284591	4.838929370238367	4.921853979286215	5.005158656849568	5.0888283888783175	5.172849141456465	5.257207793155983	5.341892070208237	5.426890484572507	5.5121922749808805	5.597787351031528	5.6836662403907745	5.769820039150307	5.85624036536798	5.942919315795656	6.029849425760385	6.117023632113017	6.204435239093376	6.292077886896161	6.379945522679653	6.4680323737648	6.556332922828007	6.644841884983959	6.733554186836614	6.822464947988098	6.911569465885236	7.000863203895066	7.090341779614562	7.180000952408481	7.269836626511198	7.359844892445023	7.45002203721098	7.540364310888023	7.630867585041092	7.721528233129033	7.812346029318655	7.903322543260509	7.994442748487988	8.085662324420534	8.176998083696892	8.268706805688042	8.36096787831598	8.452481849310415	8.540755927193915	8.63057943961035	8.741635312977357	8.866700176926626	8.902667751604346
8.94111338049487	8.90546460035543	8.780955765154298	8.670126654874935	8.58053760859767	8.492578126262204	8.401388087895374	8.309436444801616	8.218036506769039	8.127016515233116	8.036118006543036	7.945322317644094	7.85467391029209	7.764188362561486	7.673864310001034	7.583702015516364	7.493705163301188	7.403877961159495	7.314224224893908	7.22474771847499	7.135452401888213	7.046342431995621	6.957422127346294	6.868695969341261	6.780168617616429	6.691844923050369	6.603729939722103	6.5158289395466635	6.4281474303538	6.34069117692316	6.253466224625299	6.166478925531787	6.0797359669123985	5.993244402081255	5.907011683627017	5.821045699122437	5.735354809427744	5.649947889683047	5.564834373042734	5.480024297154976	5.39552835334439	5.311357938422958	5.227525209035876	5.1440431384440535	5.060925575651129	4.97818730679712	4.895844118761869	4.813912864948225	4.732411533247458	4.651359316226905	4.570776683620772	4.490685457245505	4.4111088884956065	4.332071738597107	4.2536003617970355	4.175722791642072	4.09846883044249	4.021870141923439	3.9459603469293483	3.8707751218643605	3.7963522993210526	3.7227319700740775	3.6499565852999383	3.578071057533149	3.507122858484543	3.437162111434366	3.368241675488903	3.3004172185935134	3.233747275882536	3.168293289773277	3.104119628214025	3.0412935776836254	2.9798853078953464	2.9199678056371474	2.861616775706128	2.8049105073476444	2.749929704830835	2.6967572805762323	2.6454781083115	2.596178731706485	2.548947020575999	2.5038717622296662	2.4610421705644314	2.420547290497684	2.382475269965474	2.3469124658334786	2.313942345350787	2.2836441424817977	2.256091225969557	2.2313491365015934	2.20947328794382	2.1905064685099966	2.174476554784811	2.16139518105491	2.1512583219479113	2.1440496403402807	2.1397444538048105	2.1382670620098243	2.138009688611105	2.137970391269985	2.1379670504830517	2.1379703927547893	2.1380097008489654	2.138267141894978	2.1397446584468227	2.1440490511220953	2.1512558373649795	2.161389513851289	2.1744662247862507	2.1904898423517865	2.209448652925704	2.2313147885725915	2.2560455570975755	2.2835857194042135	2.3138699754478513	2.3468252471863664	2.3823726235042897	2.42042897349274	2.4609082724204745	2.503722685008041	2.5487834474896256	2.5960015870193285	2.6452885118761578	2.696556499888238	2.7497191070766727	2.8046915135058863	2.8613908183353334	2.919736291558835	2.9796495865687835	3.041054915688082	3.103879189920728	3.168052124015608	3.2335063082212536	3.3001772486166527	3.3680033784719132	3.4369260436061326	3.5068894650973688	3.5778406829241405	3.649729484163324	3.722508319240183	3.7961322094512493	3.8705586486081653	3.945747501232427	4.021660899306991	4.098263139183456	4.175520579863891	4.253401543532138	4.331876218909106	4.410916567757813	4.490496234669988	4.570590460124578	4.651175996712932	4.7322310283688145	4.813735092416908	4.8956690042554865	4.978014784511405	5.060755588541909	5.143875638200695	5.2273601558292775	5.311195300473922	5.395368106360853	5.479866423686811	5.564678861798885	5.649794734847799	5.735204010003053	5.820897258316023	5.906865608305568	5.99310070231628	6.079594655658602	6.166340018482845	6.253329740272148	6.340557136778817	6.428015859198813	6.515699865402212	6.603603393109467	6.69172093500362	6.780047215945484	6.868577172846827	6.957305938081146	7.046228826206243	7.135341320849169	7.224639060875951	7.314117842584766	7.403773659870555	7.493602709554382	7.5836011500930285	7.673764766023389	7.764089883126785	7.854576263997967	7.945225326616305	8.036021598114354	8.126920710169623	8.217941164032016	8.309341055960012	8.401293012552607	8.492487105378224	8.580453150610193	8.670030298800556	8.780813951174514	8.905359113754884	8.94111338049487
