46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
8.980238262933756	8.944807171209398	8.820823856188932	8.710268058956236	8.620926286809697	8.533276880293636	8.442409152385808	8.35076882822257	8.25967975092354	8.16897710164511	8.078401119417926	7.987931403713569	7.897612441711595	7.807460261280548	7.717473655752516	7.627652903956513	7.538001744775458	7.448524484242232	7.3592250437446465	7.2701072927534	7.181175304018363	7.092433359217941	7.0038859151474275	6.915537606072038	6.827393260837471	6.739457917600679	6.651736837258114	6.564235519406205	6.476959721735513	6.3899154824326025	6.303109145248141	6.216547387069252	6.13023724785627	6.044186162822762	5.958401996800974	5.872893080800171	5.787668250799292	5.70273688881434	5.618108966255725	5.533795089554365	5.449806547999832	5.366155363707772	5.282854343621817	5.199917133457746	5.117358273512815	5.035193256287821	4.953438585900528	4.872111839303712	4.791231729357014	4.710818169836834	4.630892342500007	4.5514767663416995	4.472595369201124	4.394273561864322	4.316538314785426	4.239418237491213	4.1629436606447365	4.087146720620278	4.012061446282493	3.937723847466472	3.8641720044229393	3.791446157227424	3.7195887938613255	3.648644735366252	3.5786612161608398	3.5096879573012423	3.4417772301763288	3.3749839078800843	3.3093655013326644	3.2449821771687435	3.1818967545081875	3.120174677976404	3.059883964723037	3.0010951236314063	2.9438810453091784	2.8883168616631334	2.8344797737371104	2.7824488458820826	2.732304763057803	2.684129545929165	2.638006215299012	2.5940183935514676	2.552249826793445	2.512783807648345	2.475702474591868	2.4410859586266946	2.409011343016073	2.3795513987776453	2.352773058499337	2.3287356008563633	2.3074885694782337	2.2890695928019933	2.2735025133924873	2.2607964815587582	2.250946791937461	2.2439381215569116	2.239748026609392	2.2383051871273736	2.2380533135442215	2.2380148696275	2.2380116020462437	2.238014871248756	2.2380533267848555	2.238305272473122	2.2397482578573245	2.2439376172516816	2.250944502748401	2.2607911911942034	2.2734928269525945	2.289053965871915	2.3074653702385053	2.3287031885505987	2.3527298639517604	2.3794959982720125	2.408942521126426	2.4410027574860993	2.475604227851263	2.512670158268414	2.552120729084201	2.593874101127456	2.63784725745245	2.6839566952447673	2.7321189970389175	2.782251305109807	2.8342717187653386	2.888099630521545	2.9436560131636993	3.0008636658411936	3.059647424232861	3.1199343376933917	3.1816538150366607	3.244737740022215	3.30912055751225	3.3747393315057512	3.441533776683796	3.5094462655776106	3.5784218138937707	3.6484080468324023	3.71935514938381	3.791215803586811	3.863945115602115	3.9375005352318815	4.011841770236162	4.0869306974833846	4.162731272642613	4.2392094397948155	4.316333042023652	4.394071733757873	4.472396895386693	4.551281550461372	4.630700285629683	4.710629173322874	4.791045697124052	4.8719286796896295	4.9532582130679055	5.035015591255645	5.117183244848575	5.199744677668854	5.282684405286161	5.365987895384976	5.449641509965823	5.533632449400878	5.617948698392998	5.702578973911165	5.78751267519283	5.872739835912186	5.958251078609005	6.044037571451601	6.1300909873676614	6.216403465520967	6.302967575050231	6.389776280936499	6.476822911852271	6.564101129886145	6.651604902120668	6.739328474141168	6.8272663457171	6.9154132492562805	7.003764131890686	7.092314140838764	7.181058608751052	7.269993038332181	7.3591131034249875	7.448414687694935	7.537893884857317	7.627546749524785	7.7173689684115905	7.807356810965417	7.897510019907205	7.987829849978632	8.078300372320758	8.168877183171256	8.259580502023255	8.350669707710304	8.442310525966445	8.533182577425313	8.620838766936483	8.71016821805807	8.820677506391768	8.944698877758713	8.980238262933756
9.020033586870394	8.984821590661472	8.86136759728039	8.751087144470311	8.661993855011499	8.574656190032044	8.48411278839064	8.392785672986127	8.302009186299337	8.211625589642932	8.121373863504711	8.031231842020839	7.941244025557506	7.851426901544349	7.761779433130747	7.672301923946984	7.582998177080969	7.493872608987247	7.404929260860484	7.316172123073018	7.227605397461611	7.139233507724165	7.0510610669277405	6.963092881010906	6.875333967645073	6.787789572739521	6.700465185361639	6.613366554970469	6.52649971197546	6.439870991244193	6.353487058228428	6.2673549375337485	6.181482043753517	6.095876214382448	6.010545744676187	5.925499424390331	5.840746576378285	5.756297097043902	5.672161498637971	5.588350953367436	5.504877339263469	5.421753287737871	5.338992232752444	5.256608461534633	5.1746171667933725	5.093034500418609	5.011877628682234	4.9311647889932955	4.850915348292653	4.771149863198338	4.691890142029954	4.613159308845464	4.534981869613416	4.457383780613891	4.380392519108121	4.304037156235673	4.22834843198737	4.1533588319611585	4.0791026654387395	4.0056161441250735	3.9329374606739704	3.8611068658850267	3.7901667432072212	3.720161678933285	3.651138526228968	3.583146460925874	3.5162370268283945	3.4504641681594004	3.38588424671436	3.3225560413304875	3.260540727422513	3.1999018345901145	3.140705180636245	3.0830187806829525	3.0269127303187693	2.9724590617141238	2.9197315712551917	2.8688056163628226	2.819757877702542	2.7726660808839423	2.727608668994556	2.6846644141664564	2.643911953326709	2.6054292304720295	2.5692928243764768	2.5355771356439467	2.5043534016633515	2.4756885057621885	2.449643551236382	2.4262721901352022	2.405618755860446	2.387716382080562	2.3725854904656147	2.360233210587663	2.3506543713108505	2.343834599986371	2.3397534285512536	2.338343502270228	2.3380968901774075	2.338059261575334	2.33805606388279	2.3380592632974295	2.338096904202492	2.3383435921176834	2.339753683205176	2.3438341745806577	2.350652265295213	2.360228272435394	2.3725764036527646	2.3877016860203946	2.4055968975541946	2.4262415932023615	2.4496026894443435	2.4756359722008052	2.5042879686803996	2.5354978029971442	2.569198854121213	2.6053201678361253	2.6437876337065593	2.684524957327057	2.727454462304273	2.772497753820126	2.8195762699508875	2.8686117417084285	2.919526579233959	2.9722441987338675	3.026689301708129	3.082788114893135	3.1404685966004373	3.1996606130284064	3.2602960866598147	3.322309117969796	3.385636081281055	3.450215695611411	3.5159890716229527	3.5828997361592125	3.6508936362335183	3.7199191246370917	3.789926929535952	3.860870110514984	3.932704003515665	4.005386157017741	4.078876261651637	4.1531360752131485	4.228129344800649	4.303821727525081	4.380180710971554	4.457175534333157	4.534777110901977	4.61295795239437	4.691692095409691	4.770955030175178	4.850723631615225	4.930976092700185	5.011691859975787	5.0928515711452205	5.1744369945672215	5.256430970540422	5.338817354262656	5.42158096038034	5.5047075090745174	5.588183573664183	5.6719965297417225	5.756134505887205	5.840586336034569	5.925341513579203	6.010390147318253	6.095722919298579	6.181331044612063	6.267206233128993	6.353340653109314	6.439726896597305	6.526357946510366	6.613227145389349	6.7003281658686795	6.787654983017816	6.875201848850913	6.962963269629603	7.050933986779866	7.139108960934187	7.227483355682279	7.316052520543316	7.4048119908372545	7.493757524770598	7.582885098431837	7.67219064891261	7.761669753073454	7.851318614335845	7.941136946289937	8.031125828004143	8.121268864541733	8.211521628684524	8.301906086022077	8.392682860118121	8.484010637200118	8.574558620260424	8.661903273508043	8.750983803283166	8.861216703827225	8.98471050880639	9.020033586870394
9.060490634274373	9.025499008301308	8.90257785173429	8.79257466907403	8.7037309772177	8.616706595636112	8.526489418724534	8.435477300772849	8.345015042441878	8.254952125249735	8.165026313779974	8.075213651226168	7.985558639768635	7.896078237112891	7.806771589388333	7.717639034878289	7.628684451190969	7.539912378163487	7.451326991832037	7.362932419727008	7.274733009955743	7.186733346247837	7.098938216638802	7.011352617976506	6.923981776443987	6.836831165784397	6.749906523643575	6.663213869951249	6.576759528437461	6.4905501509439585	6.404592744209504	6.318894698951814	6.233463821045895	6.148308364572391	6.06343706654823	5.978859183218003	5.894584527839728	5.810623509930349	5.726987175947055	5.6436872513767575	5.560736184196671	5.478147189661933	5.395934296377484	5.31411239362351	5.232697279925575	5.151705712889331	5.071155460350981	4.991065352923998	4.911455338045778	4.83234653564118	4.753761295520289	4.675723256612858	4.598257408109665	4.521390152529468	4.4451493706569165	4.3695644881998055	4.294666543892161	4.220488258623643	4.147064105008536	4.074430376623628	4.002625255948679	3.931688879841596	3.8616634011793263	3.792593045103918	3.7245241581422643	3.65750524833056	3.5915870143825583	3.5268223619047028	3.46326640468932	3.400976449213952	3.340011960639751	3.2804345088230535	3.2223076931015147	3.165697044829099	3.1106699067139805	3.0572952878320976	3.0056436926246337	2.9557869211660246	2.9077978364952215	2.861750092856255	2.817717816364364	2.775775227119176	2.735996189443018	2.698453674616594	2.6632191172009696	2.630361640970672	2.5999471255495084	2.5720370849071723	2.546687338776338	2.5239464842856334	2.503854235106318	2.4864398119608104	2.4717207298513473	2.459702463891891	2.450379531366984	2.4437384486501497	2.439760514435559	2.4383819932224657	2.4381404255327372	2.438103577798197	2.4381004470100485	2.43810357961704	2.438140440291467	2.438382087203789	2.4397607906511665	2.4437380970798155	2.4503775969975194	2.4596978548507686	2.4717122019746274	2.4864259832323095	2.503833628256307	2.5239175870633455	2.546648670656994	2.571987261608369	2.5998849160854847	2.6302860144811078	2.663129278180878	2.698349085934489	2.7358765831630905	2.7756406038036108	2.8175684341394893	2.8615864479531385	2.907620637168883	2.9555970568879943	3.0054422003047847	3.0570833166322817	3.1104486828188755	3.1654678373596314	3.222071782190832	3.280193156711341	3.3397663864691713	3.4007278080117866	3.4630157708175004	3.5265707170363436	3.591335239855195	3.6572541215378758	3.7242743524757884	3.7923451328539524	3.861417858754597	3.9314460946680807	4.002385534452392	4.07419395277847	4.146831149025255	4.220258885456158	4.294440821332087	4.369342444411533	4.444931001070914	4.521175426060432	4.598046272700855	4.67551564413099	4.753557126039168	4.832145721158925	4.911257785681908	4.990870967640579	5.070964147238388	5.151517379053468	5.23251183601056	5.3139297550020395	5.395754384039905	5.4779699308336784	5.560561512711812	5.643515107833712	5.726817507672938	5.810456270785972	5.89441967791062	5.97869668845849	6.063276898471721	6.148150500102456	6.233308242644853	6.318741395110656	6.404441710302735	6.490401390324758	6.5766130534885585	6.663069702650674	6.749764695102196	6.836691714217638	6.923844743192963	7.011218041502551	7.098806124846253	7.18660374796637	7.274605886821134	7.362807719899519	7.451204626886483	7.539792224146165	7.628566354463506	7.717522822669426	7.8066570828277415	7.895965261841212	7.9854470340913535	8.07510328969424	8.164917156970118	8.254844196753115	8.344908146676486	8.435370833590087	8.526383766119134	8.616605770192177	8.70363733027844	8.79246780786743	8.902422401352215	9.02538515221126	9.060490634274373
9.101600801808566	9.066830700741454	8.944445639754523	8.834721564046117	8.74612850807793	8.65941884918503	8.569529700565274	8.47883429039121	8.388687829777894	8.298947160359765	8.20934887723277	8.119867209278054	8.030546650044597	7.94140463921795	7.852440520173862	7.763654676565268	7.675051071426721	7.586634381387712	7.498408932744008	7.41037900676543	7.322549115260987	7.234924020134646	7.1475087030325275	7.060308370615367	6.973328476549547	6.886574741296016	6.80005316971647	6.713770070406454	6.627732077913855	6.541946177524834	6.456419732302556	6.37116051220702	6.286176725091811	6.201477049331988	6.117070667864362	6.0329673034851625	5.949177255311259	5.865711436354886	5.78258141218719	5.699799440676806	5.617378512792098	5.53533239445667	5.453675669452977	5.37242378338104	5.291593088698252	5.211200890889463	5.1312654958400215	5.051806258503622	4.972843632967795	4.894399224018615	4.81649584029052	4.739157549054677	4.662409732649586	4.586279146489623	4.510793978501037	4.435983909729839	4.361880175742445	4.288515628299087	4.215924796625076	4.144143947441077	4.073211142747007	4.003166294191522	3.9340512127069855	3.865909651955415	3.79878734402235	3.732732025722158	3.6677934538494332	3.6040234077339304	3.5414756775332954	3.480206036823994	3.420272198212481	3.361733750862166	3.3046520789811984	3.2490902603878085	3.1951129441854658	3.1427862062433984	3.092177380502893	3.043354863080421	2.9963878847408125	2.951346245625773	2.90830000421791	2.8673191105336278	2.8284729716075314	2.791829935176626	2.7574566741323134	2.725417449429775	2.6957732254965205	2.66858061552874	2.643890649020979	2.621747383710975	2.6021864394482135	2.5852336288426594	2.570903990065984	2.559201636522703	2.550120888640566	2.5436490956663604	2.539769151027813	2.5384206406311596	2.5381839170522325	2.5381478185017503	2.538144751875063	2.538147820419392	2.5381839325261817	2.5384207384989903	2.539769447309095	2.5436488133250306	2.550119115238929	2.5591973353156097	2.5708959836967185	2.5852206085778873	2.602167000099725	2.6217200760563637	2.6438540400301647	2.668533348247451	2.695714073147245	2.725345360740958	2.757370808497611	2.7917296870999158	2.828357984400342	2.8671892796844176	2.9081554713113844	2.9511873840855327	2.996215278919435	3.043169282302822	3.0919797496152683	3.1425775740915043	3.194894451296394	3.248863106987571	3.3044174943508384	3.361492964906925	3.420026415977758	3.4799564165290486	3.5412233125083654	3.6037693124462757	3.6675385540027	3.7324771522271014	3.7985332304802712	3.8656569351796377	3.9338004357382075	4.002917911240108	4.07296552551415	4.143901392321923	4.215685532368895	4.288279823782843	4.361647947594957	4.435755329617524	4.51056907994944	4.586057931166453	4.66219217607507	4.738943605734632	4.816285448287817	4.894192308990968	4.972640111705773	5.051606042004425	5.131068491951644	5.211007006558037	5.2914022318493785	5.372235864463999	5.453490602674454	5.5351500987279305	5.617198912410668	5.699622465762404	5.7824069988943165	5.865539526894253	5.949007797830905	6.032800251888448	6.1169059816701425	6.201314693701229	6.286016671139936	6.371002737678114	6.456264222591952	6.54179292690486	6.627581090664005	6.713621361411141	6.799906764018017	6.886430672123271	6.973186781511769	7.060169086054016	7.1473718569197295	7.2347896243216425	7.32241715820951	7.410249448021225	7.498281700262008	7.586509372490907	7.674928157881193	7.763533713655662	7.852321357591727	7.94128712904046	8.030430652423503	8.119752614819953	8.209235656501546	8.298835337273815	8.388577190799504	8.478724202176439	8.569420564559458	8.659314773955467	8.746031787011974	8.8346111584458	8.944285613660773	9.066714080395496	9.101600801808566
9.14335562189136	9.10880809342732	8.986962162302834	8.87751895942524	8.789177519068286	8.702783942157224	8.613224554312172	8.522847507890155	8.433018370789325	8.343601484737889	8.25433232536362	8.165183285976688	8.076198841943418	7.987396927588506	7.898777098819802	7.8103397960889875	7.722089079115536	7.634029774840197	7.546166375172013	7.4585033314753	7.371045336297914	7.283797347279334	7.19676455750295	7.1099524012245485	7.023366577052305	6.937013069056883	6.850898165405586	6.765028478393066	6.6794109670712505	6.594052962171268	6.508962193005395	6.424146816188833	6.339615445988009	6.25537718605031	6.17144166228761	6.087819056745992	6.004520142358083	5.9215563185262345	5.838939647520922	5.756682891700593	5.674799551570546	5.593303904704707	5.512211045560462	5.431536926226093	5.351298398153108	5.271513254940206	5.19220027624828	5.113379272932887	5.035071133478272	4.9572978718021306	4.8800826764706	4.803449961317265	4.72742541739798	4.652036066135628	4.57731031341655	4.503278004294397	4.429970477839077	4.357420621539881	4.285662924536116	4.214733528810059	4.144670277342072	4.075512758103044	4.007302342651544	3.9400822180182415	3.8738974105037145	3.808794799992796	3.744823123404217	3.6820329659513256	3.620476738986722	3.560208643331177	3.5012846171249876	3.4437622673571537	3.387700784284379	3.3331608378990834	3.2802044553843794	3.2288948780415443	3.1792963954470714	3.131474153593449	3.0854939325408326	3.0414218877129584	2.999324247436961	2.959266957679085	2.921315263167065	2.8855332119024237	2.8519830667414308	2.820724603488112	2.791814273223207	2.765304213307858	2.7412411100282466	2.719664946040925	2.7006077134330293	2.684092252537892	2.670131484093351	2.6587283962005896	2.649877199956683	2.6435660269400905	2.639779220364788	2.638459426379102	2.638227360553023	2.638191981750231	2.6381889767348765	2.6381919837597576	2.6382273766814763	2.6384595277646437	2.6397795350458155	2.6435658093561907	2.649875577608897	2.6587243833046834	2.6701239648655655	2.6840799863615925	2.700589363373084	2.7196391243233773	2.741206432184936	2.765259353472173	2.791758015185566	2.8206558843624645	2.851901011741414	2.885437159666614	2.9212047815625217	2.9591418503485833	2.9991845516898366	3.041267864691408	3.0853260508554246	3.131293067762656	3.179102920494626	3.228689961539387	3.279989148123963	3.332936264262345	3.387468113279298	3.4435226851771987	3.5010393019757258	3.5599587431316526	3.6202233523951524	3.6817771269891866	3.7445657897707116	3.80853684498688	3.873639618317152	3.939825282041778	4.007046866354126	4.075259258002851	4.14441918758462	4.214485206895772	4.285417657788135	4.357178633963535	4.429731937089326	4.503043028531028	4.5770789778853525	4.651808409365014	4.7272014469432335	4.803229659018555	4.87986600321592	4.957084771803476	5.034861538079836	5.11317310397569	5.191997449018158	5.271313680726639	5.351101986445764	5.431343586574291	5.512020689117991	5.593116445478852	5.674614907390964	5.756500984922962	5.838760405485115	5.921379673801638	6.004346032830689	6.08764742563016	6.171272458172831	6.2552103631081835	6.339450964453225	6.423984643178348	6.50880230364781	6.593895340891398	6.679255608735723	6.764875388906992	6.850747361299876	6.936864575657006	7.023220424990412	7.1098086213371525	7.196623174503424	7.283658372940125	7.370908763133279	7.45836912798283	7.546034483520254	7.633900111598929	7.721961539420192	7.810214261138447	7.898653444600183	7.9872750303102595	8.076078581473695	8.165064567309141	8.254215128077856	8.34348583284341	8.432904033359813	8.522733824431631	8.613111945832298	8.702676616712733	8.789077709866604	8.877404980310104	8.986797536323742	9.10868871479602	9.14335562189136
9.185746783936356	9.151422782484891	9.03011882459126	8.920958208455989	8.832869323620619	8.746793131392707	8.657565190434017	8.56750813414223	8.477997828108965	8.38890625436342	8.29996782242532	8.211153070648779	8.122506447422078	8.034046395199686	7.945772698570458	7.857685866720963	7.769790067394925	7.6820902911166105	7.5945912102473345	7.507297461829189	7.420213935161206	7.333345799899667	7.246698476834158	7.160277643715757	7.074089259285854	6.988139585400791	6.902435206402026	6.816983049550225	6.7317904077590445	6.646864964323998	6.562214819333584	6.477848517618081	6.393775078065043	6.310004024073709	6.226545414930439	6.14340987794281	6.060608641233905	5.978153567153914	5.896057186308552	5.8143327322324	5.732994176751895	5.652056266091121	5.571534557778549	5.491445458416947	5.411806262383306	5.33263519152959	5.253951435955948	5.175775195922729	5.098127724952927	5.021031374150187	4.944509637717413	4.868587199606587	4.793289981162076	4.718645189538307	4.644681366580605	4.571428437756616	4.498917760618107	4.427182172160872	4.356256034337083	4.286175276863657	4.216977436366864	4.148701690813687	4.081388888110384	4.015081567703397	3.9498239740009526	3.8856620604474275	3.822643483127058	3.760817582847249	3.700235354749129	3.6409494046017827	3.5830138910346725	3.526484453018349	3.4714181218774103	3.4178732169693604	3.365909223846416	3.315586653199514	3.2669668781544208	3.220111946578733	3.17508436402395	3.1319468417999503	3.0907620034191914	3.051592041182194	3.0144983129400034	2.979540866849061	2.9467778788800647	2.916264984694834	2.8880544879588848	2.862194436641631	2.8387275791205053	2.8176902400609474	2.7991111951223915	2.783010687714678	2.7693998222108624	2.7582806537587365	2.7496473517360824	2.7434887846951512	2.7397906219139783	2.738498338767676	2.738270756505523	2.7382360699903328	2.738233124208376	2.7382360720775867	2.7382707731955462	2.7384984432174755	2.7397909532121756	2.7434886274849384	2.749645871073748	2.758276911014576	2.7693927583623954	2.782999125424474	2.799093861950353	2.817665807837132	2.838694712424721	2.862151843604087	2.8880009682037446	2.9161994712006787	2.946699472123056	2.9794488605876532	3.014392211518441	3.0514715685221248	3.0906271041175817	3.1317976750129044	3.1749212910572373	3.219935513274832	3.2667777932386564	3.3153857637367676	3.3656974888967266	3.4176516804460357	3.4711878855221965	3.5262466503176544	3.582769662802861	3.6406998768445056	3.6999816192874753	3.760560681034169	3.822384392828512	3.8854016863033523	3.949563140837541	4.014821016848887	4.08112927627861	4.148443591165617	4.216721341338428	4.285921602353547	4.356005124874371	4.426934306712474	4.498673158744524	4.571187265876261	4.64444374415446	4.718411195034836	4.793059657704955	4.868360560243401	4.944286670275507	5.020812045666681	5.097911985680349	5.175562982921485	5.253742676290807	5.332429805090785	5.411604164354016	5.49124656140801	5.57133877364858	5.651863507466413	5.732804358257444	5.814145771445596	5.895873004453521	5.9779720895694375	6.0604297976710715	6.143233602776672	6.226371647394731	6.309832708638145	6.393606165058575	6.477681964149694	6.56205059047338	6.646703034391501	6.731630761445285	6.816825682507386	6.9022801249041645	6.98798680473924	7.07393880072316	7.160129530067459	7.246552727038312	7.333202423211522	7.420072925802436	7.507158794947209	7.5944548398687175	7.681956150542535	7.769658072384565	7.857555921416694	7.9456447021591865	8.033920245010389	8.122382040392425	8.211030324212453	8.299846724151715	8.388786828232076	8.477879826580596	8.56739087184686	8.657449112252078	8.746682548525769	8.832766406874988	8.92084062207849	9.029949569418239	9.15130064777215	9.185746783936356
9.228766155515412	9.194666556322222	9.073907258847708	8.96503091093285	8.877195500723762	8.791437962995504	8.702543133669389	8.612807689157508	8.523617728688363	8.434853015156113	8.346246948336152	8.257768193772236	8.169461164591985	8.08134482548555	7.993419206501643	7.905684897741873	7.818146186088487	7.730808238309684	7.6436759211059435	7.556754071495018	7.4700477899306845	7.383562472448786	7.297303781585751	7.211277651931121	7.125490314633147	7.039948320195609	6.9546585582614995	6.869628278139216	6.784865111335814	6.700377095791197	6.6161727014969935	6.532260857373443	6.448650979263386	6.365352998844972	6.282377393268683	6.199735215374715	6.117438124407903	6.035498417202782	5.95392905985563	5.872743719931353	5.791956799271393	5.711583467476756	5.631639696141689	5.552142293911256	5.473108942431696	5.394558233255786	5.3165097057550454	5.238983886074175	5.162002327138282	5.085587649688348	5.0097635842736965	4.934555014071765	4.859988018335604	4.786089916190092	4.712889310410598	4.640416130725659	4.568701676090864	4.497778655287289	4.427681225107457	4.3584450253078835	4.290107209433681	4.222706470561831	4.156283060970415	4.0908788047254845	4.026537102187791	3.963302925478236	3.9012228040008727	3.8403447991996056	3.7807184678101886	3.7223948129479476	3.665426222422127	3.6098663936610658	3.555770244535378	3.503193809146401	3.4521941172776773	3.4028290556742906	3.3551572086295556	3.309237674562749	3.2651298544140483	3.2228932067564116	3.182586963425308	3.1442697980661003	3.1079994382492813	3.0738322096791806	3.041822498538526	3.012022116233259	2.984479553294596	2.9592391205100266	2.9363399956978373	2.915815219238303	2.8976907123863866	2.8819844447031278	2.868705957160672	2.8578565294539398	2.8494303417286955	2.843416958580372	2.8398032686117585	2.8385373708254376	2.8383141088562303	2.838280088954831	2.8382772001865075	2.838280091106474	2.838314126022084	2.8385374779256507	2.839803614862398	2.8434168575220586	2.8494289937475794	2.8578530396754713	2.86869931905888	2.8819735398556103	2.89767432929248	2.915792087328896	2.9363088285856573	2.959198662450955	2.9844286240005493	3.0119596508108737	3.0417475807939622	3.073744098033546	3.107897584069902	3.1441538565123537	3.1824567971093605	3.2227488827201305	3.2649716351283824	3.3090660038276183	3.354972693357532	3.4026324445730296	3.451986277420213	3.502975701359262	3.5555428984612822	3.6096308832743986	3.6651836426909634	3.7221462582411236	3.7804650125378454	3.8400874810506123	3.900962610005384	3.963040780986781	4.026273862729606	4.090615250597157	4.156019894317673	4.222444314655282	4.289846609803195	4.358186452387477	4.427425078049126	4.49752526662404	4.568451316961893	4.640169016416384	4.712645606003139	4.785849742162582	4.859751455988552	4.934322110694647	5.009534357993983	5.085362093968379	5.161780414903094	5.238765573466644	5.316294935524209	5.3943469377903845	5.472901046454219	5.55193771684809	5.631438354182873	5.711385275335566	5.79176167165153	5.872551572710748	5.953739811003545	6.035311987462618	6.117254437801229	6.199554199608158	6.282198980146785	6.365177124798591	6.448477586084668	6.5320898931982665	6.616004121994983	6.700210865422607	6.7847012044345245	6.869466679508974	6.954499262956403	7.039791332215655	7.125335644405733	7.211125312653311	7.297153784735501	7.383414822989089	7.469902481871857	7.556611084481835	7.643535218540069	7.7306697673462645	7.81800987984586	7.905550679757286	7.993286995530672	8.081214536541417	8.169332708782937	8.2576414989395	8.346122009062636	8.434729855392895	8.523496085186046	8.612686854024762	8.702423579982986	8.791324108708286	8.87708945183005	8.964909679198458	9.073733340373382	9.194541664235667	9.228766155515412
9.272405803140911	9.238531416650911	9.118319345950999	9.009728935001485	8.92214791651815	8.836710293641893	8.748150243977914	8.658738052453335	8.569869983284493	8.481433721250413	8.39316171535593	8.305020741579915	8.21705516968202	8.129284501007442	8.041709028168047	7.954329434288179	7.867150135943171	7.780176487828034	7.693413563508372	7.606866412531888	7.520540358797313	7.434441036625382	7.348574361558767	7.262946535270745	7.177564070172739	7.092433812534668	7.007562962356599	6.922959093682564	6.838630176651632	6.754584600978266	6.670831200541003	6.587379278971146	6.504238636134968	6.42141959534737	6.338933031154518	6.256790397567721	6.175003756687132	6.093585807705838	6.012549916327092	5.931910144657412	5.851681281655154	5.771878874219498	5.692519259001499	5.61361959500993	5.53519789707164	5.45727307019002	5.379864944825111	5.30299431309351	5.226682965854012	5.150953730604471	5.075830510065778	5.00133832127016	4.927503334903938	4.8543529145809625	4.7819156556444256	4.710221423014224	4.639301387517542	4.569188060064696	4.4999153229633695	4.431518457604734	4.364034167707215	4.29750059727083	4.231957342379964	4.167445455997977	4.104007444924302	4.041687258132438	3.980530265770824	3.920583228179444	3.861894254341087	3.80451274923107	3.7484893495321083	3.6938758471179276	3.640725099555739	3.589090926613598	3.5390279913718796	3.490591664029145	3.4438378658812905	3.3988228902763624	3.355603196631381	3.314235172795407	3.274774860011938	3.2372776333389712	3.201797828665556	3.1683883056108	3.1370999339098415	3.1079809905458244	3.081076459023607	3.0564272343498184	3.0340692564814216	3.014032615657743	2.9963406968481876	2.9810094740345106	2.9680471381731945	2.9574543233665085	2.949225261445777	2.943350175808061	2.939817081168818	2.938576515929207	2.938357420822814	2.938324043464566	2.9383212096320936	2.9383240456719033	2.9383574384036026	2.9385766253561285	2.939817440916197	2.943350126874456	2.9492240374374448	2.957451070158745	2.968040898017619	2.980999183544149	2.996325202141952	3.0140107016642803	3.0340396854081155	3.0563887880177396	3.0810279805817182	3.1079214224045204	3.137028350039103	3.1683039373260677	3.2017000836192517	3.2371661077521514	3.274649344365818	3.314095651361046	3.3554498413824	3.3986560498874105	3.443658050633133	3.4903995275015562	3.538824309810498	3.5888765768221735	3.640501036108373	3.6936430796187203	3.7482489205759837	3.8042657136379634	3.861641660143415	3.920326099739055	3.9802695892891453	4.041423969701997	4.10374242115829	4.16717950717381	4.231691207948	4.297234943513495	4.363769587287722	4.431255470717815	4.499654379791358	4.568929544248535	4.639045620370989	4.70996866823731	4.781666124325656	4.8541067703133365	4.9272606988748775	5.001099277217724	5.075595109022004	5.150721995370742	5.226454895173377	5.302769885500894	5.379644122168812	5.457055800826721	5.534984118742377	5.613409237406309	5.692312246030397	5.771675125972135	5.851480716084987	5.931712678973603	6.012355468118691	6.093394295827556	6.174815101959374	6.2566045233669865	6.338749863988253	6.421239065511011	6.504060678530257	6.587203834119375	6.670658215754942	6.754414031572231	6.838461986988305	6.922793257799873	7.007399463909546	7.09227264383961	7.177405230255947	7.262790026984306	7.34842018800725	7.434289197311	7.520390845995466	7.60671920839981	7.693268638298463	7.780033799472309	7.86700963136909	7.954191052586555	8.041572703798575	8.129150163103805	8.21692274060709	8.304890157625557	8.393032977261313	8.481306853040966	8.569744706934538	8.658613639840297	8.748027200547131	8.836593147491689	8.92203870608061	9.009604015840356	9.11814072563653	9.238403762677235	9.272405803140911
