46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
9.31665801230857	9.28300959853987	9.163347235485244	9.055044436943742	8.967718743392046	8.882602308772881	8.794378733684852	8.70529147888578	8.616746900634036	8.528640747150268	8.440704577826468	8.352903262926967	8.265281120500124	8.177858202908435	8.090635082391737	8.003612546774928	7.91679515196916	7.830188450947728	7.743797734941158	7.65762827645506	7.571685632609952	7.485975685050592	7.40050461040279	7.315278884199487	7.230305305238733	7.145591018699851	7.061143535799907	6.976970753619299	6.893080976428233	6.809482938207303	6.72618582603604	6.643199304258842	6.560533539356966	6.478199225403358	6.3962076099729455	6.314570520419647	6.2333003904813875	6.1524102872204205	6.0719139383437	5.991825759974185	5.912160884957333	5.83293519178846	5.75416533423844	5.675868771740012	5.598063800576764	5.520769585893004	5.444006194515244	5.367794628544261	5.292156859639966	5.217115863878458	5.142695657011294	5.068921329901201	4.995819083847043	4.9234162654451525	4.851741400566339	4.780824226960411	4.710695724935673	4.641388145502354	4.572935035319039	4.505371257741909	4.43873300925004	4.373057830507648	4.308384611327316	4.244753588817891	4.18220633803659	4.120785754514625	4.060536028083585	4.001502607486531	3.943732155300053	3.8872724927045756	3.8321725336011805	3.778482207465161	3.726252370133989	3.6755347014422006	3.6263815882378587	3.57884599085378	3.532981290579644	3.488841115110084	3.446479138325702	3.4059488500223325	3.367303290186856	3.330594741032063	3.295874368406037	3.2631918027691813	3.232594649159563	3.2041279165215992	3.177833362035354	3.15374875827192	3.1319071083074017	3.112335850542666	3.095056113012415	3.0800821141495582	3.0674208756824526	3.0570724939707645	3.0490312845919374	3.0432880956399275	3.0398319855975497	3.0386157660818176	3.0384006932637226	3.0383679358070164	3.038365154958077	3.0383679380644626	3.038400711214845	3.038615877568493	3.0398323575189212	3.0432880949616528	3.049030176158432	3.057069461730042	3.0674150073849344	3.080072397960461	3.095041449556845	3.112315078080732	3.1318790368633804	3.1537122080914637	3.1777872022749425	3.204071101127016	3.2325262480234396	3.263111027179993	3.29578059041191	3.330487506687806	3.3671823268420953	3.405814067943985	3.4463306270819167	3.4886791352786606	3.532806261460084	3.5786584749375203	3.626182273219069	3.6753243805387545	3.726031921448089	3.778252573057628	3.8319346988894387	3.88702746672375	3.943480952288766	4.001246230173316	4.060275452957748	4.120521919269924	4.18194013128186	4.244485842060033	4.3081160931530755	4.372789242824194	4.4384649853926	4.505104362220498	4.572669764955718	4.6411249317044385	4.710434936856928	4.780566175318864	4.851486341910872	4.923164406690573	4.995570586926032	5.068676316409907	5.142454212751671	5.216878043224337	5.291922689674905	5.367564112937162	5.44377931711435	5.520546314029849	5.597844088078675	5.675652561653067	5.753952561263056	5.8327257844287095	5.911954767384802	5.991622853610546	6.071714163174992	6.152213562871169	6.233106637096637	6.314379659423606	6.396019564787919	6.478013922214823	6.5603509079937385	6.643019279218561	6.726008347628185	6.809307953717654	6.8929084411443435	6.976800631513468	7.0609757996601745	7.14542564954045	7.2301422909086375	7.315118217229166	7.4003462852645425	7.485819695132069	7.5715319672800785	7.657476918591553	7.743648659186635	7.830041622918472	7.916650528814548	8.003470079290967	8.090494716934177	8.177719879295287	8.265144769612919	8.35276882774341	8.440572064535989	8.528510180013626	8.616617987715665	8.705163473930844	8.794252178399235	8.88248184446511	8.96760633774223	9.054915784714625	9.163163870723496	9.282879175211379	9.31665801230857
9.361515306387552	9.328093589061748	9.208983363720979	9.100969878443609	9.013900476078359	8.929106537167682	8.84122118031466	8.752460609443359	8.664241195826294	8.576466893291267	8.488868434526916	8.401408768009556	8.314132151039137	8.227059200886792	8.140190786049455	8.053527809922379	7.967074976131077	7.880838044619985	7.794822533051005	7.709033944896787	7.62347807748423	7.538161065694663	7.453089351900818	7.368269688617759	7.283709162303643	7.199415216186745	7.115395669446781	7.031658736322086	6.948213046520161	6.865067666631186	6.782232122213434	6.6997164204760065	6.617531073520871	6.535687122058527	6.454196159503854	6.373070356391103	6.2923224850896045	6.21196594484049	6.132014787165568	6.052483741720219	5.973388242670802	5.8947444556742825	5.81656930552489	5.738880504512385	5.661696581510919	5.585036911788003	5.508921747490668	5.4333722487303575	5.35841051514928	5.284059617808232	5.210343631189167	5.137287665055024	5.06491789585534	4.993261597310168	4.922347169748579	4.85220416772378	4.7828633253770025	4.714356578979294	4.646717086046466	4.579979240399606	4.514178682533118	4.4493523046547265	4.385538249777561	4.322775904272286	4.26110588332583	4.200570008798734	4.1412112790195135	4.0830738300920535	4.026202888308488	3.9706447132397535	3.9164465310032996	3.8636564570684366	3.8123234077468537	3.762496999229813	3.714227432682378	3.6675653634998677	3.6225617523823526	3.5792676953910485	3.5377342295879557	3.4980121101375925	3.460151553735804	3.4242019419011718	3.3902114762956477	3.358226777353766	3.3282924176202893	3.3004503831887657	3.274739462491692	3.251194573277559	3.2298460536848084	3.210718956272913	3.193832397439588	3.179199047502256	3.166824912774896	3.156709642020439	3.1488476597656803	3.143230407437752	3.139847913892105	3.1386551132645963	3.138443926151492	3.1384117672348535	3.138409037528715	3.138411769537201	3.138443944430474	3.1386552265509597	3.139848296689916	3.1432304512581237	3.148846658863645	3.156706815997791	3.1668193919212153	3.1791898683397877	3.1938185121431704	3.2106992542244566	3.2298193916813576	3.251159810373337	3.274695495766545	3.3003961815527263	3.3282270517282915	3.3581494445520472	3.3901215201292536	3.424098866081609	3.460035030672848	3.4978819842671593	3.537590515838571	3.5791105732439332	3.622391556084954	3.6673825690718456	3.7140326423952743	3.7622909242467593	3.8121068495844836	3.8634302884999867	3.91621167696766	3.970402132260522	4.025953554861328	4.082818718288104	4.140951347897758	4.200306189442305	4.260839067938529	4.322506937274765	4.385267920910681	4.449081344013628	4.513907757401784	4.579708953714336	4.646447976288421	4.7140891212810745	4.7825979336248485	4.851941197443516	4.9220869215773835	4.993004320875373	5.0646637939035	5.137036897697824	5.210096320156189	5.283815850619131	5.358170349139003	5.4331357148798105	5.508688854031179	5.584807647560263	5.661470919067479	5.738658402957403	5.816350713086422	5.894529312004658	5.973176480871726	6.052275290093481	6.131809570699321	6.211763886455435	6.2921235066873775	6.372874379765262	6.454003107186711	6.535496918178876	6.6173436447338565	6.699531696994973	6.782050038927172	6.864888164235565	6.948036072542018	7.03148424587804	7.115223625572528	7.199245589599907	7.283541930525244	7.368104834465016	7.452926861463536	7.538000926002755	7.623320274138748	7.708878459931319	7.79466934321587	7.880687120292312	7.966926281292119	8.053381303472536	8.140046422731459	8.226916928095592	8.313991905757753	8.401270498396242	8.488732151665857	8.576332621842816	8.664108630656386	8.752328987977101	8.841091084046678	8.928982723285575	9.013784837831226	9.100837444324213	9.208795208176902	9.327960386210423	9.361515306387552
9.406970463896222	9.37377614404844	9.25522046899964	9.147498040813552	9.060685944252862	8.976215861424837	8.888670534674286	8.800238476611149	8.712345992542964	8.624905384749065	8.53764662346479	8.450530718851358	8.363601857256809	8.276881233854851	8.190370029190435	8.104069271917913	8.017983820159898	7.932119647582314	7.846482504774716	7.761078131574306	7.675912569555955	7.590992209516604	7.506323760769488	7.421914252283782	7.337771055677647	7.25390190752868	7.170314927877135	7.0870186384411715	7.004021981977329	6.921334342498573	6.838965566014567	6.756925981732917	6.675226423713074	6.593878252920621	6.512893379618383	6.43228428605662	6.352064049459539	6.272246365336084	6.192845571166471	6.113876670530482	6.035355357747322	5.957298043089806	5.879721878619227	5.802644784663337	5.7260854769308365	5.650063494223035	5.574599226668241	5.499713944367414	5.425429826300772	5.351769989304371	5.278758516883067	5.2064204875818145	5.1347820025916056	5.063870212220445	4.99371334081506	4.924340709677333	4.855782757482838	4.7880710576791605	4.721238332321011	4.655318461788861	4.590346489838725	4.526358623443091	4.463392226905613	4.401485809763578	4.340679008028761	4.281012558354857	4.222528264751338	4.165268957480378	4.109278443764523	4.054601449885377	4.001283554156097	3.949371110094108	3.8989111589038203	3.8499513301080843	3.8025397288526293	3.7567248080570352	3.7125552231972248	3.6700796670613514	3.6293466812808233	3.5904044407178355	3.5533005058008764	3.518081536694098	3.484792962134463	3.4534785954571765	3.424180191234884	3.3969369386717396	3.371784893882805	3.348756363762957	3.327879266940603	3.309176507150816	3.292665404648587	3.278357261279117	3.26625719931328	3.2563644956508164	3.24867370355429	3.2431768288236253	3.2398648048211873	3.238694550997123	3.2384871202807726	3.2384555397032715	3.2384528594000663	3.238455542044513	3.2384871388410437	3.2386946658083176	3.2398651971786263	3.243176913494996	3.2486728025425933	3.2563618620036867	3.266252003138275	3.2783485844726497	3.2926522480967413	3.3091578091145597	3.3278539297333345	3.3487232852415656	3.3717430004192033	3.3968852168911248	3.424117716612971	3.453404556630606	3.4847066803671027	3.517982480327823	3.55318829974364	3.5902788711531772	3.6292076958798822	3.6699273710704032	3.712389871862869	3.756546795926007	3.8023495765320043	3.8497496690896917	3.8986987150467147	3.949148686328292	4.001052012926979	4.0543616958074775	4.109031406897769	4.165015577584205	4.222269476810726	4.280749279608844	4.340412126666386	4.401216175386397	4.463120642791807	4.526085840588756	4.59007320269937	4.655045305600996	4.720965881851106	4.787799827225492	4.855513201944565	4.92407322650288	4.993448272647304	5.063607850067267	5.134522589365722	5.206164221871951	5.27850555683833	5.351520456534156	5.425183809712572	5.49947150388355	5.574360396778748	5.649828287344866	5.7258538865527315	5.802416788261261	5.879497440330106	5.957077116132852	6.03513788658463	6.11366259276376	6.1926348191759955	6.272038867681583	6.3518597320789665	6.432083073314897	6.512695195269674	6.593683021050052	6.675034069713512	6.756736433348115	6.838778754443574	6.921150203513245	7.003840456963259	7.086839675242067	7.170138481312298	7.2537279394683685	7.337599534601937	7.4217451523116775	7.506157060218448	7.590827889128094	7.675750610579375	7.760918513902003	7.846325205269351	7.9319646387913165	8.017831069898563	8.103918744036683	8.190221683784976	8.27673502325069	8.363457722517284	8.450388612090995	8.5375065602326	8.624767390217295	8.712209748869755	8.800103206370613	8.888536862279455	8.976088662198658	9.06056703284076	9.147361773150616	9.255027472926422	9.373640149052855	9.406970463896222
9.45301653366699	9.420050302444578	9.302051603987756	9.19462203566333	9.10806832115565	9.023923523925523	8.936720123828403	8.848618504034778	8.761054819000728	8.673949863052986	8.58703290919889	8.500263011805155	8.413684274443021	8.327318481878033	8.241167141279277	8.155231414727751	8.069516319742055	7.9840280482929185	7.898772587966906	7.813755917661807	7.728984324274121	7.644464454000994	7.560203280923909	7.476208106461028	7.39248658136491	7.309046727353269	7.225896954794618	7.143046079918792	7.060503343050865	6.978278427599928	6.8963814794637015	6.814823126797948	6.7336145001671595	6.652767253052176	6.572293582675062	6.492206251120981	6.412518606764139	6.3332446060276535	6.254398835523457	6.175996534626756	6.098053618538804	6.020586701881382	5.943613122847321	5.867150967905637	5.791219097029153	5.715837169378533	5.641025669341063	5.5668059327856945	5.493200173358751	5.420231508607204	5.347923985678813	5.2763026063107645	5.205393350781242	5.135223200462281	5.065820158578337	4.997213268744732	4.929432630835031	4.862509413707895	4.796475864313719	4.731365312700231	4.667212172444609	4.604051936057404	4.541921164928871	4.480857473418707	4.420899506721877	4.362086912170387	4.304460303647185	4.2480612187851845	4.192932068592973	4.139116079079944	4.086657224339961	4.035600150390535	3.985990088856416	3.937872759340326	3.8912942590481783	3.8463009379315043	3.8029392572621523	3.761255629134422	3.7212962338531965	3.683106811452563	3.646732422661377	3.612217173615035	3.579603897931062	3.5489337900040354	3.5202459849024907	3.4935770833794173	3.4689606262673447	3.446426531872641	3.42600052062529	3.407703558573109	3.3915513593119444	3.3775540121624346	3.365715867978837	3.3560358956981493	3.3485087927528956	3.3431271024395257	3.3398826031504476	3.3387340742984106	3.338530277364657	3.338499255990357	3.3384966234427207	3.3384992583639175	3.338530296156763	3.338734190350243	3.339883003751692	3.343127224462056	3.348507984440411	3.356033441520302	3.3657109753399124	3.3775458055265624	3.3915388855385253	3.407685802537463	3.4259764287297756	3.446395040448166	3.4689206918864794	3.493527712557546	3.52018626132577	3.548862898095639	3.579521142124029	3.61212199309225	3.6466244015651177	3.682985684706655	3.7211618888320177	3.7611081034892724	3.802778733288437	3.8461277339259228	3.891108818154367	3.937675636407475	3.9857819358372404	4.03538170078647	4.086429277168716	4.138879482799413	4.192687705369816	4.247809989448221	4.304203113615361	4.361824658592574	4.42063306701105	4.480587695306994	4.541648858114056	4.603777865457849	4.666937053030445	4.731089805826225	4.796200575444631	4.8622348914013305	4.929159366829523	4.996941698991593	5.065550665053866	5.134956113600909	5.205128952379357	5.276041132764041	5.347665631431799	5.419976429711662	5.492948491055485	5.566557737042087	5.640781022292132	5.715596108632017	5.790981638804443	5.86691710998253	5.943382847304292	6.02035997760591	6.0978304034958475	6.175776777877582	6.254182478996453	6.333031586055719	6.412308855418288	6.491999697384406	6.572090153512663	6.652566874433853	6.733417098096212	6.814628628377665	6.896189814006843	6.978089527751352	7.060317145858911	7.1428625277635085	7.225715996067308	7.308868316786967	7.3923106799403335	7.476034680854727	7.560032302520635	7.644295897554985	7.728818166355848	7.81359213503159	7.898611155981588	7.983868939537153	8.06935950339717	8.155076857014743	8.241014805188398	8.327168322541702	8.413536235399958	8.500117048167988	8.586889040639358	8.673808115270544	8.760914861679428	8.848479546009418	8.93658283517343	9.023792899968816	9.107946093304777	9.194481880275722	9.3018537145322	9.419911500481522	9.45301653366699
9.499646847390036	9.466909397743844	9.349470144285785	9.242335311524933	9.156041127805844	9.072223127926154	8.985363648710962	8.897594500349907	8.810361597607798	8.72359437128248	8.63702146305521	8.550599952627735	8.46437384694013	8.37836553037612	8.292576849768725	8.20700910699135	8.121667481750169	8.036558386585897	7.951688047653621	7.867062682916895	7.782688822789908	7.698573365327488	7.614723544082977	7.531146925755224	7.447851431065093	7.364845355607206	7.2821373866411285	7.199736619243057	7.117652573389692	7.035895211730714	6.9544749577073866	6.873402713972997	6.792689881151131	6.712348376929219	6.632390655465185	6.552829727098063	6.4736791783736845	6.394953192411958	6.31666656965167	6.238834749011811	6.161473829503754	6.0846005923158115	6.008232523371422	5.932387836335908	5.857085496016142	5.782345242064128	5.708187612860919	5.634633969422261	5.561706519133072	5.489428339084159	5.417823398752355	5.346916581734233	5.276733706214325	5.207301543821748	5.1386478365047985	5.0708013110328585	5.00379169071939	4.9376497039504255	4.872407089100562	4.808096595423609	4.744751979517803	4.6824079969850585	4.621100388928192	4.560865862956472	4.501742068393828	4.443767565400141	4.386981787717379	4.331424998731924	4.277138240495374	4.224163275262403	4.172542518982888	4.122318966026333	4.073536104224509	4.02623781910021	3.9804682859099287	3.9362718478578453	3.8936928785139426	3.8527756260563772	3.813564036422034	3.7761015517607697	3.740430879764905	3.706593728663285	3.6746305023705883	3.6445799510016585	3.6164787739271653	3.5903611758206493	3.566258381428132	3.5441981228338384	3.524204121726444	3.5062955945745884	3.4904868151400628	3.4767867959536494	3.4651992133822658	3.455722782541259	3.4483523569479235	3.4430809923278267	3.4399012580801798	3.4387736786915224	3.438573399131491	3.4385429188096133	3.438540332455739	3.4385429212089162	3.438573418106381	3.4387737957052638	3.4399016656575863	3.4430811484067867	3.4483516346404994	3.4557204958804832	3.4651946047304927	3.4767790297009844	3.4904749814823894	3.5062787227334984	3.524181200633551	3.5441681266993585	3.5662202975443464	3.5903140322727767	3.6164216654198125	3.6445120615938875	3.6745511244291817	3.7065022777323096	3.7403269053043307	3.775984743858415	3.8134342286742933	3.8526327948791788	3.893537139204267	3.9361034477811154	3.9802875952343064	4.0260453195288735	4.073332376187744	4.122104674787718	4.172318400091833	4.22393011975365	4.276896880198989	4.331176292017177	4.38672660595182	4.443506780361241	4.501476540824704	4.56059643240983	4.620827864994567	4.682133151954366	4.7444755424786855	4.807819247764808	4.872129461343972	4.937372373817249	5.003515182309533	5.070526094983223	5.138374330984322	5.207030116219283	5.276464675379188	5.34665022063771	5.417559937450506	5.489167967876841	5.561449391829916	5.634380206641829	5.707937305303385	5.782098453709565	5.856842267209368	5.9321481867251435	6.007996454672424	6.084368090877016	6.161244868652702	6.238609291169999	6.316444568214742	6.3947345934047215	6.473463921903524	6.552617748643922	6.6321818870496525	6.712142748225386	6.792487320571705	6.873203149775486	6.954278319126818	7.035701430123173	7.117461583340276	7.199548359566269	7.28195180118606	7.364662393778236	7.447671047983317	7.530969082015456	7.614548205104743	7.698400500352497	7.782518403626495	7.866894682537966	7.951522438728589	8.03639514013492	8.121506566453851	8.206850489490886	8.292420494093989	8.378211392864301	8.464221872391638	8.550450098422722	8.636873752694932	8.723448830885184	8.810217884356199	8.89745181011918	8.985222699644426	9.072089036897156	9.15591553794502	9.24219121197151	9.349267305806743	9.466767772059764	9.499646847390036
9.546855029039056	9.514347066018928	9.397469792929874	9.290631656014178	9.204598232461077	9.121108633529781	9.034595176243467	8.947160647194098	8.860260628524863	8.773833332833773	8.687606836838187	8.60153622495771	8.515665391280052	8.430017327885176	8.344594232531113	8.259397551248254	8.174432626472633	8.089706091193996	8.005224409225786	7.920994035014925	7.8370217380006215	7.753314661796336	7.669880291353541	7.586726448736972	7.5038613128090175	7.421293439260305	7.339031776485553	7.257085680673649	7.175464931762653	7.094179750045612	7.013240813081062	6.932659272866989	6.852446773328628	6.772615468133326	6.693178038821766	6.614147713251784	6.535538284364832	6.457364129294037	6.3796402288363385	6.302382187309688	6.225606252808635	6.149329337857452	6.073569040439509	5.998343665356078	5.923672245838595	5.849574565306985	5.7760711791344095	5.703183436246628	5.630933500353252	5.55934437057879	5.488439901234276	5.4182448204454445	5.348784747331326	5.2800862074079005	5.21217664587551	5.145084438436647	5.078838899283192	5.01347028588968	4.94900980025248	4.885489586223841	4.822942722604315	4.761403211675999	4.7009059628801335	4.641486771362854	4.583182291127907	4.526030002539644	4.470068173907773	4.4153358168510675	4.361872635075965	4.309718966114407	4.258915715443364	4.209504282258383	4.16152647600041	4.115024422543177	4.070040458735868	4.026617013746758	3.98479647533928	3.944621038800846	3.9061325357185703	3.8693722391607634	3.8343806411399	3.8011971977089924	3.769860037104344	3.7404056274487125	3.7128684027559493	3.6872803491847423	3.6636705581452165	3.6420647596380644	3.6224848563123038	3.6049484827174196	3.5894686198783115	3.576053322003088	3.564705674715344	3.5554241853736825	3.5482038726542315	3.543038281247568	3.539920722244615	3.538813359602686	3.5386164867770793	3.538586530270972	3.538583988628399	3.5385865326898065	3.538616505888657	3.538813477318786	3.5399211356266194	3.543038468348906	3.548203230193738	3.555422055235346	3.5647013320511607	3.576045968649357	3.5894573868420943	3.6049324413209374	3.622463036364962	3.6420361724208155	3.6636342218596196	3.687235314735297	3.7128137781610686	3.740340599677458	3.7697838906067886	3.801109329283817	3.834280571043607	3.8692596185241106	3.906007150430486	3.9444828100808045	3.984645457267605	4.026453388067128	4.0698645272846345	4.114836597690843	4.161327269507324	4.209294292948067	4.258695616084343	4.309489489878653	4.361634561912609	4.415089960080852	4.469815367308206	4.525771088153767	4.582918107990998	4.641218145301504	4.700633697497302	4.761128080595001	4.822665463005115	4.885210893667961	4.948730324759321	5.0131906291981005	5.07855961320849	5.1448060242151	5.211899554376573	5.2798108400879835	5.348511457802424	5.41797391653624	5.488171647429698	5.5590789907352445	5.630671180599558	5.702924327993621	5.775815402128153	5.849322210670728	5.923423379056559	5.998098329158292	6.073327257551732	6.14909111358496	6.2253715774284	6.3021510382530925	6.379412572654761	6.457139923411874	6.535317478637967	6.6139302513623255	6.6929638595498115	6.772404506551181	6.852238961960566	6.932454542847176	7.01303909532426	7.0939809764216335	7.175269036239786	7.25689260037288	7.33884145257128	7.421105817588452	7.503676344261898	7.586544089196536	7.669700501300409	7.753137405569845	7.836846982798481	7.920821749714413	8.005054563085624	8.089538652618936	8.174267562383461	8.259234827371891	8.344433812651832	8.429859168415316	8.515509437404596	8.601382435773218	8.687455239400734	8.773683953444037	8.86011311160276	8.947014176160927	9.034450519462348	9.120971030707175	9.20446923307535	9.290483553851672	9.397261947357997	9.514202598235897	9.546855029039056
9.594635000727061	9.562357250114427	9.446044580414668	9.339505193213324	9.253733845089528	9.170574348418398	9.084409125979768	8.997311481582779	8.91074656750021	8.8246615244379	8.738783930846763	8.653066853243867	8.567554054025972	8.482269138902375	8.397214665890917	8.31239222743853	8.227807326953718	8.143466815387349	8.059377390919058	7.975545739492997	7.891978862658587	7.808684140877251	7.725669300063834	7.6429424054661705	7.560511880131212	7.478386524118693	7.396575529486044	7.315088494354865	7.233935437791994	7.153126815324041	7.072673534734586	6.992586972102328	6.9128789881400206	6.833561944858104	6.754648722548524	6.67615273708572	6.598087957549949	6.520468924181497	6.4433107666729965	6.366629222801929	6.290440657395702	6.21476208160699	6.139611172457316	6.0650062925831545	5.990966510092063	5.917511618407867	5.8446621559548175	5.7724394255020695	5.700865512962665	5.629963305416162	5.559756508101736	5.490269660109245	5.421528148479651	5.353558220413549	5.2863869932773495	5.220042462091236	5.154553504181614	5.089949880683379	5.026262234584451	4.963522085016061	4.901761817506806	4.841014669934907	4.781314713929448	4.722696831484187	4.665196686553218	4.6088506913913765	4.553695967379204	4.499770300027984	4.447112087792032	4.395760284222124	4.345754332877037	4.297134094272812	4.24993976399488	4.204211780927387	4.15999072435948	4.1173171984900225	4.076231702541135	4.036774484284655	3.9989853742863035	3.9629035976182547	3.9285675592741924	3.8960145992562065	3.865280713675356	3.8364002395799894	3.809405503555164	3.784326437122117	3.7611901659327573	3.740020585365712	3.7208379409076704	3.7036584347138723	3.6884938849844633	3.6753514912836955	3.66423382111374	3.6551392134272436	3.6480628588457895	3.6429987690176917	3.6399409515334034	3.6388531125106707	3.6386595411531553	3.638630092075637	3.638627593735555	3.638630094508379	3.63865956036017	3.6388532306999237	3.639941369684236	3.642998984410279	3.6480622906301807	3.655137229752129	3.6642297279099822	3.6753445255147676	3.688483216068037	3.703643173877641	3.720817157136212	3.7399933260374825	3.7611554800728344	3.7842833993307026	3.809353237007066	3.836337936915554	3.8652076550255314	3.895930166999933	3.9284712493864076	3.962795027635029	3.99886428801338	4.036640753435319	4.0760853255314204	4.117158296655997	4.159819535895717	4.204028652874952	4.24974514262698	4.29692851423386	4.345538405426253	4.395534684917735	4.446877543929717	4.499527578120155	4.553445860931995	4.608594009204848	4.664934241737764	4.722429431352528	4.781043150889092	4.840739713471065	4.901484207311028	4.963242525282297	5.025981389462667	5.089668370852413	5.154271904478293	5.2197613001129	5.286106748860169	5.353279325879717	5.421250989542492	5.489994577326225	5.5594837987701515	5.629693225814195	5.700598280847967	5.772175222790014	5.844401131507995	5.917253890876606	5.990712170752564	6.064755408125461	6.139363787680446	6.214518221983896	6.290200331477392	6.366392424438341	6.443077477038713	6.520239113606403	6.5978615871677775	6.675929760325397	6.754429086502562	6.833345591567002	6.912665855830233	6.992376996407004	7.072466649911307	7.152922955463774	7.233734537991364	7.314890491803249	7.396380364404414	7.4781941404817704	7.560322226110619	7.642755433550144	7.725484966839574	7.808502406504042	7.891799690097131	7.975369093553757	8.059203237168358	8.143295119083529	8.227638052557309	8.31222533897747	8.397050126111013	8.482106903555415	8.567394068073243	8.652909077081084	8.73862839481336	8.824508254671116	8.910595195213224	8.997161178055167	9.084260711782752	9.170433187207369	9.253601387047723	9.339353028276625	9.445831667679911	9.56220992058149	9.594635000727061
9.642980984615852	9.610934199662365	9.49518885998838	9.388950376096085	9.30344250676905	9.22061491338658	9.134800251464567	9.048041873002825	8.961814398521314	8.876074044181323	8.790547957169085	8.705187161326466	8.620035265747056	8.535116493456098	8.450433770093385	8.365988834673779	8.28178734756496	8.19783637292813	8.11414283780988	8.030713652510714	7.94755604167511	7.864677611880141	7.782086317658949	7.699790453493104	7.617798671067034	7.536119997702752	7.454763850510716	7.373740049499068	7.293058831457987	7.212730864473083	7.132767262711118	7.053179601432084	6.973979932292768	6.895180798971995	6.816795253115312	6.738836870593452	6.66131976807242	6.584258619891992	6.507668675244242	6.4315657756357405	6.35596637260624	6.280887545662006	6.206347020363781	6.132363186487964	6.058955116156037	5.986142581802155	5.913946073823537	5.842386817733555	5.771486790614267	5.701268736644208	5.63175618145936	5.562973445090445	5.494945653208638	5.427698746404228	5.3612594872188595	5.2956554646516265	5.230915095862266	5.167067624800998	5.104143117503752	5.0421724538031505	4.9811873152186426	4.921220168802149	4.862304246726141	4.804473521406413	4.747762675948495	4.692207069690763	4.637842698585447	4.584706150107963	4.532834552314091	4.482265516573921	4.433037073403268	4.385187600689549	4.338755743471001	4.293780324272213	4.2503002428141965	4.208354363682423	4.167981390227336	4.129219722578982	4.0921072972042065	4.056681404984501	4.022978484454332	3.9910338868161648	3.9608816099698267	3.932554000329965	3.9060814235078904	3.8814919075988445	3.8588107660860174	3.838060211958409	3.819258979366976	3.8024219715287946	3.787559958750481	3.7746793769318243	3.763782338650147	3.754867048187884	3.7479288730517983	3.742962271179565	3.7399619051189292	3.7388929332866816	3.738702563147977	3.738673605903709	3.7386711495259086	3.738673608345561	3.738702582415679	3.738893051758587	3.7399623271645948	3.742962512455037	3.7479283740271514	3.7548652017981383	3.7637784797395946	3.774672775430457	3.7875498202213467	3.802407444984726	3.8192391712502096	3.838034204651993	3.8587776391280455	3.8814507598428323	3.906031394731844	3.932494291153025	3.9608114993085994	3.9909527464428916	4.022885790472609	4.056576746210186	4.091990380544363	4.129090375563301	4.167839560885761	4.2082001179938535	4.250133759979898	4.293601890093885	4.338565742133821	4.384986505262029	4.432825435366958	4.482043954687563	4.532603741100756	4.584466808232445	4.637595577364634	4.6919529419534	4.747502325433243	4.804207732858688	4.862033796824947	4.920945818018183	4.980909800674679	5.0418924831776515	5.103861363989617	5.166784723104267	5.230631639201337	5.295372002697039	5.360976524897622	5.42741674348141	5.494665024552436	5.562694561524973	5.631479371111114	5.700994286692605	5.771214949362812	5.842117796925026	5.913680051129244	5.985879703421465	6.058695499467792	6.13210692270049	6.206094177115302	6.280638169529208	6.355720491485898	6.4313234009732625	6.507429804093462	6.584023236802367	6.661087846811802	6.738608375725629	6.816570141459908	6.89495902097858	6.973761433359908	7.052964323195007	7.132555144309103	7.212521843790878	7.292852846317195	7.373537038758615	7.454563755023731	7.535922761073469	7.617604240156961	7.699598778640998	7.781897352605236	7.864491313422589	7.947372369112334	8.030532566919234	8.113964301172752	8.19766034727538	8.281613794666335	8.365817716523253	8.450265047996838	8.534950122073424	8.619871189410146	8.705025341412783	8.790388427035442	8.875916829383621	8.96165911650772	9.047887683120438	9.13464802841393	9.220470145789783	9.303306539662938	9.388794086833117	9.494970818533854	9.610783987856534	9.642980984615852
