46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
9.691887500607214	9.660072466698493	9.54489729812209	9.438961973979046	9.353719074096533	9.271225282891123	9.18576361666842	9.099346995746831	9.013459401982079	8.928066275418889	8.842894399344704	8.757892727960186	8.67310469260736	8.5885551350585	8.504247354016183	8.42018323320003	8.336368583800002	8.252810676354613	8.169516659308673	8.086493658320581	8.003749110369032	7.921290835800741	7.8391270039659	7.7572661233545315	7.675717057666716	7.594489043527229	7.513591703878796	7.433035060216625	7.352829545564274	7.272986018081129	7.193515774937245	7.11443056640178	7.0357426102117175	6.957464606253997	6.879609751558259	6.802191755589772	6.725224855832018	6.648723833643864	6.572704030368158	6.497181363658703	6.42217234398097	6.347694091227997	6.273764351376493	6.200401513089547	6.1276246241521575	6.055453407604503	5.983908277416566	5.913010353526941	5.842781476049512	5.773244218434683	5.704421899357698	5.636338593095852	5.569019138149077	5.502489143854819	5.436774994748036	5.371903852420251	5.3079036546376965	5.24480311148687	5.182631698326053	5.1214196453323	5.061197923444103	5.001998226508798	4.943852949448478	4.886795162256384	4.830858579624566	4.7760775259800665	4.722486895668954	4.6701221079734	4.619019056576948	4.569214053008056	4.520743763493738	4.473645138544121	4.427955334463324	4.383711625835343	4.340951307852921	4.299711587123494	4.260029459283283	4.221941571382881	4.185484066617621	4.150692408643518	4.1176011825573795	4.086243869805902	4.056652595091611	4.02885784494868	4.002888159841133	3.978769803925424	3.956526419229179	3.9361786747101686	3.917743924586535	3.9012358923697104	3.8866644023378942	3.874035206775683	3.863350018511814	3.854606936169753	3.847801507578451	3.8429286175244184	3.8399835452194804	3.8389328182395936	3.8387455537688124	3.838717073503451	3.8387146578119267	3.83871707595062	3.8387455730699265	3.8389329368455747	3.8399839704528946	3.8429288825884034	3.8478010732020422	3.854605218690213	3.8633463799555656	3.8740289480317913	3.886654762989449	3.9012220571856813	3.9177250357630333	3.9361538484613754	3.956494765118069	3.9787304453501133	4.002840254289522	4.028800602929237	4.056585296974001	4.086165880106708	4.117511961448807	4.150591520635321	4.185371186472618	4.221816487391587	4.2598920740624955	4.29956191613135	4.340789475837169	4.383537861454079	4.427769963336776	4.473448575009322	4.520536501339196	4.568996655462525	4.618792145816	4.669886354391601	4.722243007145783	4.775826237345829	4.8306006425092605	4.886531335480277	4.943583990088074	5.001724881746122	5.060920923280786	5.121139696223378	5.182349477762109	5.244519263528183	5.30761878638105	5.371618531359098	5.436489746970335	5.502204453010613	5.568735445111625	5.63605629623589	5.704141355349156	5.772965743511554	5.8425053476364	5.912736812169557	5.983637528942475	6.055185625448411	6.12735995178422	6.200140066489501	6.27350622150154	6.34743934642857	6.421921032326104	6.4969335151418734	6.572459658974885	6.648482939273605	6.724987426077939	6.801957767389734	6.879379172737588	6.957237396984016	7.035518724406806	7.114209953071645	7.193298379500618	7.272771783633606	7.352618414078651	7.432826973641591	7.513386605093844	7.594286877110396	7.675517770437768	7.757069664669508	7.838933325760699	7.921099892411178	8.003560858176437	8.08630805525189	8.16933366418808	8.252630248254789	8.336190681929066	8.420007817518742	8.504074384275008	8.588384564613753	8.672936464904291	8.757726805122598	8.842730817504776	8.927905059111337	9.013300154291828	9.09918886428397	9.185607532202397	9.271076859987593	9.353579546629094	9.438801497865391	9.544674065510726	9.65991935167159	9.691887500607214
9.741349359677978	9.709766896805526	9.59516486023257	9.489535055167822	9.404558698874645	9.322400701014162	9.237294568037928	9.151222297171532	9.06567711920088	8.980633847572737	8.895818969547983	8.811179340588083	8.726758187022044	8.642580968617565	8.558651360796722	8.474971388284454	8.391547005040632	8.308385679309122	8.225494771779617	8.14288161293969	8.060553839963035	7.978519473409257	7.896786882620932	7.815364774049443	7.734262206179138	7.653488606590162	7.573053784678659	7.492967943104261	7.413241689946996	7.333886051501105	7.254912485332187	7.17633289353289	7.098159636242144	7.020405545461529	6.943083939163468	6.866208635675144	6.789793968319115	6.71385480028472	6.638406539694124	6.563465154815647	6.4890471893652455	6.415169777823936	6.341850660684521	6.269108199525172	6.196961391790604	6.1254298851441895	6.054533991236928	5.984294698722425	5.914733685331615	5.845873328807624	5.77773671649039	5.710347653333057	5.643730668127886	5.5779110177185744	5.512914688978383	5.448768398338746	5.385499588660824	5.323136423251671	5.261707776836731	5.201243223310013	5.141773020091046	5.083328088922394	5.025939992940632	4.9696409098457295	4.914463600976088	4.860441376067643	4.807608053433778	4.755997915248212	4.705645657545961	4.656586334479277	4.608855296276615	4.562488120252158	4.517520534096433	4.4739883305367165	4.431927272276439	4.391372985891245	4.3523608430694205	4.314925827253919	4.279102383429115	4.244924248585285	4.2124242603942115	4.181634141985442	4.152584261632347	4.125303367753363	4.099818301625064	4.07615369209927	4.054331638626769	4.034371391880473	4.0162890446110495	4.00009724727721	3.9858049685920336	3.973417347847985	3.9629357464519734	3.9543581823824216	3.9476803859937886	3.9428976506003957	3.9400058366841737	3.9389727639248986	3.938788513974934	3.938760496528563	3.938758120307503	3.9387604989782616	3.938788533289301	3.9389728825546726	3.940006264547811	3.942897937638032	3.947680012177688	3.9543565861539958	3.962932315412323	3.9734114119823802	3.985795799515791	4.000084063585605	4.016271022584205	4.034347680342074	4.054301376541307	4.076116027483678	4.099772410496368	4.125248472075864	4.152519645509283	4.181559165612204	4.212338371518841	4.244826991392074	4.278993404874649	4.314804880954343	4.352227790878559	4.391227797335434	4.431770022032496	4.473819194158373	4.5173397822117245	4.562296111467845	4.608652469033529	4.65637319810367	4.705422782736426	4.75576592422671	4.807367609974058	4.86019317559642	4.9142083609226574	4.969379360394859	5.025672868321959	5.0830561193471615	5.141496924424001	5.200963702540878	5.261425508392452	5.322852056168045	5.385213739611158	5.44848164849842	5.512627581688393	5.577624056898449	5.6434443173791	5.710062335667831	5.777452814617082	5.845591185902438	5.914453606226149	5.984016951437538	6.054258808794938	6.12515746759362	6.1966919083805445	6.268841790970089	6.341587441465233	6.4149098384768095	6.488790598719333	6.563211962146572	6.6381567767735055	6.713608483314296	6.789551099748514	6.865969205910594	6.942847928180502	7.020172924337239	7.097930368621146	7.176106937035976	7.254689792908413	7.333666572713941	7.4130253721750545	7.492754732629123	7.572843627628271	7.653281449707563	7.734057997392577	7.815163462831077	7.896588420138445	7.9783238124981715	8.060360934960775	8.14269141939357	8.225307246005862	8.308200777940906	8.391364685099436	8.474791607924143	8.558474078288251	8.642406135952944	8.726585746615152	8.811009255154426	8.895651277807298	8.980468572631237	9.065513849212753	9.15106016826877	9.237134569083214	9.322248573487188	9.404415559326623	9.489370329213951	9.594936373838529	9.709610857664613	9.741349359677978
9.791361652889048	9.760012615889208	9.645986791942383	9.54066496517417	9.455956803544128	9.374136673428536	9.289388702876394	9.203663462716351	9.1184633142432	9.03377259488709	8.949317564473487	8.865042948647304	8.78099173874605	8.697190009736754	8.6136418158385	8.530349317490275	8.447318601720028	8.364557324254443	8.282073047504863	8.199873295069322	8.117965891161235	8.036359042165984	7.955061301963994	7.874081558499435	7.793429047599013	7.713113369451771	7.633144500739634	7.553532805382083	7.474289045957296	7.3954243957654855	7.316950451149944	7.238879243997041	7.1612232544758205	7.08399542404932	7.007209168748755	6.93087839268846	6.855017501794884	6.779641417714442	6.7047655918535085	6.630406019491825	6.556579253898849	6.483302420370565	6.410593230091632	6.338469993714704	6.266951634535094	6.196057701125254	6.125808379279802	6.056224503108867	5.9873275651056055	5.919139725003661	5.851683817232583	5.784983356774073	5.71906254321997	5.653946262833862	5.589660088422156	5.5262302768269045	5.463683763860846	5.402048156514379	5.341351722273144	5.281623375392563	5.22289265998048	5.165189729739528	5.1085453242152745	5.052990741383068	4.998557806384272	4.945278836190188	4.893186599929192	4.842314274559284	4.792695395505708	4.744363801811723	4.697353575269808	4.651698972907299	4.60743435208835	4.564594087354308	4.5232124779462515	4.4833236447285625	4.444961414964031	4.408159193108678	4.372949815563392	4.33936538722836	4.3074370978473056	4.2771950166118	4.248667864473267	4.221882765137811	4.196864977483194	4.173637613647026	4.1522213485208015	4.132634128794462	4.11489089262728	4.099003312956247	4.084979583433564	4.072824292834049	4.062538493597375	4.054120144670207	4.0475651601147655	4.042869224469864	4.040028746686409	4.039012767013261	4.03883144455881	4.038803876421182	4.0388015385110805	4.038803878871422	4.03883146387182	4.03901288558624	4.0400291767414425	4.042869531899458	4.047564843165948	4.054118662671625	4.0625352582311995	4.07281866145213	4.084970857825632	4.098990743714461	4.114873688493031	4.132611469956901	4.152192402623848	4.173601553227339	4.196820997665904	4.2218301006128245	4.2486058050159095	4.277122920654792	4.307354403823967	4.33927162257221	4.3728446033646815	4.408042256501542	4.4448325793612256	4.483182838046835	4.5230597289835375	4.564429522495741	4.607258190532798	4.65151152061907	4.697155217869408	4.744154996623694	4.792476662980028	4.842086189275923	4.892949781384164	4.94503393954695	4.998305513357761	5.05273175140572	5.108280346015516	5.164919473443746	5.2226178298293755	5.2813446631425	5.341069801332716	5.401763676846631	5.463397347662887	5.525942514981595	5.58937153770167	5.653657443822438	5.718773938913127	5.7846954118038205	5.851396937662511	5.918854278633709	5.987043882223671	6.0559428776249	6.1255290701775005	6.195780934167135	6.2666776041584376	6.3381988650590655	6.410325141103215	6.483037483934854	6.556317559960464	6.630147637129079	6.704510571284447	6.779389792220224	6.854769289554763	6.930633598527299	7.006967785802404	7.083757435354792	7.160988634491775	7.2386479600560705	7.316722464838236	7.395199664218844	7.474067523056569	7.553314442827213	7.632929248981084	7.712901178461216	7.793219867467271	7.873875339858039	7.954857996239451	8.036158601693023	8.117768269187396	8.199678445646821	8.281880925229327	8.364367883983022	8.447131798805772	8.530165108639011	8.613460158035378	8.697010853652895	8.780815025715084	8.864868641914777	8.949145705248583	9.03360320452348	9.118295965485768	9.203497280598851	9.289224736505718	9.373980792172354	9.455810000333571	9.540495926522656	9.645752989704699	9.759853632291158	9.791361652889048
9.841919736288103	9.810805012886568	9.697358596368765	9.592347301095373	9.507909053038327	9.426428936147346	9.342041834941998	9.256666378661174	9.171813934108409	9.087478514268133	9.003386221109242	8.91947961763348	8.835801427644192	8.752378336651207	8.669214778419699	8.586313042508216	8.503679337964178	8.421321496537807	8.339247270795626	8.25746436487472	8.175980776200184	8.09480488211108	8.01394540528496	7.9334113986062516	7.853212257917444	7.773357737978985	7.693857964086145	7.6147234421856	7.535965069632608	7.457594146594011	7.37962238770073	7.302061933854524	7.224925364243082	7.148225708592743	7.071976459645802	6.996191585834575	6.920885544118905	6.846073292944609	6.771770305268251	6.697992581581203	6.624756662854534	6.552079643315179	6.4799791829529765	6.408473519647361	6.337581480791917	6.2673224942843495	6.19771659873924	6.128784452771361	6.060547343188587	5.993027191926351	5.926246561550274	5.860228659150634	5.794997338451887	5.730577099962676	5.66699308899626	5.604271091398029	5.542437526824488	5.481519439426431	5.421544485796439	5.362540920046038	5.30453757587976	5.247563845530108	5.191649655408003	5.136825438306398	5.0831221019695425	5.030570993806581	4.979203861485735	4.92905280909488	4.880150248496422	4.832528845438762	4.786221459911686	4.7412610801441035	4.6976807495326405	4.655513485650741	4.614792190312885	4.575549549455901	4.537817921361047	4.501629211514116	4.467014732254705	4.434005045383654	4.402629786153086	4.372917467631906	4.344895265425059	4.31858878414075	4.2940218085195045	4.271216043288276	4.25019084684337	4.230962965823437	4.2135462802993695	4.197951571381902	4.184186329454277	4.172254648183049	4.16215730843845	4.153892228838229	4.147455507482826	4.142843203757425	4.140052244606595	4.139052824333102	4.138874346200545	4.138847214467787	4.138844913761623	4.138847216917077	4.138874365501259	4.139052942789482	4.140052676503531	4.142843530189681	4.14745524405405	4.153890854624403	4.162154257813154	4.172249304256241	4.184178022452859	4.197939582163937	4.213529848500608	4.230941301752238	4.250163146032366	4.2711815025584485	4.293979642483227	4.318538241227494	4.344835642718263	4.372848124021164	4.402550153502064	4.433914637572622	4.466913152071808	4.501516155445431	4.537693182375396	4.575413017907236	4.614643853100051	4.6553534237878385	4.697509134295807	4.7410781679722485	4.7860275862484345	4.83232441770891	4.87993573841155	4.9288287444792935	4.978970817805979	5.03032958557638	5.082872974188192	5.136569258073217	5.191387103839018	5.247295610086157	5.304264343197784	5.362263369347758	5.42126328293113	5.481235231587379	5.54215093796241	5.603982718339548	5.666703498261809	5.7302868252661145	5.794706878853624	5.859938477827265	5.92595708513643	5.992738810378391	6.0602604101151645	6.1284992861724	6.197433482092786	6.267041677920091	6.337303183491093	6.408197930411279	6.479706462886626	6.551809927578052	6.624490062637792	6.697729186078076	6.771510183612613	6.845816496100443	6.92063210671005	6.995941527909303	7.071729788373868	7.147982419893549	7.224685444342444	7.301825360764938	7.379389132616575	7.457364175189903	7.535738343250948	7.6144999188991	7.693637599623235	7.773140486504098	7.8529980726632695	7.933200232360513	8.013737210742574	8.094599612114752	8.175778383892707	8.257264803744345	8.339050494560578	8.421127459002795	8.503487993394124	8.586124346584214	8.66902868710452	8.752194799418364	8.835620384793778	8.919301032992545	9.003210138401695	9.087304952893929	9.171642451052811	9.256496088393872	9.34187384910728	9.426269252964826	9.507758535369947	9.59217388768938	9.697119417572539	9.810643065522344	9.841919736288103
9.893019212070001	9.862139718837224	9.749276008054162	9.644577882887258	9.560411323883704	9.479273421974357	9.395249958263474	9.310227093688406	9.225725068392439	9.141747723349747	9.05802107354808	8.974485485062571	8.891183379248762	8.808142045852081	8.725366297878438	8.64285854641809	8.560625110460188	8.478673985401946	8.397013101677093	8.315650330858087	8.234593829394695	8.153852130525461	8.073434109987344	7.993348969241227	7.913606247187283	7.834215835658941	7.755187990591174	7.676533341571111	7.598262901988829	7.520388079835281	7.442920688738917	7.365872959127342	7.289257549559877	7.213087558256442	7.13737653480529	7.062138492016462	6.987387917882263	6.913139787596984	6.839409575575906	6.766213267401305	6.693567371612158	6.6214889312440475	6.549995535016366	6.47910532805516	6.408837022031736	6.339209904589364	6.270243847923134	6.201959316371441	6.134377372871682	6.067519684128175	6.0014085243371476	5.936066777312376	5.871517936855732	5.807786105219702	5.744895989513542	5.682872895910859	5.621742721523259	5.561531943811384	5.502267607409988	5.443977308246548	5.386689174831795	5.330431846594312	5.275234449119024	5.221126566130066	5.168138208031943	5.116299776789112	5.065642026883462	5.01619602204202	4.967993087373722	4.921064756493214	4.8754427131382645	4.831158726700674	4.788244580981419	4.7467319953433975	4.706652537266781	4.668037525117635	4.630917919738951	4.5953242033069195	4.561286243831285	4.528833143790924	4.497993071738025	4.468793076319859	4.441258883121146	4.415414676006642	4.3912828659170025	4.368883850895981	4.34823577180106	4.3293542697655765	4.312252253994302	4.296939690763507	4.283423431343164	4.271707123555141	4.26179130972295	4.253673884332156	4.247351129135667	4.242819462829236	4.2400763019696734	4.23909293297344	4.238917219588816	4.238890511922884	4.238888247362543	4.23889051437004	4.238917238868776	4.239093051268978	4.240076735431381	4.242819807042441	4.247350916192526	4.253672611987724	4.261788433747055	4.271702051317626	4.283415519882944	4.296928249569652	4.312236552092186	4.329333546350039	4.348209249458176	4.368850750389407	4.391242421559222	4.415366150759828	4.441201582745345	4.468726362076168	4.497916371333609	4.528745960402811	4.56118816315919	4.5952148986828405	4.6307971553696845	4.667905157564597	4.706508515284401	4.746576358209456	4.7880774554634185	4.830980322812825	4.875253318853078	4.920864731578654	4.967782856530191	5.01597606751249	5.065412880704892	5.116062012844597	5.16789243405175	5.220873415776516	5.274974574276062	5.330165909967854	5.386417842951931	5.443701244947659	5.501987467849991	5.561248369076672	5.62145633385189	5.682584294553153	5.744605747236709	5.8074947654515245	5.871226011451756	5.935774744921486	6.001116829331867	6.067228736058726	6.134087546396631	6.201670951612952	6.269957251191652	6.338925349420883	6.408554750481053	6.478825552190422	6.549718438563859	6.621214671337178	6.693296080604709	6.76594505471167	6.839144529535661	6.91287797728334	6.987129394919015	7.061883292331765	7.137124680336727	7.212839058594525	7.2890124035206645	7.365631156243803	7.4426822106597035	7.520152901619322	7.598030993285066	7.676304667675018	7.75496251337329	7.8339935143647885	7.913387039111421	7.993132830280723	8.073220995084656	8.15364199401928	8.23438662529355	8.31544601300633	8.39681162375076	8.478475300874253	8.56042917309568	8.642665311320165	8.725175720297377	8.807954074261843	8.890997953068918	8.974302568887632	9.057840713790657	9.141569937400678	9.225549397272347	9.310052641999455	9.395077902613725	9.47910989035695	9.560257042466313	9.644400034177359	9.749031394096516	9.861974789879415	9.893019212070001
9.944655906358843	9.914012582724837	9.801734964087927	9.697352722201796	9.613459671321746	9.532666225521261	9.44900921010726	9.364341780226471	9.280192909425137	9.196576419783568	9.113218311812009	9.03005671925769	8.947133723962216	8.86447721216599	8.78209237503215	8.699981736911065	8.618151713939035	8.536610452173653	8.455366047208171	8.374426524706791	8.293800185874884	8.213495704871276	8.133522094992419	8.053888690311764	7.974605156383695	7.8956815053153715	7.817128106539748	7.738955695848824	7.661175384981023	7.583798671854328	7.506837451025208	7.4303040242402405	7.354211111116772	7.278571859973594	7.2033998587896555	7.1287091462528505	7.054514222855909	6.980830061988164	6.907672120960185	6.835056351886531	6.76299921234128	6.691517675691714	6.620629241007343	6.550351942434265	6.48070435791861	6.411705617157324	6.343375408649697	6.275733985718978	6.208802171369932	6.142601361845766	6.077153528746506	6.012481219570953	5.948607556545769	5.885556233608363	5.823351511414379	5.762018210245848	5.701581700701439	5.642067892055008	5.583503218171702	5.525914620871212	5.469329530623984	5.413775844457674	5.359281900936677	5.305876452057082	5.253588631872734	5.2024479216353985	5.152484111193846	5.1037272563529195	5.0562076318438445	5.009955679499341	4.965001951157746	4.92137704573433	4.879111539789522	4.838235910789821	4.7987804520993524	4.760775178569365	4.724249721432797	4.689233211105347	4.655754146505728	4.623840249697638	4.593518305058144	4.564813982807622	4.537751647629699	4.512354154231842	4.488642632734167	4.466636267315852	4.446352071929375	4.427804668261442	4.411006073569873	4.395965508578716	4.382689242893464	4.371180522391818	4.36143968007214	4.353464600315556	4.347251747536515	4.3427978849748525	4.3401008923109075	4.339133090315419	4.338960065474922	4.338933770066852	4.338931540639913	4.338933772510953	4.3389600847279555	4.3391332084205825	4.340101327128462	4.34279824590425	4.347251582336013	4.35346342441619	4.361436969430924	4.371175707241864	4.382681705566149	4.3959545856536035	4.410991062024229	4.42778483496936	4.446326665669097	4.466604532369678	4.488603823188857	4.5123075481844745	4.537696560649137	4.564749780167931	4.593444412422538	4.623756162072037	4.65565943539079	4.68912752985384	4.7241328088695855	4.760646860961368	4.798640643580466	4.838084612357357	4.878948836998213	4.921203105223118	4.964817016153249	5.009760064446967	5.056001716321969	5.10351147842626	5.152258960359258	5.202213931506959	5.253346372743936	5.305626523467007	5.359024924355027	5.413512456190901	5.469060375031967	5.525640343971244	5.583224461693922	5.641785288001101	5.701295866446349	5.7617297442104105	5.823060989325461	5.885264205351989	5.94831454360824	6.012187713052995	6.076859987926295	6.142308213258451	6.208509808364263	6.275442768445917	6.343085664433964	6.411417641200517	6.480418414282139	6.550068265251658	6.6203480358783775	6.69123912121491	6.7627234617463055	6.83478353473332	6.907402344876704	6.9805634144233215	7.054250772827701	7.128448946074405	7.203142945757332	7.278318258002048	7.353960832306391	7.430057070362887	7.506593814915502	7.583558338695822	7.660938333479722	7.738721899290283	7.816897533730029	7.895454121409395	7.974380923606011	8.053667568574664	8.133304042418581	8.213280678234735	8.293588140968412	8.374217416597185	8.455159830313754	8.536407080316888	8.61795114095129	8.69978391777322	8.781897264635484	8.864284758265763	8.946943865371601	9.029869421675295	9.113033624673573	9.196394358564563	9.280012999116003	9.364163116405631	9.448833036876817	9.532498801482012	9.613301579116111	9.69717037984838	9.80148485918392	9.913844656213652	9.944655906358843
9.996825843898113	9.966419644431655	9.854731572878572	9.75066798928255	9.667050294998873	9.586603567413208	9.503315833769973	9.419006696265091	9.335213713561313	9.251960842399926	9.168974143282123	9.086189481477236	9.003648560324454	8.92137985359487	8.83938892900857	8.757678415512023	8.676254813167086	8.595126405374824	8.514301440030188	8.433788083561286	8.353594767813458	8.273730293172314	8.194203795415511	8.115024725821165	8.036202860877435	7.957748316966331	7.879671560783851	7.801983417892234	7.724695081773494	7.647818123524371	7.571364501762906	7.495346572593627	7.419777099657626	7.344669264283772	7.2700366757146755	7.195893381365017	7.122253877065946	7.049133117242232	6.976546524958173	6.904510001757142	6.833039937209969	6.7621532180787325	6.69186723699545	6.622199900549144	6.553169636670004	6.484795401195674	6.417096683501751	6.35009351107649	6.283806452918203	6.21825662163317	6.153465674111946	6.0894558106630425	6.026249772484896	5.96387083736003	5.902342813458979	5.841690031145474	5.781937332678177	5.723110059706959	5.6652340384624384	5.608335562535423	5.552441373136971	5.497578636719328	5.443774919822462	5.391058160990126	5.339456639573543	5.288998941209944	5.2397139197276745	5.191630655188916	5.144778407733989	5.0991865668354555	5.054884595501661	5.011901968883665	4.970268106632631	4.930012298226773	4.89116362034388	4.853750845212353	4.817802338757082	4.783345947308781	4.750408871722091	4.71901752799737	4.689197393938771	4.660972842000187	4.634366959283256	4.609401356614511	4.586095969446188	4.564468853626673	4.544535979240073	4.526311026913852	4.50980519344695	4.495027016455698	4.481982235426395	4.470673733499305	4.461101660255249	4.453263902115226	4.4471571046534	4.442778361594093	4.440125990970816	4.439173293979213	4.439002884641114	4.4389769901779506	4.43897479491482	4.438976992618409	4.439002903863708	4.439173411880334	4.44012642700399	4.4427787383249795	4.447156984724047	4.4532628176887314	4.461099106346157	4.470669161902347	4.481975052346471	4.495016584115001	4.509790835406792	4.526292036554079	4.5445116306574365	4.5644384141342496	4.586058712863151	4.609356576610031	4.634313982159151	4.660911038441416	4.689126189406521	4.71893641156965	4.75031740329192	4.783243763127419	4.817689155361728	4.853626461809859	4.891027919740902	4.929865246408553	4.970109751101354	5.011732435875316	5.054704086207952	5.098995352764111	5.144576825345404	5.1914190999491225	5.239492839716293	5.288768830417442	5.339218031015217	5.390811619755398	5.443521036168104	5.49731801930466	5.552174642488316	5.608063344816364	5.664956959615849	5.722828740024256	5.781652381840853	5.841402043773518	5.902052365190356	5.963578481475035	6.0259560370788865	6.08916119636109	6.153170652309529	6.217961633238475	6.283511907564119	6.349799786764339	6.416804126634366	6.484504326954695	6.552880329691365	6.621912615851284	6.691582201116881	6.761870630384568	6.83275997133071	6.904232807126792	6.976272228422397	7.048861824710252	7.12198567518231	7.195628339179066	7.26977484632677	7.344410686448547	7.419521799325975	7.495094564377272	7.571115790308387	7.647572704787129	7.724452944186961	7.801744543431126	7.879435925924389	7.9575158935480905	8.035973616871122	8.114798626004662	8.193980801961759	8.273510366158975	8.353377865658327	8.43357416334086	8.51409045761764	8.594918315568503	8.676049570407013	8.757475975123805	8.839189245932365	8.921182875244675	9.003454225314515	9.085997757103309	9.168785082493198	9.25177445898241	9.335029516523072	9.41882377311808	9.503135498701369	9.586432210327704	9.666888347948246	9.750481097808127	9.85447592466733	9.966248706580167	9.996825843898113
10.049525220278289	10.0193571055973	9.908262081569504	9.80451997875064	9.721179503917623	9.641081758357174	9.558166141872725	9.474218148277684	9.390783764180192	9.307897234691506	9.225284757067357	9.14287989158364	9.060723922395573	8.978845900807777	8.897251769214062	8.815944252360513	8.734929920840445	8.654217181992097	8.573814423232706	8.493729938655267	8.413972276974606	8.334550350561026	8.255473403154303	8.176750988494238	8.098392979046263	8.020409580322996	7.942811340985012	7.865609160938626	7.788814299874276	7.712438386438704	7.6364934276038845	7.5609918180601134	7.485946349649481	7.41137022085138	7.337277046289522	7.263680866214056	7.190596155909808	7.118037834976288	7.0460212764158445	6.974562315456346	6.9036772580258825	6.833382888789317	6.763696478650186	6.694635791616425	6.62621909092474	6.55846514431597	6.49139322835233	6.425023131666799	6.359375157034849	6.294470122159506	6.230329359061765	6.1669747119702985	6.10442853360659	6.042713679764398	5.981853502085286	5.921871838934791	5.86279300428569	5.804641774515668	5.747443373025185	5.691223452577162	5.636008075252375	5.581823689902687	5.528697106968281	5.476655470504609	5.4257262272402995	5.3759370924585	5.327316012461201	5.279891123337778	5.233690705713921	5.188743135102209	5.145076827407421	5.102720179054613	5.061701501104469	5.022048946601339	4.983790430274412	4.946953539599736	4.911565436157379	4.877652746223209	4.8452414396655925	4.814356696509199	4.785022760979978	4.757262783432953	4.731098651284174	4.706550810874419	4.683638082812007	4.662377473444689	4.642783985094653	4.6248704287844	4.608647245686694	4.594122346680761	4.581300987470663	4.570185723546234	4.560776544080707	4.553071348040562	4.547066960229558	4.54276079145182	4.540151574890611	4.539213541752649	4.539045677847011	4.5390201734816	4.539018011452902	4.539020175918232	4.539045697038549	4.539213659451871	4.540152012063417	4.542761183205821	4.547066883344889	4.5530703505237	4.56077413894852	4.570181382942946	4.581294140151456	4.59411237915219	4.608633506796336	4.624852237282555	4.642760639519922	4.66234826360353	4.683602302117041	4.7065077688619015	4.731047685730762	4.757203271616594	4.784954129759518	4.814278431016857	4.845153090506131	4.877553935149535	4.911455860245337	4.946832973978829	4.9836587294917285	5.021906044708339	5.061547410564726	5.102554988577646	5.14490069882029	5.188556299376486	5.2334934582703285	5.279683818753281	5.327099058703347	5.375710944769158	5.425491381785969	5.476412457903657	5.52844648579744	5.58156604027653	5.635743992560459	5.690953541454575	5.747168241623249	5.804362029130562	5.862509244393614	5.921584652673033	5.981563462208975	6.042421340098976	6.104134426006257	6.166679343782942	6.230033211091693	6.29417364711075	6.359078778410381	6.424727243092891	6.4910981932926015	6.558171296136715	6.625926733271624	6.694345199062515	6.763407897576416	6.833096538460262	6.903393331826004	6.97428098225426	7.045742682026267	7.117762103691121	7.190323392071264	7.263411155803943	7.3370104585101386	7.411106809675201	7.485686155317265	7.560734868510437	7.636239739821292	7.712187967712289	7.788567148963078	7.865365269144064	7.9425706931331	8.020172155659628	8.098158752046956	8.176519929587098	8.255245479356406	8.334325526036256	8.41375051351593	8.493511196048615	8.573598659444853	8.654004353375306	8.734719982971948	8.815737161406346	8.897047480642184	8.978644362177475	9.06052507266698	9.142683700290998	9.225091281296756	9.307706486864703	9.390595237440955	9.474030923096276	9.557981605123764	9.640906431759337	9.721013661611458	9.804328486101022	9.908000841592663	10.0191831450062	10.049525220278289
