46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.102750373643637	10.072821300574725	9.962322844667673	9.858905076678024	9.775843682729931	9.696097164957271	9.613556481929866	9.529972456900806	9.44689933787712	9.364381811904398	9.28214629237903	9.200123998089746	9.118355751851706	9.036871171636593	8.95567657254435	8.874774766412456	8.79417238101104	8.71387793431537	8.633899940745968	8.554246809357943	8.474927192457827	8.395950100733252	8.317324872023008	8.239061148520394	8.161168884519073	8.083658360391478	8.006540192397399	7.929825340346995	7.853525115635047	7.777651189897696	7.702215603850554	7.627230776117165	7.552709512054483	7.478665012583057	7.405110882987705	7.332061141638696	7.259530228582179	7.187533013945158	7.116084806092684	7.045201359466298	6.974898882024927	6.9051940422026865	6.836103975292494	6.767646289160106	6.699839069190317	6.6327008823654525	6.566250780375757	6.500508301661708	6.435493472289224	6.371226805560467	6.307729300264788	6.245022437476679	6.183128175809967	6.1220689450398575	6.061867638006463	6.002547600715044	5.94413262054852	5.886646912506751	5.830115103383759	5.77456221378814	5.720013637902795	5.666495120867647	5.614032733652918	5.562652845271036	5.512382092152189	5.4632473444819	5.415275669268101	5.368494289868785	5.322930541667302	5.278611823527979	5.235565544596957	5.193819065929893	5.153399636330023	5.1143343216726675	5.076649926888108	5.040372909693235	5.0055292851300885	4.9721445200205805	4.940243416619687	4.9098499850673925	4.88098730468819	4.853677374728572	4.8279409557441255	4.803797403505467	4.781264497738367	4.760358267956166	4.741092818506787	4.723480155995402	4.707530024835629	4.693249760136085	4.680644175549948	4.669715530377844	4.660463673854931	4.652886526570957	4.646981090273739	4.642745080054123	4.640177622476244	4.63925383157534	4.639088445829193	4.639063321152358	4.639061191466514	4.63906332358535	4.6390884649915884	4.639253949087613	4.640178060763268	4.642745486164921	4.646981054417622	4.652885611762756	4.660461410129466	4.669711409100959	4.680637646793678	4.693240233417681	4.70751687305868	4.723462722184869	4.741070424769551	4.760330226016456	4.781230120382439	4.803756016309944	4.827891908543855	4.853620052386562	4.880921136845138	4.9097744546572715	4.940158067031492	4.972048960860132	5.0054231965892155	5.040256045569312	5.076522116319072	5.114195469665985	5.153249723172538	5.1936581455718605	5.235393742109046	5.278429331735147	5.32273761706769	5.368291247948587	5.41506287932422	5.463025224063013	5.512151101225536	5.562413480217301	5.613785521185358	5.666240611964736	5.7197524018362325	5.774294832320542	5.829842165202687	5.886369007953903	5.943850336694834	6.00226151682411	6.061578321419847	6.121776947508949	6.182834030289742	6.244726655387626	6.307432369220498	6.3709291875502325	6.43519560229789	6.500210586702992	6.5659535989106175	6.632404584073834	6.6995439750626	6.7673526918737466	6.8358121398394	6.904904206733496	6.974611258877308	7.044916136345403	7.115802147372783	7.187253062062323	7.2592531054886935	7.331786950290894	7.404839708840552	7.478396925067114	7.552444566014146	7.626969013193245	7.701957053794944	7.777395871812607	7.853273039133335	7.9295765066329995	8.006294595268956	8.083415987163162	8.160929716864114	8.238825163226476	8.317092041660212	8.395720394242801	8.474700575666747	8.554023245379868	8.633679390219273	8.713660355694548	8.793957731547753	8.874563003658222	8.955467653060223	9.036665043728172	9.118152355499117	9.19992330583222	9.281948366159698	9.364186663154696	9.446706444013916	9.529780892394353	9.613367708908008	9.695917837237213	9.775673908956472	9.858708934660543	9.962055968706364	10.072644308357706	10.102750373643637
10.156497758926456	10.126808670436825	10.01691029701555	9.913819732622501	9.831039263169195	9.751646180876667	9.669483207602788	9.586265928669112	9.503556677037457	9.42141073477317	9.339554813750025	9.257917755195177	9.176539877161616	9.09545135268557	9.014658867680904	8.934165312635946	8.853977359350392	8.774103623391742	8.694552734060528	8.615333203189772	8.536453773998337	8.457923542483572	8.379751927438528	8.301948646275545	8.224523721790794	8.147487495813344	8.070850638744735	7.994624156803151	7.9188193995602365	7.843448068084894	7.768522223252575	7.694054294012208	7.620057085608891	7.546543787767099	7.473527982797332	7.401023653573071	7.32904519132491	7.257607403197104	7.186725519506023	7.116415200632867	7.046692543476347	6.977574087385352	6.909076819486815	6.841218179320319	6.774016062688669	6.707488824632599	6.641655281437837	6.576534711583723	6.5121468555442465	6.448511914354488	6.38565054685785	6.32358386555193	6.262333430953252	6.201921244403006	6.142369739237256	6.083701770245421	6.025940601339812	5.96910989135639	5.913233677902014	5.858336359156253	5.804442673525848	5.751577677037015	5.699766718335109	5.649035411142547	5.59940960400439	5.550915347125945	5.503578856077552	5.457426472106431	5.412484618752126	5.368779754408081	5.326338320405159	5.285186684112976	5.245351076464219	5.206857523213901	5.169731769163596	5.1339991945301025	5.099684722642931	5.06681271824449	5.035406875870231	5.005490098115804	4.977084364029591	4.950210588355034	4.924888472869265	4.901136351584953	4.878971031879514	4.85840763343399	4.839459426650249	4.8221376732384496	4.806451474368347	4.7924076355292575	4.780010565973896	4.769262257076097	4.76016243636979	4.752709053900105	4.7468992857816765	4.742731139173495	4.740204113569422	4.739294161623712	4.739131189401603	4.7391064344166365	4.739104336217624	4.739106436846418	4.739131208538348	4.739294278971452	4.740204552975808	4.742731559056317	4.746899289109997	4.752708217915546	4.760160307208423	4.769258344276151	4.780004339773815	4.792398527261469	4.806438879825432	4.822120958663184	4.8394379368515805	4.858380701449514	4.878937989582812	4.901096540663171	4.924841255661965	4.950155358136099	4.977020554415055	5.005417191379195	5.0353244100343435	5.066720292889562	5.099582003424457	5.133885916436403	5.1696077385669055	5.206722618783212	5.245205249016874	5.285029955487944	5.326170781445681	5.3686015621455905	5.41229599288715	5.457227690884945	5.503370251662828	5.550697300565736	5.599182539891528	5.648799792063624	5.699523039197386	5.751326459358268	5.804184459765843	5.858071707162239	5.912963155533916	5.9688340713505905	6.025660056463108	6.083417068783193	6.1420814408518964	6.201629896390361	6.262039564916428	6.323287994503358	6.38535316275245	6.4482134860492515	6.511847827172872	6.576235501329216	6.641356280681417	6.707190397453749	6.773718545688704	6.840921881740247	6.908782023589307	6.977281049070194	7.046401493098438	7.116126343991737	7.186439038975793	7.257323458965978	7.328763922713744	7.400745180403662	7.473252406783015	7.546271193901008	7.619787543529052	7.693787859327056	7.768258938815027	7.843187965207278	7.918562499165438	7.994370470508977	8.070600169878647	8.147240240353474	8.224279669226798	8.301707780381976	8.379514226959316	8.45768898173956	8.536222323427937	8.615104829787947	8.69432740167712	8.773881293127651	8.853757990702066	8.933948865153377	9.01444529967797	9.095240613923657	9.176331909422455	9.257712534877431	9.339352408420167	9.421211155240258	9.503359385092558	9.586069993793663	9.669290169667965	9.751462825831066	9.830865526318112	9.9136188971963	10.016637745281805	10.12662864026462	10.156497758926456
10.21076392422431	10.181315738527038	10.0720209285309	9.969260435738418	9.886762701243397	9.80772520441503	9.72594265676139	9.64309483508155	9.560751970331669	9.478980091692623	9.397506295081696	9.316257008928535	9.235272002052188	9.154581990324417	9.074194028777722	8.994111078517436	8.914339842560134	8.834889021383033	8.755767347531789	8.676983424033402	8.598546073006755	8.520464463463847	8.442748082760618	8.365406711084152	8.288450427228488	8.2118896219236	8.135735007126843	8.059997622863001	7.984688844269088	7.90982038922602	7.835404326139173	7.761453081644962	7.6879794482344606	7.614996591797225	7.542518059046523	7.4705577847703655	7.3991300988536155	7.328249733016619	7.257931827211756	7.1881919356138315	7.1190460321349205	7.050510515389643	6.982602213032898	6.915338385388941	6.848736728288793	6.782815375032237	6.717592897391026	6.653088305571204	6.589321047054406	6.5263110042402825	6.46407849081465	6.402644246770389	6.3420294320102	6.282255618461948	6.223344780637837	6.16531928456817	6.108201875038174	6.0520156610525095	5.996784099446068	5.942530976551496	5.889280387823467	5.837056715306842	5.785884602820675	5.735788928712389	5.686794776016141	5.638927399825701	5.592212191663896	5.54667464059616	5.502340290792744	5.45923469519086	5.417383364843393	5.3768117134656785	5.337544996610812	5.299608244826472	5.263026190087263	5.227823184775155	5.194023112518089	5.161649290316358	5.130724361609249	5.1012701802640095	5.073307685872739	5.046856771168017	5.0219361427938605	4.998563177065724	4.976753772525236	4.956522200820699	4.937880957187318	4.92084061283962	4.905409674414321	4.891594459637135	4.879399007388864	4.868825066551458	4.85987225922866	4.852538571665294	4.846821351529373	4.842718886371362	4.840231029377957	4.839334530351605	4.8391739095123265	4.839149514611963	4.83914744707729	4.839149517039052	4.839173928627406	4.839334647559139	4.840231469919821	4.842719319494224	4.846821392334796	4.85253781089317	4.859870258263826	4.868821352128144	4.879393068837419	4.891585748981203	4.905397609227238	4.920824581563226	4.937860326477385	4.956496324403432	4.976722001021664	4.998524868257203	5.021890671853905	5.0468035404623794	5.073246134018033	5.101199790224107	5.130644667689631	5.161559883984365	5.193923647029576	5.227713378625659	5.262905829330731	5.299477184320185	5.337403160254438	5.376659093508247	5.417220020336197	5.459060749667859	5.502155929263316	5.546480105937731	5.592007780503887	5.638713458002865	5.686571693710703	5.735557135332395	5.785644561728722	5.836808918467251	5.889025350445139	5.942269231796272	5.99651619326672	6.051742147218317	6.107923310399576	6.165036224605096	6.223057775329087	6.2819652085055475	6.34173614541702	6.402348595845746	6.463780969535352	6.526012086027718	6.58902118293818	6.652787922732409	6.717292398069754	6.782515135780208	6.848437099545094	6.915039691354513	6.982304751817593	7.050214559404239	7.11875182869919	7.187899707750812	7.257641774597669	7.32796203305562	7.398844907846968	7.470275239150844	7.5422382766510765	7.6147196731539815	7.687705477844092	7.761182129240526	7.835136447912517	7.909555629011913	7.984427234680072	8.05973918636844	8.135479757069158	8.211637563463517	8.28820155820992	8.36516102281087	8.44250556068604	8.52022508781178	8.598309819339827	8.67675026374003	8.755537248201584	8.834661947329352	8.914115756148416	8.9938899419877	9.073975802947537	9.154366627209662	9.235059446090304	9.316047241271642	9.397299389675423	9.478776059027473	9.56055025658817	9.642894505696017	9.725745331737082	9.807537801601258	9.886584974521883	9.969054867137695	10.071742665715888	10.181132666597536	10.21076392422431
10.265545478503359	10.236339075291994	10.127651246000518	10.02522368075621	9.943010447867806	9.864330611600789	9.782931126150173	9.700455389276058	9.618481331986187	9.537085880865616	9.455996604766474	9.375137485327175	9.29454769684914	9.214258485286216	9.134277273380787	9.054607085328286	8.975254642972606	8.896228719449203	8.817538139457195	8.739191586279397	8.661197949625654	8.583566459965336	8.506306661592316	8.429428385814452	8.352941755726723	8.27685719922489	8.201185458068386	8.12593759433144	8.051124996962304	7.976759388904603	7.90285283434987	7.829417745885364	7.756466891522597	7.6840134016097545	7.612070775588928	7.540652888540969	7.4697739974621165	7.399448747218116	7.329692176119197	7.260519721055255	7.191947222126785	7.12399092670352	7.056667492839655	6.989993991972	6.923987910825838	6.858667152452673	6.7940500363245215	6.730155297410781	6.667002084165677	6.60460995535665	6.542998875666365	6.482189210003015	6.422201716455228	6.3630575378288246	6.30477819170266	6.247385558939598	6.190901870585633	6.135349693085441	6.080751911735832	6.0271317122898305	5.974512560613485	5.922918180284931	5.872372528010574	5.822899766716592	5.774524236154491	5.727270420836635	5.681162915089889	5.636226384981367	5.592485526827778	5.549965021947798	5.508689487255522	5.468683421224323	5.4299711446806995	5.392576735826937	5.356523958855043	5.321836185519378	5.288536309100238	5.256646650332156	5.226188855103391	5.1971837840526085	5.1696513945572855	5.143610615970516	5.1190792192980545	5.096073682795758	5.07460905503692	5.0546988166588	5.036354741725473	5.019586760720791	5.00440283014276	4.99080881797289	4.978808423529791	4.968403176135532	4.959592607001707	4.952374744367265	4.94674710445243	4.942708244035657	4.940258351882504	4.939374936000807	4.939216606770846	4.939192562716985	4.939190525055893	4.93919256514186	4.939216625867936	4.939375053090497	4.94025879357328	4.9427086898982076	4.946747181136331	4.952374055433518	4.959590728291755	4.968399650670472	4.97880275872716	4.990800485489688	5.004391268280277	5.019571379139161	5.036334928086809	5.054673944740584	5.074578493825716	5.09603680607902	5.119035415312291	5.143559296728308	5.169592004552654	5.197115808123824	5.226111825306886	5.25656015174534	5.288439984522315	5.321729739077048	5.356407158545993	5.3924494150506375	5.42983320281605	5.468534823319769	5.508530262901218	5.54979526340255	5.592305386476263	5.636036072199709	5.6809626925996515	5.727060600628509	5.774305175063099	5.822671861726846	5.872136211373919	5.922673914520732	5.9742608334669525	6.026873031713363	6.080486800955636	6.135078685809852	6.190625506405747	6.247104378966623	6.304492734479933	6.362768335549805	6.421909291511998	6.48189407188312	6.542701518209387	6.604310854375778	6.666701695433951	6.729854055006627	6.793748351326774	6.858365411971382	6.923686477351833	6.989693203025227	7.0563676608938195	7.123692339362246	7.191650142524597	7.2602243884550965	7.329398806677135	7.399157534885429	7.469485114995443	7.540366488592548	7.611786991851261	7.683732349992152	7.756188671340579	7.829142441047346	7.9025805145284505	7.9764901106816355	8.050858804937489	8.125674522183976	8.200925529560568	8.276600429136394	8.352688150709078	8.429177945159546	8.506059377921538	8.583322319864896	8.660956934252047	8.738953671910254	8.817303297964033	8.895996918966862	8.975025849425641	9.0543812644159	9.134054389249826	9.214038493062825	9.294330544507359	9.374923159651283	9.455785186769022	9.536877380906596	9.618275180527167	9.700250648562154	9.782729498592037	9.864139146456676	9.942828709310641	10.025013343454024	10.12736724120557	10.236152960235088	10.265545478503359
