46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.320839036331835	10.291875240431342	10.183797710483567	10.081705906141742	9.999778891898751	9.921458704058471	9.840444822665242	9.758343700242923	9.676740759316164	9.595723971627239	9.515021471052693	9.434554759942614	9.354362372187312	9.2744760706431	9.194903644711417	9.115648174723825	9.036716389433419	8.958117122841882	8.879859281269423	8.801951617971234	8.724403079645006	8.647222947394068	8.570420811581148	8.494006543753502	8.417990300392377	8.342382535611062	8.267194010007401	8.192435796742544	8.118119287623509	8.044256199718783	7.970858582086252	7.8979388223661555	7.825509653220297	7.753584158622509	7.682175779962541	7.611298321905833	7.540965957952779	7.471193235643724	7.40199508135493	7.333386804628125	7.265384101973628	7.198003060084706	7.131260158398591	7.065172270937835	6.999756667364468	6.935031013178971	6.87101336899623	6.807722188831727	6.745176317333007	6.683394985893751	6.622397807590372	6.562204770882737	6.502836232021596	6.444312906105114	6.386655856725992	6.329886484148735	6.27402651195338	6.219097972076901	6.165123188176508	6.112124757230051	6.060125529278027	6.009148585199477	5.959217212399924	5.9103548782735675	5.862585201283119	5.815931919478264	5.770418856246237	5.726069883054031	5.682908878899972	5.640959686142346	5.600246062315723	5.5607916274847975	5.522619806628121	5.4857537665005385	5.450216346407907	5.416029982356058	5.383216624122254	5.3517976449537255	5.321793743831825	5.293224840542556	5.266109964122982	5.2404671355525725	5.216313245810409	5.193663930613316	5.172533443137228	5.152934525641856	5.134878280653995	5.118374043496359	5.103429261040555	5.090049386112806	5.078237806414524	5.067995852421238	5.05932297746126	5.052217256733193	5.0466763718633825	5.04269913818246	5.040286062962367	5.039415375812966	5.0392592806743375	5.0392355785806195	5.0392335700325885	5.03923558100367	5.0392592997564885	5.03941549280357	5.04028650580599	5.0426995963027155	5.046676482914343	5.05221663646823	5.059321215442545	5.067992507110049	5.078232402375862	5.090041413641501	5.103418178166672	5.118359280156352	5.134859244694501	5.152910610248804	5.172504035248735	5.193628419875522	5.216271033666156	5.240417644106246	5.2660526444915305	5.29315918047359	5.32171927443798	5.351713946472668	5.383123330661272	5.415926785617762	5.450102998420301	5.485630081392307	5.522485661500865	5.560646962440458	5.600090879701429	5.640794049077837	5.682732909155212	5.725883758346916	5.7702228070323	5.815726225305753	5.862370186787506	5.910130908885286	5.958984689837886	6.00890794282068	6.059877227350526	6.111869278192819	6.164861031945349	6.2188296514507995	6.273752548170535	6.329607402635971	6.386372183079556	6.444025162335014	6.50254493308568	6.561910421530913	6.62210089953363	6.683095995307234	6.74487570269726	6.807420389111502	6.870710802151832	6.934728075001124	6.999453730619984	7.064869684810065	7.130958248203481	7.197702127240493	7.265084424199887	7.333088636347851	7.401698654272212	7.470898759469061	7.540673621248652	7.611008293026534	7.681888208064523	7.75329917472422	7.825227371293311	7.897659340441851	7.970581983363896	8.043982553661532	8.117848651028499	8.19216821477081	8.266929517159413	8.342121156635155	8.417732051116664	8.493751431839232	8.570168837211241	8.646974103930878	8.724157354287597	8.801708992389116	8.879619732191973	8.957880622889686	9.036482908846645	9.115417683493563	9.194676111184785	9.274251453926619	9.354140624647174	9.434335874803187	9.514805536961934	9.595510998847953	9.676530162336999	9.75813453887413	9.840238883887517	9.921263167807469	9.999593124220933	10.081490768732897	10.183507937120687	10.291686083187727	10.320839036331835
10.37664116295728	10.347920735794041	10.240456695337318	10.138703437079984	10.05706429463248	9.979105645130375	9.89847980295443	9.816755714048657	9.735526074684772	9.654890047572298	9.574576427026996	9.494504205120043	9.414711228838117	9.335229764379857	9.25606796717952	9.17722896737354	9.09871948919166	9.020548416156462	8.942724726211338	8.865257232925316	8.788154930052917	8.71142713920424	8.635083486657116	8.559133874046596	8.483588481062212	8.408457777824202	8.333752533541878	8.259483822237723	8.185663028365232	8.112301852927109	8.039412319686084	7.96700678121066	7.895097924733931	7.8236987778339255	7.7528227139006045	7.682483457333011	7.612695088410491	7.543472047785168	7.474829140542732	7.406781539777012	7.339344789622201	7.272534807685438	7.206367886821283	7.140860696188662	7.076030281530143	7.011894064613084	6.948469841772269	6.885775781494094	6.823830420983345	6.762652661655316	6.702261763498312	6.642677338253809	6.58391934136272	6.526008062625486	6.468964115521374	6.4128084251290645	6.357562214586512	6.3032469900231165	6.249884523890621	6.197496836610605	6.146106176446017	6.095734997492252	6.046405935669504	5.998141782582569	5.950965457095743	5.9048999744482895	5.8599684127086205	5.816193876331789	5.77359945654413	5.732208188231796	5.692043002957982	5.653126677681948	5.615481778708261	5.579130600368053	5.544095097938169	5.51039681435213	5.478056800359231	5.447095527952444	5.41753279711429	5.389387636209247	5.362678196637908	5.337421642607391	5.31363403704942	5.29133022483145	5.27052371432998	5.251226558030263	5.233449232577375	5.2172005199014695	5.202487394264739	5.189314924854911	5.177686213147402	5.167602409514684	5.159062901059789	5.152065814183823	5.1466089926661525	5.142691500178446	5.140314146392612	5.1394558480795345	5.139301931661635	5.139278562977155	5.139276582810591	5.13927856539869	5.139301950731276	5.139455964985846	5.140314590380196	5.142691970083199	5.1466091366411275	5.152065259591174	5.159061250499059	5.167599236099248	5.177681057711532	5.189307295395628	5.202476767594488	5.2171863453311005	5.2334309373384444	5.251203554074767	5.270495406109796	5.291296017654997	5.313593345635588	5.337373899500853	5.36262286020725	5.389324198012376	5.417460788477494	5.44701452566576	5.477966431438088	5.510296759852327	5.543985095838386	5.579010447552512	5.615351332093992	5.652985854542187	5.691891780497518	5.732046602472937	5.773427600584192	5.816011898035032	5.859776511897421	5.904698399659828	5.9507545019715025	5.997921781958103	6.046177261431317	6.095498054267085	6.145861397185491	6.197244678131091	6.2496254624245475	6.302981516833744	6.357290831693726	6.412531641188868	6.468682441896804	6.5257220096815605	6.583629415012897	6.642384036780314	6.70196557466374	6.762354060117983	6.82352986602416	6.885473715058254	6.948166686824739	7.011590223802808	7.075726136154039	7.1405566054427805	7.206064187323081	7.272231813248014	7.339042791258709	7.406480805911476	7.4745299174022595	7.543174559948162	7.61239953948604	7.682190030747882	7.7525315737722105	7.823410069909645	7.89481177737904	7.966723306428349	8.039131614153465	8.112023999030727	8.18538809521893	8.259211866665664	8.333483601011013	8.40819190331409	8.483325689866213	8.558874182508477	8.634826902864909	8.711173663683452	8.78790455649328	8.865009948915697	8.942480513960112	9.02030725349031	9.09848135147671	9.176993829762061	9.25583580309527	9.33500053774469	9.414484897187583	9.49428076880635	9.574355982744008	9.65467260534097	9.735311032614474	9.816542130180691	9.898269550911152	9.978906034601538	10.056874485070987	10.138483472219043	10.240161131136567	10.347728539576929	10.37664116295728
10.432948421911382	10.404472078379685	10.297624591491724	10.196212565725968	10.114862839799372	10.037267497712064	9.957032008646173	9.87568724591024	9.794832952068624	9.714579626993459	9.634656825497864	9.554981000024561	9.475589263348802	9.396514370972692	9.317764844206001	9.239343857347528	9.161258119175372	9.08351655180879	9.006128195305934	8.929101914465429	8.85244674078572	8.776172026895464	8.70028742548994	8.62480285881043	8.549728520253556	8.475074886412829	8.40085272555612	8.32707310301331	8.253747386344005	8.180887250970772	8.108504685885025	8.03661199915798	7.9652218232322305	7.894347120007229	7.824001185688379	7.754197655345866	7.684950507128442	7.61627406608078	7.548183007513225	7.480692359871829	7.413817507056086	7.347574190131603	7.2819785083847695	7.2170469196657185	7.152796239965384	7.089243642172623	7.026406653958669	6.9643031547375625	6.902951371651492	6.842369874528826	6.782577569761614	6.723593693050444	6.665437800967364	6.608129761289803	6.551689742057149	6.496138199296804	6.441495863359808	6.387783723799477	6.335023012720111	6.283235186515472	6.23244190590754	6.1826650141846935	6.1339265135250285	6.086248539274888	6.039653332034158	5.994163207377586	5.949800523014301	5.906587643154869	5.864546899816563	5.823700550753778	5.78407073365491	5.745679416204579	5.708548341578383	5.672698968926504	5.638152408423822	5.604929350528089	5.573049989201273	5.542533939015672	5.513400146284164	5.48566679460668	5.4593512054691775	5.434469734714047	5.411037665811558	5.389069100909119	5.368576850511332	5.349572322232705	5.332065408864317	5.316064377267821	5.301575762963486	5.288604280263006	5.277152767527175	5.267222212017286	5.258811945074296	5.251920147914841	5.246544823144393	5.2426852730095845	5.240342594374223	5.239496358717547	5.239344567683771	5.23932152417401	5.23931957168457	5.239321526594277	5.239344586742725	5.239496475549813	5.2403430394798045	5.242685754223658	5.246544998649025	5.2519196561397505	5.258810401022466	5.267219202721535	5.277147849271605	5.2885969778691	5.30156557113169	5.316050763822319	5.332047819646864	5.34955018732401	5.368549591421952	5.389036138372716	5.410998427829191	5.434423664533988	5.459297769235933	5.485605488468371	5.513330502803519	5.542455532781948	5.5729624415854	5.604832333559541	5.638045647794967	5.672582246149407	5.708421495331656	5.745542342915726	5.783923387368289	5.823542942337253	5.864379095561996	5.906409762829384	5.949612737420862	5.993965735484845	6.039446437736575	6.086032527844613	6.133701727816778	6.182431830653938	6.232200730500518	6.282986450487134	6.334767168433065	6.387521240553467	6.4412272232974	6.495863893426774	6.551410266432792	6.607845613374949	6.665149476218455	6.723301681738561	6.78228235405389	6.842071925844201	6.90265114830145	6.96400109985824	7.026103193736647	7.088939184362661	7.1524911726943765	7.216741610513281	7.2816733037272705	7.347269414733275	7.413513463888226	7.480389330139194	7.5478812508655935	7.615973820987294	7.684651991392776	7.753901066741256	7.8237067026927924	7.894054902620166	7.9649320138553135	8.03632472352159	8.108220054002658	8.1806053581018	8.253468313945238	8.326796919660616	8.400579487820952	8.474804639684475	8.549461299506474	8.624538689328036	8.7000263235747	8.775914000613461	8.85219179078014	8.92885003480644	9.005879374347439	9.083270773347934	9.161015364542934	9.239104107724708	9.317528078927388	9.396280559524042	9.47535836908612	9.554753030957846	9.634431886595177	9.714357727701424	9.794613473566455	9.875469245079717	9.956817447792101	10.03706381522219	10.114668980040042	10.195987750124827	10.29732321865244	10.40427684885452	10.432948421911382
10.489757603040529	10.46152603933755	10.355298082654652	10.254229852301338	10.173170926022985	10.095940496422456	10.016097526317177	9.935134235235092	9.854657167706867	9.774788306892287	9.6952580748324	9.615980357891209	9.53699148664594	9.458324691185142	9.379988858945076	9.301987203509881	9.224326407864059	9.147015422251801	9.070063339821186	8.993479068070743	8.917271667524055	8.841450512951932	8.766025274595783	8.691005886460882	8.61640254679581	8.5422257297796	8.468486193827523	8.395194986659616	8.322363450034604	8.250003224914073	8.178126256680244	8.106744800129658	8.0358714242157	7.965519016558734	7.895700787699885	7.826430275048297	7.757721346469503	7.689588203465149	7.622045383894859	7.555107764190727	7.488790561015452	7.423109332315715	7.3580799777221015	7.293718738246146	7.23004219522465	7.167067268462439	7.1048112135273	7.043291618154176	6.982526397717426	6.922533789727645	6.863332347303962	6.804940931567556	6.747378702902124	6.690665111032163	6.6348198838747	6.579863015119415	6.52581475048443	6.472695572584606	6.4205261843396695	6.369327490841842	6.319120579594879	6.269926699026523	6.2217672351639495	6.1746636863464595	6.128637635831164	6.083710722124547	6.039904606845533	5.997240939893722	5.955741321660557	5.91542726198244	5.8763201354963766	5.838441133025804	5.801811208604626	5.766451021750524	5.732380874634395	5.699620643869063	5.668189706760823	5.638106862031574	5.60939024522224	5.582057239212065	5.55612438049063	5.531607261950182	5.508520433018944	5.486877297948764	5.466690012913047	5.44796938216665	5.4307247533677545	5.414963913512193	5.400692990406738	5.387916369777952	5.376636647945555	5.366854664491636	5.358569704399694	5.351780006764879	5.346483729644951	5.342680404524337	5.340371401104063	5.339536914977339	5.339387197938066	5.339364471666464	5.3393625461749314	5.33936447408562	5.33938721698732	5.339537031739611	5.34037184727737	5.3426808965572485	5.346483935313076	5.351779575064642	5.358568262150348	5.366851811965263	5.376631956112514	5.3879093794620365	5.400683213352625	5.414950835237095	5.430707837575264	5.447948076437168	5.466663755348589	5.486845524437532	5.508482584795199	5.531562793153837	5.556072765472769	5.581997979381347	5.609322875277587	5.63803095547456	5.668104880623564	5.699526562628573	5.732277253311459	5.76633762821094	5.801687865094065	5.8383077169781075	5.876176579660321	5.915273553915105	5.955577502637443	5.997067103287325	6.039720896025422	6.083517327933184	6.1284347936906975	6.174451673052317	6.221546365421167	6.2696973217841805	6.318883074232791	6.36908226326183	6.4202736630112645	6.472436204592177	6.5255489976194525	6.579591350058134	6.63454278647771	6.690383064798653	6.747092191607637	6.804650436110076	6.863038342779129	6.922236742749891	6.982226763999955	7.042989840356762	7.104507719376931	7.166762469147694	7.229736484060613	7.293412489602915	7.357773546206435	7.4228030521924016	7.4884847458524995	7.554802706710671	7.621741356013406	7.689285456497968	7.757420111488167	7.826130763366757	7.895403191473406	7.965223509477299	8.03557816227351	8.106453922451482	8.177837886384177	8.249717469989372	8.322080404213699	8.394914730266128	8.468208794587628	8.541951243592584	8.616131018469835	8.690737350432851	8.765759755671667	8.841188027118687	8.917012222863267	8.993222665729164	9.06980997499784	9.146765085497737	9.224079087304704	9.301742887175346	9.379747532822662	9.458086330939722	9.53675606194207	9.615747884744964	9.69502866652062	9.774561971770714	9.854433269363998	9.93491183002535	10.01587866732499	10.095732749543943	10.172973011917808	10.254000166428607	10.354990887868855	10.46132778493509	10.489757603040529
10.547065828051739	10.51907965921931	10.413474081592298	10.312752210965538	10.231985371712618	10.155121276588156	10.075672812962809	9.995092982167034	9.914994859338236	9.835512044387931	9.756375937944545	9.677497839298347	9.598913249816679	9.520655858931296	9.442734920628308	9.365153683621612	9.287918795457452	9.211039224600116	9.13452410881434	9.05838239036281	8.982623150701956	8.907255778512793	8.832289953371706	8.757735612880333	8.683602951967961	8.609902434197858	8.536644799905593	8.463841070963426	8.39150255509666	8.319640850596667	8.248267851071049	8.177395749942253	8.107037044664123	8.03720454068105	7.967911355112648	7.899170920118376	7.830996985892586	7.763403623242586	7.696405225703333	7.630016511142666	7.564252522811433	7.499128629792718	7.4346605268044135	7.3708642333115035	7.307756091907941	7.2453527659283345	7.183671236244702	7.122728797197686	7.062543051614173	7.003131904875338	6.94451355800907	6.886706499775584	6.829729497696974	6.77360158796686	6.718342064177342	6.663970464812134	6.610506559461942	6.557970333712493	6.506381972641012	6.455761842842664	6.406130472898007	6.3575085321837905	6.309916807918819	6.263376180322515	6.217907595745995	6.173532037613093	6.130270494981413	6.088143928501877	6.047173233521703	6.007379200042528	5.968782469215455	5.931403486032273	5.89526244786391	5.860379248512035	5.826773417486352	5.794464054304724	5.763469757736484	5.73380855006802	5.705497796655591	5.678554121224889	5.652993317538765	5.628830258138133	5.606078800864789	5.584751693824156	5.564860479266848	5.546415396481057	5.529425283692202	5.513897480396874	5.499837735149505	5.487250129156306	5.476137035939882	5.466499161438644	5.458335752739546	5.451645109394851	5.446425541511411	5.442676800880333	5.440400516508532	5.439577479348222	5.439429786858284	5.439407370189883	5.439405471042326	5.439407372607948	5.439429805897526	5.439577596035919	5.44040096366666	5.442677303213729	5.446425775988082	5.451644735115698	5.458334407796898	5.466496458712795	5.476132560376324	5.487243436811442	5.4998283540168265	5.513884912906064	5.529409010687299	5.54639488242392	5.564835178375975	5.58472105684408	5.60604228216671	5.628787322875394	5.65294344861605	5.678496825882668	5.705432612516545	5.733735050536212	5.763387556679854	5.7943728099852985	5.826672835729347	5.86026908512513	5.8951425103320725	5.931273634522731	5.968642616933193	6.007229312979957	6.04701332964825	6.087974076440517	6.130090812220282	6.17334268830127	6.217708788123412	6.263168163834632	6.30969987006694	6.357282995161706	6.405896690064841	6.45552019508051	6.506132864644056	6.557714190252112	6.610243821669557	6.663701586518715	6.718067508345314	6.773321823246736	6.829444995137571	6.886417729712996	6.944220987156112	7.002835993629878	7.062244251601269	7.122427549056615	7.18336796766771	7.24504788995362	7.307450005465549	7.37055731601752	7.434353139995991	7.498821115793799	7.563945204416639	7.629709691305006	7.696099187410149	7.763098629563631	7.830693280183917	7.898868726365482	7.967610878395819	8.036905967745103	8.106740544573203	8.177101474799011	8.247975936778197	8.31935141763877	8.391215709321754	8.463556904348719	8.536363391299298	8.609623850039307	8.683327246999108	8.757462830873955	8.8320201279166	8.906988933906009	8.982359302968833	9.05812154834321	9.13426627526107	9.210784397585238	9.287666970678051	9.364904856680594	9.442489084769726	9.520412996445195	9.598673336978415	9.677260900285999	9.75614209418856	9.835281302487687	9.91476656460443	9.994866191179465	10.075449671749277	10.154909477114096	10.231783402153956	10.31251763809184	10.413161055515268	10.518878390946885	10.547065828051739
