46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.6048696798136	10.577129180571712	10.472148375320238	10.37177568744686	10.291302424883146	10.214806012163075	10.135753882876928	10.055559376869065	9.975841815125657	9.89674651405772	9.818005956892513	9.739528840328987	9.661349793286295	9.583502949940243	9.505997931276937	9.42883801737802	9.352029811294415	9.275582290391133	9.199504629146473	9.123805797232288	9.048494889545227	8.973581301066599	8.899074713144474	8.824985059482593	8.751322524213636	8.67809755279224	8.605320859964941	8.533003434241827	8.461156541809695	8.389791730811936	8.318920835653453	8.248555981029714	8.178709585644505	8.10939436564587	8.040623337769839	7.972409822150817	7.90476744475292	7.837710139379311	7.771252149217584	7.705408027877971	7.640192639879325	7.5756211605382875	7.511709075221988	7.448472177934288	7.3859265692129075	7.324088653309834	7.262975134605211	7.202603013177933	7.142989579450674	7.084152407858721	7.026109349542335	6.968878524088633	6.912478310324597	6.856927336107355	6.8022444670169095	6.748448793857676	6.6955596189042605	6.643596440850022	6.592578938414365	6.5425269525448995	6.493460467130851	6.445399588131223	6.398364521009612	6.352375546352435	6.307452993529631	6.263617212238389	6.2208885417483675	6.179287277638048	6.138833635778068	6.099547713285084	6.061449446145834	6.024558563200144	5.9888945361777886	5.954476525511899	5.921323321706814	5.889453282125312	5.858884263180177	5.829633548063924	5.801717770318922	5.7751528337170965	5.749953829043652	5.726134948420813	5.703709397769056	5.682689307918526	5.663085644692472	5.644908117923282	5.628165089327136	5.612863480674118	5.599008687388833	5.586604508199877	5.575653111417702	5.566155082107798	5.558109637069594	5.551515138460472	5.54637004501798	5.542674320273481	5.540429839720694	5.539617962660595	5.539472247155661	5.539450132777442	5.539448259349832	5.539450135194201	5.539472266182813	5.5396180792586325	5.540430287743445	5.542674832355637	5.546370306952433	5.551514819026486	5.558108385129764	5.566152522564541	5.575648842528648	5.5865981005329415	5.59899968443625	5.612851401035624	5.62814943029292	5.644888360231248	5.663061258198839	5.682659757904224	5.703674151605966	5.726093482339749	5.749905634775612	5.775097424816465	5.801654688017685	5.829562366546186	5.858804594203557	5.889364778947991	5.921225682305376	5.954369495095268	5.988777909017175	6.024432183804772	6.061313209820417	6.099401566108604	6.138677574045493	6.179121346807805	6.2207128349392375	6.263431868320356	6.307258194853919	6.352171516166606	6.398151520603937	6.445177913762525	6.4932304467696085	6.542288942490636	6.592333319823033	6.64334361621541	6.695300008533323	6.748182832377187	6.801972599946049	6.85665001652775	6.912195995676273	6.968591673117408	7.025818419421514	7.083857851504817	7.142691843049233	7.20230253393114	7.262672338708846	7.323783954163578	7.385620365865069	7.448164853759112	7.511400996824861	7.575312676881592	7.63988408161951	7.705099706902831	7.7709443583714615	7.837403152362898	7.904461516183593	7.972105187768395	8.040320214771453	8.109092953131762	8.178410065154635	8.248258517149338	8.318625576665138	8.389498809372549	8.4608660756343	8.532715526783191	8.605035601086739	8.677815019445069	8.75104278113329	8.824708159940077	8.898800699788449	8.973310206902706	9.0482267390591	9.123540607574338	9.199242411309852	9.275323050679864	9.351773553657317	9.428584745577094	9.505747646246933	9.583255640853599	9.661105443137505	9.739287481428025	9.817767718518308	9.896511400333521	9.975609152479691	10.055328222965223	10.135526478720186	10.214590174064625	10.291096400198285	10.371536212995666	10.4718295117589	10.576924910460635	10.6048696798136
10.663163220628235	10.635668143003013	10.531313620836032	10.431293044564976	10.351115218890143	10.27498797925347	10.196333971192953	10.116526590598813	10.037191170285041	9.958484825854038	9.880141208526293	9.802066392534273	9.72429409329905	9.64685887736801	9.569770734034504	9.493032971101655	9.416652138097934	9.340637212148016	9.264997396829854	9.189741682182468	9.114879169357526	9.040419252346657	8.966371607060845	8.892746156207098	8.819553066076784	8.746802756987565	8.674505911080043	8.60267347650488	8.531316670944689	8.460446985477537	8.390076188459386	8.320216329110893	8.250879740765384	8.182079043810232	8.113827148316478	8.046137256320732	7.9790228637203064	7.91249776174608	7.846576037975533	7.781272076842264	7.716600559597926	7.652576463693721	7.589215061562184	7.526531918777095	7.464542891546927	7.403264123480441	7.342712041577334	7.282903351425855	7.223855031584481	7.165584327075669	7.108108741889825	7.05144603044764	6.995614188060486	6.9406314404580325	6.886516232381042	6.833287215137257	6.780963232981213	6.72956330821458	6.679106624954006	6.6296125115282205	6.581100421446448	6.533589912852597	6.487100626358585	6.441652261131856	6.397264549092417	6.353957227057359	6.311750006656788	6.2706625418269	6.230714393656588	6.191924992328758	6.154313595871668	6.117899245431622	6.082700716799572	6.048736467968555	6.016024582565165	5.98458270908642	5.954427995984677	5.9255770227753795	5.898045727489251	5.8718493309315205	5.8470022583054	5.823518058763922	5.8014093233811534	5.780687601922324	5.761363318597252	5.743445686651993	5.7269426216830865	5.711860655148416	5.69820485334515	5.6859787527375225	5.675184332509228	5.665822068480933	5.65789115400639	5.651390015619604	5.646317257287433	5.642673046063279	5.640459491594745	5.639658495568226	5.6395147107965045	5.639492891628497	5.639491043322062	5.639492894043474	5.639514729807561	5.639658612051231	5.640459940328276	5.642673567316178	5.6463175453407155	5.651389748536603	5.6578899909524925	5.665819645834176	5.675180261219295	5.685972617206623	5.698196211855927	5.7118490417642205	5.726927549472667	5.743426652038224	5.761339806594912	5.780659092012152	5.801375295765914	5.823478000765709	5.846955670688223	5.871795733965392	5.8979846666080515	5.9255080737174275	5.954350769339565	5.984496854202376	6.015929790796752	6.048632475264693	6.082587305646747	6.117776246177437	6.154180887460441	6.191782502484842	6.23056209855316	6.2705004652792935	6.311578218880128	6.353775843028952	6.397073726559824	6.4414521983081	6.486891559346317	6.533372112839353	6.580874191713154	6.629378184312685	6.678864558210265	6.7293138823075935	6.78070684735478	6.833024284990813	6.886247185388486	6.9403567135591855	6.995334224353697	7.051161276210175	7.107819643749821	7.1652913293550835	7.223558573827209	7.282603866121391	7.342409952088764	7.402959842185039	7.4642368181954435	7.526224439073145	7.588906545958061	7.6522672663958415	7.716291017774222	7.780962510023746	7.8462667476434245	7.912189031094227	7.978714957580597	8.045830421237408	8.11352161275322	8.18177501847151	8.250577419011474	8.319915887444457	8.3897777870618	8.46015076877577	8.531022768194806	8.602382002386683	8.674216966307753	8.746516428952075	8.819269429543432	8.892465274099491	8.966093531367763	9.040144025186585	9.114606824189993	9.189472245062136	9.264730887621392	9.340373646004478	9.416391527767104	9.492775328925925	9.56951606888793	9.646607185369747	9.724045364086233	9.80182066637339	9.879898622187486	9.958245380334079	10.03695417261208	10.11629110024994	10.196102325852443	10.274768118104292	10.350905141776389	10.431048658435786	10.530988917508454	10.635460882274918	10.663163220628235
10.721938386578065	10.694688776790256	10.59096189432057	10.491295134720453	10.411413970695873	10.335657405531549	10.257403359426343	10.177984785109583	10.099032889595891	10.020716768829727	9.942771340221803	9.865100014742245	9.787735541331456	9.710712906950805	9.63404247368008	9.557727574546078	9.481774696131323	9.40619280564709	9.330991127940564	9.256178666305193	9.181764520866553	9.107758077201735	9.03416899844728	8.961007189118593	8.88828279055933	8.816006190889878	8.744188032623217	8.672839216574406	8.601970905001647	8.531594525068735	8.461721772327286	8.392364613888386	8.32353529122915	8.255246322666562	8.187510505499203	8.120340917789656	8.053750919758107	7.987754154758255	7.922364549800271	7.857596315582219	7.793463946005614	7.729982217174741	7.667166185872428	7.605031187432914	7.543592832837526	7.482867004863658	7.42286985329621	7.363617789444849	7.3051274802468775	7.247415841962648	7.190500033107013	7.134397446164376	7.079125697904596	7.024702618478262	6.97114623959027	6.918474781878331	6.8667066413760365	6.815860374836464	6.765954683754784	6.717008397026775	6.669040452205894	6.622069875285738	6.576115758905087	6.531197238870426	6.4873334688804825	6.444543593298344	6.402846717773474	6.362261877497363	6.322808002877124	6.284503882407677	6.247368122508111	6.211419104076024	6.176674935522888	6.1431534020949226	6.110871911360567	6.079847434850408	6.050096445953061	6.021634854288093	5.994477936891767	5.968640266656287	5.944135638527273	5.920976993946047	5.899176343927136	5.878744691032264	5.859691950308221	5.842026868961509	5.825756944637099	5.81088834383458	5.797425825880986	5.7853726836041846	5.774730721853929	5.765500317855109	5.757680647703074	5.751270203760909	5.746267731870574	5.742673594830251	5.740490124736621	5.739699740063577	5.739557840488568	5.739536309422062	5.739534485626872	5.739536311834545	5.739557859477977	5.739699856398946	5.740490574007326	5.742674124670837	5.746268044738553	5.7512699866350285	5.757679569613039	5.7654980261414295	5.774726839575301	5.78536680835874	5.79741753007132	5.810877176314863	5.825742433613179	5.842008525965747	5.859669275037405	5.87871717681828	5.89914348360618	5.920938285902008	5.944090592705532	5.968588410372038	5.994418820289063	6.0215680553390705	6.050021574918975	6.079764138155083	6.1107798748516275	6.143052353688032	6.176564647239042	6.211299393492535	6.247238853650759	6.284364966115907	6.322659396676721	6.362103585016446	6.402678787738261	6.444366118145264	6.487146583021378	6.531001116647932	6.575910612276138	6.621855951272022	6.668818030150445	6.716777785695502	6.76571621832079	6.815614413783849	6.866453563358705	6.918214982567589	6.970880128543255	7.024430616057925	7.078848232280731	7.134114950422507	7.190212942486551	7.247124591239643	7.304832501273075	7.363319508855328	7.422568690399857	7.482563369730068	7.5432871245893764	7.604723792746238	7.666857477681842	7.729672553577742	7.793153669359424	7.857285751787068	7.922054007762918	7.987443926028178	8.0534412783263	8.120032120036829	8.187202790277293	8.254939911494874	8.323230388584683	8.392061407569456	8.461420433870844	8.53129521020599	8.601673754143512	8.672544355327718	8.743895572349116	8.815716229324753	8.88799541252406	8.960722467343938	9.033886994544826	9.107478842801537	9.1814880988908	9.255905092251902	9.330720431085792	9.40592501048094	9.481509824587041	9.557465647785941	9.63378350857427	9.710456906442968	9.787482501477728	9.864849983537034	9.942524461626856	10.02047304011944	10.098791597743576	10.177744991892503	10.257167501169572	10.335433544019565	10.41119985266605	10.491045836727446	10.590631357740984	10.694478539850428	10.721938386578065
10.781194168697658	10.754192472921561	10.651097452298341	10.551783545203856	10.4721973539831	10.396811887046892	10.318959376318215	10.239930846162437	10.161363146630892	10.08343775370794	10.005891059715765	9.928623762655276	9.851667562153072	9.775057844329767	9.698805352412162	9.622913446264388	9.547388541103881	9.472239584256616	9.397475813898291	9.323106239680584	9.249139953669754	9.175586325750686	9.102454999025804	9.029755852681834	8.957498996061783	8.885694778074631	8.814353794619095	8.74348689222095	8.673105170802	8.603219986754196	8.533842956040568	8.464985956975156	8.396661132613124	8.32888089278442	8.261657915783054	8.195005149697918	8.128935813361009	8.063463396882904	7.998601661751573	7.9343646404951915	7.87076663592366	7.807822219920657	7.745546231658133	7.683953775024757	7.623060215097012	7.56288117363842	7.503432523755486	7.444730383865596	7.386791111138092	7.329631294637922	7.273267748314929	7.21771750354504	7.162997800496563	7.109126077737496	7.056119960153445	7.00399724572029	6.952775891552278	6.902473999209615	6.853109798985308	6.804701632919496	6.7572679364087485	6.71082721832488	6.665398039557394	6.620998989915245	6.577648663339945	6.535365631323218	6.4941684143042115	6.454075450744827	6.415105063610722	6.377275424075331	6.3406045123238854	6.305110075323807	6.2708095813815445	6.23772017128899	6.205858605919456	6.175241210262079	6.145883814041388	6.117801689204697	6.091009484651063	6.065521158629071	6.04134990924561	6.018508103480889	5.997007204997184	5.976857700896711	5.958069027400306	5.940649494161051	5.924606207084667	5.909944991266337	5.896670319620771	5.88478525860427	5.8742914524251395	5.865189189540345	5.8574776344293	5.851155346438643	5.846221209880252	5.842675775964513	5.840521589180235	5.839741562248083	5.839601505258668	5.839580255378894	5.839578455466311	5.839580257788038	5.839601524220211	5.839741678401546	5.840522038817018	5.842676313837308	5.846221546329387	5.851155177008764	5.857476637599097	5.865187023127776	5.8742877510474925	5.884779632452752	5.896662354583382	5.909934250348636	5.924592233015786	5.940631813026318	5.958047153109722	5.976831140279337	5.9969754633057235	6.018470690097569	6.041306343397477	6.065470974944897	6.090952238420542	6.11773696123076	6.145811215006252	6.1751603845549345	6.205769234897332	6.237621975961565	6.2707023245253435	6.30499356304194	6.340478595075015	6.377139997200395	6.414960067388812	6.453920870010986	6.494004277662205	6.5351920099861776	6.577465669631888	6.620806775467161	6.6651967932328064	6.710617163910658	6.757049330106995	6.804474760676139	6.852874973690655	6.902231557805402	6.9525261920782935	7.003740664332554	7.055856888145975	7.108856918599673	7.162722967034694	7.217437415089125	7.272982828024014	7.3293419669169575	7.386497799186879	7.44443350738665	7.503132496841672	7.562578402845265	7.622755097694044	7.683646697423894	7.74523756802669	7.807512330987929	7.870455867981454	7.934053324583635	7.998290113018989	8.06315191411078	8.12862467864594	8.194694628279503	8.261348256002387	8.328572326154834	8.396353873983982	8.464680204770554	8.533538892557475	8.602917778509887	8.67280496892833	8.743188832912596	8.81405799965222	8.885401355418832	8.95720804060935	9.029467447115893	9.102169214845786	9.175303224460592	9.248859588078314	9.322828655167887	9.397201049554308	9.471967674227818	9.547119516705383	9.622647337516046	9.69854218403621	9.774797625806633	9.851410295667156	9.92836950375084	10.005639959261673	10.08318980440127	10.161117614429784	10.239686796315377	10.31871934777303	10.39658406430833	10.471979220480796	10.551529344438688	10.650761105417285	10.753979293951337	10.781194168697658
