46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
10.840950155546865	10.814201034111967	10.711746412178952	10.612784894098288	10.533489712061053	10.458473568758507	10.381023028118163	10.30238508720365	10.22420142821912	10.146666238631969	10.069517735026633	9.992653932867828	9.91610539672644	9.839907870601419	9.764072482032113	9.688602624102094	9.613504637021967	9.538787440571651	9.464460279687087	9.390532165051555	9.317012175442104	9.243909659562634	9.171234234910328	9.098995749829188	9.0272042762019	8.955870118281018	8.885003819902403	8.814616167848955	8.744718194250334	8.675321179274011	8.606436653854775	8.538076402098179	8.47025246327717	8.402977133462912	8.336262966819366	8.270122776556738	8.20456963551241	8.139616876327889	8.07527809123837	8.011567131533448	7.94849810664532	7.886085382552831	7.824343579057025	7.763287565877467	7.702932458268831	7.643293613074096	7.584386625161987	7.526227322771142	7.468831760148573	7.4122162077103795	7.3563971419836305	7.301391237344712	7.247215359154005	7.193886555997288	7.141422049213999	7.08983921972781	7.039155593359786	6.989388825569141	6.940556685684287	6.892677040151276	6.845767834421949	6.799847073413101	6.754932800544896	6.711043075230862	6.668195948625199	6.6264094375074585	6.585701496220324	6.5460899864780195	6.507592644757566	6.4702270470042835	6.43401057048931	6.398960352735999	6.365093247445446	6.3324257773367245	6.3009740838196	6.27075387346984	6.241780361399197	6.214068211779308	6.187631475920712	6.162483528365484	6.138637001414079	6.116103718398124	6.09489462587337	6.07501972477985	6.056488000459031	6.03930735120527	6.023484515248086	6.009024997865693	5.9959330043696655	5.984211390607134	5.973861652606101	5.964883998950899	5.957277587537259	5.9510410455234455	5.946173392060112	5.942675359229874	5.940549695175636	5.939779792593345	5.93964154301192	5.939620569144328	5.939618792657598	5.939620571549311	5.939641561939905	5.9397799085359635	5.940550145036533	5.942675904644838	5.94617375096917	5.951040921701432	5.957276668515831	5.964881952565922	5.973858124514212	5.984206003025131	5.99592535607371	6.009014665409703	6.02347105530311	6.039290303878618	6.056466893421132	6.074994078007454	6.094863956810422	6.116067547340016	6.138594856934895	6.162434952628595	6.187576029738371	6.21400547931422	6.241709954428486	6.2706754351572185	6.300887291963706	6.3323303470819585	6.3649889334565986	6.398846950849459	6.433887918861892	6.470095026785218	6.507451180311033	6.545939045184165	6.5855410878834935	6.626239613402005	6.668016800211027	6.710854732572043	6.754735430463744	6.799640877410103	6.845553046391124	6.892453923922838	6.940325532429479	6.989149951102142	7.038909335368662	7.089585934964926	7.141162110677129	7.193620350130382	7.24694328308706	7.301113696183072	7.356114546161108	7.411928970438446	7.468540295006394	7.525932041469656	7.584087935483819	7.642991916965706	7.702628150061814	7.76298103063964	7.824035191099865	7.8857755041285635	7.948187086849922	8.011255305407095	8.074965779042156	8.139304382978457	8.204257250162893	8.26981077231408	8.33595160058498	8.402666645880535	8.46994307877157	8.537768328990696	8.606130084545995	8.675016290489848	8.744415147355447	8.814315109239676	8.884704881498443	8.955573418137998	9.026909919263645	9.098703828831805	9.170944831443379	9.243622845276557	9.316728013332376	9.390250710659885	9.464181582130223	9.538511543761489	9.613231581630775	9.68833244882268	9.763805219099586	9.839643535641732	9.915843997791692	9.992395532904148	10.069262491246942	10.146414137787572	10.223951714717273	10.302136833541809	10.380778882273825	10.458241833540571	10.533267586624598	10.612525789789	10.711404291185666	10.813984979827195	10.840950155546865
10.901229421137144	10.874730255991537	10.772917664583513	10.674319246623988	10.595319182042813	10.520670982166711	10.443621528753729	10.365374904975647	10.28757621255537	10.210431630517018	10.133681343966009	10.05722090672244	9.981079780155074	9.90529402273607	9.829875123522672	9.754826508972235	9.680154446640767	9.605867826760676	9.53197589728742	9.458487666606944	9.38541219736075	9.312758814306445	9.240537106550907	9.168756888857352	9.097428192996343	9.026561275989879	8.956166627095856	8.886254970886096	8.816837269269495	8.747924723795517	8.6795287780127	8.611661119508236	8.544333681546131	8.477558644356959	8.411348436114096	8.34571573358196	8.28067346240257	8.21623479701719	8.152413160251934	8.089222222498396	8.026675900111218	7.964788352367348	7.903573976697324	7.843047403158455	7.783223490137536	7.724117322368562	7.665744210065972	7.608119686893925	7.551259505179533	7.495179627368013	7.439896213346007	7.385425605592036	7.331784316215824	7.27898901809078	7.227056537841874	7.176003846719781	7.125848047791376	7.076606360650748	7.028296105108126	6.980934684106589	6.934539565575796	6.889128263269854	6.844718316730971	6.8013272699673815	6.758972648009499	6.717671930878254	6.677442525265912	6.638301734522543	6.600266727110455	6.563354503045164	6.527581857562142	6.492965341469111	6.459521218120521	6.427265417338478	6.396213486674662	6.366380540195706	6.33778120475289	6.310429563717748	6.284339098410921	6.25952262768538	6.23599224615327	6.213759261373521	6.192834130090309	6.1732263934518805	6.154944611010919	6.137996293156708	6.12238783191844	6.108124431946915	6.095210047586528	6.083647337926192	6.073437661659007	6.064581155106457	6.057076973747312	6.050923813119097	6.046120823845026	6.042668910667659	6.040571012123261	6.039810983706344	6.039674504446515	6.039653802983904	6.039652049811227	6.039653805384111	6.0396745233370845	6.039811099421712	6.0405714621206	6.04266946323197	6.046121204234234	6.05092373300922	6.057076129340386	6.064579223817098	6.07343429969064	6.083642178985167	6.095202702773881	6.108114490795597	6.1223748644905225	6.137979853074822	6.154924239268715	6.173201622829051	6.192804489989286	6.213724282897303	6.235951467255038	6.259475598238568	6.284285385070704	6.310368754469717	6.337712913069553	6.3663044087445675	6.3961291905424	6.42717266675397	6.459419760675255	6.492854963845865	6.527462386790507	6.563225807305356	6.6001287161070055	6.63815435944987	6.677285778390698	6.717505844768609	6.758797294445145	6.801142758564609	6.844524793310946	6.888925907993846	6.934328590871256	6.980715332413288	7.0280686464780615	7.076371090236224	7.125605283254669	7.175753925596215	7.226799814881776	7.278725862592749	7.33151510935455	7.385150737757712	7.439616081550619	7.494894632796804	7.550970050927538	7.607826175850298	7.665447042880703	7.723816895488907	7.78292019395918	7.842741620331969	7.903266080595746	7.96447870571262	8.026364853773018	8.088910114483479	8.152100314885342	8.215921524295936	8.280360057494661	8.34540247644931	8.411035591245755	8.477246460601897	8.544022392034607	8.611350941652578	8.679219913583811	8.747617359078472	8.81653157530855	8.885951103835058	8.95586472869321	9.02626147417658	9.097130602687008	9.16846161286508	9.240244236657139	9.312468432449847	9.385124376861022	9.458202473256458	9.531693390233803	9.60558805957338	9.67987746910869	9.754552368085468	9.829603858580002	9.905025655133631	9.980814323589842	10.05695843118411	10.133422012035094	10.210175422015777	10.287322352012069	10.365122477836444	10.443373294746262	10.520435349893923	10.595093048190698	10.674055206475202	10.772569780007313	10.874511371410149	10.901229421137144
10.961971043401865	10.935697395308134	10.834497533198792	10.736287820884067	10.65760834903749	10.583335220465868	10.506687468888982	10.428835174912082	10.351426703201604	10.2746779737582	10.198330396649137	10.122277320234865	10.046547356355294	9.971176905607836	9.896177768480044	9.821553377581589	9.747309925454624	9.673456274025963	9.600001671463358	9.526955119005294	9.454325658595842	9.382122587155434	9.310355461845232	9.239034060457122	9.168168371449207	9.097768601650902	9.027845183028134	8.958408775465033	8.88947026840063	8.82104078274188	8.753131672861114	8.68575452830754	8.618921175157828	8.552643677051938	8.48693433590997	8.42180569228895	8.357270525394911	8.29334185278345	8.230032929525516	8.167357246161904	8.105328524789494	8.043960713714473	7.983267982499616	7.923264718985878	7.863965527378268	7.805385224227259	7.747538831193659	7.690441570076507	7.634108867601512	7.578556366068302	7.52379992249797	7.46985558531723	7.416739559794481	7.364468182745722	7.313057913537969	7.26252533238087	7.212887135084827	7.164160121038068	7.116361176890288	7.0695072589265395	7.023615375174648	6.978702566946667	6.934785889410364	6.891882390860866	6.850009090002142	6.809182950451594	6.769420852478845	6.730739562963696	6.693155704508713	6.656685723527423	6.621345856089572	6.587152090258717	6.554120124465881	6.522265322384626	6.491602665220637	6.462146702161611	6.433911499206783	6.406910586175591	6.381156901707324	6.356662736411907	6.333439674623564	6.311498535172746	6.290849311310654	6.271501109652753	6.253462087846609	6.236739390574687	6.221339083881558	6.207266089760602	6.194524127102532	6.18311567112769	6.173041953271442	6.164303044563191	6.156898101642947	6.150825888849096	6.146085686431443	6.142678566381677	6.140607637690738	6.139857161432154	6.139722380999847	6.139701941148505	6.1397002105882	6.1397019435436855	6.139722399852115	6.1398572769216155	6.140608087804956	6.142679125809689	6.146086087457472	6.15082585071624	6.156897328841279	6.164301223652709	6.17303875052031	6.183110731209379	6.194517072894179	6.207256523217786	6.221326587915155	6.236723531817801	6.253442420171554	6.271477178279112	6.290820657336117	6.31146470035914	6.333400206279481	6.35661719222883	6.3811048544258835	6.406851627980486	6.4338452457710265	6.462072796282128	6.491520780008032	6.522175163989054	6.554021434336028	6.587044646940013	6.6212294765725215	6.656560264160918	6.693021061498404	6.730595672480292	6.769267690403885	6.809020531788465	6.849837467977798	6.8917016557401904	6.934596167045909	6.9785040170943455	7.023408189612661	7.069291659408621	7.116137412950728	7.163928467665684	7.212647890299853	7.262278814755769	7.312804459680341	7.364208144736608	7.416473302596069	7.469583484223582	7.5235223607257655	7.578273732516111	7.633821554699511	7.690149971622174	7.747243340161976	7.805086230662853	7.863663416508168	7.922959869612703	7.982960765611562	8.0436514911871	8.105017648118825	8.167045055287733	8.229719751842376	8.29302800237171	8.35695630243217	8.4214913825891	8.48662021056226	8.552329992152297	8.61860817162811	8.68544243179822	8.752820693738254	8.820731116167792	8.889162094524256	8.958102259740594	9.027540476679235	9.097465842291378	9.167867683860909	9.238735557512324	9.310059245551896	9.381828749787491	9.454034283815636	9.526666282810298	9.599715442895715	9.67317271606663	9.747029096652643	9.821275332808211	9.895902553734599	9.970904547798233	10.046277874457207	10.122010790536699	10.198066986640493	10.274417658117418	10.35116869057173	10.428578563088875	10.506435117489001	10.583095637081325	10.657378157332023	10.736018824037044	10.834143811971838	10.935475552912461	10.961971043401865
11.022956558825706	10.996879965653346	10.896244849386107	10.79842776612288	10.720094237994294	10.646213731134251	10.569974627093085	10.492521353853434	10.41550975649337	10.339164912665069	10.263228049627354	10.187589883217262	10.112278360426203	10.037330391349881	9.962758094143298	9.888564859066896	9.81475677471985	9.741342665732136	9.668331773757718	9.595733082345	9.523555600490948	9.451808585456849	9.38050155131848	9.309644228071718	9.239246550203163	9.169318663909886	9.09987093371028	9.030913944950107	8.962458505057679	8.894515645084223	8.827096621385412	8.760212917082772	8.693876243220487	8.628098539609287	8.562891975271366	8.498268948431862	8.434242086138065	8.370824243407734	8.308028501039775	8.245868160782688	8.184356738384542	8.123507959016795	8.063335760244534	8.003854299510367	7.945077953956288	7.887021307076932	7.829699132783772	7.77312638695906	7.717318203297473	7.6622898905508805	7.608056935819172	7.55463501013735	7.502039960423484	7.450287781962454	7.3993945872501445	7.3493765884818245	7.300250091910678	7.252031491165444	7.204737253989442	7.158383906320022	7.112988016824769	7.068566179678759	7.025134992915295	6.982711033878712	6.941310835415799	6.900950863684877	6.861647494870661	6.82341698790945	6.78627545284949	6.750238816441661	6.71532278654327	6.681542815717622	6.648914063156313	6.617451353506434	6.5871691317985634	6.558081415047342	6.530201741984981	6.503543122001878	6.4781179833273965	6.453938119954557	6.431014637096456	6.409357895411348	6.388977454272399	6.3698820140640215	6.35207935719194	6.335576287374532	6.320378567248328	6.306490856364433	6.293916655871187	6.28265827218596	6.272716821644481	6.264092318709512	6.256783925658754	6.250790475467932	6.246111375701931	6.242747867828559	6.240703234260373	6.239962075672702	6.239828915094467	6.239808713466377	6.239807002622439	6.239808715856746	6.239828933911001	6.239962190954773	6.240703684531875	6.2427484339300925	6.246111796647619	6.250790477731786	6.256783221637814	6.264090603680473	6.272713771465616	6.282653541984518	6.293909879760868	6.306481648174478	6.320366522199725	6.335560984603578	6.35206036299488	6.369858885717852	6.388949744277168	6.409325155998617	6.430976424855779	6.453894000443012	6.478067535544126	6.503485942628485	6.53013744931258	6.558009652532942	6.58708957121593	6.617363697674862	6.648818048239073	6.6814382130820595	6.715209404177683	6.750116499939392	6.786144085993305	6.823276492902634	6.861497832253395	6.900792031949527	6.941142870310919	6.982534007391331	7.024949011953439	7.068371384519589	7.112784579404309	7.158172028400328	7.204517165188351	7.251803446830342	7.300014370857359	7.349133490642114	7.399144431252916	7.4500309026768	7.50177670657282	7.55436574213389	7.607782023771206	7.66200971208927	7.717033140953975	7.77283682537275	7.82940545628331	7.886723897802535	7.944777190294378	8.003550554700308	8.063029401161998	8.123199345031152	8.184046220135365	8.245556078890248	8.307715184911016	8.370510010261583	8.433927240257628	8.497953780587718	8.562576762266085	8.627783543920474	8.69356171273546	8.759899084923346	8.826783705826813	8.894203849580467	8.962148018391968	9.030604941529315	9.099563574017237	9.169013095116934	9.238942906936154	9.309342633300108	9.380202117339502	9.451511414929145	9.523260787422227	9.59544071286799	9.66804192664726	9.741055413121995	9.814472183606352	9.888282991944672	9.962479003571731	10.037054109510088	10.11200491089235	10.1873193480592	10.262960603165686	10.338900529479359	10.41524762989427	10.492260578077692	10.569718141237757	10.645970170682034	10.719860045149098	10.79815394209084	10.895885224449701	10.996654878043504	11.022956558825706
11.084070316971854	11.05825036574757	10.958238382898838	10.860724755833159	10.782676253134154	10.709189173962908	10.633370053644379	10.556313443888838	10.479689624900818	10.403741346713565	10.328210483254194	10.252983258621239	10.178086161519994	10.103556790228476	10.029407807676812	9.955642577745104	9.882267024998903	9.809289901323094	9.736720430842889	9.664567570064035	9.592840280583472	9.521547763510926	9.450699473729774	9.380305077790887	9.310374440533586	9.240917631680063	9.171944932372506	9.103466837475253	9.035494056476447	8.96803751468949	8.901108354682608	8.83471793755596	8.768877843911298	8.703599874423157	8.638896049895044	8.574778610743927	8.511260015808704	8.448352939921381	8.386070269281547	8.324425094926898	8.263430708320941	8.203100605885256	8.143448504372719	8.084488355947432	8.026234346986104	7.968700890119211	7.911902643134797	7.855854527473764	7.80057163917817	7.746069052421883	7.692361716578468	7.639464584500725	7.5873928274896585	7.536161916787329	7.485787552285386	7.436285564374807	7.387671864872215	7.3399624339930405	7.293173313385995	7.247320596300432	7.202420415733671	7.158488927309214	7.115542282831891	7.073596598384057	7.032667927136514	6.992772242363117	6.953925424958909	6.9161432441273725	6.879441324841125	6.843835105218784	6.80933979244408	6.775970324018198	6.743741334799069	6.7126671246998715	6.682761621000443	6.654038332977989	6.62651030125981	6.600190045992428	6.575089516098645	6.551220039247284	6.5285922711487885	6.507216143414118	6.487100810030229	6.468254592650349	6.450684924574182	6.434398293042248	6.419400179930285	6.405695003028752	6.393286064293122	6.38217551739531	6.372364376577547	6.363852609215982	6.356639388774914	6.350723616476217	6.346104817579991	6.342784396399422	6.340765863366494	6.34003430275608	6.339902874824066	6.339882919554803	6.3398812273456855	6.33988292194111	6.339902893610157	6.340034417858726	6.34076631387396	6.342784969078372	6.346105257912752	6.350723657877651	6.35663875122428	6.3638509963420775	6.372361473425616	6.382170989112103	6.3932795557751065	6.405686139520406	6.419388568517058	6.434383524949602	6.450666578158692	6.468232236950908	6.487074008737374	6.507184459113883	6.528555269703044	6.551177294183167	6.575040612893654	6.600134586158526	6.626447906150393	6.653968647264971	6.682684315789221	6.712581900259885	6.743647922887261	6.775868489773436	6.809229335845109	6.843715862125802	6.879313167667483	6.91600608219545	6.953779204573772	6.992616946598495	7.032503575301231	7.073423245155149	7.115360017093334	7.158297870770182	7.202220721384533	7.247112446729061	7.2929569189654	7.3397380309516915	7.3874397132359135	7.436045945753294	7.485540767543223	7.535908283772477	7.587132679027125	7.639198266632236	7.6920895866567145	7.7457914765802816	7.80028898921048	7.855567177821341	7.911610968612908	7.968405264326138	8.025935140992374	8.084185937020832	8.143143234681238	8.202792841244596	8.263120797074345	8.32411337689199	8.385757074637215	8.448038588066039	8.510944814345374	8.574462854687875	8.6385800210841	8.70328384106933	8.768562060257555	8.834402643634295	8.90079377618221	8.967723862946462	9.03518152859901	9.103155616619008	9.171635188174731	9.240609520849219	9.310068107573553	9.380000655826107	9.450397085393396	9.521247521850533	9.592542289889947	9.664271926459142	9.736427222596788	9.808999209423385	9.881978924620261	9.955357138843702	10.029125089174684	10.103276829035428	10.177808985287061	10.252708956499035	10.327939240293876	10.403473138226268	10.479423617848612	10.556048715680795	10.633109642289497	10.70894189356895	10.782438353115179	10.860446406458982	10.957873257189767	11.058022304914198	11.084070316971854
