46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
11.146079265823719	11.120734233105686	11.02164762733105	10.924284295312901	10.846326827560885	10.773173082234997	10.697772488371836	10.621094828096576	10.544820900157967	10.469228948543774	10.394068337175787	10.319218789001066	10.244703073945423	10.17055921407333	10.096800849220685	10.023431512588104	9.950456928297687	9.877885720253	9.80572708573126	9.733989962816334	9.662683269419684	9.591816148618413	9.521397993428693	9.451438405071292	9.381947177077258	9.312934300751504	9.24440997161266	9.176384591600538	9.108868769679255	9.041873322724452	8.975409276717077	8.909487867775383	8.84412054272321	8.779318959092517	8.715094984599537	8.651460695939148	8.588428376038573	8.526010508873936	8.464219773726775	8.403069045518254	8.342571407094825	8.282740166303304	8.22358885986716	8.165131247540009	8.107381331949922	8.050353396964612	7.994062003346941	7.938521937698134	7.883748111530281	7.829755365799884	7.7765583101940825	7.724171402693305	7.672609201169307	7.621886551516655	7.572018609294591	7.5230207469887125	7.474908449794001	7.427697264540174	7.381402790799046	7.336040674792154	7.291626591462772	7.248176222390635	7.205705234803721	7.164229258355942	7.123763858891061	7.084324515628844	7.045926605532806	7.008585387841594	6.972315977612431	6.93713330517539	6.903052068912487	6.870086691467257	6.838251284275499	6.807559618124946	6.77802509303717	6.749660701104069	6.7224789804491065	6.6964919637047045	6.671711126119766	6.648147335960291	6.625810806469878	6.6047110473846296	6.584856814826453	6.566256059489992	6.548915873296201	6.532842434433675	6.51804095099965	6.504515605404002	6.492269505737616	6.481304656331693	6.4716219701496085	6.463221366724648	6.456102031742106	6.450262939380729	6.445703726338965	6.442425909021378	6.440433187622323	6.439711469168345	6.439582074778451	6.439562464631715	6.439560802876834	6.439562467015079	6.439582093539457	6.439711584122359	6.440433638484307	6.442426488274112	6.445704185704033	6.45026301898808	6.456101458912955	6.4632198531743965	6.471619209821351	6.481300324085475	6.492263256938637	6.5045070764020405	6.518029760452818	6.532828185398319	6.548898155980253	6.566234454549617	6.584830897075907	6.604680389786937	6.625774984279697	6.648105930898171	6.6716637304689534	6.696438184239424	6.72241844212638	6.749593050470559	6.777950001307088	6.807476783879867	6.83816043574811	6.869987588413657	6.902944504122246	6.937017105667002	6.972191005512359	7.008451540902079	7.045783817252426	7.084172754994954	7.123603129832446	7.164059599032564	7.205526716805047	7.247988949760869	7.29143069937376	7.335836327817973	7.381190181007439	7.427476609659858	7.474679991441506	7.522784748728619	7.57177535452495	7.621636341486578	7.672352353074836	7.723908246971718	7.776289186753031	7.829480621319562	7.883468099896955	7.938237021196496	7.9937725504717205	8.050059777585512	8.10708391388041	8.164830395250673	8.223284933170953	8.28243351854857	8.342262384039199	8.402757985040626	8.463907005464346	8.525696353280205	8.588113143146366	8.651144684270555	8.714778480371516	8.779002235642608	8.843803860071802	8.909171472309843	8.975093401013385	9.041558185514372	9.10855457596329	9.17607153290856	9.244098226413227	9.312624034999661	9.381638544873612	9.451131549393306	9.521093046896006	9.591513234249923	9.662382501288798	9.733691446443476	9.805430918225104	9.877591990813304	9.950165719731007	10.023142901738451	10.096514900455109	10.170275968106255	10.244422563479722	10.318941114049121	10.39379369326942	10.46895729602006	10.544551363556414	10.620826512679221	10.697508639735247	10.772922640930835	10.846085453901946	10.924001377333372	11.021278125938824	11.120505195461906	11.146079265823719
11.210797375255053	11.186022166510105	11.088074799552421	10.990960923588688	10.913029798665464	10.84012314533745	10.765108717129415	10.688801064677012	10.612858629066155	10.537594096998578	10.462773247642406	10.388272367226122	10.314109189880858	10.240321032471183	10.166922512428219	10.09391761760621	10.02131197381514	9.949114060417399	9.877333039432756	9.805977851495271	9.73505739841551	9.664580788271582	9.594557372673588	9.524996708470868	9.455908539811606	9.387302801976015	9.31918962751523	9.251579348455	9.184482496710109	9.117909804694548	9.051872206229746	8.986380837145234	8.921447035120435	8.857082338806357	8.793298486580499	8.730107414538583	8.66752125198277	8.605552314549543	8.544213103367808	8.483516324789466	8.423474928190577	8.364102118943531	8.305411303862769	8.247416030507539	8.19013005423564	8.133567406107126	8.077741898583415	8.022666238089968	7.968352408104571	7.914813731200145	7.862066066638975	7.810126474762168	7.759011244162366	7.708735497706039	7.659313964022127	7.610761527815992	7.563093262518441	7.516324332288563	7.470469953855915	7.4255453727422	7.381565816962735	7.338546465332113	7.296502461046992	7.255448939854846	7.215401020370672	7.176373747050142	7.138382023787007	7.101440575821563	7.065563943269888	7.030766482983077	6.997062353956996	6.964465476555865	6.9329894743918805	6.902647618367008	6.873452786885196	6.8454174392408556	6.818553587549856	6.792872756771524	6.768385934721741	6.745103520366203	6.723035275404024	6.702190278277523	6.682576877648666	6.664202643783543	6.647074317884226	6.6311977597289005	6.6165778940466025	6.603218657577863	6.591122952649363	6.580292619837928	6.570728454646791	6.562430315137987	6.555397395026729	6.549628752528457	6.545124165602706	6.541885235894159	6.539915496190071	6.539201051316519	6.539073076657196	6.539053800951859	6.53905217940805	6.539053803332523	6.539073095393868	6.539201166168035	6.539915947595409	6.5418858216834925	6.545124643380036	6.549628868786526	6.555396884049084	6.56242889632037	6.570725830396319	6.580288474265885	6.591116951105608	6.603210447021525	6.616567104213384	6.631184005026739	6.647057199925388	6.664181754443879	6.682551802534764	6.702160600479417	6.723000579412974	6.745063396042842	6.768339981212371	6.792820586291484	6.8184948289748	6.845351741449475	6.873379821775178	6.902567083457883	6.932901094989971	6.964369007575857	6.99695758155761	7.0306532260757315	7.065442054753876	7.101309943280864	7.138242569492577	7.176225427394648	7.21524382512037	7.255282891616322	7.296327615019478	7.338362908943506	7.381373668827326	7.425344780800753	7.470261093183935	7.516107403174931	7.562868488906367	7.610529155771662	7.659074260071396	7.708488747020778	7.758757747790617	7.809866544573672	7.861800019206882	7.91454188649363	7.9680750966395655	8.022383808318434	8.077454714029402	8.133275836128659	8.189834467988408	8.24711679445783	8.305108779193445	8.3637966589456	8.423166877243194	8.48320601884159	8.543900870544885	8.605238474901011	8.667206116459395	8.729791283789258	8.792981649951368	8.856765073588742	8.92112960598308	8.986063495729066	9.051555190917373	9.117593340555212	9.184166795603995	9.25126460928053	9.31887603658727	9.38699053351725	9.455597756525977	9.524687562160322	9.594250004864605	9.664275330813409	9.734753973956455	9.805676573693075	9.877034012984916	9.948817381602325	10.021017732024731	10.0936258952826	10.166633377753652	10.240034529473279	10.313825359305218	10.387991323083947	10.46249518549157	10.537318935380846	10.61258545751196	10.688529127321463	10.764841579311733	10.839869621500302	10.912784353369531	10.990671945618532	11.0876999358286	11.185793493271465	11.210797375255053
11.277684809287424	11.252702028786903	11.154950458350974	11.058856322929998	10.981584268932636	10.90899212174674	10.834319184985722	10.758448514524964	10.682959601660718	10.608131159982555	10.53374010022944	10.459673150748738	10.385947999292972	10.312599650976242	10.239642208803708	10.16708006430523	10.094919064948188	10.023167662379896	9.95183496605295	9.880929907249726	9.810461388786653	9.740438507324699	9.670870592243354	9.60176717258993	9.533137959930889	9.464992851085828	9.39734193365583	9.330195488141808	9.263563988292773	9.197458101507644	9.131888689386113	9.066866807770467	9.002403705833808	8.938510824415486	8.87519979411143	8.812482432847792	8.750370742104792	8.68887690478023	8.628013296257848	8.567792518810728	8.508227438606852	8.449331167983658	8.391116966948395	8.333598132677656	8.2767879269138	8.220699355098748	8.165344396625681	8.110732157490782	8.056868955326449	8.003764401045741	7.951436602041026	7.89990827634724	7.849200104482156	7.799329122288691	7.750310433230319	7.702158720710371	7.654888791323685	7.608515591241536	7.56305412665433	7.518519395502513	7.474926313307131	7.432289677671445	7.390624220807887	7.34994470207681	7.310265931201425	7.271602674353822	7.233969507586753	7.197380723512564	7.161850339901087	7.127392172619642	7.094019893614205	7.061747016415429	7.030586809545541	7.000552186998722	6.971655629996109	6.943909157342331	6.917324320514764	6.89191218960916	6.867683316524423	6.844647684219139	6.8228146556931915	6.802192927842699	6.782790487566397	6.764614566521177	6.74767159337549	6.731967143931422	6.7175058896690425	6.704291546469708	6.692326829670413	6.681613430089894	6.6721520393401255	6.663942471863449	6.656983947828631	6.6512756064451475	6.646817339730836	6.643610966279269	6.641659911912718	6.640948401908021	6.640819585372065	6.640800094137326	6.640798458823602	6.640800096511376	6.640819604089061	6.640948516762895	6.641660364058045	6.643611558403309	6.646817834830918	6.651275756748204	6.656983493883324	6.663941139996687	6.672149539597899	6.68160945493319	6.692321053463934	6.704283625758189	6.717495464206066	6.73195383840082	6.7476550197239655	6.764594326803401	6.782766177192764	6.802164139115513	6.8227809815175	6.8446087218808875	6.867638671444095	6.891861478999077	6.917267176874646	6.943845231708515	6.971584594841088	7.000473738716717	7.030500670571905	7.061652937131152	7.093917654164435	7.127281584606882	7.161731247720876	7.197253005050213	7.23383307417522	7.271457470225206	7.3101119328915765	7.349781918106776	7.390452691527611	7.432109474841015	7.474737539129399	7.51832218117739	7.56284863065205	7.608301997403584	7.654667306976173	7.701929575162705	7.750073876604949	7.799085423380174	7.848949546581947	7.8996511545953	7.951173228717215	8.00349511019192	8.056594088060404	8.110452041466333	8.165059352137156	8.220409718271249	8.276494055226651	8.333300391083906	8.390815715537334	8.449026758554407	8.507920214747443	8.56748281571116	8.627701440506687	8.68856321451742	8.750055526958963	8.812165993299907	8.874882420522335	8.938192796086637	9.002085290280988	9.066548260229881	9.131570252528842	9.197140005342638	9.263246450238425	9.329878713240944	9.397026114906655	9.464678169858995	9.532824586438178	9.60145526637037	9.670560302641395	9.740129973926928	9.810154741728017	9.88062526727973	9.951532444527187	10.022867361871587	10.094621080671184	10.166784483445873	10.239349102995885	10.312309068898822	10.385659991603504	10.459387841559927	10.533457674488423	10.607851502139201	10.682681815288799	10.75817198273618	10.834047595525373	10.908734141445455	10.981333550000826	11.058559554379592	11.154561461577835	11.252462003716518	11.277684809287424
11.337335184142702	11.310501809068938	11.210703951152379	11.116638407664015	11.041194225378183	10.96920280538352	10.89485778356786	10.819552808071087	10.744759765170585	10.670608567322487	10.596860648781556	10.523431352637834	10.450349481709697	10.377646986562961	10.305334818213028	10.233417161443198	10.161900465203493	10.09079338375144	10.020104949029733	9.949844014868324	9.880019456980243	9.810640351639893	9.741715992803472	9.673255861977507	9.60526961610517	9.537767090991887	9.470758305942976	9.404253465392388	9.338262959111004	9.272797362354297	9.207867435918434	9.143484125652583	9.079658561251291	9.016402054376332	8.953726096268364	8.891642356147115	8.830162684452155	8.769299126150132	8.709063941607841	8.649469612989177	8.590528810670044	8.532254353381454	8.47465922159075	8.417756414905138	8.361558145778222	8.306074789664518	8.25131645629159	8.197299777057687	8.144047201558053	8.091575146994522	8.039890297789936	7.988998947143117	7.938914770765152	7.889655775973903	7.841238823632656	7.793679042502974	7.746991124735128	7.701189871947902	7.656290143168981	7.612306770907031	7.5692545386234364	7.527148148168656	7.48600220270906	7.4458312557716075	7.406649876091744	7.368472621353352	7.331313900358211	7.295187825754187	7.260108169972867	7.226088436706567	7.19314196501124	7.1612819710854385	7.130521489603637	7.100873247055534	7.072349537024864	7.044962151330659	7.018722369280764	6.993640966103969	6.969728202396871	6.946993786112972	6.9254468217615575	6.905095761593496	6.885948361957246	6.868011640850672	6.8512918332852015	6.835794343720509	6.821523695920365	6.808483482432736	6.79667632244696	6.786103847341896	6.776766742076329	6.768664874335363	6.761797545728512	6.756163916691474	6.751763752714351	6.748598882654368	6.746674530752913	6.745976174622206	6.745848363159475	6.745828378212317	6.745826668408211	6.745828380573579	6.745848381923955	6.745976289593043	6.746674983548233	6.748599481304143	6.751764265512786	6.756164101435582	6.7617971491546545	6.7686636295310825	6.776764366487711	6.786100041484588	6.796670769359334	6.808475847875341	6.821513629283871	6.83578147958585	6.8512757935663355	6.867992037433498	6.885924799734045	6.90506784178528	6.925414145421167	6.9469559577126	6.969684833422461	6.993591678583493	7.018666799144258	7.044899951475804	7.072280380033969	7.100796827679661	7.130437527202899	7.161190212001513	7.193042184512211	7.225980440123558	7.2599917930801885	7.295062934909757	7.331180392959994	7.368330426775329	7.406498956674915	7.445671606939949	7.485833851448323	7.526971150396596	7.569068977355953	7.61211275651036	7.656087814390073	7.700979395082901	7.746772690535349	7.793452863385522	7.8410051324575445	7.88941482330238	7.9386668211458655	7.9887442909292545	8.039629289803985	8.09130822503015	8.143774789798973	8.197022165351298	8.251033849863564	8.305787433184403	8.361266352362211	8.417460528182517	8.474359585713767	8.531951309454831	8.590222698988862	8.6491607694334	8.708752692811963	8.768985788334353	8.829847564675534	8.891325753116524	8.953408299871848	9.016083344661013	9.079339207552875	9.143164386039869	9.207547556857417	9.272477578529749	9.337943493406046	9.403934529020075	9.470440098694525	9.537449801554803	9.604953422409812	9.672940931542582	9.741402483063814	9.810328410232382	9.879709221915451	9.94953561450718	10.019798502035904	10.090488999638422	10.161598245623692	10.233117199669325	10.305037192554055	10.377351753292466	10.450056695696778	10.523141133461047	10.596573186903258	10.67032381056514	10.744476883176175	10.819270934482034	10.894580057936945	10.968938753902133	11.040940614016057	11.116339322932125	11.210291424455805	11.310225412846155	11.337335184142702
