46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
11.37765020432391	11.349193005663574	11.247344162109652	11.154541151154802	11.080720079916901	11.009429947793645	10.93539373834632	10.860547309506428	10.786358809917381	10.712819166920635	10.639652389906043	10.566795785778162	10.494292728272058	10.4221743467223	10.35044820460428	10.27911774812606	10.208189963786396	10.137673822011113	10.06757833308601	9.997912276860761	9.928684505238072	9.85990408906423	9.791580305074078	9.723722603809206	9.656340602950907	9.589444092469641	9.523043038430844	9.457147583776973	9.391768048090256	9.326914927234048	9.262598892698247	9.198830790594807	9.135621640543	9.072982634002416	9.010925131395947	8.949460661921139	8.888600937623542	8.828357887211403	8.768743677208096	8.709770646047893	8.651451145981609	8.593797520441823	8.536822394655022	8.480538494898724	8.424956645466006	8.370084029670414	8.315931687987016	8.262540161537288	8.210012784195246	8.158427281751578	8.107734913671962	8.057855537563887	8.008768331200713	7.960487590312872	7.913032165855301	7.8664179226980755	7.820659259155848	7.775770482641813	7.731765919098861	7.688659916994183	7.6464670054629185	7.605201855700957	7.56487900272805	7.5255126611576335	7.487116835361243	7.449705543988832	7.413292877284815	7.377892838403221	7.343519137083859	7.310185096658636	7.27790370326419	7.246687721150971	7.216549764569467	7.187502253672929	7.1595572728372945	7.132726425260256	7.107020764069496	7.08245079775965	7.0590265096381035	7.036757345184083	7.015652168072043	6.995719208445421	6.976966017542435	6.959399427232323	6.943025508587006	6.9278495266050015	6.913875890963692	6.901108106548624	6.889548737924168	6.879199413344436	6.87006088672644	6.862133145020957	6.855415544458804	6.849907090555261	6.845607278775653	6.842517959109611	6.840645675125161	6.839989909304786	6.8398772534658425	6.839859141256456	6.8398574853138445	6.839859143650708	6.839877272414954	6.839990023764081	6.840646128304865	6.842518565262505	6.845607811536824	6.849907314682051	6.8554152140585645	6.862132001159024	6.870058655533895	6.879195804747212	6.889543445067201	6.901100805923495	6.913866243194747	6.92783717783938	6.94301009243185	6.9593805671669955	6.976943329715723	6.995692304757455	7.015620659441937	7.036720844921262	7.058984636854571	7.0824031807385515	7.106967043431992	7.132666256769849	7.159490329916557	7.187428230055108	7.216468377434877	7.24659871430346	7.277806849082297	7.310080195911503	7.343406017326092	7.377771353039577	7.413162907065941	7.44956700083599	7.48696966631152	7.525356849231322	7.5647145629583346	7.605028828557895	7.646285453175999	7.688469926131205	7.731567605996004	7.775563994824607	7.820444770904317	7.86619562996618	7.912802284293321	7.960250352949875	8.008523988735144	8.0576043840716	8.107477327932157	8.15816365776202	8.209743475540941	8.26226551231252	8.315651963377787	8.369799447751362	8.424667479189907	8.480245050978933	8.536524987091491	8.593496471995023	8.65114679125036	8.709463322358554	8.768433713431143	8.828045599963863	8.888286633212832	8.949144638576922	9.010607679501838	9.072664035146266	9.13530216658695	9.19851070310155	9.26227844255561	9.326594354376217	9.391447581351317	9.45682744090883	9.522723426252782	9.58912520708773	9.656022629996547	9.723405718668452	9.791264673098139	9.859589865750207	9.928371836326134	9.99760129826208	10.067269170744696	10.137366592289013	10.207884774849495	10.278814700364158	10.35014738487018	10.42187581776678	10.493996540922224	10.566502051921622	10.639361339920228	10.712530866481162	10.786072406156602	10.860261373751124	10.935110913642959	11.009161869413171	11.080468016621465	11.15424269105908	11.246906005357944	11.348873768020429	11.37765020432391
11.421276012102147	11.395357470643154	11.296652460345356	11.201371366892053	11.126326845673523	11.05534651113168	10.981573008903037	10.906655108790545	10.83234853722482	10.758756875797843	10.685567264739825	10.612687149929359	10.540161155656763	10.468026599819584	10.39629217211526	10.324960396157444	10.254037872142494	10.183533700017431	10.113457028681598	10.04381667544836	9.974621501710143	9.905880597628766	9.837603263347535	9.769798968082654	9.702477342244315	9.635648183687413	9.569321461694953	9.50350731724955	9.438216062207674	9.373458178313378	9.309244315817855	9.24558529193522	9.18249208982238	9.119975857382581	9.058047904096695	8.996719700596723	8.936002898622263	8.875909380779989	8.816451286507593	8.757640887727423	8.699490305521458	8.642011465803296	8.585216647004923	8.529118399597294	8.47372671738437	8.41904734415202	8.36509608957779	8.311936766149326	8.259698923807084	8.208462308497321	8.158167439135433	8.10871599214849	8.060065032411346	8.012219267593274	7.965196624314207	7.919013338123295	7.87368354321595	7.829220937416658	7.7856391241289575	7.742951749144938	7.701172882376361	7.660317048576321	7.620398690068613	7.581431638819818	7.543429164703319	7.506404471065936	7.47037107743935	7.4353427638687855	7.40133320572446	7.3683556180420595	7.3364226318466566	7.305546427314346	7.275738970972253	7.247012140805372	7.21937763722901	7.192846772795908	7.167430312168329	7.143138437588947	7.119980782848892	7.0979664490476075	7.077103974424791	7.057401282534679	7.038865634488987	7.0215035893867555	7.00532096572128	6.990322798407636	6.976513290529792	6.963895765414729	6.952472639564741	6.942245448126846	6.933214921509342	6.925381027994712	6.918742920051627	6.913299192315187	6.9090497200860295	6.905999336724366	6.90415529588	6.903496620141041	6.903393863561218	6.903378781431421	6.903377325181495	6.90337878406985	6.903393882334222	6.9034967330259756	6.904155750048416	6.905999945547282	6.909050263990415	6.913299440232639	6.9187426310443385	6.925379948697769	6.933212784024962	6.94224196879903	6.952467518427129	6.963888686264087	6.976503921615503	6.990310793700621	7.005305966709119	7.021485227328066	7.038843533044617	7.057375060682306	7.077073249565086	7.097930840229851	7.1199399140601525	7.143091941009164	7.167377831199541	7.192787964704987	7.219312175592844	7.246939718372824	7.275659303324227	7.3054592565173575	7.336327728249925	7.368252779087429	7.401222253049844	7.435223541832356	7.470243455481164	7.506268349470078	7.543284480342101	7.5812783663579495	7.620236836468795	7.660146644273636	7.700993976600364	7.742764413732636	7.785443461301886	7.829017082580671	7.873471660138931	7.918793612778712	7.964969262445186	8.011984492598758	8.05982308506274	8.108467150526124	8.157912049276417	8.208200758753737	8.259431580218452	8.311663933845374	8.364818031157071	8.418764326539055	8.473439020672593	8.528826304856018	8.584920441058285	8.64171145689619	8.69918682447908	8.757334273015934	8.816141869137887	8.875597479045345	8.935688820075477	8.996403744755384	9.05773036299508	9.119657014749123	9.182172220213356	9.24526466019288	9.30892317666906	9.373136776014515	9.4378946303083	9.503186078530852	9.569000628250057	9.63532795707267	9.70215791364639	9.769480518475865	9.837285963639324	9.905564608787737	9.974306974810379	10.043503751519054	10.11314583851609	10.183224364750947	10.253730505115486	10.324655103003277	10.39598904218533	10.467725693639624	10.539862528973718	10.612390952843018	10.685273772971525	10.758466039171166	10.832059147256198	10.906365903123687	10.981288571561238	11.05507997441113	11.126071660359939	11.201050945469026	11.296189641953859	11.395040752574742	11.421276012102147
11.700739048737889	11.681967684244816	11.588164057596687	11.482515601675974	11.398935005429701	11.324165819362094	11.24755451875976	11.168945754895487	11.090572261745566	11.013061401873692	10.936122776743115	10.859560303769706	10.78338892746379	10.707659305514145	10.632389170414237	10.5575805509155	10.483238019231498	10.40937011923079	10.335986111248497	10.263094805004993	10.190704890443957	10.118825261916722	10.047465043495368	9.976633532802785	9.906340180597574	9.836594596217578	9.767406553310105	9.698785990362346	9.630743009191587	9.563287873132985	9.496431004804506	9.43018298385187	9.364554546004582	9.299556582987044	9.235200139865256	9.17149641277708	9.10845676968017	9.046092815114493	8.984416435978007	8.923439638015852	8.863174106919594	8.803631030571848	8.744821831909835	8.686758397645567	8.629450164820518	8.572904279876028	8.517147054174407	8.462250737596982	8.408261557562643	8.355161296394469	8.30295614957869	8.25165393596935	8.201227826426326	8.151666478900388	8.10298000354904	8.055183548777856	8.008290987685326	7.962315204454664	7.917268657184323	7.873163736848947	7.830013475713964	7.787831854537968	7.746633067171274	7.706430420845359	7.6672360451360415	7.629061646170039	7.5919194739499725	7.555822635344993	7.5207846168923735	7.486818491000048	7.453936380143242	7.422149477807621	7.391468503511386	7.361904166737298	7.333467274980814	7.306168484247166	7.280017978809224	7.255025321256664	7.231199474627612	7.208548859779682	7.187081357370877	7.166804262350261	7.147724232285402	7.129847247111922	7.113178573960956	7.097722727730477	7.083483424629127	7.070463537210188	7.058665081630613	7.048089275782043	7.038736619273678	7.030606764789536	7.023698114413865	7.018008477611967	7.013540078837444	7.010307104074079	7.008317019820246	7.007459098566544	7.007219197891481	7.007204837578249	7.007204923479457	7.00720484079263	7.007219211495686	7.0074592308770915	7.008317455785747	7.010307699842729	7.013540614483073	7.018008720865101	7.023697826408846	7.030605695296565	7.038734503544043	7.048085833411849	7.058660016186425	7.070456536305283	7.0834741605439255	7.097710858605515	7.113163745507649	7.129829094767163	7.147702383731849	7.166778340316952	7.187050982630953	7.208513654281138	7.231159064699964	7.2549793407770515	7.279966072122149	7.306110308725221	7.333402503538458	7.361832490985635	7.39138963777594	7.422063162837143	7.453842384427162	7.486716608799042	7.5206746648514775	7.555704451260043	7.591792920022264	7.628926615753942	7.667092468902496	7.706278267571412	7.746472337418335	7.787662571375047	7.829835680303806	7.872977492801907	7.91707405864163	7.962112379069672	8.008080092174643	8.054964763125687	8.102753528158908	8.151432529202866	8.200986621562299	8.251405706337302	8.302701229715282	8.354900330055198	8.407995176535131	8.461979025840465	8.516869989616545	8.572622128407229	8.629163239837913	8.686466964459507	8.744526149408212	8.8033313927825	8.86287084137366	8.923133083276179	8.984106923836372	9.04578066503517	9.1081422906215	9.171179905710398	9.234881898349581	9.29923689255369	9.364233683503397	9.429861216999798	9.496108591754776	9.562965062040304	9.630420037896984	9.69846308626234	9.767083933366477	9.836272467029358	9.906018738482363	9.97631296387275	10.047145523738076	10.118506957262236	10.190387956694808	10.262779387528628	10.33567234492605	10.409058129912665	10.482927926100212	10.557272462935863	10.632083170414516	10.707355445872084	10.783087302289974	10.859261173219688	10.9358263923329	11.012767153672725	11.090278345988517	11.168652866286681	11.24727247949969	11.323904864410233	11.398662164833334	11.482139878501629	11.587682534024028	11.681699970896497	11.700739048737889
17.259245983988514	17.208818992375875	17.00422082840429	16.799305889236383	16.615703818342624	16.44534918228585	16.277551770529715	16.108949128774405	15.940879370923989	15.774576363244206	15.610114541878744	15.447253072425594	15.285915305820662	15.126135341851628	14.967942617611087	14.811342677239637	14.656335803741245	14.502925833814572	14.35111870431594	14.200920286873085	14.05233610672689	13.905371702865052	13.760032780998928	13.616325183724333	13.474254852518602	13.333827823239162	13.195050232237948	13.057928318741528	12.922468423770091	12.788676988139851	12.656560550100535	12.526125743047032	12.39737929502564	12.270328030580183	12.14497887087995	12.021338830156317	11.899415027489413	11.779214746919882	11.660745505958829	11.544014927943433	11.429030255262802	11.31579793778854	11.20432410154646	11.094615258308458	10.986678119747259	10.880523764505114	10.776178322824522	10.673665682911365	10.57297231928361	10.474074250320946	10.376992993362233	10.281776540283422	10.188441016277606	10.096972655537593	10.007363067743057	9.919616008955883	9.833739260032564	9.749740354221194	9.66762599508543	9.587402500475143	9.509076851367604	9.432657499392509	9.35815375286406	9.285574098870224	9.214925189243624	9.14621253088359	9.079442137230734	9.014621611335492	8.951759867560728	8.89086587974369	8.831947449014006	8.775010806746982	8.720061178982885	8.667103730294077	8.616144123397728	8.567188400770334	8.520242503607639	8.475311904853072	8.432401535718306	8.391515869647362	8.352658983202517	8.315834543247293	8.281045762908256	8.24829536483113	8.217585554553057	8.188917992312224	8.162293758086069	8.137713322268366	8.115176560890992	8.094682840316917	8.07623102529124	8.05981904506194	8.045443336887658	8.033101258754805	8.022800446750985	8.014561811858085	8.008364759820024	8.004029337845688	8.001207772276782	7.999723898975053	7.999549266089225	7.999723897815261	8.001207788171497	8.004029473679672	8.008365085274843	8.014562249033688	8.022800810147226	8.033101334448142	8.045442907770708	8.05981788628144	8.076228899245935	8.094679495444186	8.115171731834202	8.137706730318826	8.162285111940948	8.18890698927951	8.217571882184899	8.248278702911309	8.28102578572094	8.315810922057645	8.352631388885774	8.391483975416605	8.432365019892329	8.475270453541668	8.520195813146497	8.567136179904374	8.616086095609264	8.667039636824697	8.719990782407173	8.774933893729767	8.831863830555042	8.890775388769647	8.951662356064888	9.014516950080987	9.079330219361065	9.146093277867259	9.214798555405013	9.285440070885306	9.35801234375242	9.432508741188913	9.508920792455474	9.587239209482581	9.667455566786307	9.749562911351617	9.833554950035737	9.919424999293465	10.007165540008678	10.09676879192607	10.188230985809792	10.281560545999485	10.376771439452583	10.47384776701303	10.572741410435542	10.673430469416596	10.775938782023571	10.880280038373613	10.986430465989413	11.094363908040062	11.204069273840878	11.315539884304838	11.428769259110211	11.543751281276043	11.660479494835446	11.778946647393225	11.899145106709842	12.021067347664538	12.14470607886549	12.270054173677819	12.397104610117943	12.525850459029435	12.656284887518106	12.788401158797027	12.92219263045774	13.057652755117495	13.194775082806382	13.333553263364532	13.473981048444491	13.616052292601923	13.759760950933234	13.90510107291741	14.052066806736695	14.200652437232616	14.350852416615162	14.50266121301024	14.65607294830547	14.811081669406738	14.967683510241221	15.125878188517794	15.28566026639222	15.447000415320234	15.609864143678587	15.77432701832826	15.940630221504682	16.10870476307319	16.277322370788273	16.445128603900642	16.615442867031234	16.798956061189028	17.003854565251462	17.208645037834216	17.259245983988514
46.61904761904761	45.955714285714286	45.29904761904762	44.649047619047614	44.005714285714284	43.36904761904762	42.739047619047625	42.11571428571429	41.499047619047616	40.889047619047616	40.285714285714285	39.68904761904762	39.099047619047624	38.51571428571428	37.939047619047614	37.36904761904762	36.80571428571429	36.24904761904762	35.69904761904762	35.15571428571428	34.61904761904762	34.08904761904762	33.56571428571428	33.04904761904762	32.539047619047615	32.035714285714285	31.539047619047622	31.049047619047613	30.565714285714286	30.089047619047616	29.619047619047617	29.155714285714286	28.699047619047615	28.249047619047616	27.80571428571428	27.369047619047617	26.93904761904762	26.51571428571428	26.099047619047617	25.689047619047614	25.285714285714285	24.889047619047616	24.499047619047616	24.115714285714283	23.739047619047618	23.369047619047617	23.005714285714284	22.649047619047618	22.29904761904762	21.955714285714283	21.619047619047617	21.28904761904762	20.965714285714284	20.649047619047618	20.339047619047616	20.035714285714285	19.739047619047618	19.44904761904762	19.165714285714284	18.889047619047616	18.619047619047617	18.355714285714285	18.099047619047617	17.849047619047617	17.605714285714285	17.369047619047617	17.13904761904762	16.915714285714284	16.69904761904762	16.489047619047618	16.285714285714285	16.08904761904762	15.899047619047618	15.715714285714284	15.539047619047619	15.369047619047617	15.205714285714286	15.049047619047617	14.899047619047618	14.755714285714284	14.619047619047619	14.489047619047618	14.365714285714285	14.249047619047618	14.139047619047618	14.035714285714285	13.939047619047619	13.849047619047619	13.765714285714283	13.689047619047617	13.619047619047619	13.555714285714284	13.499047619047618	13.449047619047617	13.405714285714284	13.369047619047619	13.339047619047617	13.315714285714284	13.299047619047618	13.289047619047619	13.285714285714285	13.289047619047619	13.299047619047618	13.315714285714284	13.339047619047617	13.369047619047619	13.405714285714284	13.449047619047617	13.499047619047618	13.555714285714284	13.619047619047619	13.689047619047617	13.765714285714283	13.849047619047619	13.939047619047619	14.035714285714285	14.139047619047618	14.249047619047618	14.365714285714285	14.489047619047618	14.619047619047619	14.755714285714284	14.899047619047618	15.04904761904762	15.205714285714286	15.369047619047617	15.539047619047619	15.715714285714284	15.899047619047618	16.08904761904762	16.285714285714285	16.489047619047618	16.699047619047615	16.915714285714287	17.13904761904762	17.369047619047617	17.605714285714285	17.849047619047617	18.099047619047617	18.355714285714285	18.619047619047617	18.889047619047616	19.16571428571428	19.44904761904762	19.739047619047618	20.035714285714285	20.339047619047616	20.649047619047614	20.965714285714284	21.28904761904762	21.619047619047617	21.955714285714283	22.299047619047613	22.64904761904762	23.005714285714284	23.369047619047617	23.739047619047618	24.115714285714283	24.49904761904762	24.889047619047616	25.285714285714285	25.68904761904762	26.099047619047614	26.51571428571429	26.93904761904761	27.369047619047617	27.805714285714288	28.249047619047616	28.69904761904762	29.155714285714275	29.619047619047617	30.089047619047623	30.56571428571428	31.04904761904762	31.539047619047608	32.035714285714285	32.53904761904762	33.04904761904761	33.565714285714286	34.089047619047605	34.61904761904762	35.155714285714296	35.69904761904762	36.24904761904762	36.805714285714274	37.36904761904762	37.93904761904763	38.51571428571428	39.099047619047624	39.689047619047614	40.285714285714285	40.88904761904763	41.499047619047616	42.11571428571429	42.73904761904761	43.36904761904762	44.00571428571429	44.649047619047614	45.29904761904762	45.95571428571427	46.61904761904761
